#{"t_start": 1677595288.01499, "env_id": "DeepRMSADPPKSP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,length_comparison,length_wp,length_bp,hops_wp,hops_bp,number_slots_wp,number_slots_bp,initial_slots_wp,initial_slots_bp,average_external_fragmentation_wp,average_external_fragmentation_bp
50,50,0.176128,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5730337078651685,1275,950,2,2,8,6,54,47,0.45792890392294805,0.5137448518643464
50,50,0.38852,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.4060089321965083,1000,1463,2,3,5,6,81,89,0.2560325456096211,0.18359817650490054
50,50,0.603075,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.3333333333333333,275,550,1,2,5,5,0,54,0.2952191288360336,0.18167419723722575
50,50,0.816519,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.42000000000000004,525,725,1,2,4,5,20,44,0.1374026069820773,0.14367293042193274
50,50,1.036924,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.4328112118713932,525,688,1,2,5,7,44,180,0.1627628669619392,0.22135113667992992
50,50,1.2789,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.37383177570093457,1000,1675,2,3,3,4,49,231,0.18539098434066406,0.23615607657071971
50,50,1.505436,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5607278882776132,1325,1038,2,2,9,7,302,206,0.293312999204816,0.309563322562146
50,50,1.736281,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.4341046277665996,863,1125,2,2,4,4,68,135,0.2668221481926985,0.18785843731175983
50,50,1.975168,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5,875,875,1,2,7,7,20,199,0.35401279184492696,0.3483738530694048
50,50,2.229572,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5,875,875,1,2,3,3,3,68,0.4010508383223572,0.37720716464526916
50,50,2.471083,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.3333333333333333,275,550,1,2,4,4,131,200,0.262884303434102,0.4372887281769785
46,50,2.725432,0.04,0.004351391387154798,0.0033333333333333335,"(0.04,)",0.0033333333333333335,0.04,0.0,0.0,0.4838709677419355,1125,1200,2,2,3,3,33,56,0.4914337263835685,0.42178277385134877
50,50,2.990337,0.0,0.004031418103395459,0.003076923076923077,"(0.0,)",0.003076923076923077,0.0,0.0,0.0,0.4600638977635783,288,338,1,2,4,4,11,67,0.21835888615646043,0.3953612942099328
50,50,3.248393,0.0,0.0037479209860791507,0.002857142857142857,"(0.0,)",0.002857142857142857,0.0,0.0,0.0,0.5161290322580646,1200,1125,2,2,5,5,308,75,0.5400383580202629,0.4834635347371617
46,50,3.50258,0.04,0.007581227436823105,0.005333333333333333,"(0.04,)",0.005333333333333333,0.04,0.0,0.0,0.605263157894737,1150,750,2,2,7,7,212,167,0.4217732245896695,0.5070081170089518
48,50,3.754309,0.02,0.008894156549107099,0.00625,"(0.02,)",0.00625,0.02,0.0,0.0,0.4060089321965083,1000,1463,2,3,4,6,64,206,0.4513829757213067,0.542402693385827
50,50,4.013643,0.0,0.008328592346648511,0.0058823529411764705,"(0.0,)",0.0058823529411764705,0.0,0.0,0.0,0.35515643105446115,613,1113,2,3,3,4,42,132,0.22263312209828542,0.5280420707153934
50,50,4.283518,0.0,0.0078788092675266,0.005555555555555556,"(0.0,)",0.005555555555555556,0.0,0.0,0.0,0.605263157894737,1150,750,2,2,3,3,36,21,0.4587106882020785,0.5487157402521914
