#{"t_start": 1669215608.5419796, "env_id": "DeepRMSA-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate
11,49,204.71465,0.3877551020408163,0.5487243516059561
1,49,205.50271,0.4897959183673469,0.5486767927271292
17,49,206.281026,0.32653061224489793,0.5478906666701614
-5,49,207.074487,0.5510204081632653,0.5480553397360981
-1,49,207.881429,0.5102040816326531,0.5478462114865251
13,49,208.714115,0.3673469387755102,0.5472453951723968
-1,49,209.520473,0.5102040816326531,0.5471986432995491
-5,49,210.308899,0.5510204081632653,0.5474020623062812
-5,49,211.107127,0.5510204081632653,0.5475688132121367
7,49,211.902144,0.42857142857142855,0.547324840439372
7,49,212.719688,0.42857142857142855,0.5468332911944036
-7,49,213.5153,0.5714285714285714,0.5469812804065217
13,49,214.336334,0.3673469387755102,0.5464044408239029
-5,49,215.11635,0.5510204081632653,0.5464255480558368
9,49,215.942296,0.40816326530612246,0.5459320443026093
-21,49,216.708214,0.7142857142857143,0.5468198970070719
25,49,217.551816,0.24489795918367346,0.5459060986212892
23,49,218.3919,0.2653061224489796,0.5450730121179577
7,49,219.220132,0.42857142857142855,0.5448206263107698
15,49,220.050976,0.3469387755102041,0.5442150317483113
7,49,220.888025,0.42857142857142855,0.5440600378537788
17,49,221.712565,0.32653061224489793,0.5434606802880165
21,49,222.562013,0.2857142857142857,0.5428191779824529
17,49,223.669807,0.32653061224489793,0.5423821053064404
21,49,225.01942,0.2857142857142857,0.5416030566543805
7,49,226.27981,0.42857142857142855,0.54140387353278
-11,49,227.539942,0.6122448979591837,0.5417848236764521
-7,49,228.823061,0.5714285714285714,0.5420769924761849
-3,49,230.155779,0.5306122448979592,0.5421051194020456
-3,49,231.06823,0.5306122448979592,0.542029290633006
1,49,231.890859,0.4897959183673469,0.541943649324341
-3,49,232.699416,0.5306122448979592,0.5420345850092481
11,49,233.587194,0.3877551020408163,0.5418602228690677
-21,49,234.364974,0.7142857142857143,0.5427344496240478
5,49,235.221302,0.4489795918367347,0.5425365762960036
9,49,236.051827,0.40816326530612246,0.5420575790490263
21,49,236.930683,0.2857142857142857,0.5413057203900933
5,49,237.754456,0.4489795918367347,0.5409995974003566
-3,49,238.57215,0.5306122448979592,0.5409349586506886
11,49,239.370983,0.3877551020408163,0.540555230752366
11,49,240.268079,0.3877551020408163,0.5401725328518886
19,49,241.099031,0.30612244897959184,0.5394812634367148
-1,49,241.892205,0.5102040816326531,0.5394293462907509
27,49,242.735503,0.22448979591836735,0.5386208690892258
15,49,243.576245,0.3469387755102041,0.5382832137175856
25,49,244.400168,0.24489795918367346,0.5374226759140437
17,49,245.236957,0.32653061224489793,0.5368716267451715
29,49,246.069462,0.20408163265306123,0.5358200677735532
31,49,246.920242,0.1836734693877551,0.5347501766807937
25,49,247.782419,0.24489795918367346,0.5339196562437207
31,49,248.642878,0.1836734693877551,0.5328602391875983
27,49,249.477087,0.22448979591836735,0.5321659111553837
-7,49,250.274303,0.5714285714285714,0.53255198082592
19,49,251.109649,0.30612244897959184,0.531952502800748
23,49,251.959932,0.2653061224489796,0.5314187376010117
11,49,252.81173,0.3877551020408163,0.5311266838657432
-1,49,253.633606,0.5102040816326531,0.5311899902042436
15,49,254.486237,0.3469387755102041,0.5306710996606437
9,49,255.346525,0.40816326530612246,0.5302652955372567
3,49,256.166888,0.46938775510204084,0.5301547181945306
-13,49,256.92579,0.6326530612244898,0.5305039703073395
-3,49,257.729068,0.5306122448979592,0.530696349976067
5,49,258.533254,0.4489795918367347,0.5304699745258927
-5,49,259.353626,0.5510204081632653,0.5306709838002025
-3,49,260.136587,0.5306122448979592,0.5308855977235386
-1,49,260.943175,0.5102040816326531,0.5309175929089281
-7,49,261.731805,0.5714285714285714,0.5310868815991477
-1,49,262.555346,0.5102040816326531,0.5310953379375823
-7,49,263.327411,0.5714285714285714,0.5314559709793635
15,49,264.12174,0.3469387755102041,0.5310108912314674
-5,49,264.905257,0.5510204081632653,0.5312941715011532
-3,49,265.704017,0.5306122448979592,0.5314516875186331
7,49,266.52005,0.42857142857142855,0.5312761941456277
17,49,267.36147,0.32653061224489793,0.5308407471627862
3,49,268.16988,0.46938775510204084,0.5308757919612117
17,49,269.074864,0.32653061224489793,0.5304650945541981
19,49,269.919024,0.30612244897959184,0.5299465126945028
-7,49,270.726398,0.5714285714285714,0.5302783133624737
3,49,271.548939,0.46938775510204084,0.5301608747786323
-1,49,272.398974,0.5102040816326531,0.5302929013089216
13,49,273.223359,0.3673469387755102,0.5298613654512377
3,49,274.049802,0.46938775510204084,0.5297330411912373
1,49,274.849663,0.4897959183673469,0.5298653034874271
3,49,275.694104,0.46938775510204084,0.5298432050393351
9,49,276.503931,0.40816326530612246,0.5295682954724057
-9,49,277.301741,0.5918367346938775,0.52993229664105
7,49,278.112112,0.42857142857142855,0.5295744335854007
3,49,278.977393,0.46938775510204084,0.5295039164490861
5,49,279.804585,0.4489795918367347,0.5293481063595378
11,49,280.641179,0.3877551020408163,0.5290249121689473
-1,49,281.47701,0.5102040816326531,0.5292150184569575
-9,49,282.302571,0.5918367346938775,0.5295605508263751
-1,49,283.085835,0.5102040816326531,0.529546937310114
5,49,283.913331,0.4489795918367347,0.5294689848267634
-3,49,284.709435,0.5306122448979592,0.5295936709273572
5,49,285.570372,0.4489795918367347,0.529516183640951
5,49,286.388964,0.4489795918367347,0.5293036589994831
7,49,287.246194,0.42857142857142855,0.5290868077547068
-7,49,288.045337,0.5714285714285714,0.529301888098428
19,49,288.914988,0.30612244897959184,0.5287557925252432
11,49,289.753706,0.3877551020408163,0.5283945543089097
-5,49,290.5563,0.5510204081632653,0.5286170635685171
11,49,291.363643,0.3877551020408163,0.5283508898871813
15,49,292.213454,0.3469387755102041,0.5278682060443873
-3,49,293.053078,0.5306122448979592,0.5279665714804791
3,49,293.890421,0.46938775510204084,0.5278811203167252
13,49,294.959887,0.3673469387755102,0.527425093346746
15,49,296.250007,0.3469387755102041,0.5269450018515253
13,49,297.561632,0.3673469387755102,0.5266972542966656
19,49,298.910942,0.30612244897959184,0.5262160640497291
7,49,300.296381,0.42857142857142855,0.5260364684531582
9,49,301.665703,0.40816326530612246,0.5257842107666316
3,49,302.560108,0.46938775510204084,0.5257982237512486
-1,49,303.369309,0.5102040816326531,0.5259036024240135
-3,49,304.181665,0.5306122448979592,0.5260438366090028
9,49,305.011446,0.40816326530612246,0.525874185249953
5,49,305.846045,0.4489795918367347,0.525689723660163
-11,49,306.637064,0.6122448979591837,0.5260307048865343
-5,49,307.469237,0.5510204081632653,0.5262776959148665
7,49,308.249884,0.42857142857142855,0.5261565901489339
13,49,309.116892,0.3673469387755102,0.525846243236114
29,49,309.960723,0.20408163265306123,0.5250656699759358
13,49,310.80644,0.3673469387755102,0.5248355801024672
11,49,311.630924,0.3877551020408163,0.5246337203546831
13,49,312.436146,0.3673469387755102,0.5243412643141127
5,49,313.242357,0.4489795918367347,0.524216872449334
-1,49,314.049114,0.5102040816326531,0.5243362463222236
1,49,314.823461,0.4897959183673469,0.5243892627075509
3,49,315.637336,0.46938775510204084,0.5242773069002242
-1,49,316.428349,0.5102040816326531,0.5243192649984386
3,49,317.265574,0.46938775510204084,0.5242375259320574
3,49,318.07341,0.46938775510204084,0.5241334973843553
-13,49,318.886716,0.6326530612244898,0.5245131331297296
9,49,319.720989,0.40816326530612246,0.524478323404629
1,49,320.577185,0.4897959183673469,0.5244107801905415
21,49,321.418786,0.2857142857142857,0.5238846141992747
-1,49,322.239505,0.5102040816326531,0.523956766893216
-5,49,323.051812,0.5510204081632653,0.5241226538666593
-5,49,323.879494,0.5510204081632653,0.5242285135676957
7,49,324.689991,0.42857142857142855,0.5240803259406893
9,49,325.51542,0.40816326530612246,0.5239551572841527
9,49,326.329211,0.40816326530612246,0.5238258582981108
11,49,327.16391,0.3877551020408163,0.5236374459384018
-5,49,327.974637,0.5510204081632653,0.5238119599484385
11,49,328.826995,0.3877551020408163,0.5235800911579469
3,49,329.656473,0.46938775510204084,0.52348288087385
21,49,330.517279,0.2857142857142857,0.5229603325034067
7,49,331.350377,0.42857142857142855,0.5227748686751931
13,49,332.192478,0.3673469387755102,0.5224021031323354
-11,49,332.973643,0.6122448979591837,0.5228216076167311
-3,49,333.78166,0.5306122448979592,0.522852115432956
-3,49,334.577296,0.5306122448979592,0.5230887988990771
5,49,335.38602,0.4489795918367347,0.5229921536210776
-1,49,336.179632,0.5102040816326531,0.5230343613545602
-7,49,336.974559,0.5714285714285714,0.5232167571943386
-7,49,337.759917,0.5714285714285714,0.5234826619001339
7,49,338.583915,0.42857142857142855,0.5234055475666366
3,49,339.435408,0.46938775510204084,0.5234063886186987
11,49,340.25689,0.3877551020408163,0.5232433471841927
13,49,341.102312,0.3673469387755102,0.5230436513886001
3,49,342.931096,0.46938775510204084,0.5230167369600767
-3,49,343.744956,0.5306122448979592,0.5230821422871456
-3,49,344.544974,0.5306122448979592,0.5232051814358548
9,49,345.367399,0.40816326530612246,0.5229837441592795
7,49,346.176425,0.42857142857142855,0.5228083000663349
1,49,346.984885,0.4897959183673469,0.5228919854814454
3,49,347.773463,0.46938775510204084,0.5229132154435135
7,49,348.594862,0.42857142857142855,0.522885273586763
7,49,349.395779,0.42857142857142855,0.5227889479931073
3,49,350.223666,0.46938775510204084,0.522856843915475
7,49,351.053105,0.42857142857142855,0.522679433347722
-5,49,351.861091,0.5510204081632653,0.5228886801315171
-13,49,352.656949,0.6326530612244898,0.5232385248167578
-1,49,353.494435,0.5102040816326531,0.5233237389336585
23,49,354.344469,0.2653061224489796,0.5228117129319865
7,49,355.177583,0.42857142857142855,0.5226967884594809
17,49,355.999258,0.32653061224489793,0.5224276549091795
5,49,356.784255,0.4489795918367347,0.5223726394166779
7,49,357.557726,0.42857142857142855,0.5222348565625988
-13,49,358.348462,0.6326530612244898,0.5225520972148507
11,49,359.148479,0.3877551020408163,0.5223506965197002
-5,49,359.936927,0.5510204081632653,0.5224998375587178
13,49,360.759444,0.3673469387755102,0.5223297475455927
-1,49,361.599785,0.5102040816326531,0.5225282673425921
25,49,362.444821,0.24489795918367346,0.5220377308062025
25,49,363.308881,0.24489795918367346,0.5215312092125866
15,49,364.126026,0.3469387755102041,0.5212972500734961
9,49,364.966788,0.40816326530612246,0.5212110248031689
1,49,365.771199,0.4897959183673469,0.5212209020377689
25,49,366.662247,0.24489795918367346,0.5206917507596504
