#{"t_start": 1673822724.149529, "env_id": "DeepRMSADPPKSP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness
50,50,0.177582,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,0.363603,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,0.586886,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,0.793429,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,1.008306,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,1.22763,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,1.438313,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,1.669384,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,1.906559,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,2.141413,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,2.375288,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
34,50,2.604622,0.16,0.015871336366522062,0.013333333333333334,"(0.16,)",0.013333333333333334,0.16,0.0,0.0
32,50,2.835962,0.18,0.03125880723939761,0.026153846153846153,"(0.18,)",0.026153846153846153,0.18,0.0,0.0
38,50,3.071943,0.12,0.038356382857533435,0.032857142857142856,"(0.12,)",0.032857142857142856,0.12,0.0,0.0
36,50,3.301042,0.14,0.04809938415799533,0.04,"(0.14,)",0.04,0.14,0.0,0.0
36,50,3.528923,0.14,0.056412656992320946,0.04625,"(0.14,)",0.04625,0.14,0.0,0.0
38,50,3.793335,0.12,0.06175096296434467,0.05058823529411765,"(0.12,)",0.05058823529411765,0.12,0.0,0.0
48,50,4.054458,0.02,0.05989836071359249,0.04888888888888889,"(0.02,)",0.04888888888888889,0.02,0.0,0.0
38,50,4.30224,0.12,0.06522284891797352,0.05263157894736842,"(0.12,)",0.05263157894736842,0.12,0.0,0.0
42,50,4.581329,0.08,0.06699978551171344,0.054,"(0.08,)",0.054,0.08,0.0,0.0
40,50,4.833546,0.1,0.07055251881350029,0.05619047619047619,"(0.1,)",0.05619047619047619,0.1,0.0,0.0
36,50,5.076058,0.14,0.07474389140271494,0.06,"(0.14,)",0.06,0.14,0.0,0.0
38,50,5.311263,0.12,0.07822213012847078,0.06260869565217392,"(0.12,)",0.06260869565217392,0.12,0.0,0.0
24,50,5.535935,0.26,0.08829875958114351,0.07083333333333333,"(0.26,)",0.07083333333333333,0.26,0.0,0.0
36,50,5.796451,0.14,0.09138012246820537,0.0736,"(0.14,)",0.0736,0.14,0.0,0.0
36,50,6.048165,0.14,0.09394756187209018,0.07615384615384616,"(0.14,)",0.07615384615384616,0.14,0.0,0.0
28,50,6.263742,0.22,0.10085985284992466,0.08148148148148149,"(0.22,)",0.08148148148148149,0.22,0.0,0.0
20,50,6.480057,0.3,0.11033465463823583,0.08928571428571429,"(0.3,)",0.08928571428571429,0.3,0.0,0.0
32,50,6.732402,0.18,0.11467920207847108,0.09241379310344827,"(0.18,)",0.09241379310344827,0.18,0.0,0.0
28,50,6.964887,0.22,0.12071670557951783,0.09666666666666666,"(0.22,)",0.09666666666666666,0.22,0.0,0.0
32,50,7.207538,0.18,0.12380976930016754,0.09935483870967741,"(0.18,)",0.09935483870967741,0.18,0.0,0.0
30,50,7.453283,0.2,0.12793643654898434,0.1025,"(0.2,)",0.1025,0.2,0.0,0.0
32,50,7.693933,0.18,0.1296983556360888,0.10484848484848484,"(0.18,)",0.10484848484848484,0.18,0.0,0.0
32,50,7.934399,0.18,0.13255666470933647,0.10705882352941176,"(0.18,)",0.10705882352941176,0.18,0.0,0.0
30,50,8.182043,0.2,0.13568151208710938,0.10971428571428571,"(0.2,)",0.10971428571428571,0.2,0.0,0.0
32,50,8.453735,0.18,0.13785388635605472,0.11166666666666666,"(0.18,)",0.11166666666666666,0.18,0.0,0.0
30,50,8.741972,0.2,0.14106356661563346,0.11405405405405405,"(0.2,)",0.11405405405405405,0.2,0.0,0.0
34,50,9.007345,0.16,0.14208763277054892,0.11526315789473685,"(0.16,)",0.11526315789473685,0.16,0.0,0.0
