#{"t_start": 1677537617.746281, "env_id": "DeepRMSADPP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,length_comparison,length_wp,length_bp,hops_wp,hops_bp,number_slots_wp,number_slots_bp,initial_slots_wp,initial_slots_bp,average_external_fragmentation_wp,average_external_fragmentation_bp
-30,50,17.248941,0.8,0.843960499243983,0.8154716981132075,"(0.8,)",0.6120754716981132,0.68,0.20339622641509433,0.12,0.23076923076923075,1800,6000,1,6,5,9,23,266,0.6232269721285413,0.7128971712626617
-22,50,17.598369,0.72,0.8421966108142486,0.8137037037037037,"(0.72,)",0.6103703703703703,0.52,0.20333333333333334,0.2,0.5714285714285715,600,450,2,2,4,4,102,98,0.7256958456682238,0.7438078458151071
-24,50,17.951652,0.74,0.8403384884738838,0.8123636363636364,"(0.74,)",0.6098181818181818,0.58,0.20254545454545456,0.16,0.7142857142857143,750,300,3,1,6,5,150,52,0.744001724232665,0.7128470742330035
-24,50,18.288138,0.74,0.839243817124981,0.8110714285714286,"(0.74,)",0.6067857142857143,0.44,0.2042857142857143,0.3,0.5714285714285715,600,450,2,2,4,4,59,16,0.7278671136250386,0.745579731348715
-22,50,18.631979,0.72,0.8379539506489335,0.8094736842105263,"(0.72,)",0.603859649122807,0.44,0.2056140350877193,0.28,0.3684210526315789,2100,3600,4,3,13,13,328,343,0.7421243628729416,0.7465429576616541
-24,50,18.953057,0.74,0.8366651911691474,0.8082758620689655,"(0.74,)",0.6017241379310345,0.48,0.20655172413793105,0.26,0.7142857142857143,750,300,3,1,7,5,275,20,0.7316533907431725,0.7535603538164276
-24,50,19.299019,0.74,0.8360973379560336,0.8071186440677967,"(0.74,)",0.6023728813559323,0.64,0.2047457627118644,0.1,0.28571428571428575,300,750,1,3,4,5,16,328,0.739832828857937,0.7365474071055264
-26,50,19.635888,0.76,0.8350580261739635,0.8063333333333333,"(0.76,)",0.601,0.52,0.20533333333333334,0.24,0.5714285714285715,600,450,2,2,3,3,282,95,0.7275687259610869,0.7487113350692883
-36,50,19.959073,0.86,0.8355608535362705,0.8072131147540984,"(0.86,)",0.6032786885245902,0.74,0.2039344262295082,0.12,0.28571428571428575,300,750,1,3,5,6,76,150,0.7403631112867528,0.738682851468066
-26,50,20.285321,0.76,0.8344453819356374,0.8064516129032258,"(0.76,)",0.6051612903225806,0.72,0.20129032258064516,0.04,0.7142857142857143,750,300,3,1,6,5,168,17,0.748521411679491,0.7197690321526931
-30,50,20.609017,0.8,0.8344137161945402,0.8063492063492064,"(0.8,)",0.6063492063492063,0.68,0.2,0.12,0.6060606060606061,3000,1950,2,3,13,7,53,55,0.6721231952728007,0.6894952418012448
-32,50,20.910959,0.82,0.8342618768703609,0.8065625,"(0.82,)",0.6071875,0.66,0.199375,0.16,0.42857142857142855,3600,4800,3,4,7,7,86,44,0.7186667024121111,0.5888848309455161
-20,50,21.253054,0.7,0.8329439944685895,0.804923076923077,"(0.7,)",0.608,0.66,0.19692307692307692,0.04,0.5714285714285715,600,450,2,2,3,3,80,8,0.7361268194349775,0.7529099765013931
-32,50,21.575528,0.82,0.8328754656745254,0.8051515151515152,"(0.82,)",0.6090909090909091,0.68,0.19606060606060607,0.14,0.5,900,900,2,2,7,7,215,163,0.7465133864777153,0.7515491907635636
-24,50,21.927182,0.74,0.8325115953695186,0.804179104477612,"(0.74,)",0.6080597014925373,0.54,0.19611940298507463,0.2,0.5,900,900,2,2,3,3,16,25,0.7463172156567075,0.7524680240936497
-16,50,22.266116,0.66,0.8304063206483007,0.8020588235294117,"(0.66,)",0.6076470588235294,0.58,0.19441176470588234,0.08,0.5714285714285715,600,450,2,2,4,4,176,113,0.7389280720705076,0.7546660999792478
-30,50,22.602178,0.8,0.8298792646521617,0.8020289855072463,"(0.8,)",0.6072463768115942,0.58,0.19478260869565217,0.22,0.37499999999999994,1350,2250,1,3,3,5,0,117,0.7528051120845768,0.7763414628464022
-20,50,22.941564,0.7,0.828590040001468,0.8005714285714286,"(0.7,)",0.6068571428571429,0.58,0.19371428571428573,0.12,0.5357142857142857,2250,1950,2,2,6,4,38,11,0.730980074439302,0.7575626414936385
-20,50,23.285825,0.7,0.826802938734136,0.7991549295774648,"(0.7,)",0.6061971830985915,0.56,0.19295774647887323,0.14,0.18518518518518517,750,3300,1,4,3,7,14,186,0.7876157104968285,0.7568312427836829
-30,50,23.607242,0.8,0.8265136884644958,0.7991666666666667,"(0.8,)",0.6066666666666667,0.64,0.1925,0.16,0.5357142857142857,2250,1950,2,2,11,6,134,62,0.7315042944250556,0.7560671042450767
-32,50,23.927565,0.82,0.8268855900434848,0.7994520547945205,"(0.82,)",0.6049315068493151,0.48,0.19452054794520549,0.34,0.6666666666666666,1200,600,3,1,5,4,73,28,0.7446187523369772,0.7814042872039055
-34,50,24.235371,0.84,0.8271731638534779,0.8,"(0.84,)",0.605945945945946,0.68,0.19405405405405404,0.16,0.5,900,900,2,2,6,6,161,109,0.7575354477551615,0.751087665216055
-18,50,24.580451,0.68,0.8255645003788017,0.7984,"(0.68,)",0.6045333333333334,0.5,0.19386666666666666,0.18,0.20833333333333334,750,2850,1,3,6,14,85,122,0.7859824704106514,0.7651539495768094
