#{"t_start": 1673806882.2323987, "env_id": "DeepRMSADPPKSP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness
50,50,0.205046,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,0.415454,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,0.660902,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,0.878064,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,1.09857,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,1.327599,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,1.556634,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,1.784434,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,2.021324,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,2.251128,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,2.489357,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,2.773057,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,3.039022,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,3.310017,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,3.575845,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,3.862439,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,4.149037,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,4.396549,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,4.652039,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,4.912931,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,5.172199,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,5.416389,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,5.655516,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,5.913095,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,6.151066,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,6.396442,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,6.660229,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,6.925797,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,7.182022,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,7.424884,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,7.690625,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,7.982877,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,8.236802,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,8.483212,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
