#{"t_start": 1677593827.5972867, "env_id": "DeepRMSADPPKSP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,length_comparison,length_wp,length_bp,hops_wp,hops_bp,number_slots_wp,number_slots_bp,initial_slots_wp,initial_slots_bp,average_external_fragmentation_wp,average_external_fragmentation_bp
50,50,0.176609,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5730337078651685,1275,950,2,2,8,6,54,47,0.4583122848758008,0.5530736639098888
50,50,0.384789,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.4060089321965083,1000,1463,2,3,5,6,85,19,0.25946526771032385,0.2201158756844158
50,50,0.599587,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.3333333333333333,275,550,1,2,5,5,4,59,0.28024500285965087,0.1872547969107578
50,50,0.828968,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.42000000000000004,525,725,1,2,4,5,10,49,0.10808167531916744,0.10379493885803281
50,50,1.064598,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.4328112118713932,525,688,1,2,5,7,42,117,0.16566712680958823,0.23470115646063505
50,50,1.286924,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.37383177570093457,1000,1675,2,3,3,4,0,116,0.12170665491307353,0.22433584839219875
50,50,1.517186,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5607278882776132,1325,1038,2,2,9,7,197,140,0.23487071821725292,0.2559715780222308
50,50,1.764297,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.4341046277665996,863,1125,2,2,4,4,28,71,0.2084038212353415,0.12811885330096842
50,50,2.010115,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5,875,875,1,2,7,7,7,45,0.22854576115686928,0.25507157799312524
50,50,2.243784,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5,875,875,1,2,3,3,7,0,0.2370927234378007,0.2563213967730994
50,50,2.466545,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.3333333333333333,275,550,1,2,4,4,20,78,0.1694728678873457,0.23878597543473098
50,50,2.71353,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.4619799139167862,1288,1500,2,3,7,7,70,153,0.2423748197486688,0.27769231657328886
50,50,2.942641,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.4600638977635783,288,338,1,2,4,4,0,16,0.1436802158908509,0.2507136434738687
50,50,3.163421,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5161290322580646,1200,1125,2,2,5,5,112,66,0.26532437210524773,0.24842613931197538
50,50,3.394826,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.605263157894737,1150,750,2,2,7,7,141,81,0.21734067650472266,0.25904558134433975
50,50,3.635302,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.4060089321965083,1000,1463,2,3,4,6,39,122,0.24981140626251827,0.2517797626575995
50,50,3.873807,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.35515643105446115,613,1113,2,3,3,4,14,58,0.13030984089541003,0.23187164759226217
50,50,4.10824,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.605263157894737,1150,750,2,2,3,3,13,19,0.22077255809788582,0.24992697835189367
50,50,4.324164,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.37969624300559557,475,776,1,2,3,3,9,55,0.1343702579729391,0.2520472339403138
50,50,4.575783,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5161290322580646,1200,1125,2,2,6,6,52,158,0.28458144059631,0.24974318550842117
50,50,4.81135,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5050505050505051,600,588,1,2,3,3,11,34,0.23472284054905834,0.2334647266776801
50,50,5.052605,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.15254237288135594,225,1250,1,2,4,5,0,83,0.21358589416047932,0.26579337105225787
50,50,5.271685,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5,875,875,1,2,4,4,7,57,0.29163635458389353,0.2095689537106741
50,50,5.498826,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5624553890078516,788,613,2,2,6,5,8,48,0.2709550326857617,0.2235059344994728
50,50,5.749086,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5485036119711042,1063,875,2,2,3,3,31,11,0.2476803450632542,0.25620219000893885
50,50,5.980837,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.4390243902439025,900,1150,2,3,4,4,34,89,0.24480943765497365,0.2645863751831212
50,50,6.213444,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5942028985507246,1025,700,2,2,6,6,64,93,0.2427558202692939,0.21069587835536147
50,50,6.439004,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5078076202373516,813,788,2,2,6,6,80,77,0.15547011248121,0.1859792463930807
50,50,6.683045,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.46043165467625896,1088,1275,2,2,4,5,4,8,0.291401126209592,0.29500339085008365
50,50,6.911961,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.39159109645507006,475,738,1,2,3,4,3,50,0.28001172122106877,0.2534033790108259
50,50,7.168118,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5,875,875,1,2,4,4,19,14,0.28752083448734356,0.21445242015492394
50,50,7.40201,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.4600638977635783,288,338,1,2,3,3,16,43,0.14772970652291936,0.2152655846416937
50,50,7.651782,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.605263157894737,1150,750,2,2,6,6,59,67,0.22083005555894475,0.24447189974302413
50,50,7.880229,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5078076202373516,813,788,2,2,5,5,24,101,0.16071170194254816,0.1832109018049244
50,50,8.111414,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.4575777202072539,1413,1675,3,3,5,5,44,107,0.3009324867832969,0.2925605054993611
50,50,8.341617,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.45945945945945943,850,1000,2,2,4,4,65,55,0.30031123654459385,0.19071994614611704
50,50,8.595875,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.29906542056074764,800,1875,2,3,7,9,141,101,0.2939878237422706,0.2507055412628106
50,50,8.822998,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5050505050505051,600,588,1,2,4,4,76,121,0.2333418009640233,0.24674841082000754
50,50,9.072016,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.35515643105446115,613,1113,2,3,5,6,31,117,0.13367602818302438,0.23125685940829918
50,50,9.318655,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5,875,875,1,2,5,5,6,125,0.27931837368238366,0.21757854253749917
50,50,9.564951,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5942028985507246,1025,700,2,2,3,3,18,15,0.26428106991392186,0.22336191820943888
50,50,9.810424,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5942028985507246,1025,700,2,2,5,5,130,56,0.2659413644486125,0.22580293740170787
50,50,10.043617,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.33855268726195514,800,1563,1,3,3,4,0,108,0.29200432407083154,0.30952429143890325
50,50,10.26805,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.36363636363636365,400,700,1,2,5,7,12,69,0.2502716943432046,0.18059890117694163
50,50,10.505193,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.3772791023842917,538,888,2,2,4,4,22,74,0.1721912987121149,0.20435578021603135
50,50,10.745188,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.2280701754385965,325,1100,1,2,5,6,0,16,0.2694142659883474,0.22796829985274264
50,50,10.974761,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.4915254237288135,725,750,1,2,4,4,0,20,0.2478281031102803,0.2784469414781238
50,50,11.199454,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.22138047138047137,263,925,1,2,4,5,29,99,0.28084988135821,0.25584047289730233
50,50,11.428034,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.4390243902439025,900,1150,2,3,4,4,31,109,0.25977965133905273,0.28458732410360527
50,50,11.683419,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.23333333333333334,175,575,1,2,3,3,7,5,0.2690342857286513,0.18355262674001105
50,50,11.905924,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.23333333333333334,175,575,1,2,3,3,4,34,0.26939847336009476,0.18428437173991224
50,50,12.128408,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.3772791023842917,538,888,2,2,4,4,41,36,0.1739164946025336,0.2106493454913867
50,50,12.351563,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.4060089321965083,1000,1463,2,3,4,6,37,138,0.28089891545481827,0.2822479952424528
