#{"t_start": 1677593346.3892193, "env_id": "DeepRMSADPPKSP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,length_comparison,length_wp,length_bp,hops_wp,hops_bp,number_slots_wp,number_slots_bp,initial_slots_wp,initial_slots_bp,average_external_fragmentation_wp,average_external_fragmentation_bp
50,50,8.23135,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.4575777202072539,1413,1675,3,3,5,5,124,61,0.23627480321555772,0.21022165033304782
50,50,8.465866,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.45945945945945943,850,1000,2,2,4,4,28,58,0.23228306716296193,0.1384566026168427
50,50,8.685249,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.29906542056074764,800,1875,2,3,7,9,154,112,0.22044413828531292,0.18190154494681401
50,50,8.918852,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5050505050505051,600,588,1,2,4,4,23,112,0.1542070532054314,0.1791475605353237
50,50,9.145291,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.35515643105446115,613,1113,2,3,5,6,37,45,0.10349149210263271,0.1806618725814084
50,50,9.369194,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5,875,875,1,2,5,5,72,21,0.2241508020893415,0.16407844091401275
50,50,9.593911,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5942028985507246,1025,700,2,2,3,3,9,4,0.17968547429036624,0.15332591563298922
50,50,9.815004,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5942028985507246,1025,700,2,2,5,5,9,17,0.18065510801816265,0.15466409391967323
50,50,10.056568,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.33855268726195514,800,1563,1,3,3,4,0,96,0.2049148971856971,0.23933261538376635
50,50,10.285204,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.36363636363636365,400,700,1,2,5,7,5,33,0.17558664680510191,0.18362786436777484
50,50,10.515437,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.3772791023842917,538,888,2,2,4,4,48,61,0.14047605179989248,0.1697433221980465
50,50,10.74244,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.2280701754385965,325,1100,1,2,5,6,10,79,0.18016303456166044,0.15980902323684898
50,50,10.979873,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.4915254237288135,725,750,1,2,4,4,7,28,0.19045412239417456,0.20264553787763429
50,50,11.204365,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.22138047138047137,263,925,1,2,4,5,0,51,0.1827120221002357,0.17397055078439833
50,50,11.428368,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.4390243902439025,900,1150,2,3,4,4,33,55,0.19188281821942715,0.21575110827526814
50,50,11.662468,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.23333333333333334,175,575,1,2,3,3,4,5,0.19236940069395303,0.12479882100972006
50,50,11.893668,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.23333333333333334,175,575,1,2,3,3,8,5,0.19305447611588605,0.12449644475877109
50,50,12.106244,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.3772791023842917,538,888,2,2,4,4,52,21,0.1376694585893361,0.1696750356209696
50,50,12.338703,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.4060089321965083,1000,1463,2,3,4,6,47,128,0.19362362577498138,0.2111899765686357
50,50,12.563409,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.2336448598130841,225,738,1,2,4,5,26,65,0.1949486723978423,0.21282989141177056
50,50,12.805794,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5624553890078516,788,613,2,2,6,5,71,59,0.22293629234585366,0.18280443616013775
50,50,13.064506,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5050505050505051,600,588,1,2,5,5,13,70,0.17790930556790618,0.18235306759965858
50,50,13.291824,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.26,325,925,1,2,3,4,0,18,0.099671702723058,0.143158099597467
50,50,13.534127,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.26038338658146964,163,463,1,2,4,4,3,37,0.14309472712233381,0.15353267891251973
50,50,13.778622,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.605263157894737,1150,750,2,2,4,4,54,65,0.16183450823855847,0.18809486824732408
50,50,14.008221,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.6734006734006733,800,388,2,2,5,4,86,84,0.15901010383644548,0.1595339955855927
50,50,14.247955,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5151938526021655,1475,1388,2,3,4,4,48,40,0.1982578439490046,0.21519818505909663
50,50,14.478544,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5730337078651685,1275,950,2,2,8,6,134,6,0.21827003110706622,0.2021344718863757
50,50,14.707059,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5161290322580646,1200,1125,2,2,5,5,39,167,0.23504333528409455,0.20041524078470244
50,50,14.956374,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5624553890078516,788,613,2,2,4,3,35,41,0.21913081942759244,0.17722468705988215
50,50,15.214014,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.605263157894737,1150,750,2,2,6,6,26,11,0.16015785528711937,0.18687209890811074
50,50,15.451946,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.42000000000000004,525,725,1,2,5,7,20,78,0.10769600744558629,0.14582943809092075
50,50,15.674943,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.22138047138047137,263,925,1,2,5,7,8,99,0.18961136169011772,0.18651651956939846
50,50,15.913667,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.2336448598130841,225,738,1,2,4,5,28,0,0.1857300245342243,0.21759134602098001
50,50,16.150268,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.3125851885506588,688,1513,2,3,6,8,29,84,0.1268989140084091,0.209118303340131
50,50,16.374998,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.39159109645507006,475,738,1,2,5,6,25,25,0.21709983096375365,0.20131092269199763
50,50,16.589653,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.49325025960539975,475,488,1,2,4,4,11,56,0.2469342670678901,0.19140551764123526
50,50,16.851329,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.17559769167353667,213,1000,1,2,3,3,3,4,0.16631272879573228,0.22532330377613244
50,50,17.063056,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.39159109645507006,475,738,1,2,4,5,7,19,0.21566626832073243,0.20129253530431968
50,50,17.291502,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.39159109645507006,475,738,1,2,4,5,0,19,0.2154060850353676,0.2015975670089619
50,50,17.514184,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.49230769230769234,800,825,2,2,5,5,12,21,0.21944559327505964,0.17987924975290603
50,50,17.754411,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.17559769167353667,213,1000,1,2,3,3,0,22,0.16913083329791329,0.22453067642230318
50,50,17.977599,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5050505050505051,600,588,1,2,5,5,3,49,0.17902365711052295,0.19495594339404054
50,50,18.201024,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.3125851885506588,688,1513,2,3,4,6,10,87,0.12505713442432564,0.20588192874535008
50,50,18.430987,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.36363636363636365,400,700,1,2,5,6,0,12,0.17536758124700133,0.16616404881387223
50,50,18.666888,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5730337078651685,1275,950,2,2,4,3,17,40,0.21707014395170626,0.19717869723851827
50,50,18.893353,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5726495726495727,938,700,2,2,4,4,69,83,0.1823708817740523,0.2004048747585841
50,50,19.145445,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.39159109645507006,475,738,1,2,3,3,0,79,0.2106792034420878,0.20409362965836475
50,50,19.375448,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.46043165467625896,1088,1275,2,2,3,4,85,57,0.24174553157342177,0.23279792300397556
50,50,19.599703,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.49325025960539975,475,488,1,2,3,3,9,34,0.24190512694127106,0.1979246230513427
50,50,19.811819,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.49325025960539975,475,488,1,2,5,5,59,78,0.24139830924076533,0.19759460593154254
50,50,20.048293,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.39159109645507006,475,738,1,2,3,4,0,52,0.20711384752059264,0.2026382129168275
50,50,20.270576,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.15254237288135594,225,1250,1,2,3,3,0,112,0.18679511319817946,0.21149798682741539
50,50,20.495561,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.4619799139167862,1288,1500,2,3,8,8,126,82,0.21899156538630254,0.21746545667025532
50,50,20.722437,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.4838709677419355,1125,1200,2,2,6,6,39,9,0.2392957365655477,0.20160453270745587
50,50,20.962008,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.49230769230769234,800,825,2,2,6,6,108,91,0.21511954213711745,0.17734212065544486
50,50,21.199034,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.4619799139167862,1288,1500,2,3,7,7,48,79,0.21882160430400452,0.21598869911229543
50,50,21.425709,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.4341046277665996,863,1125,2,2,4,4,6,8,0.15108865559326642,0.1398669354408715
50,50,21.635957,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.26,325,925,1,2,3,4,15,41,0.10560812672285384,0.1361207608829966
50,50,21.886028,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.4341046277665996,863,1125,2,2,7,7,74,50,0.1513669509947875,0.13942477340815476
50,50,22.114367,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.17559769167353667,213,1000,1,2,5,7,0,26,0.17539766250940395,0.2215225904346983
50,50,22.341635,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.45945945945945943,850,1000,2,2,6,6,33,2,0.2461328015163322,0.15083729959401837
50,50,22.55827,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.42000000000000004,525,725,1,2,5,6,23,41,0.10805372622148453,0.13740678070474302
50,50,22.800457,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.46043165467625896,1088,1275,2,2,4,5,39,39,0.24348041578246293,0.23104030696897274
50,50,23.033316,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.598573611818645,1175,788,2,2,4,4,49,26,0.18475377322163009,0.18725738585819268
50,50,23.271298,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5485036119711042,1063,875,2,2,5,5,39,47,0.21656603553064685,0.18906354434371167
50,50,23.491772,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.2280701754385965,325,1100,1,2,5,7,0,43,0.20181839764823237,0.1811392457587029
50,50,23.723598,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.4328112118713932,525,688,1,2,3,3,4,24,0.236268263555326,0.1928677956313405
50,50,23.958518,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.17142857142857143,300,1450,1,2,4,6,15,99,0.16042479654761704,0.20716796628879453
50,50,24.18769,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5607278882776132,1325,1038,2,2,4,3,48,3,0.22970665025922854,0.24684544495040106
50,50,24.399183,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5151938526021655,1475,1388,2,3,6,6,10,97,0.19765317904130264,0.22935785830312494
50,50,24.610819,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.46043165467625896,1088,1275,2,2,6,8,34,129,0.24343941994734852,0.2321519141427258
50,50,24.841705,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5390625,1725,1475,3,3,6,6,83,56,0.23675417776357985,0.19707935472523408
50,50,25.065269,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.46043165467625896,1088,1275,2,2,7,9,131,103,0.2425310755711322,0.23179374439046624
50,50,25.284218,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.39159109645507006,475,738,1,2,3,4,0,9,0.20869395641613786,0.20895701171119874
50,50,25.520657,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.4341046277665996,863,1125,2,2,7,7,44,70,0.15046676636681228,0.13881109256070456
50,50,25.758826,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.3125851885506588,688,1513,2,3,5,7,15,114,0.1235047507283727,0.2057529874920485
50,50,25.989921,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.49325025960539975,475,488,1,2,3,3,19,53,0.23983642645116932,0.18961946407509256
50,50,26.22038,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5726495726495727,938,700,2,2,4,4,0,29,0.1878329234268652,0.19954681372167002
50,50,26.474334,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.2280701754385965,325,1100,1,2,4,5,4,66,0.20307387900947266,0.17546067305714597
50,50,26.719953,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.3333333333333333,275,550,1,2,3,3,5,45,0.10828140725492817,0.22534948784113265
50,50,26.947997,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.3772791023842917,538,888,2,2,4,5,18,34,0.145831980836108,0.16924128341988665
50,50,27.179014,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5050505050505051,600,588,1,2,4,4,32,81,0.16860935451433415,0.20361279998010795
50,50,27.414834,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.4600638977635783,288,338,1,2,3,3,7,54,0.11258135629035779,0.17593827014381372
