#{"t_start": 1673813910.229494, "env_id": "DeepRMSADPPKSP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness
48,50,0.221103,0.02,0.013644366197183098,0.02,"(0.02,)",0.02,0.02,0.0,0.0
46,50,0.487084,0.04,0.027564356435643565,0.03,"(0.04,)",0.03,0.04,0.0,0.0
44,50,0.742037,0.06,0.036003130707018,0.04,"(0.06,)",0.04,0.06,0.0,0.0
30,50,0.997287,0.2,0.07355958958168902,0.08,"(0.2,)",0.08,0.2,0.0,0.0
42,50,1.257821,0.08,0.07234308968539678,0.08,"(0.08,)",0.08,0.08,0.0,0.0
42,50,1.528722,0.08,0.07331362958700599,0.08,"(0.08,)",0.08,0.08,0.0,0.0
42,50,1.813574,0.08,0.07775561879579626,0.08,"(0.08,)",0.08,0.08,0.0,0.0
34,50,2.073848,0.16,0.08941753913749084,0.09,"(0.16,)",0.09,0.16,0.0,0.0
36,50,2.352783,0.14,0.09693409539937906,0.09555555555555556,"(0.14,)",0.09555555555555556,0.14,0.0,0.0
40,50,2.63694,0.1,0.09775723061172255,0.096,"(0.1,)",0.096,0.1,0.0,0.0
42,50,2.900381,0.08,0.0977707743017406,0.09454545454545454,"(0.08,)",0.09454545454545454,0.08,0.0,0.0
46,50,3.164565,0.04,0.0924902126759073,0.09,"(0.04,)",0.09,0.04,0.0,0.0
42,50,3.431031,0.08,0.09191388204732322,0.08923076923076922,"(0.08,)",0.08923076923076922,0.08,0.0,0.0
38,50,3.709464,0.12,0.09450684650611743,0.09142857142857143,"(0.12,)",0.09142857142857143,0.12,0.0,0.0
42,50,3.975342,0.08,0.09263113187513272,0.09066666666666667,"(0.08,)",0.09066666666666667,0.08,0.0,0.0
44,50,4.235917,0.06,0.09037578558409609,0.08875,"(0.06,)",0.08875,0.06,0.0,0.0
44,50,4.542903,0.06,0.08881655645815652,0.08705882352941176,"(0.06,)",0.08705882352941176,0.06,0.0,0.0
34,50,4.808934,0.16,0.09188120908401122,0.09111111111111111,"(0.16,)",0.09111111111111111,0.16,0.0,0.0
32,50,5.067406,0.18,0.09483840733736129,0.09578947368421052,"(0.18,)",0.09578947368421052,0.18,0.0,0.0
38,50,5.352014,0.12,0.09578093596333044,0.097,"(0.12,)",0.097,0.12,0.0,0.0
28,50,5.626655,0.22,0.10212285934921188,0.10285714285714286,"(0.22,)",0.10285714285714286,0.22,0.0,0.0
34,50,5.889646,0.16,0.10377556561085972,0.10545454545454545,"(0.16,)",0.10545454545454545,0.16,0.0,0.0
36,50,6.149594,0.14,0.1064235391628678,0.10695652173913044,"(0.14,)",0.10695652173913044,0.14,0.0,0.0
46,50,6.417071,0.04,0.10269529646937343,0.10416666666666667,"(0.04,)",0.10416666666666667,0.04,0.0,0.0
32,50,6.710802,0.18,0.10653588114728012,0.1072,"(0.18,)",0.1072,0.18,0.0,0.0
36,50,7.08441,0.14,0.10678142612104877,0.10846153846153846,"(0.14,)",0.10846153846153846,0.14,0.0,0.0
48,50,7.53569,0.02,0.10333599267204444,0.10518518518518519,"(0.02,)",0.10518518518518519,0.02,0.0,0.0
40,50,7.968987,0.1,0.10319277382905048,0.105,"(0.1,)",0.105,0.1,0.0,0.0
44,50,8.412987,0.06,0.10195297018803118,0.10344827586206896,"(0.06,)",0.10344827586206896,0.06,0.0,0.0
42,50,8.839627,0.08,0.10186303030947683,0.10266666666666667,"(0.08,)",0.10266666666666667,0.08,0.0,0.0
40,50,9.285478,0.1,0.10228637711045238,0.10258064516129033,"(0.1,)",0.10258064516129033,0.1,0.0,0.0
42,50,9.715908,0.08,0.10165155035854384,0.101875,"(0.08,)",0.101875,0.08,0.0,0.0
42,50,10.137841,0.08,0.1018594781058323,0.10121212121212121,"(0.08,)",0.10121212121212121,0.08,0.0,0.0
42,50,10.582607,0.08,0.10129888432178509,0.10058823529411764,"(0.08,)",0.10058823529411764,0.08,0.0,0.0
42,50,10.872179,0.08,0.10067340835939462,0.1,"(0.08,)",0.1,0.08,0.0,0.0
44,50,11.131246,0.06,0.0992727677082175,0.09888888888888889,"(0.06,)",0.09888888888888889,0.06,0.0,0.0
40,50,11.396295,0.1,0.09889197394711575,0.09891891891891892,"(0.1,)",0.09891891891891892,0.1,0.0,0.0
46,50,11.666521,0.04,0.0975053444880233,0.09736842105263158,"(0.04,)",0.09736842105263158,0.04,0.0,0.0
38,50,11.942466,0.12,0.0980167951507998,0.09794871794871794,"(0.12,)",0.09794871794871794,0.12,0.0,0.0
40,50,12.220616,0.1,0.0982631026123352,0.098,"(0.1,)",0.098,0.1,0.0,0.0
44,50,12.472919,0.06,0.09746505881344174,0.09707317073170732,"(0.06,)",0.09707317073170732,0.06,0.0,0.0
46,50,12.753078,0.04,0.09584009632017314,0.09571428571428571,"(0.04,)",0.09571428571428571,0.04,0.0,0.0
44,50,13.036761,0.06,0.09511691500641777,0.09488372093023256,"(0.06,)",0.09488372093023256,0.06,0.0,0.0
36,50,13.294305,0.14,0.09603387294739671,0.0959090909090909,"(0.14,)",0.0959090909090909,0.14,0.0,0.0
42,50,13.570375,0.08,0.0961401687031479,0.09555555555555556,"(0.08,)",0.09555555555555556,0.08,0.0,0.0
50,50,13.877681,0.0,0.09404623171516532,0.09347826086956522,"(0.0,)",0.09347826086956522,0.0,0.0,0.0
48,50,14.156933,0.02,0.09279454390451833,0.09191489361702128,"(0.02,)",0.09191489361702128,0.02,0.0,0.0
38,50,14.421861,0.12,0.09343204455392524,0.0925,"(0.12,)",0.0925,0.12,0.0,0.0
42,50,14.697615,0.08,0.0932761218774725,0.09224489795918367,"(0.08,)",0.09224489795918367,0.08,0.0,0.0
32,50,14.984665,0.18,0.09548744406287446,0.094,"(0.18,)",0.094,0.18,0.0,0.0
48,50,15.248299,0.02,0.09397209460501994,0.09254901960784313,"(0.02,)",0.09254901960784313,0.02,0.0,0.0
38,50,15.52037,0.12,0.09506873611450148,0.09307692307692307,"(0.12,)",0.09307692307692307,0.12,0.0,0.0
42,50,15.792694,0.08,0.09471575878964544,0.09283018867924528,"(0.08,)",0.09283018867924528,0.08,0.0,0.0
40,50,16.072373,0.1,0.09450431226633223,0.09296296296296297,"(0.1,)",0.09296296296296297,0.1,0.0,0.0
36,50,16.343822,0.14,0.09564925590895827,0.09381818181818181,"(0.14,)",0.09381818181818181,0.14,0.0,0.0
38,50,16.602174,0.12,0.09611280291289115,0.09428571428571429,"(0.12,)",0.09428571428571429,0.12,0.0,0.0
38,50,16.882527,0.12,0.09648784253184099,0.09473684210526316,"(0.12,)",0.09473684210526316,0.12,0.0,0.0
42,50,17.140547,0.08,0.09616278426381895,0.09448275862068965,"(0.08,)",0.09448275862068965,0.08,0.0,0.0
42,50,17.407455,0.08,0.09578677523118037,0.09423728813559322,"(0.08,)",0.09423728813559322,0.08,0.0,0.0
42,50,17.68672,0.08,0.09496821198075334,0.094,"(0.08,)",0.094,0.08,0.0,0.0
40,50,17.954808,0.1,0.09477684010536315,0.0940983606557377,"(0.1,)",0.0940983606557377,0.1,0.0,0.0
40,50,18.239426,0.1,0.09531438450827437,0.09419354838709677,"(0.1,)",0.09419354838709677,0.1,0.0,0.0
40,50,18.496094,0.1,0.09531726592694813,0.09428571428571429,"(0.1,)",0.09428571428571429,0.1,0.0,0.0
44,50,18.765615,0.06,0.09478167729830203,0.09375,"(0.06,)",0.09375,0.06,0.0,0.0
48,50,19.040932,0.02,0.0934610825760569,0.09261538461538461,"(0.02,)",0.09261538461538461,0.02,0.0,0.0
44,50,19.31512,0.06,0.09274070901760012,0.09212121212121212,"(0.06,)",0.09212121212121212,0.06,0.0,0.0
44,50,19.586857,0.06,0.0921688132474701,0.09164179104477611,"(0.06,)",0.09164179104477611,0.06,0.0,0.0
42,50,19.86791,0.08,0.09198969213269963,0.09147058823529412,"(0.08,)",0.09147058823529412,0.08,0.0,0.0
34,50,20.151907,0.16,0.09303997598788226,0.09246376811594204,"(0.16,)",0.09246376811594204,0.16,0.0,0.0
42,50,20.407783,0.08,0.09324195383316819,0.09228571428571429,"(0.08,)",0.09228571428571429,0.08,0.0,0.0
36,50,20.665033,0.14,0.09394762862618478,0.09295774647887324,"(0.14,)",0.09295774647887324,0.14,0.0,0.0
44,50,20.961247,0.06,0.09340074745632387,0.0925,"(0.06,)",0.0925,0.06,0.0,0.0
38,50,21.206263,0.12,0.09375689097051326,0.09287671232876712,"(0.12,)",0.09287671232876712,0.12,0.0,0.0
40,50,21.465744,0.1,0.09393216602126035,0.09297297297297297,"(0.1,)",0.09297297297297297,0.1,0.0,0.0
46,50,21.739189,0.04,0.09338695934910493,0.09226666666666666,"(0.04,)",0.09226666666666666,0.04,0.0,0.0
40,50,22.017694,0.1,0.09357870007830854,0.09236842105263159,"(0.1,)",0.09236842105263159,0.1,0.0,0.0
40,50,22.267008,0.1,0.09371397303303203,0.09246753246753246,"(0.1,)",0.09246753246753246,0.1,0.0,0.0
40,50,22.53294,0.1,0.09391458077490501,0.09256410256410257,"(0.1,)",0.09256410256410257,0.1,0.0,0.0
36,50,22.811564,0.14,0.09479428436658778,0.09316455696202532,"(0.14,)",0.09316455696202532,0.14,0.0,0.0
44,50,23.089086,0.06,0.09417776929950503,0.09275,"(0.06,)",0.09275,0.06,0.0,0.0
38,50,23.357257,0.12,0.09450771856026033,0.09308641975308642,"(0.12,)",0.09308641975308642,0.12,0.0,0.0
38,50,23.643363,0.12,0.09493127652820073,0.09341463414634146,"(0.12,)",0.09341463414634146,0.12,0.0,0.0
36,50,23.927252,0.14,0.0953409996672419,0.09397590361445783,"(0.14,)",0.09397590361445783,0.14,0.0,0.0
46,50,24.215652,0.04,0.09477758505619417,0.09333333333333334,"(0.04,)",0.09333333333333334,0.04,0.0,0.0
46,50,24.473264,0.04,0.09395316322963998,0.09270588235294118,"(0.04,)",0.09270588235294118,0.04,0.0,0.0
44,50,24.746103,0.06,0.09349806811369837,0.09232558139534884,"(0.06,)",0.09232558139534884,0.06,0.0,0.0
44,50,25.024043,0.06,0.09301763131173267,0.09195402298850575,"(0.06,)",0.09195402298850575,0.06,0.0,0.0
46,50,25.289522,0.04,0.09244215863235758,0.09136363636363637,"(0.04,)",0.09136363636363637,0.04,0.0,0.0
42,50,25.588589,0.08,0.09215445687477444,0.09123595505617978,"(0.08,)",0.09123595505617978,0.08,0.0,0.0
44,50,25.845972,0.06,0.09170981128170728,0.0908888888888889,"(0.06,)",0.0908888888888889,0.06,0.0,0.0
32,50,26.110815,0.18,0.09271964697042918,0.09186813186813186,"(0.18,)",0.09186813186813186,0.18,0.0,0.0
38,50,26.378741,0.12,0.09318190539649536,0.09217391304347826,"(0.12,)",0.09217391304347826,0.12,0.0,0.0
38,50,26.642714,0.12,0.0933254913865068,0.09247311827956989,"(0.12,)",0.09247311827956989,0.12,0.0,0.0
40,50,26.92515,0.1,0.0934441426476438,0.0925531914893617,"(0.1,)",0.0925531914893617,0.1,0.0,0.0
36,50,27.192347,0.14,0.09393738407818636,0.09305263157894737,"(0.14,)",0.09305263157894737,0.14,0.0,0.0
40,50,27.458911,0.1,0.09416892877772547,0.093125,"(0.1,)",0.093125,0.1,0.0,0.0
46,50,27.759666,0.04,0.09366042087628312,0.09257731958762887,"(0.04,)",0.09257731958762887,0.04,0.0,0.0
42,50,28.058609,0.08,0.09342113652600827,0.09244897959183673,"(0.08,)",0.09244897959183673,0.08,0.0,0.0
48,50,28.373928,0.02,0.09279508493888544,0.09171717171717171,"(0.02,)",0.09171717171717171,0.02,0.0,0.0
42,50,28.687784,0.08,0.0928484902866885,0.0916,"(0.08,)",0.0916,0.08,0.0,0.0
44,50,28.960098,0.06,0.09254972714675731,0.09128712871287128,"(0.06,)",0.09128712871287128,0.06,0.0,0.0
44,50,29.231173,0.06,0.09202767031752411,0.09098039215686274,"(0.06,)",0.09098039215686274,0.06,0.0,0.0
38,50,29.493018,0.12,0.09220444162278572,0.0912621359223301,"(0.12,)",0.0912621359223301,0.12,0.0,0.0
38,50,29.769278,0.12,0.09274884966014088,0.09153846153846154,"(0.12,)",0.09153846153846154,0.12,0.0,0.0
40,50,30.031779,0.1,0.09259443028853127,0.09161904761904761,"(0.1,)",0.09161904761904761,0.1,0.0,0.0
46,50,30.295258,0.04,0.09199387574040516,0.09113207547169812,"(0.04,)",0.09113207547169812,0.04,0.0,0.0
38,50,30.573961,0.12,0.09235715526484453,0.0914018691588785,"(0.12,)",0.0914018691588785,0.12,0.0,0.0
44,50,30.849352,0.06,0.09225618506442915,0.09111111111111111,"(0.06,)",0.09111111111111111,0.06,0.0,0.0
46,50,31.123883,0.04,0.09170181724054759,0.09064220183486238,"(0.04,)",0.09064220183486238,0.04,0.0,0.0
46,50,31.394111,0.04,0.09115247527059958,0.09018181818181818,"(0.04,)",0.09018181818181818,0.04,0.0,0.0
42,50,31.640405,0.08,0.09115131360543628,0.09009009009009009,"(0.08,)",0.09009009009009009,0.08,0.0,0.0
40,50,31.923301,0.1,0.09142234619140276,0.09017857142857143,"(0.1,)",0.09017857142857143,0.1,0.0,0.0
46,50,32.206309,0.04,0.09087699647670157,0.08973451327433628,"(0.04,)",0.08973451327433628,0.04,0.0,0.0
44,50,32.466445,0.06,0.090530058177117,0.08947368421052632,"(0.06,)",0.08947368421052632,0.06,0.0,0.0
30,50,32.753484,0.2,0.09138589193126317,0.09043478260869565,"(0.2,)",0.09043478260869565,0.2,0.0,0.0
46,50,33.022033,0.04,0.09085335288683412,0.09,"(0.04,)",0.09,0.04,0.0,0.0
46,50,33.296167,0.04,0.09051022099485355,0.08957264957264957,"(0.04,)",0.08957264957264957,0.04,0.0,0.0
36,50,33.560383,0.14,0.0911185403645285,0.09,"(0.14,)",0.09,0.14,0.0,0.0
46,50,33.844739,0.04,0.09058244650417668,0.08957983193277311,"(0.04,)",0.08957983193277311,0.04,0.0,0.0
44,50,34.095008,0.06,0.09030282554380267,0.08933333333333333,"(0.06,)",0.08933333333333333,0.06,0.0,0.0
34,50,34.364085,0.16,0.09091077628787618,0.08991735537190082,"(0.16,)",0.08991735537190082,0.16,0.0,0.0
36,50,34.638208,0.14,0.09120010512828937,0.09032786885245901,"(0.14,)",0.09032786885245901,0.14,0.0,0.0
36,50,34.895807,0.14,0.09159839512434918,0.09073170731707317,"(0.14,)",0.09073170731707317,0.14,0.0,0.0
40,50,35.164358,0.1,0.09159909405925866,0.09080645161290322,"(0.1,)",0.09080645161290322,0.1,0.0,0.0
38,50,35.433146,0.12,0.09193578387669889,0.09104,"(0.12,)",0.09104,0.12,0.0,0.0
36,50,35.706122,0.14,0.09239400005596013,0.09142857142857143,"(0.14,)",0.09142857142857143,0.14,0.0,0.0
36,50,35.974724,0.14,0.09262213359920239,0.09181102362204724,"(0.14,)",0.09181102362204724,0.14,0.0,0.0
40,50,36.249924,0.1,0.0926699472847251,0.091875,"(0.1,)",0.091875,0.1,0.0,0.0
44,50,36.507133,0.06,0.09245489073512914,0.09162790697674418,"(0.06,)",0.09162790697674418,0.06,0.0,0.0
40,50,36.795919,0.1,0.09266019867557834,0.0916923076923077,"(0.1,)",0.0916923076923077,0.1,0.0,0.0
34,50,37.064835,0.16,0.09299855874990517,0.09221374045801527,"(0.16,)",0.09221374045801527,0.16,0.0,0.0
44,50,37.334483,0.06,0.09289261056937824,0.09196969696969697,"(0.06,)",0.09196969696969697,0.06,0.0,0.0
46,50,37.627032,0.04,0.09251554363853158,0.09157894736842105,"(0.04,)",0.09157894736842105,0.04,0.0,0.0
30,50,37.881129,0.2,0.09325126953650703,0.09238805970149254,"(0.2,)",0.09238805970149254,0.2,0.0,0.0
44,50,38.140951,0.06,0.0930218476859404,0.09214814814814815,"(0.06,)",0.09214814814814815,0.06,0.0,0.0
48,50,38.420089,0.02,0.09245908131406527,0.09161764705882353,"(0.02,)",0.09161764705882353,0.02,0.0,0.0
42,50,38.696689,0.08,0.09241647921840512,0.09153284671532846,"(0.08,)",0.09153284671532846,0.08,0.0,0.0
40,50,38.967716,0.1,0.09219937260369467,0.09159420289855072,"(0.1,)",0.09159420289855072,0.1,0.0,0.0
44,50,39.246472,0.06,0.0919527368492694,0.09136690647482014,"(0.06,)",0.09136690647482014,0.06,0.0,0.0
38,50,39.514825,0.12,0.09204607111214895,0.09157142857142857,"(0.12,)",0.09157142857142857,0.12,0.0,0.0
42,50,39.791579,0.08,0.09214503399411852,0.09148936170212765,"(0.08,)",0.09148936170212765,0.08,0.0,0.0
40,50,40.05567,0.1,0.09228042145360422,0.09154929577464789,"(0.1,)",0.09154929577464789,0.1,0.0,0.0
40,50,40.324445,0.1,0.09223485336509106,0.09160839160839161,"(0.1,)",0.09160839160839161,0.1,0.0,0.0
40,50,40.589089,0.1,0.09239531800548101,0.09166666666666666,"(0.1,)",0.09166666666666666,0.1,0.0,0.0
32,50,40.87093,0.18,0.09311824038955231,0.09227586206896551,"(0.18,)",0.09227586206896551,0.18,0.0,0.0
48,50,41.15254,0.02,0.0926022420240745,0.09178082191780822,"(0.02,)",0.09178082191780822,0.02,0.0,0.0
44,50,41.433639,0.06,0.09246421195459673,0.09156462585034014,"(0.06,)",0.09156462585034014,0.06,0.0,0.0
36,50,41.714268,0.14,0.09285200760512263,0.0918918918918919,"(0.14,)",0.0918918918918919,0.14,0.0,0.0
38,50,41.972264,0.12,0.09298644676189943,0.09208053691275168,"(0.12,)",0.09208053691275168,0.12,0.0,0.0
44,50,42.224873,0.06,0.09276427934017666,0.09186666666666667,"(0.06,)",0.09186666666666667,0.06,0.0,0.0
38,50,42.509023,0.12,0.09293924884542244,0.09205298013245033,"(0.12,)",0.09205298013245033,0.12,0.0,0.0
44,50,42.772739,0.06,0.0926931062466406,0.09184210526315789,"(0.06,)",0.09184210526315789,0.06,0.0,0.0
32,50,43.03226,0.18,0.0933717971539565,0.09241830065359477,"(0.18,)",0.09241830065359477,0.18,0.0,0.0
48,50,43.29427,0.02,0.09295230442064459,0.09194805194805195,"(0.02,)",0.09194805194805195,0.02,0.0,0.0
42,50,43.567103,0.08,0.09298193540513734,0.09187096774193548,"(0.08,)",0.09187096774193548,0.08,0.0,0.0
32,50,43.817567,0.18,0.09352016889167407,0.09243589743589743,"(0.18,)",0.09243589743589743,0.18,0.0,0.0
40,50,44.074776,0.1,0.09368617360982169,0.09248407643312102,"(0.1,)",0.09248407643312102,0.1,0.0,0.0
34,50,44.333787,0.16,0.09407922535746457,0.0929113924050633,"(0.16,)",0.0929113924050633,0.16,0.0,0.0
26,50,44.602413,0.24,0.09515272070562986,0.09383647798742138,"(0.24,)",0.09383647798742138,0.24,0.0,0.0
42,50,44.864515,0.08,0.0950968248028384,0.09375,"(0.08,)",0.09375,0.08,0.0,0.0
46,50,45.133845,0.04,0.09463083177812621,0.09341614906832298,"(0.04,)",0.09341614906832298,0.04,0.0,0.0
34,50,45.429124,0.16,0.09487009437887747,0.09382716049382717,"(0.16,)",0.09382716049382717,0.16,0.0,0.0
42,50,45.700804,0.08,0.09466596315194248,0.09374233128834356,"(0.08,)",0.09374233128834356,0.08,0.0,0.0
40,50,45.981462,0.1,0.09459683911864247,0.09378048780487805,"(0.1,)",0.09378048780487805,0.1,0.0,0.0
36,50,46.23463,0.14,0.09490760072637579,0.09406060606060607,"(0.14,)",0.09406060606060607,0.14,0.0,0.0
38,50,46.514808,0.12,0.09501219541645536,0.09421686746987952,"(0.12,)",0.09421686746987952,0.12,0.0,0.0
42,50,46.787009,0.08,0.09480540806831245,0.0941317365269461,"(0.08,)",0.0941317365269461,0.08,0.0,0.0
48,50,47.050227,0.02,0.09433115753742413,0.09369047619047619,"(0.02,)",0.09369047619047619,0.02,0.0,0.0
40,50,47.316587,0.1,0.09430144128964685,0.09372781065088757,"(0.1,)",0.09372781065088757,0.1,0.0,0.0
44,50,47.577968,0.06,0.09418179588409817,0.09352941176470589,"(0.06,)",0.09352941176470589,0.06,0.0,0.0
42,50,47.862489,0.08,0.09404775301973141,0.09345029239766083,"(0.08,)",0.09345029239766083,0.08,0.0,0.0
48,50,48.161572,0.02,0.09366496765157323,0.09302325581395349,"(0.02,)",0.09302325581395349,0.02,0.0,0.0
42,50,48.427019,0.08,0.09356715930916344,0.09294797687861271,"(0.08,)",0.09294797687861271,0.08,0.0,0.0
44,50,48.717839,0.06,0.09334435252570761,0.09275862068965517,"(0.06,)",0.09275862068965517,0.06,0.0,0.0
46,50,49.004247,0.04,0.0930839025123289,0.09245714285714286,"(0.04,)",0.09245714285714286,0.04,0.0,0.0
40,50,49.266078,0.1,0.09302101100133954,0.0925,"(0.1,)",0.0925,0.1,0.0,0.0
42,50,49.565042,0.08,0.09294048337630394,0.09242937853107344,"(0.08,)",0.09242937853107344,0.08,0.0,0.0
38,50,49.835866,0.12,0.09320601245483368,0.09258426966292135,"(0.12,)",0.09258426966292135,0.12,0.0,0.0
36,50,50.116187,0.14,0.09354242088941886,0.09284916201117319,"(0.14,)",0.09284916201117319,0.14,0.0,0.0
40,50,50.385781,0.1,0.09354029085601381,0.09288888888888888,"(0.1,)",0.09288888888888888,0.1,0.0,0.0
42,50,50.66832,0.08,0.09345743089016269,0.09281767955801105,"(0.08,)",0.09281767955801105,0.08,0.0,0.0
40,50,50.947984,0.1,0.09346393544688485,0.09285714285714286,"(0.1,)",0.09285714285714286,0.1,0.0,0.0
44,50,51.219276,0.06,0.09328457539966094,0.09267759562841531,"(0.06,)",0.09267759562841531,0.06,0.0,0.0
36,50,51.489414,0.14,0.09340954192953754,0.09293478260869566,"(0.14,)",0.09293478260869566,0.14,0.0,0.0
50,50,51.797295,0.0,0.09289131304870632,0.09243243243243243,"(0.0,)",0.09243243243243243,0.0,0.0,0.0
