#{"t_start": 1669197880.8712997, "env_id": "DeepRMSA-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate
31,49,27.998391,0.1836734693877551,0.3213175334769684
43,49,28.655489,0.061224489795918366,0.3163095986832421
23,49,29.232576,0.2653061224489796,0.31630884380539687
33,49,29.849214,0.16326530612244897,0.31436528764021815
25,49,30.448564,0.24489795918367346,0.31334375354518296
23,49,31.052756,0.2653061224489796,0.3131369416892653
11,49,31.685352,0.3877551020408163,0.3155224787363305
15,49,32.277513,0.3469387755102041,0.3175346124950809
35,49,32.963009,0.14285714285714285,0.3147747716072172
21,49,33.559628,0.2857142857142857,0.31547598514379016
23,49,34.170671,0.2653061224489796,0.31535412814989455
21,49,34.779372,0.2857142857142857,0.31625189521212493
29,49,35.41072,0.20408163265306123,0.3152588496300587
21,49,36.00176,0.2857142857142857,0.31604914385218147
19,49,36.608476,0.30612244897959184,0.3167260727468878
25,49,37.228655,0.24489795918367346,0.31633571424855506
25,49,37.846038,0.24489795918367346,0.3162696583166846
25,49,38.470416,0.24489795918367346,0.3156254098277967
19,49,39.054459,0.30612244897959184,0.31663437173945447
21,49,39.659893,0.2857142857142857,0.3167519794857741
33,49,40.271822,0.16326530612244897,0.31527290791498064
21,49,40.87808,0.2857142857142857,0.31553603229253235
11,49,41.475004,0.3877551020408163,0.3173722190503823
27,49,42.088816,0.22448979591836735,0.3165622806045154
15,49,42.674098,0.3469387755102041,0.3181600906843665
31,49,43.31057,0.1836734693877551,0.3167231475904968
31,49,43.933406,0.1836734693877551,0.31569367369589346
33,49,44.538364,0.16326530612244897,0.31459768301873564
23,49,45.140867,0.2653061224489796,0.31497537329245456
33,49,45.739614,0.16326530612244897,0.3133549738309226
13,49,46.32762,0.3673469387755102,0.3148363256820114
19,49,46.912907,0.30612244897959184,0.31527680856013024
19,49,47.497068,0.30612244897959184,0.3161240348202429
25,49,48.100667,0.24489795918367346,0.31575326667125286
25,49,48.72644,0.24489795918367346,0.3153899378867082
23,49,49.316396,0.2653061224489796,0.3149710484947587
29,49,49.925854,0.20408163265306123,0.314344294306022
25,49,50.532037,0.24489795918367346,0.31405468560213157
39,49,51.171521,0.10204081632653061,0.31195598714385386
23,49,51.768189,0.2653061224489796,0.3121882998654247
3,49,52.324065,0.46938775510204084,0.3141329657433452
21,49,52.909054,0.2857142857142857,0.3144372061489484
19,49,53.4985,0.30612244897959184,0.3147823615781746
19,49,54.096145,0.30612244897959184,0.31514527156020145
21,49,54.685544,0.2857142857142857,0.3153840944651761
15,49,55.276793,0.3469387755102041,0.31629050783204266
31,49,55.907856,0.1836734693877551,0.3153296986767433
23,49,56.495273,0.2653061224489796,0.3153962321399018
21,49,57.086455,0.2857142857142857,0.31559616743411284
13,49,57.717253,0.3673469387755102,0.3169957805907173
33,49,58.339156,0.16326530612244897,0.31556005371064394
19,49,58.919559,0.30612244897959184,0.31579469377634517
-5,49,59.446815,0.5510204081632653,0.3188475492264761
31,49,60.049024,0.1836734693877551,0.31778447382063246
27,49,60.664352,0.22448979591836735,0.317544090423467
31,49,61.284991,0.1836734693877551,0.31634247175598695
25,49,61.915481,0.24489795918367346,0.316077767960179
33,49,62.558333,0.16326530612244897,0.3151943198571237
29,49,63.169023,0.20408163265306123,0.3147523966349793
41,49,63.801368,0.08163265306122448,0.312835329368808
21,49,64.384417,0.2857142857142857,0.3134273626533482
11,49,64.970219,0.3877551020408163,0.31426032554201966
35,49,65.561904,0.14285714285714285,0.3127759463994573
33,49,66.18748,0.16326530612244897,0.31185577654923385
27,49,66.800359,0.22448979591836735,0.31167304937585877
37,49,67.437076,0.12244897959183673,0.31019038900541157
3,49,68.006321,0.46938775510204084,0.31211919541944444
33,49,68.626199,0.16326530612244897,0.3110926554282935
21,49,69.232689,0.2857142857142857,0.3114798962862229
27,49,69.819576,0.22448979591836735,0.31108427470417055
29,49,70.437809,0.20408163265306123,0.31079203720187343
29,49,71.0549,0.20408163265306123,0.3102025104142321
35,49,71.699587,0.14285714285714285,0.30932792868482645
17,49,72.316692,0.32653061224489793,0.31000922147494925
23,49,72.915223,0.2653061224489796,0.310079099074943
31,49,73.55237,0.1836734693877551,0.3094306395362757
23,49,74.170193,0.2653061224489796,0.3094500285068733
29,49,74.787121,0.20408163265306123,0.30914815755902436
17,49,75.383171,0.32653061224489793,0.30998981108927776
27,49,76.003245,0.22448979591836735,0.309770023054428
31,49,76.631774,0.1836734693877551,0.30914531226024244
19,49,77.237098,0.30612244897959184,0.3096791376030438
31,49,77.856816,0.1836734693877551,0.30906312235479544
19,49,78.459628,0.30612244897959184,0.30931288784962674
29,49,79.067931,0.20408163265306123,0.3088030028436771
39,49,79.728789,0.10204081632653061,0.30760918261349035
17,49,80.323543,0.32653061224489793,0.3082976727826954
37,49,80.955364,0.12244897959183673,0.30701969100272647
27,49,81.565305,0.22448979591836735,0.3068774285129982
29,49,82.193523,0.20408163265306123,0.3064346281230524
41,49,82.823076,0.08163265306122448,0.30501050076563146
39,49,83.447653,0.10204081632653061,0.3037999114985925
37,49,84.054617,0.12244897959183673,0.3026080860014022
25,49,84.683895,0.24489795918367346,0.30261722756744963
19,49,85.287937,0.30612244897959184,0.30277837942460034
21,49,85.912352,0.2857142857142857,0.30295636345342036
39,49,86.552576,0.10204081632653061,0.301773481365726
29,49,87.194966,0.20408163265306123,0.301435870609298
25,49,87.810167,0.24489795918367346,0.3016162692796876
13,49,88.405518,0.3673469387755102,0.3027021259569474
23,49,89.005949,0.2653061224489796,0.30290676243303677
27,49,89.639357,0.22448979591836735,0.3027389929244145
37,49,90.225129,0.12244897959183673,0.3016286346837738
39,49,90.850038,0.10204081632653061,0.30070484295319455
33,49,91.472333,0.16326530612244897,0.3001797225600241
39,49,92.090617,0.10204081632653061,0.29901750109582304
39,49,92.760171,0.10204081632653061,0.2975984238595061
41,49,93.392091,0.08163265306122448,0.29628504589110594
25,49,93.999267,0.24489795918367346,0.29625213232797826
27,49,94.606215,0.22448979591836735,0.29603227359204165
29,49,95.216011,0.20408163265306123,0.2956241186008611
19,49,95.814707,0.30612244897959184,0.29602180957769664
23,49,96.420888,0.2653061224489796,0.2960087966709996
31,49,97.026338,0.1836734693877551,0.29540461406636426
23,49,97.652716,0.2653061224489796,0.2955742568263002
25,49,98.267161,0.24489795918367346,0.29546347683818813
33,49,98.890052,0.16326530612244897,0.2948367100844105
35,49,99.51604,0.14285714285714285,0.29413419664686696
29,49,100.146467,0.20408163265306123,0.29394973908212857
39,49,100.771829,0.10204081632653061,0.2931236789678956
37,49,101.407049,0.12244897959183673,0.29227715211339494
39,49,102.037692,0.10204081632653061,0.29141940781828607
43,49,102.677317,0.061224489795918366,0.29036279213147603
43,49,103.306675,0.061224489795918366,0.2890875064409169
35,49,103.927987,0.14285714285714285,0.28823879983168094
35,49,104.531743,0.14285714285714285,0.28759816549533707
37,49,105.138334,0.12244897959183673,0.28669556820128417
27,49,105.752659,0.22448979591836735,0.28658288965201034
35,49,106.367281,0.14285714285714285,0.285978515512336
27,49,106.960124,0.22448979591836735,0.2858334412161787
31,49,107.61278,0.1836734693877551,0.285210257692534
17,49,108.168845,0.32653061224489793,0.2856714414508322
27,49,108.762054,0.22448979591836735,0.2857215568154758
23,49,109.331905,0.2653061224489796,0.2858526256454358
33,49,109.953153,0.16326530612244897,0.28531672194806246
23,49,110.535116,0.2653061224489796,0.2855385759541193
31,49,111.144944,0.1836734693877551,0.2853137827618145
41,49,111.760356,0.08163265306122448,0.28442372836383256
39,49,112.368006,0.10204081632653061,0.28362097781530937
33,49,112.986767,0.16326530612244897,0.28329125396517124
43,49,113.607334,0.061224489795918366,0.282271204851996
35,49,114.260067,0.14285714285714285,0.28166468127545224
33,49,114.876404,0.16326530612244897,0.28136038675298686
35,49,115.514622,0.14285714285714285,0.28081709562759627
33,49,116.154072,0.16326530612244897,0.2804216841800254
27,49,116.762998,0.22448979591836735,0.28027987966395446
43,49,117.43926,0.061224489795918366,0.27936585085951715
35,49,118.076364,0.14285714285714285,0.2787378516881704
45,49,118.705197,0.04081632653061224,0.2776082793927465
37,49,119.350143,0.12244897959183673,0.27689356921092695
39,49,119.991725,0.10204081632653061,0.27621790058318973
37,49,120.607204,0.12244897959183673,0.27563585613045294
35,49,121.215698,0.14285714285714285,0.2750454448684146
35,49,121.826087,0.14285714285714285,0.2744884958405156
27,49,122.431966,0.22448979591836735,0.27431400425044217
43,49,123.110638,0.061224489795918366,0.27341970249427255
35,49,123.723382,0.14285714285714285,0.2729280046762515
41,49,124.346772,0.08163265306122448,0.2720175878674391
41,49,124.964428,0.08163265306122448,0.2711937723141514
41,49,125.576353,0.08163265306122448,0.27037797902613664
41,49,126.182865,0.08163265306122448,0.26960419046118705
43,49,126.810173,0.061224489795918366,0.26882617504814355
33,49,127.421969,0.16326530612244897,0.26843932620212374
39,49,128.030956,0.10204081632653061,0.2677516883262084
33,49,128.628362,0.16326530612244897,0.2674721025864507
39,49,129.269473,0.10204081632653061,0.26682637199648584
43,49,129.85932,0.061224489795918366,0.26583679750120576
37,49,130.46901,0.12244897959183673,0.26527992682647966
29,49,131.057731,0.20408163265306123,0.26521951619317063
41,49,131.694021,0.08163265306122448,0.2645382087409814
39,49,132.302628,0.10204081632653061,0.26384895332050046
31,49,132.916382,0.1836734693877551,0.263745818897461
41,49,133.555505,0.08163265306122448,0.2630268036568453
33,49,134.178537,0.16326530612244897,0.26276524928577466
41,49,134.794018,0.08163265306122448,0.2618735785775599
39,49,135.397449,0.10204081632653061,0.26123854928487633
35,49,135.999014,0.14285714285714285,0.2608049236886732
45,49,136.619813,0.04081632653061224,0.2598777073474543
29,49,137.234023,0.20408163265306123,0.259690792570332
33,49,137.826682,0.16326530612244897,0.25944692619818716
33,49,138.417777,0.16326530612244897,0.2590871693404686
33,49,139.032886,0.16326530612244897,0.2589117313546804
35,49,139.631388,0.14285714285714285,0.2584397780994965
39,49,140.230881,0.10204081632653061,0.25775710099252347
37,49,140.839989,0.12244897959183673,0.25739590259161854
43,49,141.445546,0.061224489795918366,0.25657350136536566
21,49,142.01279,0.2857142857142857,0.2569869463171316
43,49,142.669044,0.061224489795918366,0.25631560090393146
31,49,143.265307,0.1836734693877551,0.25621406684521303
39,49,143.887058,0.10204081632653061,0.25572610906637394
29,49,144.483231,0.20408163265306123,0.25567671637351197
27,49,145.082216,0.22448979591836735,0.25565738668772764
39,49,145.714148,0.10204081632653061,0.2551197358683274
37,49,146.318554,0.12244897959183673,0.2546974421599599
33,49,146.903332,0.16326530612244897,0.25450376944817227
37,49,147.544492,0.12244897959183673,0.254166840861001
43,49,148.125895,0.061224489795918366,0.25348382452483537
41,49,148.749143,0.08163265306122448,0.25287877571768735
43,49,149.380533,0.061224489795918366,0.25210079556518694
31,49,149.995066,0.1836734693877551,0.25202273043743495
49,49,150.613347,0.0,0.2510853911503957
31,49,151.209122,0.1836734693877551,0.2509627212745943
49,49,151.818454,0.0,0.24998394623758782
43,49,152.451973,0.061224489795918366,0.2493369808635245
41,49,153.090173,0.08163265306122448,0.24876413439973358
35,49,153.728135,0.14285714285714285,0.24831671315652074
39,49,154.346986,0.10204081632653061,0.24780045971908352
35,49,154.964592,0.14285714285714285,0.24742790219921915
41,49,155.585634,0.08163265306122448,0.24687235949302266
45,49,156.216655,0.04081632653061224,0.24616085139816435
41,49,156.844386,0.08163265306122448,0.24557001266708933
39,49,157.435726,0.10204081632653061,0.2450105770070678
39,49,158.046255,0.10204081632653061,0.24458831332928124
37,49,158.640017,0.12244897959183673,0.24422176950380442
45,49,159.274291,0.04081632653061224,0.24350290970527502
39,49,159.886536,0.10204081632653061,0.24303064980783878
35,49,160.473257,0.14285714285714285,0.24274003229412494
39,49,161.046299,0.10204081632653061,0.24233440812054113
27,49,161.643344,0.22448979591836735,0.24238059210445248
33,49,162.232279,0.16326530612244897,0.24218566839616099
31,49,162.828967,0.1836734693877551,0.24203676805023697
35,49,163.414849,0.14285714285714285,0.24174485789171124
41,49,164.041467,0.08163265306122448,0.241214945332314
31,49,164.629919,0.1836734693877551,0.24115049063832567
33,49,165.237613,0.16326530612244897,0.24100914899744194
43,49,165.848619,0.061224489795918366,0.2404031988936879
39,49,166.46586,0.10204081632653061,0.23997344831091788
47,49,167.079606,0.02040816326530612,0.23919486955184854
33,49,167.666166,0.16326530612244897,0.23904753874673276
33,49,168.279393,0.16326530612244897,0.23883859399284174
33,49,168.884875,0.16326530612244897,0.23860948715440755
43,49,169.515592,0.061224489795918366,0.23803998708199994
45,49,170.170813,0.04081632653061224,0.2374429865063676
45,49,170.768003,0.04081632653061224,0.23676061873777587
39,49,171.389825,0.10204081632653061,0.23632993620210802
41,49,172.015603,0.08163265306122448,0.23584204322018393
41,49,172.633108,0.08163265306122448,0.23542027132002166
45,49,173.262136,0.04081632653061224,0.2348122160234658
47,49,173.901819,0.02040816326530612,0.23405830740046651
29,49,174.50612,0.20408163265306123,0.23415404501772208
41,49,175.137467,0.08163265306122448,0.23367928638792476
45,49,175.788765,0.04081632653061224,0.23309922078393308
41,49,176.451439,0.08163265306122448,0.23259054183852196
45,49,177.090832,0.04081632653061224,0.23197525705384586
47,49,177.719633,0.02040816326530612,0.23130014627810352
45,49,178.340255,0.04081632653061224,0.23071862591644915
47,49,178.975596,0.02040816326530612,0.23006267005664838
49,49,179.616549,0.0,0.22929533509454178
45,49,180.255501,0.04081632653061224,0.22871688758227565
43,49,180.880098,0.061224489795918366,0.22827068598897277
39,49,181.50009,0.10204081632653061,0.2278432408049202
49,49,182.122657,0.0,0.22718984908790113
41,49,182.730551,0.08163265306122448,0.22680106891997096
43,49,183.34074,0.061224489795918366,0.2262873632864435
43,49,183.968785,0.061224489795918366,0.22580662684504552
37,49,184.593742,0.12244897959183673,0.22542879506502703
37,49,185.190158,0.12244897959183673,0.22516214781666832
41,49,185.810229,0.08163265306122448,0.2247246224714945
45,49,186.446408,0.04081632653061224,0.22406306395127032
47,49,187.072648,0.02040816326530612,0.22342854151688568
45,49,187.692457,0.04081632653061224,0.22278864847714386
35,49,188.289326,0.14285714285714285,0.22263755647608344
45,49,188.906471,0.04081632653061224,0.2221475508556104
35,49,189.485735,0.14285714285714285,0.2219108589267634
35,49,190.072467,0.14285714285714285,0.22177418083235484
39,49,190.677247,0.10204081632653061,0.22143250885021598
37,49,191.263405,0.12244897959183673,0.22109429666530897
41,49,191.905464,0.08163265306122448,0.22072807377347844
43,49,192.531279,0.061224489795918366,0.2202758454667707
49,49,193.147985,0.0,0.2195893212349533
45,49,193.789361,0.04081632653061224,0.2190473441168071
41,49,194.431899,0.08163265306122448,0.21862181694817678
45,49,195.06557,0.04081632653061224,0.2180223919597166
47,49,195.683019,0.02040816326530612,0.21742964312462898
39,49,196.29733,0.10204081632653061,0.21708802737995803
41,49,196.921355,0.08163265306122448,0.216693811736418
39,49,197.548331,0.10204081632653061,0.21636693324261855
47,49,198.171874,0.02040816326530612,0.21582762136461373
43,49,198.78357,0.061224489795918366,0.21545682537349348
41,49,199.431116,0.08163265306122448,0.2151238657351642
49,49,200.050892,0.0,0.2144612625810803
43,49,200.683998,0.061224489795918366,0.21403499319532412
29,49,201.262317,0.20408163265306123,0.21402331848200085
41,49,201.923089,0.08163265306122448,0.2136719334937876
43,49,202.547362,0.061224489795918366,0.213254504315266
45,49,203.1655,0.04081632653061224,0.21276142771392498
47,49,203.79218,0.02040816326530612,0.21220340315551034
43,49,204.435014,0.061224489795918366,0.2117664924389754
39,49,205.052301,0.10204081632653061,0.2114454489338261
37,49,205.691055,0.12244897959183673,0.21128445183390848
47,49,206.318815,0.02040816326530612,0.2107084344557067
39,49,206.926506,0.10204081632653061,0.21036216466324514
49,49,207.587341,0.0,0.20973644691684973
43,49,208.190075,0.061224489795918366,0.20927809261735927
33,49,208.788124,0.16326530612244897,0.20924287854633908
47,49,209.400599,0.02040816326530612,0.20873271981958028
41,49,210.022537,0.08163265306122448,0.20843212167799355
45,49,210.667443,0.04081632653061224,0.20801166287223904
41,49,211.270914,0.08163265306122448,0.20770884238412604
45,49,211.907831,0.04081632653061224,0.2072790330678613
41,49,212.513358,0.08163265306122448,0.20688780752675806
45,49,213.146571,0.04081632653061224,0.20638269677726162
49,49,213.736775,0.0,0.2058217338858204
39,49,214.34459,0.10204081632653061,0.20556317603175434
43,49,215.02302,0.061224489795918366,0.20522204158068078
43,49,215.658457,0.061224489795918366,0.20478450409979593
45,49,216.287823,0.04081632653061224,0.2043337344163501
45,49,216.893224,0.04081632653061224,0.20383769003528518
41,49,217.513039,0.08163265306122448,0.2035922353344225
43,49,218.140253,0.061224489795918366,0.2032386737804458
43,49,218.780707,0.061224489795918366,0.20283539751053453
37,49,219.380932,0.12244897959183673,0.20271311812246015
37,49,219.991689,0.12244897959183673,0.20250201018615735
39,49,220.585392,0.10204081632653061,0.20226020916832074
47,49,221.229522,0.02040816326530612,0.2018204872747034
43,49,221.844456,0.061224489795918366,0.20149888717066755
35,49,222.45174,0.14285714285714285,0.20140138048317813
35,49,223.062302,0.14285714285714285,0.201352265408361
39,49,223.670511,0.10204081632653061,0.20118240897914214
41,49,224.274046,0.08163265306122448,0.20098437386905577
43,49,224.922853,0.061224489795918366,0.20065125795803718
47,49,225.55221,0.02040816326530612,0.20016102029282234
45,49,226.188309,0.04081632653061224,0.19978889734756872
49,49,226.814332,0.0,0.19925648060414927
35,49,227.424563,0.14285714285714285,0.19904792968784435
39,49,228.0301,0.10204081632653061,0.19883960911112616
39,49,228.629044,0.10204081632653061,0.19862842510052223
47,49,229.240561,0.02040816326530612,0.19810329055650686
33,49,229.819376,0.16326530612244897,0.19807735417697028
33,49,230.416722,0.16326530612244897,0.1980709862448167
49,49,231.05711,0.0,0.19756778776449396
43,49,231.672906,0.061224489795918366,0.19722722623985714
39,49,232.281611,0.10204081632653061,0.19706555216791352
43,49,232.903151,0.061224489795918366,0.19673123121959954
45,49,233.565458,0.04081632653061224,0.1963290704660544
45,49,234.168092,0.04081632653061224,0.1959266031798212
35,49,234.776479,0.14285714285714285,0.19584525642437922
43,49,235.389978,0.061224489795918366,0.19550898254590918
39,49,236.024397,0.10204081632653061,0.1953316661116812
37,49,236.628239,0.12244897959183673,0.19522884656450515
43,49,237.246569,0.061224489795918366,0.19487449042368354
41,49,237.849823,0.08163265306122448,0.1946119063973603
45,49,238.468997,0.04081632653061224,0.19422490970115622
47,49,239.076355,0.02040816326530612,0.19382100920608908
41,49,239.699327,0.08163265306122448,0.1935684119643132
45,49,240.324532,0.04081632653061224,0.1932261273652303
45,49,240.954146,0.04081632653061224,0.1928568039416937
45,49,241.568267,0.04081632653061224,0.19254467036352435
45,49,242.184557,0.04081632653061224,0.19219823380616263
43,49,242.813349,0.061224489795918366,0.19189714372581354
43,49,243.465263,0.061224489795918366,0.1915868940820624
47,49,244.085678,0.02040816326530612,0.19116039176806962
41,49,244.67381,0.08163265306122448,0.19095288236336083
47,49,245.326435,0.02040816326530612,0.19052694608819137
45,49,245.927536,0.04081632653061224,0.19019869300673733
49,49,246.554838,0.0,0.18970979174094024
43,49,247.170821,0.061224489795918366,0.18942777778228875
35,49,247.773342,0.14285714285714285,0.189319582385418
35,49,248.377488,0.14285714285714285,0.18923834277685628
47,49,248.99896,0.02040816326530612,0.18884541537092475
31,49,249.589328,0.1836734693877551,0.18888854943666117
43,49,250.206512,0.061224489795918366,0.18863188151479743
45,49,250.822441,0.04081632653061224,0.1882702493838005
45,49,251.451688,0.04081632653061224,0.18795666173388184
45,49,252.075089,0.04081632653061224,0.18760835166900391
37,49,252.697704,0.12244897959183673,0.18751861887841068
45,49,253.349161,0.04081632653061224,0.18722763409240428
43,49,253.982045,0.061224489795918366,0.1869871261194378
41,49,254.596288,0.08163265306122448,0.18677450010055166
47,49,255.245106,0.02040816326530612,0.18638304969275876
47,49,255.860873,0.02040816326530612,0.1859992936467449
39,49,256.496506,0.10204081632653061,0.18581885079066854
33,49,257.088881,0.16326530612244897,0.18580511750456447
33,49,257.709788,0.16326530612244897,0.18583196687789927
47,49,258.337107,0.02040816326530612,0.18542574429775174
45,49,258.957557,0.04081632653061224,0.18512916096158588
41,49,259.572553,0.08163265306122448,0.18493582430671301
37,49,260.188109,0.12244897959183673,0.18485985995640516
37,49,260.801305,0.12244897959183673,0.18483997200770788
35,49,261.420223,0.14285714285714285,0.1848132903103904
41,49,262.037586,0.08163265306122448,0.18457312307480117
43,49,262.66375,0.061224489795918366,0.1843307228063738
43,49,263.281476,0.061224489795918366,0.18414671447716988
43,49,263.933429,0.061224489795918366,0.18389923821423598
43,49,264.543019,0.061224489795918366,0.18358346987959126
41,49,265.178762,0.08163265306122448,0.1834260404649017
43,49,265.79806,0.061224489795918366,0.18314176476856467
43,49,266.407701,0.061224489795918366,0.18285449385479913
39,49,267.027213,0.10204081632653061,0.18272629325738535
49,49,267.66991,0.0,0.18234009828562853
47,49,268.300581,0.02040816326530612,0.18193256805470726
49,49,268.931126,0.0,0.181523998294238
47,49,269.53654,0.02040816326530612,0.18117198426068667
47,49,270.173441,0.02040816326530612,0.18080605043316142
47,49,270.812407,0.02040816326530612,0.18041043669158657
47,49,271.423368,0.02040816326530612,0.1800765914935341
45,49,272.042466,0.04081632653061224,0.17980942083253937
43,49,272.67071,0.061224489795918366,0.17955198957717708
43,49,273.294408,0.061224489795918366,0.1793573019595385
49,49,273.931757,0.0,0.1789187745838083
45,49,274.535874,0.04081632653061224,0.17861787862175774
43,49,275.199206,0.061224489795918366,0.17842444568279303
47,49,275.833537,0.02040816326530612,0.1780486898670962
47,49,276.459329,0.02040816326530612,0.1777015995964301
45,49,277.066708,0.04081632653061224,0.17742109802334327
45,49,277.671348,0.04081632653061224,0.17716452221849052
43,49,278.32682,0.061224489795918366,0.17691916624300966
47,49,278.957238,0.02040816326530612,0.17660902995211553
45,49,279.597838,0.04081632653061224,0.17635039646151357
43,49,280.215963,0.061224489795918366,0.17613803536137118
39,49,280.848475,0.10204081632653061,0.1760428294533402
47,49,281.475885,0.02040816326530612,0.1757326899127824
49,49,282.11148,0.0,0.17537494883982266
39,49,282.740746,0.10204081632653061,0.1752871620780267
43,49,283.357215,0.061224489795918366,0.1750605598484655
41,49,283.983647,0.08163265306122448,0.1748457349758049
45,49,284.618485,0.04081632653061224,0.1745639999208429
47,49,285.250459,0.02040816326530612,0.17421256302352103
41,49,285.874532,0.08163265306122448,0.17401451369823498
41,49,286.502821,0.08163265306122448,0.17386030015711282
49,49,287.13176,0.0,0.17346902323861235
49,49,287.747591,0.0,0.1731012790941497
45,49,288.377494,0.04081632653061224,0.17287141282662982
39,49,288.968089,0.10204081632653061,0.17269242895511772
41,49,289.593341,0.08163265306122448,0.17252290545008028
41,49,290.200958,0.08163265306122448,0.17232686529404223
43,49,290.839908,0.061224489795918366,0.17208893806839795
37,49,291.442815,0.12244897959183673,0.17201641774153925
39,49,292.035836,0.10204081632653061,0.17194194077022124
45,49,292.65013,0.04081632653061224,0.1717129656351438
47,49,293.262924,0.02040816326530612,0.17141495362353626
45,49,293.88995,0.04081632653061224,0.17115247741582262
45,49,294.507556,0.04081632653061224,0.17090321787587412
45,49,295.111916,0.04081632653061224,0.17059817528941218
43,49,295.734099,0.061224489795918366,0.17043706519595508
45,49,296.359103,0.04081632653061224,0.17016881988926283
47,49,296.988248,0.02040816326530612,0.16986596336083584
47,49,297.64671,0.02040816326530612,0.16958164113445465
45,49,298.269888,0.04081632653061224,0.16933130125161847
45,49,298.885807,0.04081632653061224,0.1691046545362999
47,49,299.52639,0.02040816326530612,0.16879709500478926
41,49,300.651897,0.08163265306122448,0.16867364893171344
45,49,302.182527,0.04081632653061224,0.1684393035744387
47,49,303.031672,0.02040816326530612,0.16814659687261962
47,49,303.710833,0.02040816326530612,0.16782907007727152
47,49,304.336185,0.02040816326530612,0.16752759433256778
47,49,304.95519,0.02040816326530612,0.16725688492137206
47,49,305.601108,0.02040816326530612,0.16695587465167597
35,49,306.275366,0.14285714285714285,0.16697392104157252
43,49,306.890584,0.061224489795918366,0.1667985425081994
39,49,307.500061,0.10204081632653061,0.1666586607585258
47,49,308.123159,0.02040816326530612,0.16637387708353993
47,49,308.747257,0.02040816326530612,0.16605589720199432
45,49,309.360085,0.04081632653061224,0.165851364494686
43,49,309.980368,0.061224489795918366,0.16568885569677436
43,49,310.58994,0.061224489795918366,0.16551608212280894
47,49,311.2409,0.02040816326530612,0.1652279290630197
41,49,311.85126,0.08163265306122448,0.16508125813522215
43,49,312.471027,0.061224489795918366,0.16490288973620407
43,49,313.101182,0.061224489795918366,0.16468318078069383
43,49,313.765854,0.061224489795918366,0.1644860222931333
45,49,314.395076,0.04081632653061224,0.1642612626006167
45,49,315.026015,0.04081632653061224,0.16401074317679154
43,49,315.661642,0.061224489795918366,0.1638589369936099
47,49,316.290416,0.02040816326530612,0.1636068412937861
49,49,316.946079,0.0,0.16330749618128468
45,49,317.580231,0.04081632653061224,0.16308242470541198
47,49,318.230502,0.02040816326530612,0.16277443509511375
49,49,318.894054,0.0,0.162473388444869
47,49,319.538717,0.02040816326530612,0.16220341862570334
47,49,320.157382,0.02040816326530612,0.16194043307024342
