#{"t_start": 1677538090.2417965, "env_id": "DeepRMSADPP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,length_comparison,length_wp,length_bp,hops_wp,hops_bp,number_slots_wp,number_slots_bp,initial_slots_wp,initial_slots_bp,average_external_fragmentation_wp,average_external_fragmentation_bp
-34,50,3.821349,0.84,0.8171622050576659,0.7966666666666666,"(0.84,)",0.5416666666666666,0.7,0.255,0.14,0.20833333333333334,750,2850,1,3,7,17,37,286,0.7188498770506616,0.6786035677715544
-34,50,4.142255,0.84,0.8227523925057285,0.8,"(0.84,)",0.5523076923076923,0.68,0.24769230769230768,0.16,0.11904761904761905,750,5550,1,6,4,8,85,272,0.7206794495981169,0.7071712680705814
-42,50,4.431374,0.92,0.8304322070583947,0.8085714285714286,"(0.92,)",0.5685714285714286,0.78,0.24,0.14,0.09523809523809525,600,5700,2,5,3,9,41,325,0.7253448911039315,0.6976202230602928
-40,50,4.739613,0.9,0.8342323210872796,0.8146666666666667,"(0.9,)",0.5813333333333334,0.76,0.23333333333333334,0.14,0.2631578947368421,1500,4200,2,5,9,17,106,286,0.6872479718685021,0.7205666804113399
-38,50,5.033951,0.88,0.8393175502724022,0.81875,"(0.88,)",0.5875,0.68,0.23125,0.2,0.7916666666666666,2850,750,3,1,6,3,60,0,0.7176808526682014,0.6694107851099905
-36,50,5.347337,0.86,0.8420831740050922,0.8211764705882353,"(0.86,)",0.5988235294117648,0.78,0.2223529411764706,0.08,0.7916666666666666,2850,750,3,1,6,3,30,55,0.7051018452112806,0.7324500555224716
-32,50,5.651604,0.82,0.8424061689400222,0.8211111111111111,"(0.82,)",0.6055555555555555,0.72,0.21555555555555556,0.1,0.4473684210526316,2550,3150,4,3,7,7,152,131,0.6941180151633506,0.712519707094056
-38,50,5.957697,0.88,0.8453363236204791,0.8242105263157895,"(0.88,)",0.6136842105263158,0.76,0.21052631578947367,0.12,0.14285714285714285,600,3600,2,3,3,8,53,212,0.7427397514635141,0.7305600766139463
-32,50,6.268812,0.82,0.8463390027089076,0.824,"(0.82,)",0.614,0.62,0.21,0.2,0.2962962962962963,1200,2850,3,2,3,7,79,151,0.7423384109517243,0.729845635455137
-32,50,6.600828,0.82,0.846122980482413,0.8238095238095238,"(0.82,)",0.6142857142857143,0.62,0.20952380952380953,0.2,0.35135135135135137,1950,3600,4,3,4,6,60,59,0.733111007489887,0.733625035207914
-34,50,6.907226,0.84,0.8467619909502262,0.8245454545454546,"(0.84,)",0.6127272727272727,0.58,0.21181818181818182,0.26,0.30769230769230765,600,1350,1,3,3,5,0,138,0.6629334296059946,0.7062913133905305
-34,50,7.238409,0.84,0.8474305843348529,0.8252173913043478,"(0.84,)",0.611304347826087,0.58,0.21391304347826087,0.26,0.42857142857142855,1800,2400,2,2,6,10,8,8,0.7366030346158526,0.7206420340968281
-42,50,7.528716,0.92,0.8514012629237877,0.8291666666666667,"(0.92,)",0.6216666666666667,0.86,0.2075,0.06,0.7142857142857143,750,300,3,1,4,3,52,5,0.7559645467955368,0.7278481881752306
-36,50,7.851161,0.86,0.8532927652098636,0.8304,"(0.86,)",0.6232,0.66,0.2072,0.2,0.7916666666666666,2850,750,3,1,7,3,100,6,0.7262368716821607,0.7564428401634167
-28,50,8.175563,0.78,0.851427346238667,0.8284615384615385,"(0.78,)",0.6169230769230769,0.46,0.21153846153846154,0.32,0.08333333333333334,150,1650,1,3,3,4,3,13,0.706829383694942,0.7016639225354884
-32,50,8.504064,0.82,0.8507342729663446,0.8281481481481482,"(0.82,)",0.6133333333333333,0.52,0.21481481481481482,0.3,0.08333333333333334,600,6600,1,6,3,6,4,223,0.7285229662212905,0.6385794725594213
-26,50,8.815366,0.76,0.8473209404045927,0.8257142857142857,"(0.76,)",0.61,0.52,0.21571428571428572,0.24,0.34090909090909094,2250,4350,2,5,12,12,138,329,0.7432184788957599,0.7356136109911138
-38,50,9.131502,0.88,0.8488870051521423,0.8275862068965517,"(0.88,)",0.6144827586206897,0.74,0.21310344827586206,0.14,0.16666666666666669,300,1500,1,3,5,8,26,222,0.7734079043980434,0.6876633501794784
-40,50,9.441259,0.9,0.8505267860466847,0.83,"(0.9,)",0.618,0.72,0.212,0.18,0.5384615384615384,1050,900,2,2,5,5,94,119,0.7285883430329552,0.722842227903128
-34,50,9.781101,0.84,0.8510632813506895,0.8303225806451613,"(0.84,)",0.6167741935483871,0.58,0.2135483870967742,0.26,0.7916666666666666,2850,750,3,1,7,3,60,12,0.7349573257849968,0.7465963048192045
-28,50,10.107161,0.78,0.8498563326087499,0.82875,"(0.78,)",0.61625,0.6,0.2125,0.18,0.4736842105263158,2700,3000,4,3,8,8,35,318,0.7409437488824349,0.735853549767763
-40,50,10.443993,0.9,0.8521186810205328,0.8309090909090909,"(0.9,)",0.6206060606060606,0.76,0.2103030303030303,0.14,0.28571428571428575,300,750,1,3,5,6,75,101,0.7590369787875301,0.7511248000308571
-28,50,10.766108,0.78,0.850062243100411,0.8294117647058824,"(0.78,)",0.6205882352941177,0.62,0.2088235294117647,0.16,0.4615384615384615,900,1050,2,2,6,6,53,131,0.728976723853558,0.7412757618622685
-20,50,11.136864,0.7,0.8462802748419203,0.8257142857142857,"(0.7,)",0.6188571428571429,0.56,0.20685714285714285,0.14,0.15384615384615385,300,1650,1,3,4,6,62,121,0.752858532975003,0.7314777735078369
-22,50,11.474725,0.72,0.8441498943622818,0.8227777777777778,"(0.72,)",0.6161111111111112,0.52,0.20666666666666667,0.2,0.1212121212121212,600,4350,1,4,4,11,0,186,0.7406487334609564,0.7444497970913847
-30,50,11.835743,0.8,0.8441411284393353,0.8221621621621622,"(0.8,)",0.6162162162162163,0.62,0.20594594594594595,0.18,0.19047619047619047,600,2550,1,2,3,8,17,13,0.740534787631691,0.4818587646487392
-32,50,12.164188,0.82,0.8443112764489034,0.8221052631578948,"(0.82,)",0.6178947368421053,0.68,0.20421052631578948,0.14,0.2962962962962963,1200,2850,3,2,3,7,72,158,0.7571388721248509,0.7479618506007777
-28,50,12.513793,0.78,0.8432575543342391,0.821025641025641,"(0.78,)",0.6174358974358974,0.6,0.20358974358974358,0.18,0.24390243902439024,1500,4650,2,5,4,7,41,239,0.7375062870747418,0.7438888233264774
-24,50,12.837689,0.74,0.8412629947801221,0.819,"(0.74,)",0.6125,0.42,0.2065,0.32,0.7142857142857143,750,300,3,1,4,3,105,0,0.7575393302644441,0.762137877381032
-22,50,13.181725,0.72,0.8388379181054978,0.8165853658536585,"(0.72,)",0.6102439024390244,0.52,0.20634146341463414,0.2,0.29411764705882354,1500,3600,2,4,4,6,24,261,0.7581511841677172,0.7329716412952865
-32,50,13.500085,0.82,0.8386065580016612,0.8166666666666667,"(0.82,)",0.6128571428571429,0.72,0.2038095238095238,0.1,0.5833333333333334,2100,1500,2,2,14,8,196,99,0.7276466436747511,0.7583093758804553
-24,50,13.829762,0.74,0.8365161746377217,0.8148837209302325,"(0.74,)",0.6125581395348837,0.6,0.20232558139534884,0.14,0.7142857142857143,750,300,3,1,3,3,82,0,0.7591231758246831,0.7723494610896174
-24,50,14.149177,0.74,0.8351744122709546,0.8131818181818182,"(0.74,)",0.6127272727272727,0.62,0.20045454545454544,0.12,0.42857142857142855,450,600,2,2,5,5,14,192,0.7557579208170089,0.7709098451002063
-24,50,14.482602,0.74,0.8332633959687629,0.8115555555555556,"(0.74,)",0.6137777777777778,0.66,0.19777777777777777,0.08,0.7916666666666666,2850,750,3,1,12,5,113,40,0.7355043564331313,0.7758862358676764
-28,50,14.796488,0.78,0.8326091872053989,0.8108695652173913,"(0.78,)",0.6156521739130435,0.7,0.19521739130434781,0.08,0.2608695652173913,1800,5100,1,5,4,6,9,116,0.7331475808147077,0.6411902981698431
-32,50,15.122275,0.82,0.8329479965899403,0.811063829787234,"(0.82,)",0.6140425531914894,0.54,0.19702127659574467,0.28,0.16666666666666669,300,1500,1,3,3,4,3,57,0.7745247536887643,0.7213380231023091
-30,50,15.425533,0.8,0.8319990360929634,0.8108333333333333,"(0.8,)",0.6154166666666666,0.68,0.19541666666666666,0.12,0.25925925925925924,1050,3000,1,4,3,7,9,239,0.738160262344476,0.7616891036172405
-28,50,15.761168,0.78,0.8305389673704289,0.810204081632653,"(0.78,)",0.6151020408163266,0.6,0.19510204081632654,0.18,0.5,900,900,2,2,4,4,36,0,0.7567980131262312,0.7161654910412844
-34,50,16.067293,0.84,0.8311140523054288,0.8108,"(0.84,)",0.6176,0.74,0.1932,0.1,0.5111111111111111,3450,3300,3,4,8,8,72,11,0.7240389095832126,0.7435471876651738
-22,50,16.400024,0.72,0.8296486162236714,0.8090196078431372,"(0.72,)",0.6152941176470588,0.5,0.19372549019607843,0.22,0.6666666666666666,1200,600,3,1,3,3,133,17,0.7385380175301769,0.7412786295646493
-28,50,16.70603,0.78,0.829564099632604,0.8084615384615385,"(0.78,)",0.6134615384615385,0.52,0.195,0.26,0.16666666666666669,300,1500,1,3,4,6,50,136,0.7755887217135429,0.7284069788859105
-26,50,17.033056,0.76,0.829252255173187,0.8075471698113208,"(0.76,)",0.6139622641509433,0.64,0.19358490566037737,0.12,0.6363636363636364,3150,1800,4,1,9,5,122,31,0.7404454413892723,0.7252443742958701
-26,50,17.357836,0.76,0.8278332867731409,0.8066666666666666,"(0.76,)",0.6155555555555555,0.7,0.19111111111111112,0.06,0.42857142857142855,450,600,2,2,4,4,85,143,0.764711078805782,0.7775046026879241
-26,50,17.692867,0.76,0.8273854683396556,0.8058181818181818,"(0.76,)",0.6170909090909091,0.7,0.18872727272727272,0.06,0.4642857142857143,1950,2250,2,2,6,11,12,4,0.743696456183017,0.7463436999188022
-18,50,18.019272,0.68,0.8254528474313101,0.8035714285714286,"(0.68,)",0.6139285714285714,0.44,0.18964285714285714,0.24,0.1111111111111111,450,3600,2,3,4,13,217,340,0.7675325439555356,0.7627934026138301
-20,50,18.378925,0.7,0.8236793842807923,0.8017543859649123,"(0.7,)",0.6119298245614035,0.5,0.18982456140350878,0.2,0.5609756097560975,3450,2700,2,4,12,12,32,311,0.4986426864510148,0.7500950796302535
-32,50,18.686309,0.82,0.8244812704033642,0.8020689655172414,"(0.82,)",0.613103448275862,0.68,0.1889655172413793,0.14,0.11764705882352941,600,4500,1,5,4,10,6,221,0.7427421871577061,0.750610111469792
-28,50,19.009331,0.78,0.8237259907146861,0.8016949152542373,"(0.78,)",0.6149152542372881,0.72,0.18677966101694915,0.06,0.2962962962962963,1200,2850,3,2,6,15,320,91,0.7730575691892444,0.7577869420880586
-30,50,19.330396,0.8,0.8240358614860799,0.8016666666666666,"(0.8,)",0.6173333333333333,0.76,0.18433333333333332,0.04,0.34545454545454546,2850,5400,2,4,11,11,68,158,0.731215145603389,0.6207554305933656
-32,50,19.646238,0.82,0.8244587770611469,0.801967213114754,"(0.82,)",0.6190163934426229,0.72,0.18295081967213114,0.1,0.7142857142857143,750,300,3,1,4,3,280,83,0.7796907848233608,0.7712697541309752
-32,50,19.95397,0.82,0.8241729515961219,0.802258064516129,"(0.82,)",0.6193548387096774,0.64,0.1829032258064516,0.18,0.7142857142857143,750,300,3,1,6,5,345,71,0.7818495005353503,0.7707421029241373
-22,50,20.293651,0.72,0.8230786074009196,0.800952380952381,"(0.72,)",0.6203174603174603,0.68,0.18063492063492065,0.04,0.393939393939394,1950,3000,3,2,7,13,10,199,0.7322863872250513,0.7334939827062079
-32,50,20.606291,0.82,0.8232021331834954,0.80125,"(0.82,)",0.6209375,0.66,0.1803125,0.16,0.7142857142857143,750,300,3,1,4,3,237,0,0.7842979547447074,0.7727450821615204
-30,50,20.921515,0.8,0.8228467009087317,0.8012307692307692,"(0.8,)",0.6233846153846154,0.78,0.17784615384615385,0.02,0.5714285714285715,600,450,2,2,3,3,64,40,0.7826752113459391,0.7828922054096952
-30,50,21.233662,0.8,0.8225193022242878,0.8012121212121213,"(0.8,)",0.6248484848484849,0.72,0.17636363636363636,0.08,0.5,900,900,2,2,7,7,269,116,0.7389275000864072,0.7621309003989039
-26,50,21.564646,0.76,0.8223896044158233,0.8005970149253732,"(0.76,)",0.6253731343283582,0.66,0.17522388059701494,0.1,0.5,900,900,2,2,3,3,57,17,0.762690340234422,0.740053516017818
-30,50,21.865607,0.8,0.8221586108921686,0.8005882352941176,"(0.8,)",0.6273529411764706,0.76,0.17323529411764707,0.04,0.42857142857142855,450,600,2,2,4,4,67,76,0.7868483943450911,0.7842973166566429
-18,50,22.214629,0.68,0.819909116926449,0.7988405797101449,"(0.68,)",0.6266666666666667,0.58,0.17217391304347826,0.1,0.37499999999999994,1350,2250,1,3,3,5,4,63,0.7612716488751309,0.763544492428384
-24,50,22.562486,0.74,0.8194406216741899,0.798,"(0.74,)",0.6257142857142857,0.56,0.1722857142857143,0.18,0.5833333333333334,2100,1500,2,2,10,6,280,12,0.7705660984760355,0.756716924934639
-32,50,22.895384,0.82,0.8194221635943606,0.7983098591549296,"(0.82,)",0.6270422535211267,0.72,0.1712676056338028,0.1,0.7916666666666666,2850,750,3,1,7,3,87,4,0.7592007875578742,0.7793289566933556
-18,50,23.242023,0.68,0.8179014001394775,0.7966666666666666,"(0.68,)",0.6247222222222222,0.46,0.17194444444444446,0.22,0.4642857142857143,1950,2250,2,2,6,11,120,127,0.7518158363268702,0.7454336853364387
-36,50,23.564876,0.86,0.818706834960705,0.7975342465753424,"(0.86,)",0.6249315068493151,0.64,0.1726027397260274,0.22,0.4888888888888889,3300,3450,4,3,12,12,155,47,0.7532326234917895,0.7257508890224603
-24,50,23.892198,0.74,0.8177932105140711,0.7967567567567567,"(0.74,)",0.6248648648648648,0.62,0.17189189189189188,0.12,0.35135135135135137,1950,3600,4,3,7,13,216,62,0.7748831924660209,0.7491817941121143
-14,50,24.264475,0.64,0.8162135711878921,0.7946666666666666,"(0.64,)",0.6242666666666666,0.58,0.1704,0.06,0.28571428571428575,300,750,1,3,3,4,25,291,0.7937877910983409,0.7880912004299067
-24,50,24.615641,0.74,0.8157273169802536,0.7939473684210526,"(0.74,)",0.6239473684210526,0.6,0.17,0.14,0.28571428571428575,300,750,1,3,3,4,54,280,0.7943673882524137,0.7888919293305131
-32,50,24.960387,0.82,0.8165089138026098,0.7942857142857143,"(0.82,)",0.6249350649350649,0.7,0.16935064935064936,0.12,0.4727272727272727,3900,4350,3,5,6,6,118,176,0.6913567171570362,0.7124113246216283
-28,50,25.294441,0.78,0.815949757275552,0.7941025641025641,"(0.78,)",0.6258974358974358,0.7,0.1682051282051282,0.08,0.41666666666666663,1500,2100,2,2,6,11,12,318,0.7719222173430256,0.7598659388821971
-30,50,25.625281,0.8,0.8160189003017216,0.7941772151898734,"(0.8,)",0.6268354430379747,0.7,0.16734177215189874,0.1,0.15384615384615385,300,1650,1,3,5,9,67,142,0.7956846174603487,0.7753961506359351
-28,50,25.93514,0.78,0.8160922079095592,0.794,"(0.78,)",0.627,0.64,0.167,0.14,0.5833333333333334,2100,1500,2,2,6,4,57,24,0.7610081814599312,0.7737960553232304
-36,50,26.261866,0.86,0.8162347712210802,0.7948148148148149,"(0.86,)",0.6288888888888889,0.78,0.16592592592592592,0.08,0.08333333333333334,150,1650,1,3,5,8,26,210,0.7712822477425645,0.7616728652799353
-28,50,26.575077,0.78,0.8161397279279491,0.7946341463414635,"(0.78,)",0.628780487804878,0.62,0.16585365853658537,0.16,0.5294117647058824,4050,3600,6,3,6,6,223,127,0.7443035735127168,0.7603197591699246
-32,50,26.903187,0.82,0.8165922475101182,0.7949397590361446,"(0.82,)",0.6291566265060241,0.66,0.16578313253012048,0.16,0.1212121212121212,600,4350,1,4,4,10,17,17,0.7004050435517983,0.7504709413371173
-14,50,27.241796,0.64,0.8147284761119791,0.7930952380952381,"(0.64,)",0.6278571428571429,0.52,0.16523809523809524,0.12,0.16666666666666669,300,1500,1,3,5,8,108,247,0.7836110092998688,0.760851891303964
-28,50,27.573054,0.78,0.8148275503745619,0.7929411764705883,"(0.78,)",0.6282352941176471,0.66,0.16470588235294117,0.12,0.14285714285714285,150,900,1,3,3,3,0,14,0.7767596887572507,0.8020733874382909
-28,50,27.891462,0.78,0.8145669269281981,0.7927906976744186,"(0.78,)",0.6286046511627907,0.66,0.1641860465116279,0.12,0.5,900,900,2,2,3,3,17,3,0.7760264777207526,0.7598750955323668
-24,50,28.224625,0.74,0.8141696667589772,0.792183908045977,"(0.74,)",0.6285057471264368,0.62,0.16367816091954024,0.12,0.42222222222222217,2850,3900,2,5,6,6,0,247,0.752092380986707,0.7440124998553277
-28,50,28.546131,0.78,0.8141684658919808,0.7920454545454545,"(0.78,)",0.6281818181818182,0.6,0.16386363636363635,0.18,0.5777777777777778,3900,2850,5,2,7,7,155,27,0.744473699876391,0.7527572171456278
-22,50,28.881612,0.72,0.8133850595452905,0.7912359550561798,"(0.72,)",0.6285393258426967,0.66,0.16269662921348316,0.06,0.7142857142857143,750,300,3,1,3,3,244,44,0.7965255812051254,0.7992983702136928
-38,50,29.177064,0.88,0.8141290734641885,0.7922222222222223,"(0.88,)",0.6306666666666667,0.82,0.16155555555555556,0.06,0.3333333333333333,600,1200,1,3,5,7,13,323,0.7694484134156558,0.7691088860961073
-36,50,29.499484,0.86,0.8149152171689201,0.792967032967033,"(0.86,)",0.6314285714285715,0.7,0.16153846153846155,0.16,0.3333333333333333,1050,2100,1,2,3,6,33,21,0.5679341257671269,0.5752803729965308
-20,50,29.82683,0.7,0.8142257604247704,0.7919565217391304,"(0.7,)",0.6315217391304347,0.64,0.16043478260869565,0.06,0.5,3900,3900,4,4,6,6,145,352,0.7334871539156858,0.7720482396677066
-30,50,30.151026,0.8,0.8146667402567835,0.7920430107526881,"(0.8,)",0.632258064516129,0.7,0.15978494623655914,0.1,0.5,900,900,2,2,3,3,55,17,0.7741029983595805,0.7636567643101015
-28,50,30.469282,0.78,0.8145611360458624,0.7919148936170213,"(0.78,)",0.6323404255319149,0.64,0.1595744680851064,0.14,0.47058823529411764,3600,4050,3,6,10,10,221,334,0.7630409287810599,0.7479853191928049
-24,50,30.79977,0.74,0.8141470601637377,0.7913684210526316,"(0.74,)",0.6326315789473684,0.66,0.15873684210526315,0.08,0.7142857142857143,750,300,3,1,3,3,224,6,0.8041393250531028,0.7825215289759628
-22,50,31.128637,0.72,0.8133833501948253,0.790625,"(0.72,)",0.631875,0.56,0.15875,0.16,0.4411764705882353,2250,2850,2,4,5,5,27,290,0.7480279663779754,0.7669249812197255
-30,50,31.449973,0.8,0.8135862049595133,0.790721649484536,"(0.8,)",0.6327835051546392,0.72,0.15793814432989692,0.08,0.4347826086956522,3000,3900,2,4,6,6,132,113,0.7413303887921172,0.6279695065807454
-42,50,31.737972,0.92,0.815028013425518,0.7920408163265306,"(0.92,)",0.6348979591836734,0.84,0.15714285714285714,0.08,0.37499999999999994,1350,2250,1,3,5,9,7,253,0.7719169819931433,0.7721826883852695
-26,50,32.061045,0.76,0.8143887896208826,0.7917171717171717,"(0.76,)",0.6353535353535353,0.68,0.15636363636363637,0.08,0.5384615384615384,1050,900,2,2,6,6,238,110,0.7839076258183585,0.7838199116521116
-28,50,32.386815,0.78,0.814399159098338,0.7916,"(0.78,)",0.6362,0.72,0.1554,0.06,0.20833333333333334,750,2850,1,3,5,13,13,320,0.776158308409005,0.7721507970407111
-24,50,32.723166,0.74,0.813571951764747,0.7910891089108911,"(0.74,)",0.6358415841584159,0.6,0.15524752475247525,0.14,0.42857142857142855,450,600,2,2,5,5,7,147,0.8073235958748366,0.7890364068555702
-28,50,33.029145,0.78,0.8136492664790996,0.7909803921568628,"(0.78,)",0.6364705882352941,0.7,0.15450980392156863,0.08,0.15384615384615385,300,1650,1,3,3,5,13,217,0.7985762438690636,0.7785769628173628
-24,50,33.362273,0.74,0.8134172984277551,0.7904854368932038,"(0.74,)",0.6363106796116504,0.62,0.1541747572815534,0.12,0.4615384615384615,900,1050,2,2,5,5,99,75,0.7842407839368772,0.7832775473362079
-38,50,33.657492,0.88,0.813996521224233,0.7913461538461538,"(0.88,)",0.6351923076923077,0.52,0.15615384615384614,0.36,0.42857142857142855,450,600,2,2,5,5,46,130,0.8085615459075823,0.7890432659976652
-22,50,33.982598,0.72,0.8134615355255745,0.7906666666666666,"(0.72,)",0.6348571428571429,0.6,0.15580952380952381,0.12,0.5833333333333334,2100,1500,2,2,6,4,84,41,0.7796475274022989,0.7712090878506119
-18,50,34.308191,0.68,0.8127536345787909,0.789622641509434,"(0.68,)",0.6347169811320754,0.62,0.15490566037735848,0.06,0.6060606060606061,3000,1950,2,3,13,7,147,39,0.7438417140409037,0.7397296830904301
-32,50,34.636818,0.82,0.8131967031453096,0.7899065420560748,"(0.82,)",0.6364485981308411,0.82,0.15345794392523365,0.0,0.2647058823529412,1350,3750,2,4,5,8,91,221,0.7629778454923959,0.7663291811006911
-30,50,34.941366,0.8,0.813628140763177,0.79,"(0.8,)",0.6375925925925926,0.76,0.1524074074074074,0.04,0.5714285714285715,2400,1800,2,2,13,7,31,39,0.7706482143021616,0.750387930831
-16,50,35.293032,0.66,0.8126003776848273,0.7888073394495413,"(0.66,)",0.63651376146789,0.52,0.15229357798165138,0.14,0.5416666666666667,3900,3300,2,5,8,8,15,152,0.4954675427911365,0.7496631400951614
-26,50,35.651045,0.76,0.8124760571627501,0.7885454545454545,"(0.76,)",0.6367272727272727,0.66,0.15181818181818182,0.1,0.6363636363636364,3150,1800,3,2,14,8,241,46,0.741759756314376,0.7445931674720894
-26,50,35.991578,0.76,0.8128188029894952,0.7882882882882883,"(0.76,)",0.636936936936937,0.66,0.15135135135135136,0.1,0.4473684210526316,2550,3150,4,3,6,6,280,16,0.7763239733499997,0.7416088909734785
-34,50,36.314697,0.84,0.8132908813551083,0.78875,"(0.84,)",0.6380357142857143,0.76,0.15071428571428572,0.08,0.20833333333333334,750,2850,1,3,3,7,31,49,0.7744225740173654,0.7761165094365348
-30,50,36.656328,0.8,0.8133913696911266,0.7888495575221239,"(0.8,)",0.6368141592920354,0.5,0.1520353982300885,0.3,0.42857142857142855,450,600,2,2,3,3,31,67,0.8121978496189425,0.7944441559146018
-24,50,36.987249,0.74,0.812865012225626,0.7884210526315789,"(0.74,)",0.6375438596491229,0.72,0.15087719298245614,0.02,0.20833333333333334,750,2850,1,3,5,13,5,158,0.7668533916127467,0.7788581554330353
-26,50,37.33707,0.76,0.8126964541120797,0.7881739130434783,"(0.76,)",0.6377391304347826,0.66,0.15043478260869564,0.1,0.576923076923077,4500,3300,4,3,6,6,179,25,0.7621773117525472,0.7269936587332747
-34,50,37.678478,0.84,0.813063837485,0.7886206896551724,"(0.84,)",0.6389655172413793,0.78,0.1496551724137931,0.06,0.6097560975609756,3750,2400,5,1,11,11,346,55,0.7221060196253563,0.5569754582406372
-18,50,38.056305,0.68,0.812361903900868,0.7876923076923077,"(0.68,)",0.638974358974359,0.64,0.14871794871794872,0.04,0.5384615384615384,1050,900,2,2,3,3,37,36,0.7825938296829776,0.7920617647352366
-30,50,38.381482,0.8,0.8126456096689575,0.7877966101694915,"(0.8,)",0.6386440677966102,0.6,0.14915254237288136,0.2,0.6666666666666666,1200,600,3,1,3,3,99,26,0.7771748142076188,0.7790552915123043
-40,50,38.698798,0.9,0.8138123220451929,0.7887394957983194,"(0.9,)",0.6403361344537815,0.84,0.14840336134453783,0.06,0.5111111111111111,3450,3300,3,4,13,13,269,122,0.7460629211561479,0.7634580886399062
-22,50,39.02405,0.72,0.8132489013109487,0.7881666666666667,"(0.72,)",0.6401666666666667,0.62,0.148,0.1,0.41666666666666663,1500,2100,2,2,4,6,45,168,0.7782718070380608,0.7740752981114372
-22,50,39.373046,0.72,0.8128921364800479,0.7876033057851239,"(0.72,)",0.6403305785123967,0.66,0.14727272727272728,0.06,0.6486486486486487,3600,1950,6,1,8,5,346,0,0.7746229417980949,0.6913680484079653
-24,50,39.700755,0.74,0.8124393048391866,0.7872131147540984,"(0.74,)",0.6388524590163934,0.46,0.1483606557377049,0.28,0.42857142857142855,450,600,2,2,4,4,16,155,0.8151324600103591,0.798778364603816
-22,50,40.029573,0.72,0.8122420665707845,0.7866666666666666,"(0.72,)",0.6383739837398374,0.58,0.14829268292682926,0.14,0.6666666666666666,1200,600,3,1,3,3,206,21,0.780444624358157,0.7807685570208515
-30,50,40.356634,0.8,0.8122953904896918,0.7867741935483871,"(0.8,)",0.6390322580645161,0.72,0.14774193548387096,0.08,0.5714285714285715,600,450,2,2,5,5,130,94,0.7998458160774558,0.8156209137980652
-20,50,40.703047,0.7,0.8114719294982394,0.78608,"(0.7,)",0.63808,0.52,0.148,0.18,0.20833333333333334,750,2850,1,3,3,7,5,155,0.7701555280150254,0.778654193182767
-22,50,41.030601,0.72,0.8112362865871184,0.7855555555555556,"(0.72,)",0.6382539682539683,0.66,0.1473015873015873,0.06,0.2962962962962963,1200,2850,3,2,3,7,90,34,0.8047456137043149,0.7414065365644122
-28,50,41.369463,0.78,0.8111614523518054,0.785511811023622,"(0.78,)",0.6379527559055118,0.6,0.14755905511811024,0.18,0.5405405405405405,3000,2550,5,2,9,9,304,6,0.781348611640486,0.7217005539069802
