#{"t_start": 1669661942.4439247, "env_id": "DeepRMSA-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate
17,49,42.554066,0.32653061224489793,0.44454424744200577
-1,49,42.978462,0.5102040816326531,0.44594485167947495
17,49,43.495972,0.32653061224489793,0.4452336562620336
17,49,44.047573,0.32653061224489793,0.44473177296355915
9,49,44.536308,0.40816326530612246,0.4450831734441071
11,49,45.085187,0.3877551020408163,0.4454155551297735
-1,49,45.51674,0.5102040816326531,0.44685556474501675
5,49,45.956239,0.4489795918367347,0.44755023089280954
3,49,46.466202,0.46938775510204084,0.44847078615242597
5,49,46.913327,0.4489795918367347,0.4493224913153463
21,49,47.404571,0.2857142857142857,0.4476239943109723
13,49,47.889751,0.3673469387755102,0.4471506592376014
11,49,48.377382,0.3877551020408163,0.4472817386495906
13,49,48.868119,0.3673469387755102,0.44713924050632914
23,49,49.388836,0.2653061224489796,0.4457950043756806
19,49,49.847068,0.30612244897959184,0.44490288453591204
9,49,50.347594,0.40816326530612246,0.4446134670683953
7,49,50.800602,0.42857142857142855,0.44530196993260757
17,49,51.332251,0.32653061224489793,0.44469326796903325
5,49,51.763741,0.4489795918367347,0.4453853823340763
17,49,52.23865,0.32653061224489793,0.4449992610597347
17,49,52.751641,0.32653061224489793,0.4441881703170146
21,49,53.242911,0.2857142857142857,0.44349873178387494
17,49,53.728803,0.32653061224489793,0.442936238067401
21,49,54.27214,0.2857142857142857,0.44224288415846386
9,49,54.722488,0.40816326530612246,0.4426999213463582
23,49,55.269756,0.2653061224489796,0.4416124195218317
13,49,55.723441,0.3673469387755102,0.44130523284971707
11,49,56.174678,0.3877551020408163,0.44122255678662264
17,49,56.728966,0.32653061224489793,0.4406294540945803
11,49,57.169139,0.3877551020408163,0.44062890844625996
25,49,57.695963,0.24489795918367346,0.4390872400758832
21,49,58.179386,0.2857142857142857,0.4383374196260548
-1,49,58.640685,0.5102040816326531,0.4397788232794648
15,49,59.133156,0.3469387755102041,0.43973412972406395
15,49,59.629956,0.3469387755102041,0.43921525495964914
23,49,60.121709,0.2653061224489796,0.43800566287868453
15,49,60.66698,0.3469387755102041,0.4374170134860691
19,49,61.139998,0.30612244897959184,0.4370666309156723
19,49,61.656217,0.30612244897959184,0.43661166280495756
31,49,62.13238,0.1836734693877551,0.434898747809194
31,49,62.650716,0.1836734693877551,0.43329255610361783
9,49,63.177406,0.40816326530612246,0.4338942432654419
15,49,63.701594,0.3469387755102041,0.43356508105152947
-1,49,64.166716,0.5102040816326531,0.4345915809932996
3,49,64.691728,0.46938775510204084,0.43545212428662017
21,49,65.178308,0.2857142857142857,0.434877297755935
9,49,65.6949,0.40816326530612246,0.43495867933767024
13,49,66.165805,0.3673469387755102,0.4348594648333585
27,49,66.664358,0.22448979591836735,0.4338479640414921
25,49,67.181985,0.24489795918367346,0.4327896320612775
21,49,67.700056,0.2857142857142857,0.4320266585883066
29,49,68.260075,0.20408163265306123,0.43086361831895775
27,49,68.767132,0.22448979591836735,0.42979743589131314
27,49,69.287758,0.22448979591836735,0.4287583496494214
7,49,69.824878,0.42857142857142855,0.42917769011326296
23,49,70.302696,0.2653061224489796,0.4283173638700631
27,49,70.820368,0.22448979591836735,0.4273474521598277
11,49,71.344953,0.3877551020408163,0.4275220394752001
23,49,71.843991,0.2653061224489796,0.42672892836398396
31,49,72.385761,0.1836734693877551,0.4254947031780931
23,49,72.905322,0.2653061224489796,0.42473629857450157
23,49,73.373883,0.2653061224489796,0.42415312684735684
9,49,73.869982,0.40816326530612246,0.4244067148585807
25,49,74.32901,0.24489795918367346,0.4233799142252349
29,49,74.874574,0.20408163265306123,0.4223856961753236
19,49,75.342375,0.30612244897959184,0.42205695209539085
9,49,75.788548,0.40816326530612246,0.4222691395718972
29,49,76.323819,0.20408163265306123,0.4214074321197576
17,49,76.786906,0.32653061224489793,0.4211851994397939
27,49,77.30216,0.22448979591836735,0.4199764767824994
25,49,77.822292,0.24489795918367346,0.41912259496220916
23,49,78.322761,0.2653061224489796,0.4185398320961989
39,49,78.864139,0.10204081632653061,0.4169853114314113
13,49,79.348594,0.3673469387755102,0.41714692781276336
19,49,79.822133,0.30612244897959184,0.4168324674656653
13,49,80.385377,0.3673469387755102,0.41701411882046124
19,49,80.849431,0.30612244897959184,0.4164152253631516
11,49,81.388391,0.3877551020408163,0.4164941171722064
15,49,81.849325,0.3469387755102041,0.41626900744257667
27,49,82.353257,0.22448979591836735,0.41550481847263887
25,49,82.884128,0.24489795918367346,0.41486006157845307
15,49,83.376379,0.3469387755102041,0.4148485809574277
19,49,83.82337,0.30612244897959184,0.41450094125067827
27,49,84.37978,0.22448979591836735,0.41358526146407415
17,49,84.871402,0.32653061224489793,0.41314048434328565
41,49,85.424395,0.08163265306122448,0.4115619521029613
23,49,85.909894,0.2653061224489796,0.4110732052109652
39,49,86.418317,0.10204081632653061,0.40938093234296724
15,49,87.002455,0.3469387755102041,0.4094095022495964
17,49,87.47886,0.32653061224489793,0.40915876204047597
11,49,87.970708,0.3877551020408163,0.4094918172376042
23,49,88.533034,0.2653061224489796,0.40914867764150714
25,49,89.0108,0.24489795918367346,0.40831499324961623
13,49,89.503248,0.3673469387755102,0.4083919221039007
13,49,89.924311,0.3673469387755102,0.40848818007757426
3,49,90.404175,0.46938775510204084,0.40907397073018215
7,49,90.904842,0.42857142857142855,0.40947819520074
25,49,91.422699,0.24489795918367346,0.4087245728051488
5,49,92.214205,0.4489795918367347,0.4090663682324926
23,49,93.030288,0.2653061224489796,0.4086064706750316
21,49,93.831454,0.2857142857142857,0.40817243483721466
29,49,94.748178,0.20408163265306123,0.4073116236519414
25,49,95.538019,0.24489795918367346,0.40676489268448873
19,49,96.338576,0.30612244897959184,0.4066279741802508
23,49,97.331335,0.2653061224489796,0.40605348089868964
25,49,98.123211,0.24489795918367346,0.4055188424966717
35,49,98.654112,0.14285714285714285,0.4043475654147574
15,49,99.127962,0.3469387755102041,0.40436683455628564
27,49,99.616959,0.22448979591836735,0.4037667759911274
25,49,100.175525,0.24489795918367346,0.4032625535405085
31,49,100.660643,0.1836734693877551,0.4024608936859002
39,49,101.227645,0.10204081632653061,0.4010790345164061
31,49,101.725304,0.1836734693877551,0.40016753425477175
31,49,102.318691,0.1836734693877551,0.39949156971647654
19,49,102.819774,0.30612244897959184,0.3994957258486585
27,49,103.300771,0.22448979591836735,0.3988700194880697
27,49,103.816395,0.22448979591836735,0.3981944611895506
21,49,104.315475,0.2857142857142857,0.398069631385187
27,49,104.823419,0.22448979591836735,0.397402471685328
37,49,105.377033,0.12244897959183673,0.39632837177483976
21,49,105.859591,0.2857142857142857,0.3957669607564317
25,49,106.35838,0.24489795918367346,0.3952004198439898
25,49,106.94476,0.24489795918367346,0.39460206320014435
29,49,107.426318,0.20408163265306123,0.3938749950769958
35,49,107.998262,0.14285714285714285,0.3928625195240216
25,49,108.501406,0.24489795918367346,0.3921775156239028
19,49,108.994254,0.30612244897959184,0.3920643621473304
27,49,109.485259,0.22448979591836735,0.3915466316799644
41,49,110.018584,0.08163265306122448,0.39024566618508894
31,49,110.516442,0.1836734693877551,0.38952098788115413
35,49,111.102778,0.14285714285714285,0.38854529517130987
31,49,111.594333,0.1836734693877551,0.3877922101575757
37,49,112.184759,0.12244897959183673,0.3866686812979262
37,49,112.690038,0.12244897959183673,0.3856021414821944
33,49,113.220526,0.16326530612244897,0.38462850857172787
37,49,113.785385,0.12244897959183673,0.38365890100984823
33,49,114.300393,0.16326530612244897,0.3828188588109538
33,49,114.786799,0.16326530612244897,0.3819131645472539
31,49,115.327199,0.1836734693877551,0.38124512716001707
37,49,115.812104,0.12244897959183673,0.3801999883047775
35,49,116.351315,0.14285714285714285,0.37912759529921247
31,49,116.847812,0.1836734693877551,0.3782859625620044
25,49,117.352598,0.24489795918367346,0.3778121602408631
33,49,117.901996,0.16326530612244897,0.37704268367102256
35,49,118.394289,0.14285714285714285,0.3762781858662064
23,49,118.936225,0.2653061224489796,0.3760621344186358
35,49,119.436354,0.14285714285714285,0.3751424166331291
29,49,119.925501,0.20408163265306123,0.374482459743732
33,49,120.442912,0.16326530612244897,0.37360564754030395
23,49,120.907528,0.2653061224489796,0.3733910324683595
39,49,121.427599,0.10204081632653061,0.372411687538599
27,49,121.955871,0.22448979591836735,0.3719998722685249
41,49,122.496999,0.08163265306122448,0.3709313032826097
39,49,123.032137,0.10204081632653061,0.36993130649861455
29,49,123.543253,0.20408163265306123,0.3693604383309201
21,49,124.046845,0.2857142857142857,0.36916442961267787
31,49,124.612577,0.1836734693877551,0.36858925106106366
27,49,125.133123,0.22448979591836735,0.3682169230415052
23,49,125.7077,0.2653061224489796,0.3679321491714868
41,49,126.256793,0.08163265306122448,0.36675512769546487
35,49,126.769827,0.14285714285714285,0.3660687053535597
37,49,127.304081,0.12244897959183673,0.3651648203818127
33,49,127.79206,0.16326530612244897,0.36438986546074226
35,49,128.284437,0.14285714285714285,0.36368729108037046
35,49,128.820529,0.14285714285714285,0.3629528276442766
29,49,129.331699,0.20408163265306123,0.3624677450426637
33,49,129.857303,0.16326530612244897,0.36192161292218095
33,49,130.37657,0.16326530612244897,0.3613384814724233
37,49,130.879813,0.12244897959183673,0.36048185340991096
29,49,131.420341,0.20408163265306123,0.3600263802865436
27,49,131.910378,0.22448979591836735,0.35963603032395
27,49,132.373491,0.22448979591836735,0.35927538087312766
27,49,132.878758,0.22448979591836735,0.3589438132311601
41,49,133.410056,0.08163265306122448,0.3579221399630787
45,49,133.94871,0.04081632653061224,0.35684201331525556
31,49,134.454927,0.1836734693877551,0.3562053754952674
27,49,134.95943,0.22448979591836735,0.3559065937516485
31,49,135.518172,0.1836734693877551,0.3554095488392466
33,49,136.001282,0.16326530612244897,0.3547509259016868
31,49,136.552297,0.1836734693877551,0.35431499192646876
19,49,136.976302,0.30612244897959184,0.35440386428481285
21,49,137.44363,0.2857142857142857,0.3542719697959204
13,49,137.930461,0.3673469387755102,0.35455001847330697
17,49,138.392736,0.32653061224489793,0.3545612825290628
27,49,138.83162,0.22448979591836735,0.3543365681603383
25,49,139.349379,0.24489795918367346,0.35403909862026284
29,49,139.810262,0.20408163265306123,0.3537276177253828
31,49,140.349717,0.1836734693877551,0.3531660013471064
35,49,140.8035,0.14285714285714285,0.3525313371058703
37,49,141.328128,0.12244897959183673,0.3517201786856914
29,49,141.85706,0.20408163265306123,0.3514704988505117
25,49,142.344024,0.24489795918367346,0.3511936641922118
25,49,142.837724,0.24489795918367346,0.3507944806247028
33,49,143.339898,0.16326530612244897,0.350186606079104
29,49,143.815507,0.20408163265306123,0.3498100466809548
31,49,144.380546,0.1836734693877551,0.3493199345039753
37,49,144.839908,0.12244897959183673,0.34863072252552124
19,49,145.343838,0.30612244897959184,0.3486351434581014
33,49,145.859598,0.16326530612244897,0.3480438362255639
41,49,146.374775,0.08163265306122448,0.34721598601962006
31,49,146.933534,0.1836734693877551,0.3468131362512222
35,49,147.466647,0.14285714285714285,0.34620062009639574
21,49,147.991332,0.2857142857142857,0.346025779223152
33,49,148.562964,0.16326530612244897,0.34542746987842154
31,49,149.039764,0.1836734693877551,0.345049165903174
41,49,149.584935,0.08163265306122448,0.3441550370077405
43,49,150.066476,0.061224489795918366,0.34329824102972467
43,49,150.545171,0.061224489795918366,0.3424569108264881
27,49,151.077533,0.22448979591836735,0.3422062803548433
37,49,151.565902,0.12244897959183673,0.3415573843614791
41,49,152.036635,0.08163265306122448,0.34070714334139846
41,49,152.580228,0.08163265306122448,0.33993495488270387
33,49,153.063595,0.16326530612244897,0.3394791986380468
33,49,153.601425,0.16326530612244897,0.338988458703282
43,49,154.104093,0.061224489795918366,0.33821270750962124
33,49,154.563995,0.16326530612244897,0.3377878954872683
33,49,155.081086,0.16326530612244897,0.33730923309634137
29,49,155.559513,0.20408163265306123,0.33712210925667996
35,49,156.057415,0.14285714285714285,0.3365663699952257
29,49,156.590858,0.20408163265306123,0.3362253110260515
29,49,157.080576,0.20408163265306123,0.3359423051281941
31,49,157.593403,0.1836734693877551,0.33545053946426506
35,49,158.102602,0.14285714285714285,0.3349467839062311
35,49,158.564796,0.14285714285714285,0.3345034507283688
23,49,159.079816,0.2653061224489796,0.3343766218466525
31,49,159.540001,0.1836734693877551,0.33403465621596795
13,49,160.065258,0.3673469387755102,0.3343127742153223
25,49,160.510845,0.24489795918367346,0.3342233425592951
29,49,161.025618,0.20408163265306123,0.33395548587633384
23,49,161.543302,0.2653061224489796,0.33383985545842865
29,49,162.083831,0.20408163265306123,0.333606784361655
39,49,162.56656,0.10204081632653061,0.3328574037487756
23,49,163.116263,0.2653061224489796,0.3328047532896608
23,49,163.548064,0.2653061224489796,0.3327212686132455
37,49,164.083265,0.12244897959183673,0.3321702836347188
29,49,164.519078,0.20408163265306123,0.3317938775635679
39,49,165.035667,0.10204081632653061,0.3312134907003144
37,49,165.565438,0.12244897959183673,0.3306425326461181
31,49,166.080843,0.1836734693877551,0.33031826748115417
25,49,166.589662,0.24489795918367346,0.33027879612558736
37,49,167.116062,0.12244897959183673,0.329674644915759
29,49,167.609042,0.20408163265306123,0.3294978036902836
23,49,168.178923,0.2653061224489796,0.3293383120533205
37,49,168.650405,0.12244897959183673,0.3288432711108976
23,49,169.132135,0.2653061224489796,0.3286848018262872
31,49,169.622682,0.1836734693877551,0.3284372677925031
37,49,170.139042,0.12244897959183673,0.3278344524473243
35,49,170.655544,0.14285714285714285,0.32729990184264973
39,49,171.19161,0.10204081632653061,0.3267404119762698
37,49,171.853664,0.12244897959183673,0.32618307070171043
33,49,172.752867,0.16326530612244897,0.3257790035221099
25,49,173.536579,0.24489795918367346,0.32565771481704314
29,49,174.475298,0.20408163265306123,0.32539517886171737
37,49,175.335529,0.12244897959183673,0.32485507816407416
41,49,176.207786,0.08163265306122448,0.3241486991150614
41,49,177.142833,0.08163265306122448,0.3234817805950501
35,49,177.953323,0.14285714285714285,0.3230023188015356
33,49,178.460021,0.16326530612244897,0.3226221375583423
27,49,179.047329,0.22448979591836735,0.3225671935284565
37,49,179.536523,0.12244897959183673,0.3219454135186326
31,49,180.103588,0.1836734693877551,0.32165144140700036
43,49,180.609499,0.061224489795918366,0.3209198423376655
35,49,181.156847,0.14285714285714285,0.3205605453034333
37,49,181.709872,0.12244897959183673,0.3200191930256542
39,49,182.265257,0.10204081632653061,0.319376372725282
29,49,182.741421,0.20408163265306123,0.31909126439992014
27,49,183.277549,0.22448979591836735,0.31894589503427345
29,49,183.796019,0.20408163265306123,0.31857248668868526
23,49,184.329126,0.2653061224489796,0.31851238763530904
43,49,184.858749,0.061224489795918366,0.31778835599498695
39,49,185.376619,0.10204081632653061,0.31720551745281844
31,49,185.950979,0.1836734693877551,0.31699455353541306
37,49,186.456681,0.12244897959183673,0.31642601482945576
31,49,187.026991,0.1836734693877551,0.3161588174214969
23,49,187.501964,0.2653061224489796,0.3162220903155107
33,49,188.005695,0.16326530612244897,0.3158437272630416
33,49,188.548237,0.16326530612244897,0.31554760949193417
31,49,189.092349,0.1836734693877551,0.3152114844669867
27,49,189.587113,0.22448979591836735,0.31505444914948044
23,49,190.184816,0.2653061224489796,0.31502867524597117
25,49,190.635382,0.24489795918367346,0.31494561385070463
23,49,191.156771,0.2653061224489796,0.31498210710654667
35,49,191.627163,0.14285714285714285,0.31463326801222785
35,49,192.1387,0.14285714285714285,0.31419186266192334
37,49,192.686939,0.12244897959183673,0.3137816308903036
33,49,193.216207,0.16326530612244897,0.3135397270908867
39,49,193.775893,0.10204081632653061,0.31303209543069677
27,49,194.310343,0.22448979591836735,0.31293228840678083
29,49,194.79565,0.20408163265306123,0.3127656188033271
45,49,195.401572,0.04081632653061224,0.31203504356328843
33,49,195.882354,0.16326530612244897,0.3116636086803667
21,49,196.340734,0.2857142857142857,0.3116802347438726
29,49,196.86835,0.20408163265306123,0.31148840077835566
41,49,197.405307,0.08163265306122448,0.3109504212901866
37,49,197.912225,0.12244897959183673,0.3104085874134103
25,49,198.421263,0.24489795918367346,0.31039871866011615
29,49,198.89656,0.20408163265306123,0.3101362302598678
35,49,199.476516,0.14285714285714285,0.3097056046691271
37,49,199.972562,0.12244897959183673,0.30934256529317294
39,49,200.504899,0.10204081632653061,0.3088390132932325
33,49,201.031424,0.16326530612244897,0.3085125953229782
37,49,201.543344,0.12244897959183673,0.30806790303837556
29,49,202.061636,0.20408163265306123,0.307775156513221
25,49,202.527749,0.24489795918367346,0.3076877573233638
33,49,203.001789,0.16326530612244897,0.3074019915634574
41,49,203.545163,0.08163265306122448,0.30693535477188194
35,49,204.030315,0.14285714285714285,0.3066104869070912
23,49,204.565649,0.2653061224489796,0.3065520610932261
35,49,205.043346,0.14285714285714285,0.30627645652783525
47,49,205.573771,0.02040816326530612,0.305539531395284
31,49,206.096765,0.1836734693877551,0.30539183203710807
29,49,206.609085,0.20408163265306123,0.3052515360187917
25,49,207.102292,0.24489795918367346,0.3052616185884196
29,49,207.662485,0.20408163265306123,0.3051341539298386
37,49,208.201055,0.12244897959183673,0.30466100092565646
41,49,208.786384,0.08163265306122448,0.3041956149501073
35,49,209.30593,0.14285714285714285,0.30388440528173105
35,49,209.781585,0.14285714285714285,0.3035519598370502
39,49,210.366549,0.10204081632653061,0.3030777345295247
37,49,210.867516,0.12244897959183673,0.3026420811860012
31,49,211.412768,0.1836734693877551,0.30244985328740687
43,49,211.901098,0.061224489795918366,0.30191749433832993
41,49,212.397923,0.08163265306122448,0.30142060064388093
21,49,212.878304,0.2857142857142857,0.30149521559950926
33,49,213.399877,0.16326530612244897,0.3012151197435505
27,49,213.860691,0.22448979591836735,0.30100935919251265
33,49,214.414,0.16326530612244897,0.3007123005135524
37,49,214.924075,0.12244897959183673,0.3004222977681049
37,49,215.486777,0.12244897959183673,0.300098585719926
49,49,216.010632,0.0,0.2994261392008751
37,49,216.522875,0.12244897959183673,0.2990340834070599
35,49,217.083892,0.14285714285714285,0.29866838064518675
31,49,217.594963,0.1836734693877551,0.2983524380659733
45,49,218.155625,0.04081632653061224,0.29778519012675114
39,49,218.635225,0.10204081632653061,0.2973453890715516
33,49,219.10305,0.16326530612244897,0.2971115446067537
29,49,219.624454,0.20408163265306123,0.29691486171211345
33,49,220.113425,0.16326530612244897,0.29669409092357346
29,49,220.582705,0.20408163265306123,0.29655539756207616
35,49,221.140544,0.14285714285714285,0.29620437222288826
29,49,221.633456,0.20408163265306123,0.29602438224571287
33,49,222.201921,0.16326530612244897,0.2957906090325183
25,49,222.691042,0.24489795918367346,0.29573075892071915
29,49,223.194872,0.20408163265306123,0.29567912586394496
33,49,223.722889,0.16326530612244897,0.29548336792377106
43,49,224.23183,0.061224489795918366,0.29501246749640925
35,49,224.708346,0.14285714285714285,0.2947215270110163
37,49,225.269034,0.12244897959183673,0.29440613387557
35,49,225.778039,0.14285714285714285,0.29417236633091104
33,49,226.333791,0.16326530612244897,0.2939958388723087
33,49,226.804305,0.16326530612244897,0.29370027399944976
39,49,227.326771,0.10204081632653061,0.2932686632587312
45,49,227.88654,0.04081632653061224,0.29275462355103726
43,49,228.399367,0.061224489795918366,0.2922572426017078
47,49,228.986558,0.02040816326530612,0.2916464711114563
39,49,229.483624,0.10204081632653061,0.2912480804579631
41,49,230.0213,0.08163265306122448,0.2908202785256901
35,49,230.56717,0.14285714285714285,0.29057345437284915
33,49,231.072271,0.16326530612244897,0.29038240245684793
27,49,231.552592,0.22448979591836735,0.2903134319759996
41,49,232.128109,0.08163265306122448,0.2898987636162126
43,49,232.630651,0.061224489795918366,0.2894678206081357
43,49,233.206641,0.061224489795918366,0.2889676744469239
41,49,233.689616,0.08163265306122448,0.2885666377074869
33,49,234.215732,0.16326530612244897,0.2884479848554674
49,49,234.750557,0.0,0.2877251033951191
43,49,235.260403,0.061224489795918366,0.28727969749702337
37,49,235.791299,0.12244897959183673,0.28696012957688044
27,49,236.256834,0.22448979591836735,0.2869092151435487
29,49,236.744338,0.20408163265306123,0.28682927392891805
31,49,237.307567,0.1836734693877551,0.2866244149555204
41,49,237.832575,0.08163265306122448,0.28628440944315586
35,49,238.392428,0.14285714285714285,0.28601978617837986
43,49,238.990718,0.061224489795918366,0.2855473507617379
45,49,239.491992,0.04081632653061224,0.2850594061315959
33,49,240.052084,0.16326530612244897,0.28485630229211856
35,49,240.543951,0.14285714285714285,0.2845898401227843
35,49,241.060804,0.14285714285714285,0.284364341679659
33,49,241.61606,0.16326530612244897,0.28409129542956224
31,49,242.134131,0.1836734693877551,0.28399867694578024
35,49,242.695495,0.14285714285714285,0.2837685826381263
31,49,243.192617,0.1836734693877551,0.28363768383103094
31,49,243.699853,0.1836734693877551,0.283518456896467
39,49,244.272833,0.10204081632653061,0.2831696747210659
35,49,244.770303,0.14285714285714285,0.28294611029565947
37,49,245.300321,0.12244897959183673,0.2827055343964062
35,49,245.843178,0.14285714285714285,0.2824506908741143
25,49,246.379507,0.24489795918367346,0.28244267386750677
45,49,246.951643,0.04081632653061224,0.2819838709118445
25,49,247.458501,0.24489795918367346,0.28197517203222794
25,49,247.938698,0.24489795918367346,0.28206055353293347
35,49,248.537568,0.14285714285714285,0.28188196734856885
33,49,249.058521,0.16326530612244897,0.28172695564698996
43,49,249.62472,0.061224489795918366,0.2813029986112778
37,49,250.191761,0.12244897959183673,0.2810717218724336
39,49,250.703369,0.10204081632653061,0.2807371339597902
33,49,251.255897,0.16326530612244897,0.2805066672117632
35,49,251.787054,0.14285714285714285,0.2802875232065502
39,49,252.281445,0.10204081632653061,0.27988953425252416
31,49,252.815312,0.1836734693877551,0.27974079704232363
33,49,253.331628,0.16326530612244897,0.27959562922768155
33,49,253.91596,0.16326530612244897,0.27937189792835565
43,49,254.403117,0.061224489795918366,0.27902782947839333
43,49,254.942545,0.061224489795918366,0.278607633538562
41,49,255.475717,0.08163265306122448,0.27818081273565143
41,49,256.003324,0.08163265306122448,0.2778123386231494
43,49,256.510834,0.061224489795918366,0.2773932844703795
43,49,257.069001,0.061224489795918366,0.2769464428457234
35,49,257.560865,0.14285714285714285,0.27671706378353944
31,49,258.119667,0.1836734693877551,0.2765538507263068
35,49,258.577161,0.14285714285714285,0.27635130527585544
29,49,259.090573,0.20408163265306123,0.2763135289717749
39,49,259.615684,0.10204081632653061,0.27601020191510095
27,49,260.13859,0.22448979591836735,0.27598865836991376
35,49,260.681858,0.14285714285714285,0.27576575695027744
47,49,261.216707,0.02040816326530612,0.2752447009850951
43,49,261.727911,0.061224489795918366,0.2748624647699854
43,49,262.282975,0.061224489795918366,0.2745036469618226
35,49,262.778082,0.14285714285714285,0.27432515545270225
37,49,263.275013,0.12244897959183673,0.274083739339494
37,49,263.855237,0.12244897959183673,0.27384439290965507
37,49,264.336792,0.12244897959183673,0.27363258180160394
33,49,264.890415,0.16326530612244897,0.2734696699848266
39,49,265.387801,0.10204081632653061,0.27320180677048805
31,49,265.874562,0.1836734693877551,0.2730621131643662
45,49,266.429774,0.04081632653061224,0.2726585379798023
41,49,266.936462,0.08163265306122448,0.2723956279317321
41,49,267.441381,0.08163265306122448,0.27208562433558003
41,49,268.023671,0.08163265306122448,0.27175581687287625
39,49,268.516254,0.10204081632653061,0.27147882900662984
47,49,269.174747,0.02040816326530612,0.2709539117022739
