#{"t_start": 1672839172.744704, "env_id": "DeepRMSADPP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness
-12,50,0.262473,0.62,0.6100352112676056,0.62,"(0.62,)",0.0,0.0,0.62,0.62
-14,50,0.504,0.64,0.6404752475247525,0.63,"(0.64,)",0.0,0.0,0.63,0.64
-14,50,0.798816,0.64,0.6506652752413253,0.6333333333333333,"(0.64,)",0.07333333333333333,0.22,0.56,0.42
-40,50,1.003258,0.9,0.7174427782162589,0.7,"(0.9,)",0.225,0.68,0.475,0.22
-38,50,1.24434,0.88,0.7548599154797307,0.736,"(0.88,)",0.312,0.66,0.424,0.22
-44,50,1.441481,0.94,0.7875395600659116,0.77,"(0.94,)",0.37666666666666665,0.7,0.3933333333333333,0.24
-40,50,1.664106,0.9,0.8065520873014095,0.7885714285714286,"(0.9,)",0.39714285714285713,0.52,0.3914285714285714,0.38
-26,50,1.884315,0.76,0.8051338888119224,0.785,"(0.76,)",0.4275,0.64,0.3575,0.12
-44,50,2.09873,0.94,0.8210203217612193,0.8022222222222222,"(0.94,)",0.4711111111111111,0.82,0.33111111111111113,0.12
-34,50,2.316776,0.84,0.826657281801894,0.806,"(0.84,)",0.48,0.56,0.326,0.28
-36,50,2.538112,0.86,0.8320563233678367,0.8109090909090909,"(0.86,)",0.49636363636363634,0.66,0.3145454545454546,0.2
-38,50,2.741142,0.88,0.8342635699925933,0.8166666666666667,"(0.88,)",0.5066666666666667,0.62,0.31,0.26
-32,50,2.979873,0.82,0.838363415799728,0.816923076923077,"(0.82,)",0.52,0.68,0.2969230769230769,0.14
-34,50,3.206885,0.84,0.839203937025814,0.8185714285714286,"(0.84,)",0.5328571428571428,0.7,0.2857142857142857,0.14
-42,50,3.425284,0.92,0.8450201741346358,0.8253333333333334,"(0.92,)",0.5386666666666666,0.62,0.2866666666666667,0.3
-40,50,3.628526,0.9,0.848351144886109,0.83,"(0.9,)",0.55375,0.78,0.27625,0.12
-44,50,3.843228,0.94,0.8558771136251294,0.8364705882352941,"(0.94,)",0.5682352941176471,0.8,0.26823529411764707,0.14
-38,50,4.049058,0.88,0.8584108274073159,0.8388888888888889,"(0.88,)",0.5733333333333334,0.66,0.26555555555555554,0.22
-44,50,4.277425,0.94,0.8641901956518101,0.8442105263157895,"(0.94,)",0.5789473684210527,0.68,0.26526315789473687,0.26
-38,50,4.495966,0.88,0.8643401307584146,0.846,"(0.88,)",0.58,0.6,0.266,0.28
-30,50,4.736135,0.8,0.8630664869857517,0.8438095238095238,"(0.8,)",0.580952380952381,0.6,0.26285714285714284,0.2
-44,50,4.973604,0.94,0.8664977375565611,0.8481818181818181,"(0.94,)",0.59,0.78,0.2581818181818182,0.16
-38,50,5.217516,0.88,0.8678961182483769,0.8495652173913043,"(0.88,)",0.5947826086956521,0.7,0.25478260869565217,0.18
-32,50,5.437467,0.82,0.8671414765882525,0.8483333333333334,"(0.82,)",0.5958333333333333,0.62,0.2525,0.2
-40,50,5.673463,0.9,0.8688240760779621,0.8504,"(0.9,)",0.5928,0.52,0.2576,0.38
-28,50,5.913258,0.78,0.8669443763783387,0.8476923076923077,"(0.78,)",0.5946153846153847,0.64,0.2530769230769231,0.14
-44,50,6.134586,0.94,0.870596578317525,0.8511111111111112,"(0.94,)",0.6,0.74,0.2511111111111111,0.2
-40,50,6.359435,0.9,0.8727959267359213,0.8528571428571429,"(0.9,)",0.5992857142857143,0.58,0.25357142857142856,0.32
-30,50,6.614798,0.8,0.8713175393015985,0.8510344827586207,"(0.8,)",0.5951724137931035,0.48,0.2558620689655172,0.32
-32,50,6.838166,0.82,0.8713589005834268,0.85,"(0.82,)",0.5946666666666667,0.58,0.25533333333333336,0.24
-38,50,7.064433,0.88,0.8724835674700347,0.8509677419354839,"(0.88,)",0.5974193548387097,0.68,0.2535483870967742,0.2
-32,50,7.293164,0.82,0.8707643105214502,0.85,"(0.82,)",0.595,0.52,0.255,0.3
-34,50,7.534823,0.84,0.8700061045920098,0.8496969696969697,"(0.84,)",0.5987878787878788,0.72,0.2509090909090909,0.12
-40,50,7.734977,0.9,0.871934233705226,0.8511764705882353,"(0.9,)",0.6035294117647059,0.76,0.24764705882352941,0.14
-40,50,7.958389,0.9,0.8730705138448194,0.8525714285714285,"(0.9,)",0.6034285714285714,0.6,0.24914285714285714,0.3
-38,50,8.178123,0.88,0.8740531524519071,0.8533333333333334,"(0.88,)",0.6061111111111112,0.7,0.24722222222222223,0.18
-42,50,8.405276,0.92,0.8757254932489122,0.8551351351351352,"(0.92,)",0.6075675675675676,0.66,0.24756756756756756,0.26
-34,50,8.61892,0.84,0.8755155116400424,0.8547368421052631,"(0.84,)",0.6089473684210527,0.66,0.24578947368421053,0.18
-36,50,8.871449,0.86,0.8756101459432211,0.8548717948717949,"(0.86,)",0.6092307692307692,0.62,0.24564102564102563,0.24
-42,50,9.08408,0.92,0.8776184257295648,0.8565,"(0.92,)",0.608,0.56,0.2485,0.36
-32,50,11.69251,0.82,0.8772361969646184,0.855609756097561,"(0.82,)",0.6078048780487805,0.6,0.24780487804878049,0.22
-36,50,11.979542,0.86,0.8779461856754224,0.8557142857142858,"(0.86,)",0.6080952380952381,0.62,0.24761904761904763,0.24
-38,50,12.299435,0.88,0.8786762654165969,0.8562790697674418,"(0.88,)",0.6097674418604652,0.68,0.24651162790697675,0.2
-38,50,12.612788,0.88,0.8791206396932262,0.8568181818181818,"(0.88,)",0.6131818181818182,0.76,0.24363636363636362,0.12
-40,50,12.888937,0.9,0.8790806674158262,0.8577777777777778,"(0.9,)",0.6173333333333333,0.8,0.24044444444444443,0.1
-26,50,13.119756,0.76,0.8774389925730088,0.8556521739130435,"(0.76,)",0.6156521739130435,0.54,0.24,0.22
-38,50,13.362422,0.88,0.8785098039215686,0.8561702127659574,"(0.88,)",0.617872340425532,0.72,0.23829787234042554,0.16
-32,50,13.597639,0.82,0.8783234711363392,0.8554166666666667,"(0.82,)",0.6179166666666667,0.62,0.2375,0.2
-38,50,13.826892,0.88,0.8787791241657119,0.8559183673469388,"(0.88,)",0.6204081632653061,0.74,0.23551020408163265,0.14
-34,50,14.050784,0.84,0.8785236775066096,0.8556,"(0.84,)",0.6224,0.72,0.2332,0.12
-40,50,14.277178,0.9,0.8793474256312722,0.8564705882352941,"(0.9,)",0.624313725490196,0.72,0.23215686274509803,0.18
-30,50,14.507456,0.8,0.8785337531556195,0.8553846153846154,"(0.8,)",0.6242307692307693,0.62,0.23115384615384615,0.18
-40,50,14.731669,0.9,0.8790009060084419,0.8562264150943396,"(0.9,)",0.6275471698113207,0.8,0.22867924528301886,0.1
-36,50,14.945952,0.86,0.8786889046070815,0.8562962962962963,"(0.86,)",0.6281481481481481,0.66,0.22814814814814816,0.2
-38,50,15.171454,0.88,0.8792559089582725,0.8567272727272728,"(0.88,)",0.628,0.62,0.22872727272727272,0.26
-40,50,15.371898,0.9,0.8796341124534118,0.8575,"(0.9,)",0.6285714285714286,0.66,0.22892857142857143,0.24
-30,50,15.616159,0.8,0.8787183033915829,0.8564912280701754,"(0.8,)",0.628421052631579,0.62,0.22807017543859648,0.18
-36,50,15.817553,0.86,0.879184418746196,0.856551724137931,"(0.86,)",0.6296551724137931,0.7,0.22689655172413792,0.16
-34,50,16.06101,0.84,0.8792528206998275,0.856271186440678,"(0.84,)",0.6305084745762712,0.68,0.22576271186440677,0.16
-36,50,16.273005,0.86,0.8794141482763325,0.8563333333333333,"(0.86,)",0.632,0.72,0.22433333333333333,0.14
-38,50,16.509527,0.88,0.87987705877864,0.8567213114754099,"(0.88,)",0.6331147540983607,0.7,0.22360655737704918,0.18
-34,50,16.717584,0.84,0.8790757142043719,0.8564516129032258,"(0.84,)",0.635483870967742,0.78,0.22096774193548388,0.06
-42,50,16.942433,0.92,0.8797516052978649,0.8574603174603175,"(0.92,)",0.6371428571428571,0.74,0.22031746031746033,0.18
-42,50,17.13809,0.92,0.8806430655231492,0.8584375,"(0.92,)",0.640625,0.86,0.2178125,0.06
-42,50,17.366976,0.92,0.8814549585144211,0.8593846153846154,"(0.92,)",0.6421538461538462,0.74,0.21723076923076923,0.18
