#{"t_start": 1673817328.9210317, "env_id": "DeepRMSADPPKSP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness
48,50,0.243285,0.02,0.013644366197183098,0.02,"(0.02,)",0.02,0.02,0.0,0.0
46,50,0.480886,0.04,0.027564356435643565,0.03,"(0.04,)",0.03,0.04,0.0,0.0
44,50,0.721394,0.06,0.036003130707018,0.04,"(0.06,)",0.04,0.06,0.0,0.0
30,50,0.968244,0.2,0.07355958958168902,0.08,"(0.2,)",0.08,0.2,0.0,0.0
42,50,1.227558,0.08,0.07234308968539678,0.08,"(0.08,)",0.08,0.08,0.0,0.0
42,50,1.503662,0.08,0.07331362958700599,0.08,"(0.08,)",0.08,0.08,0.0,0.0
26,50,1.741565,0.24,0.10244918995227105,0.10285714285714286,"(0.24,)",0.10285714285714286,0.24,0.0,0.0
20,50,1.985569,0.3,0.1304253171571635,0.1275,"(0.3,)",0.1275,0.3,0.0,0.0
22,50,2.242538,0.28,0.14978478690375388,0.14444444444444443,"(0.28,)",0.14444444444444443,0.28,0.0,0.0
30,50,2.506605,0.2,0.15699385717942155,0.15,"(0.2,)",0.15,0.2,0.0,0.0
22,50,2.743124,0.28,0.17401549760018506,0.1618181818181818,"(0.28,)",0.1618181818181818,0.28,0.0,0.0
14,50,2.990153,0.36,0.19113056819384192,0.17833333333333334,"(0.36,)",0.17833333333333334,0.36,0.0,0.0
20,50,3.236024,0.3,0.20283302086779645,0.18769230769230769,"(0.3,)",0.18769230769230769,0.3,0.0,0.0
30,50,3.508835,0.2,0.20325351438791553,0.18857142857142858,"(0.2,)",0.18857142857142858,0.2,0.0,0.0
18,50,3.757273,0.32,0.2141856020386494,0.19733333333333333,"(0.32,)",0.19733333333333333,0.32,0.0,0.0
24,50,4.007458,0.26,0.2177823371811599,0.20125,"(0.26,)",0.20125,0.26,0.0,0.0
20,50,4.296448,0.3,0.22693315675100958,0.20705882352941177,"(0.3,)",0.20705882352941177,0.3,0.0,0.0
4,50,4.533963,0.46,0.2415874080217395,0.22111111111111112,"(0.46,)",0.22111111111111112,0.46,0.0,0.0
24,50,4.803734,0.26,0.24211283870859762,0.2231578947368421,"(0.26,)",0.2231578947368421,0.26,0.0,0.0
20,50,5.086359,0.3,0.24627227301975677,0.227,"(0.3,)",0.227,0.3,0.0,0.0
10,50,5.332695,0.4,0.25456142210378085,0.23523809523809525,"(0.4,)",0.23523809523809525,0.4,0.0,0.0
22,50,5.60831,0.28,0.2554570135746606,0.23727272727272727,"(0.28,)",0.23727272727272727,0.28,0.0,0.0
24,50,5.875455,0.26,0.25644426025694156,0.2382608695652174,"(0.26,)",0.2382608695652174,0.26,0.0,0.0
32,50,6.152827,0.18,0.25372986139610004,0.23583333333333334,"(0.18,)",0.23583333333333334,0.18,0.0,0.0
18,50,6.425055,0.32,0.25820804318213647,0.2392,"(0.32,)",0.2392,0.32,0.0,0.0
24,50,6.668796,0.26,0.25857020338152414,0.24,"(0.26,)",0.24,0.26,0.0,0.0
18,50,6.919559,0.32,0.2613184410365511,0.24296296296296296,"(0.32,)",0.24296296296296296,0.32,0.0,0.0
8,50,7.129651,0.42,0.2688570712593403,0.24928571428571428,"(0.42,)",0.24928571428571428,0.42,0.0,0.0
12,50,7.362545,0.38,0.27375710070897,0.2537931034482759,"(0.38,)",0.2537931034482759,0.38,0.0,0.0
18,50,7.599474,0.32,0.2767900354736288,0.256,"(0.32,)",0.256,0.32,0.0,0.0
6,50,7.839834,0.44,0.2836087124629463,0.26193548387096777,"(0.44,)",0.26193548387096777,0.44,0.0,0.0
28,50,8.114342,0.22,0.28229767883467005,0.260625,"(0.22,)",0.260625,0.22,0.0,0.0
28,50,8.3872,0.22,0.28187711359386053,0.2593939393939394,"(0.22,)",0.2593939393939394,0.22,0.0,0.0
28,50,8.662346,0.22,0.2809724016441574,0.25823529411764706,"(0.22,)",0.25823529411764706,0.22,0.0,0.0
16,50,8.895507,0.34,0.2836167735749994,0.26057142857142856,"(0.34,)",0.26057142857142856,0.34,0.0,0.0
22,50,9.158297,0.28,0.28416768597798286,0.2611111111111111,"(0.28,)",0.2611111111111111,0.28,0.0,0.0
26,50,9.457296,0.24,0.2833207912741867,0.26054054054054054,"(0.24,)",0.26054054054054054,0.24,0.0,0.0
24,50,9.706485,0.26,0.2841037251502348,0.26052631578947366,"(0.26,)",0.26052631578947366,0.26,0.0,0.0
12,50,9.94813,0.38,0.2873864237148513,0.2635897435897436,"(0.38,)",0.2635897435897436,0.38,0.0,0.0
16,50,10.196172,0.34,0.2906836961687614,0.2655,"(0.34,)",0.2655,0.34,0.0,0.0
16,50,10.448987,0.34,0.29336175918058727,0.2673170731707317,"(0.34,)",0.2673170731707317,0.34,0.0,0.0
22,50,10.698731,0.28,0.29408133872848224,0.26761904761904765,"(0.28,)",0.26761904761904765,0.28,0.0,0.0
14,50,10.939275,0.36,0.2968618040441245,0.26976744186046514,"(0.36,)",0.26976744186046514,0.36,0.0,0.0
10,50,11.160684,0.4,0.3004517361338069,0.2727272727272727,"(0.4,)",0.2727272727272727,0.4,0.0,0.0
18,50,11.417708,0.32,0.3024956970740103,0.2737777777777778,"(0.32,)",0.2737777777777778,0.32,0.0,0.0
22,50,11.67258,0.28,0.3027255491972936,0.27391304347826084,"(0.28,)",0.27391304347826084,0.28,0.0,0.0
22,50,11.945612,0.28,0.30402728047740835,0.27404255319148935,"(0.28,)",0.27404255319148935,0.28,0.0,0.0
16,50,12.194128,0.34,0.3056120809681911,0.27541666666666664,"(0.34,)",0.27541666666666664,0.34,0.0,0.0
26,50,12.451555,0.24,0.3048873772574614,0.2746938775510204,"(0.24,)",0.2746938775510204,0.24,0.0,0.0
8,50,12.699373,0.42,0.3084067114913247,0.2776,"(0.42,)",0.2776,0.42,0.0,0.0
14,50,12.924375,0.36,0.3104986884905203,0.2792156862745098,"(0.36,)",0.2792156862745098,0.36,0.0,0.0
20,50,13.180142,0.3,0.31144304126020844,0.2796153846153846,"(0.3,)",0.2796153846153846,0.3,0.0,0.0
22,50,13.43699,0.28,0.31193052521218473,0.27962264150943394,"(0.28,)",0.27962264150943394,0.28,0.0,0.0
14,50,13.695136,0.36,0.3127121213021796,0.2811111111111111,"(0.36,)",0.2811111111111111,0.36,0.0,0.0
12,50,13.944844,0.38,0.3148876568427196,0.2829090909090909,"(0.38,)",0.2829090909090909,0.38,0.0,0.0
18,50,14.189706,0.32,0.31622974254373776,0.2835714285714286,"(0.32,)",0.2835714285714286,0.32,0.0,0.0
28,50,14.459712,0.22,0.31493631802392896,0.2824561403508772,"(0.22,)",0.2824561403508772,0.22,0.0,0.0
20,50,14.693506,0.3,0.31557572068831957,0.2827586206896552,"(0.3,)",0.2827586206896552,0.3,0.0,0.0
12,50,14.942459,0.38,0.31752671024486884,0.28440677966101696,"(0.38,)",0.28440677966101696,0.38,0.0,0.0
24,50,15.192436,0.26,0.31673277469154787,0.284,"(0.26,)",0.284,0.26,0.0,0.0
6,50,15.409685,0.44,0.31972085606246003,0.28655737704918033,"(0.44,)",0.28655737704918033,0.44,0.0,0.0
22,50,15.672965,0.28,0.32022082231206034,0.2864516129032258,"(0.28,)",0.2864516129032258,0.28,0.0,0.0
20,50,15.93491,0.3,0.32034158090650316,0.2866666666666667,"(0.3,)",0.2866666666666667,0.3,0.0,0.0
16,50,16.178602,0.34,0.32122673101669874,0.2875,"(0.34,)",0.2875,0.34,0.0,0.0
18,50,16.440354,0.32,0.32151076649545635,0.288,"(0.32,)",0.288,0.32,0.0,0.0
32,50,16.708118,0.18,0.31986334536199124,0.2863636363636364,"(0.18,)",0.2863636363636364,0.18,0.0,0.0
14,50,16.964525,0.36,0.32113184222631097,0.28746268656716417,"(0.36,)",0.28746268656716417,0.36,0.0,0.0
26,50,17.225896,0.24,0.32038163651552554,0.2867647058823529,"(0.24,)",0.2867647058823529,0.24,0.0,0.0
18,50,17.48674,0.32,0.32124816477152424,0.2872463768115942,"(0.32,)",0.2872463768115942,0.32,0.0,0.0
24,50,17.762519,0.26,0.32127784505853424,0.28685714285714287,"(0.26,)",0.28685714285714287,0.26,0.0,0.0
28,50,18.031267,0.22,0.32036455870340913,0.2859154929577465,"(0.22,)",0.2859154929577465,0.22,0.0,0.0
34,50,18.306355,0.16,0.31864349194428054,0.2841666666666667,"(0.16,)",0.2841666666666667,0.16,0.0,0.0
12,50,18.526781,0.38,0.3203606678838877,0.2854794520547945,"(0.38,)",0.2854794520547945,0.38,0.0,0.0
12,50,18.772448,0.38,0.32163629524457676,0.28675675675675677,"(0.38,)",0.28675675675675677,0.38,0.0,0.0
28,50,19.042583,0.22,0.32056925417915927,0.28586666666666666,"(0.22,)",0.28586666666666666,0.22,0.0,0.0
6,50,19.280489,0.44,0.32303964105060423,0.28789473684210526,"(0.44,)",0.28789473684210526,0.44,0.0,0.0
14,50,19.515067,0.36,0.3240589129672019,0.2888311688311688,"(0.36,)",0.2888311688311688,0.36,0.0,0.0
8,50,19.746094,0.42,0.3261182220537208,0.2905128205128205,"(0.42,)",0.2905128205128205,0.42,0.0,0.0
6,50,19.97724,0.44,0.32829515049487235,0.29240506329113924,"(0.44,)",0.29240506329113924,0.44,0.0,0.0
36,50,20.263792,0.14,0.3256854850854911,0.2905,"(0.14,)",0.2905,0.14,0.0,0.0
10,50,20.494611,0.4,0.3266955037898329,0.29185185185185186,"(0.4,)",0.29185185185185186,0.4,0.0,0.0
12,50,20.746855,0.38,0.3278934600024299,0.29292682926829267,"(0.38,)",0.29292682926829267,0.38,0.0,0.0
16,50,21.002405,0.34,0.32802597060894734,0.2934939759036145,"(0.34,)",0.2934939759036145,0.34,0.0,0.0
26,50,21.273257,0.24,0.3276014067188226,0.29285714285714287,"(0.24,)",0.29285714285714287,0.24,0.0,0.0
22,50,21.521685,0.28,0.32713755349197504,0.29270588235294115,"(0.28,)",0.29270588235294115,0.28,0.0,0.0
16,50,21.760985,0.34,0.3276624829360937,0.2932558139534884,"(0.34,)",0.2932558139534884,0.34,0.0,0.0
12,50,21.999676,0.38,0.32887842702852393,0.2942528735632184,"(0.38,)",0.2942528735632184,0.38,0.0,0.0
8,50,22.228422,0.42,0.33047647379823003,0.29568181818181816,"(0.42,)",0.29568181818181816,0.42,0.0,0.0
18,50,22.475819,0.32,0.3306477805846265,0.2959550561797753,"(0.32,)",0.2959550561797753,0.32,0.0,0.0
10,50,22.711719,0.4,0.3323854006472584,0.2971111111111111,"(0.4,)",0.2971111111111111,0.4,0.0,0.0
8,50,22.964337,0.42,0.33345914656300596,0.29846153846153844,"(0.42,)",0.29846153846153844,0.42,0.0,0.0
22,50,23.227674,0.28,0.333301354618366,0.2982608695652174,"(0.28,)",0.2982608695652174,0.28,0.0,0.0
18,50,23.462921,0.32,0.3334304952844833,0.298494623655914,"(0.32,)",0.298494623655914,0.32,0.0,0.0
20,50,23.730247,0.3,0.333648598124459,0.29851063829787233,"(0.3,)",0.29851063829787233,0.3,0.0,0.0
12,50,23.965461,0.38,0.33467840609721317,0.29936842105263156,"(0.38,)",0.29936842105263156,0.38,0.0,0.0
22,50,24.215602,0.28,0.3345336712309557,0.2991666666666667,"(0.28,)",0.2991666666666667,0.28,0.0,0.0
12,50,24.443698,0.38,0.3351678036417347,0.3,"(0.38,)",0.3,0.38,0.0,0.0
8,50,24.674672,0.42,0.3364357636703391,0.30122448979591837,"(0.42,)",0.30122448979591837,0.42,0.0,0.0
18,50,24.921969,0.32,0.33697334006629376,0.3014141414141414,"(0.32,)",0.3014141414141414,0.32,0.0,0.0
24,50,25.193439,0.26,0.33682053287015373,0.301,"(0.26,)",0.301,0.26,0.0,0.0
18,50,25.453501,0.32,0.3372963906002771,0.3011881188118812,"(0.32,)",0.3011881188118812,0.32,0.0,0.0
28,50,25.713312,0.22,0.3365058530948553,0.3003921568627451,"(0.22,)",0.3003921568627451,0.22,0.0,0.0
