#{"t_start": 1677546772.5904248, "env_id": "DeepRMSADPPKSP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,length_comparison,length_wp,length_bp,hops_wp,hops_bp,number_slots_wp,number_slots_bp,initial_slots_wp,initial_slots_bp,average_external_fragmentation_wp,average_external_fragmentation_bp
32,50,28.865523,0.18,0.24761517896785284,0.19905882352941176,"(0.18,)",0.19905882352941176,0.18,0.0,0.0,0.14285714285714285,150,900,1,3,3,3,3,67,0.7705687084649758,0.7254280209159826
20,50,29.185238,0.3,0.2489378827123721,0.2002325581395349,"(0.3,)",0.2002325581395349,0.3,0.0,0.0,0.4615384615384615,3600,4200,4,3,8,8,53,182,0.7334914903162545,0.6695457799758552
18,50,29.504221,0.32,0.2501726206960214,0.20160919540229885,"(0.32,)",0.20160919540229885,0.32,0.0,0.0,0.42222222222222217,2850,3900,2,5,6,6,117,57,0.6967438302833547,0.7225791428246777
38,50,29.843842,0.12,0.24901400019345854,0.20068181818181818,"(0.12,)",0.20068181818181818,0.12,0.0,0.0,0.4615384615384615,900,1050,2,2,6,6,142,189,0.7301165141995928,0.7166151550123395
30,50,30.192655,0.2,0.2488902923132443,0.2006741573033708,"(0.2,)",0.2006741573033708,0.2,0.0,0.0,0.1951219512195122,1200,4950,2,4,6,14,63,142,0.7454199369345611,0.6852010438419744
28,50,30.506374,0.22,0.24933543615013257,0.2008888888888889,"(0.22,)",0.2008888888888889,0.22,0.0,0.0,0.20833333333333334,750,2850,1,3,4,8,61,44,0.7851413835118451,0.753084031389314
22,50,30.83096,0.28,0.2503483380307525,0.20175824175824175,"(0.28,)",0.20175824175824175,0.28,0.0,0.0,0.4615384615384615,900,1050,2,2,5,5,10,48,0.7296388697767309,0.7166006985838566
26,50,31.167205,0.24,0.25096546647642237,0.20217391304347826,"(0.24,)",0.20217391304347826,0.24,0.0,0.0,0.18918918918918917,1050,4500,2,5,4,8,99,328,0.7614538178204973,0.7443862812353473
26,50,31.487293,0.24,0.251688548227973,0.20258064516129032,"(0.24,)",0.20258064516129032,0.24,0.0,0.0,0.25,1050,3150,2,3,4,8,88,86,0.7526432298016517,0.7361394597881991
20,50,31.818153,0.3,0.2526892826474048,0.20361702127659576,"(0.3,)",0.20361702127659576,0.3,0.0,0.0,0.32432432432432434,1800,3750,3,4,9,17,171,277,0.7654582370743985,0.7376570626919372
22,50,32.14247,0.28,0.2537259528161301,0.20442105263157895,"(0.28,)",0.20442105263157895,0.28,0.0,0.0,0.42857142857142855,450,600,2,2,5,5,171,54,0.7522229072899242,0.7203698616539422
32,50,32.480656,0.18,0.253488325503591,0.20416666666666666,"(0.18,)",0.20416666666666666,0.18,0.0,0.0,0.28571428571428575,300,750,1,3,5,6,0,138,0.7022431771425829,0.7474433013053412
24,50,32.812506,0.26,0.2537632525472482,0.2047422680412371,"(0.26,)",0.2047422680412371,0.26,0.0,0.0,0.5,900,900,2,2,6,6,29,137,0.71277393075075,0.736777749701581
32,50,33.145849,0.18,0.2534516104245583,0.20448979591836736,"(0.18,)",0.20448979591836736,0.18,0.0,0.0,0.47058823529411764,3600,4050,3,6,8,8,99,265,0.7164693899398449,0.7420930094918073
34,50,33.483999,0.16,0.2527385021752641,0.20404040404040405,"(0.16,)",0.20404040404040405,0.16,0.0,0.0,0.5,900,900,2,2,4,4,40,116,0.7145188089098912,0.7382181648975326
38,50,33.847742,0.12,0.25167923959928984,0.2032,"(0.12,)",0.2032,0.12,0.0,0.0,0.43636363636363634,3600,4650,4,5,12,12,329,231,0.7319492856192993,0.7013940283813924
36,50,34.169,0.14,0.25094888242736335,0.2025742574257426,"(0.14,)",0.2025742574257426,0.14,0.0,0.0,0.28571428571428575,300,750,1,3,4,5,45,343,0.7066196661305089,0.7503993558112741
28,50,34.49776,0.22,0.2513549412178457,0.2027450980392157,"(0.22,)",0.2027450980392157,0.22,0.0,0.0,0.43636363636363634,3600,4650,4,5,6,6,105,86,0.7327154828573524,0.7023429362627007
34,50,34.852914,0.16,0.2509632022506878,0.20233009708737865,"(0.16,)",0.20233009708737865,0.16,0.0,0.0,0.4146341463414634,2550,3600,2,5,11,11,133,330,0.7317807170991308,0.7442104187135307
28,50,35.215863,0.22,0.2514201917027497,0.2025,"(0.22,)",0.2025,0.22,0.0,0.0,0.2162162162162162,1200,4350,3,4,3,6,14,33,0.7623863179203697,0.7464069390209216
46,50,35.550909,0.04,0.24950267707062673,0.20095238095238097,"(0.04,)",0.20095238095238097,0.04,0.0,0.0,0.45945945945945943,2550,3000,5,2,11,11,190,15,0.7644583450570435,0.7217381611372855
20,50,35.872073,0.3,0.2505913416995274,0.2018867924528302,"(0.3,)",0.2018867924528302,0.3,0.0,0.0,0.393939393939394,1950,3000,3,2,7,13,44,0,0.7114755952082147,0.6625049768427606
38,50,36.217736,0.12,0.24969900627145142,0.2011214953271028,"(0.12,)",0.2011214953271028,0.12,0.0,0.0,0.35135135135135137,1950,3600,4,3,6,10,141,194,0.7639057644554872,0.7370713297133262
24,50,36.546591,0.26,0.25037063639641993,0.20166666666666666,"(0.26,)",0.20166666666666666,0.26,0.0,0.0,0.46551724137931033,4050,4650,4,3,17,17,205,190,0.7229739778476221,0.6326478217535687
38,50,36.888227,0.12,0.2496352576434114,0.20091743119266056,"(0.12,)",0.20091743119266056,0.12,0.0,0.0,0.42222222222222217,2850,3900,2,5,8,8,66,87,0.6955963083598657,0.7238864650510666
38,50,37.21569,0.12,0.24872875369065636,0.20018181818181818,"(0.12,)",0.20018181818181818,0.12,0.0,0.0,0.48837209302325585,3150,3300,3,3,17,17,33,205,0.7305470857157806,0.719062541310662
28,50,37.534798,0.22,0.2489874802619994,0.20036036036036037,"(0.22,)",0.20036036036036037,0.22,0.0,0.0,0.2962962962962963,1200,2850,3,2,5,13,202,201,0.754395258894604,0.755003221224366
22,50,37.857025,0.28,0.24982379188427595,0.20107142857142857,"(0.28,)",0.20107142857142857,0.28,0.0,0.0,0.20833333333333334,750,2850,1,3,3,7,27,238,0.7831040935261703,0.7540955934834149
34,50,38.229454,0.16,0.24962817504483875,0.2007079646017699,"(0.16,)",0.2007079646017699,0.16,0.0,0.0,0.3055555555555556,1650,3750,3,4,5,9,133,136,0.7473003397214821,0.7475121260276396
24,50,38.568809,0.26,0.25018127652398753,0.2012280701754386,"(0.26,)",0.2012280701754386,0.26,0.0,0.0,0.12195121951219513,750,5400,1,5,5,13,22,76,0.7757646839941132,0.6902344796336564
40,50,38.942182,0.1,0.24892241829528317,0.20034782608695653,"(0.1,)",0.20034782608695653,0.1,0.0,0.0,0.423076923076923,3300,4500,3,4,6,6,6,274,0.7129283233905482,0.7106306061952498
28,50,39.30516,0.22,0.2492284238304148,0.20051724137931035,"(0.22,)",0.20051724137931035,0.22,0.0,0.0,0.28571428571428575,300,750,1,3,4,5,22,74,0.7129198090184989,0.7476313099286825
36,50,39.646663,0.14,0.24879694582454928,0.2,"(0.14,)",0.2,0.14,0.0,0.0,0.4615384615384615,900,1050,2,2,3,3,71,0,0.736548808588305,0.7183286713030301
34,50,40.000359,0.16,0.24857463841256083,0.19966101694915253,"(0.16,)",0.19966101694915253,0.16,0.0,0.0,0.3333333333333333,600,1200,1,3,3,3,26,97,0.7302536413032729,0.7309489372022256
18,50,40.360419,0.32,0.2498549436939211,0.200672268907563,"(0.32,)",0.200672268907563,0.32,0.0,0.0,0.4423076923076923,3450,4350,3,4,8,8,62,12,0.7200646134420389,0.6985778824318832
32,50,40.699914,0.18,0.24970387809525843,0.2005,"(0.18,)",0.2005,0.18,0.0,0.0,0.45945945945945943,2550,3000,5,2,6,6,275,9,0.7653166354703247,0.7248717799429618
32,50,41.082722,0.18,0.24960339425656616,0.2003305785123967,"(0.18,)",0.2003305785123967,0.18,0.0,0.0,0.41666666666666663,1500,2100,2,2,5,9,64,138,0.7800532318377331,0.7434077375422423
34,50,41.427988,0.16,0.24909228292650876,0.2,"(0.16,)",0.2,0.16,0.0,0.0,0.35135135135135137,1950,3600,4,3,5,8,220,38,0.7654062166468404,0.739136989069734
26,50,41.751139,0.24,0.24971020180907091,0.2003252032520325,"(0.24,)",0.2003252032520325,0.24,0.0,0.0,0.3055555555555556,1650,3750,3,4,7,12,242,344,0.7487257983548378,0.7477924424859651
12,50,42.079892,0.38,0.2510829510075422,0.2017741935483871,"(0.38,)",0.2017741935483871,0.38,0.0,0.0,0.42222222222222217,2850,3900,2,5,6,6,94,197,0.701601626164033,0.7229235496505896
4,50,42.396911,0.46,0.2532585898365093,0.20384,"(0.46,)",0.20384,0.46,0.0,0.0,0.20833333333333334,750,2850,1,3,3,7,0,118,0.7776591672218461,0.7562110090306678
26,50,42.729393,0.24,0.25348669802130047,0.20412698412698413,"(0.24,)",0.20412698412698413,0.24,0.0,0.0,0.32432432432432434,1800,3750,3,4,6,11,78,279,0.7692874607902328,0.7404690456604186
42,50,43.08117,0.08,0.25240733495715384,0.2031496062992126,"(0.08,)",0.2031496062992126,0.08,0.0,0.0,0.4473684210526316,2550,3150,4,3,14,14,197,204,0.7517838124561897,0.7433526024238472
16,50,43.407915,0.34,0.2536593917083005,0.20421875,"(0.34,)",0.20421875,0.34,0.0,0.0,0.2162162162162162,1200,4350,3,4,5,11,3,169,0.7636227002834982,0.7496550627941186
22,50,43.730054,0.28,0.25448918408854004,0.2048062015503876,"(0.28,)",0.2048062015503876,0.28,0.0,0.0,0.42857142857142855,450,600,2,2,3,3,50,89,0.7536199090281277,0.7307734422018171
28,50,44.075957,0.22,0.25469286905831917,0.20492307692307693,"(0.22,)",0.20492307692307693,0.22,0.0,0.0,0.28571428571428575,300,750,1,3,4,5,19,85,0.7466782033303911,0.7410436688194029
42,50,44.43297,0.08,0.2535425633697357,0.20396946564885496,"(0.08,)",0.20396946564885496,0.08,0.0,0.0,0.43396226415094347,3450,4500,2,5,12,12,0,279,0.6134653883870054,0.741355013112026
38,50,44.783227,0.12,0.25278275783326287,0.20333333333333334,"(0.12,)",0.20333333333333334,0.12,0.0,0.0,0.5,3150,3150,3,4,11,11,291,135,0.7447337307828626,0.7330045023213883
28,50,45.127074,0.22,0.25301076993003707,0.20345864661654137,"(0.22,)",0.20345864661654137,0.22,0.0,0.0,0.45098039215686275,3450,4200,5,4,9,9,235,167,0.7592400866461241,0.7101092529060115
