#{"t_start": 1672838859.1678636, "env_id": "DeepRMSADPP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness
-4,50,0.277587,0.54,0.5181924882629108,0.54,"(0.54,)",0.0,0.0,0.54,0.54
-8,50,0.523892,0.58,0.5577029702970298,0.56,"(0.58,)",0.05,0.1,0.51,0.48
-36,50,0.75503,0.86,0.6588572919384295,0.66,"(0.86,)",0.23333333333333334,0.6,0.4266666666666667,0.26
-32,50,0.980118,0.82,0.705130228887135,0.7,"(0.82,)",0.345,0.68,0.355,0.14
-32,50,1.21872,0.82,0.7340741900140867,0.724,"(0.82,)",0.416,0.7,0.308,0.12
-42,50,1.443362,0.92,0.7627180707765543,0.7566666666666667,"(0.92,)",0.4666666666666667,0.72,0.29,0.2
-34,50,1.671896,0.84,0.7814775808367131,0.7685714285714286,"(0.84,)",0.49142857142857144,0.64,0.27714285714285714,0.2
-26,50,1.894104,0.76,0.7836800126664951,0.7675,"(0.76,)",0.4875,0.46,0.28,0.3
-36,50,2.126496,0.86,0.7944009314140559,0.7777777777777778,"(0.86,)",0.5111111111111111,0.7,0.26666666666666666,0.16
-34,50,2.349927,0.84,0.8036217046327105,0.784,"(0.84,)",0.52,0.6,0.264,0.24
-32,50,2.590457,0.82,0.806106517087839,0.7872727272727272,"(0.82,)",0.5363636363636364,0.7,0.2509090909090909,0.12
-46,50,2.781305,0.96,0.8189874087398159,0.8016666666666666,"(0.96,)",0.56,0.82,0.24166666666666667,0.14
-32,50,3.007378,0.82,0.8210123883395214,0.803076923076923,"(0.82,)",0.563076923076923,0.6,0.24,0.22
-32,50,3.224163,0.82,0.8215237748057689,0.8042857142857143,"(0.82,)",0.5685714285714286,0.64,0.2357142857142857,0.18
-44,50,3.45136,0.94,0.8304098534720747,0.8133333333333334,"(0.94,)",0.5853333333333334,0.82,0.228,0.12
-40,50,3.653955,0.9,0.8354830034959114,0.81875,"(0.9,)",0.5875,0.62,0.23125,0.28
-32,50,3.894382,0.82,0.8376530716930453,0.8188235294117647,"(0.82,)",0.5870588235294117,0.58,0.23176470588235293,0.24
-26,50,4.126565,0.76,0.8358949021545411,0.8155555555555556,"(0.76,)",0.5833333333333334,0.52,0.23222222222222222,0.24
-34,50,4.371549,0.84,0.8388508594286097,0.8168421052631579,"(0.84,)",0.5842105263157895,0.6,0.2326315789473684,0.24
-42,50,4.577538,0.92,0.8435506549836751,0.822,"(0.92,)",0.587,0.64,0.235,0.28
-28,50,4.821987,0.78,0.8422467180473328,0.82,"(0.78,)",0.5819047619047619,0.48,0.23809523809523808,0.3
-36,50,5.042042,0.86,0.843931221719457,0.8218181818181818,"(0.86,)",0.5845454545454546,0.64,0.23727272727272727,0.22
-36,50,5.275262,0.86,0.8457936179030253,0.8234782608695652,"(0.86,)",0.5869565217391305,0.64,0.23652173913043478,0.22
-36,50,5.49538,0.86,0.8472577079389454,0.825,"(0.86,)",0.595,0.78,0.23,0.08
-34,50,5.740707,0.84,0.8479204593194231,0.8256,"(0.84,)",0.5984,0.68,0.2272,0.16
-30,50,5.965889,0.8,0.8465939720656702,0.8246153846153846,"(0.8,)",0.5953846153846154,0.52,0.22923076923076924,0.28
-48,50,6.183896,0.98,0.8515911709954791,0.8303703703703704,"(0.98,)",0.5955555555555555,0.6,0.2348148148148148,0.38
-36,50,6.402098,0.86,0.852327091306725,0.8314285714285714,"(0.86,)",0.5971428571428572,0.64,0.2342857142857143,0.22
-32,50,6.634025,0.82,0.8512649169932626,0.8310344827586207,"(0.82,)",0.5993103448275862,0.66,0.2317241379310345,0.16
-46,50,6.826613,0.96,0.8548240412281215,0.8353333333333334,"(0.96,)",0.6,0.62,0.23533333333333334,0.34
-38,50,7.062713,0.88,0.8557752287665936,0.8367741935483871,"(0.88,)",0.5954838709677419,0.46,0.24129032258064517,0.42
-46,50,7.279686,0.96,0.8594708042875346,0.840625,"(0.96,)",0.599375,0.72,0.24125,0.24
-42,50,7.520411,0.92,0.8613385529209988,0.843030303030303,"(0.92,)",0.5951515151515151,0.46,0.24787878787878787,0.46
-16,50,7.759095,0.66,0.8577240164415737,0.8376470588235294,"(0.66,)",0.5870588235294117,0.32,0.25058823529411767,0.34
-24,50,8.023746,0.74,0.855087086538681,0.8348571428571429,"(0.74,)",0.5868571428571429,0.58,0.248,0.16
-40,50,8.236501,0.9,0.8565462026020237,0.8366666666666667,"(0.9,)",0.5905555555555555,0.72,0.2461111111111111,0.18
-38,50,8.480393,0.88,0.8582141837714404,0.8378378378378378,"(0.88,)",0.5935135135135136,0.7,0.24432432432432433,0.18
-36,50,8.703267,0.86,0.8588550170855287,0.838421052631579,"(0.86,)",0.5968421052631578,0.72,0.24157894736842106,0.14
-38,50,8.945891,0.88,0.8593518825896828,0.8394871794871794,"(0.88,)",0.5964102564102564,0.58,0.24307692307692308,0.3
-32,50,9.169712,0.82,0.8595225828610682,0.839,"(0.82,)",0.5965,0.6,0.2425,0.22
-42,50,11.066203,0.92,0.8616344602336947,0.8409756097560975,"(0.92,)",0.5975609756097561,0.64,0.24341463414634146,0.28
-32,50,11.284904,0.82,0.8608996487056977,0.8404761904761905,"(0.82,)",0.5976190476190476,0.6,0.24285714285714285,0.22
-34,50,11.5581,0.84,0.8608776531428465,0.8404651162790697,"(0.84,)",0.5967441860465116,0.56,0.24372093023255814,0.28
-44,50,11.758893,0.94,0.8633607134816365,0.8427272727272728,"(0.94,)",0.6027272727272728,0.86,0.24,0.08
-32,50,11.98717,0.82,0.8625232926985391,0.8422222222222222,"(0.82,)",0.6044444444444445,0.68,0.23777777777777778,0.14
-42,50,12.183626,0.92,0.8638547301410606,0.8439130434782609,"(0.92,)",0.6069565217391304,0.72,0.23695652173913043,0.2
-30,50,12.426757,0.8,0.8626973572037511,0.8429787234042553,"(0.8,)",0.6080851063829787,0.66,0.2348936170212766,0.14
-34,50,12.652096,0.84,0.8624825961229518,0.8429166666666666,"(0.84,)",0.6095833333333334,0.68,0.23333333333333334,0.16
-26,50,12.91082,0.76,0.8605191709810539,0.8412244897959184,"(0.76,)",0.6081632653061224,0.54,0.2330612244897959,0.22
-38,50,13.127205,0.88,0.861308053339844,0.842,"(0.88,)",0.608,0.6,0.234,0.28
-36,50,13.358693,0.86,0.8618301933728623,0.8423529411764706,"(0.86,)",0.6066666666666667,0.54,0.23568627450980392,0.32
-36,50,13.582777,0.86,0.8624072626371555,0.8426923076923077,"(0.86,)",0.6069230769230769,0.62,0.23576923076923076,0.24
-36,50,13.826596,0.86,0.8628109290677204,0.8430188679245283,"(0.86,)",0.610566037735849,0.8,0.23245283018867924,0.06
-44,50,14.024573,0.94,0.8644325699443061,0.8448148148148148,"(0.94,)",0.6137037037037038,0.78,0.2311111111111111,0.16
-32,50,14.266164,0.82,0.8638109133352787,0.8443636363636363,"(0.82,)",0.616,0.74,0.22836363636363635,0.08
-40,50,14.474734,0.9,0.8648433404283967,0.8453571428571428,"(0.9,)",0.6167857142857143,0.66,0.22857142857142856,0.24
-38,50,14.725276,0.88,0.8654072068671173,0.8459649122807018,"(0.88,)",0.616140350877193,0.58,0.22982456140350876,0.3
-32,50,14.939838,0.82,0.8652243678415316,0.8455172413793104,"(0.82,)",0.6144827586206897,0.52,0.23103448275862068,0.3
-40,50,15.174375,0.9,0.8661766386728423,0.8464406779661017,"(0.9,)",0.615593220338983,0.68,0.23084745762711864,0.22
-28,50,15.401177,0.78,0.8651342799752864,0.8453333333333334,"(0.78,)",0.614,0.52,0.23133333333333334,0.26
-34,50,15.641818,0.84,0.8652751572947669,0.8452459016393442,"(0.84,)",0.6108196721311475,0.42,0.23442622950819672,0.42
-28,50,15.856329,0.78,0.8637485959200153,0.8441935483870968,"(0.78,)",0.6112903225806452,0.64,0.23290322580645162,0.14
-36,50,16.084475,0.86,0.8641772880268458,0.8444444444444444,"(0.86,)",0.6123809523809524,0.68,0.23206349206349206,0.18
-30,50,16.304153,0.8,0.8636282681931404,0.84375,"(0.8,)",0.6128125,0.64,0.2309375,0.16
-40,50,16.525472,0.9,0.864559462662979,0.8446153846153847,"(0.9,)",0.616,0.82,0.2286153846153846,0.08
-38,50,16.738078,0.88,0.8649148463486981,0.8451515151515151,"(0.88,)",0.6172727272727273,0.7,0.22787878787878788,0.18
-32,50,16.977728,0.82,0.8649139451088623,0.844776119402985,"(0.82,)",0.6170149253731343,0.6,0.22776119402985073,0.22
-30,50,17.187943,0.8,0.8644732557096806,0.8441176470588235,"(0.8,)",0.6176470588235294,0.66,0.22647058823529412,0.14
-44,50,17.422662,0.94,0.8652575834781738,0.8455072463768116,"(0.94,)",0.618840579710145,0.7,0.22666666666666666,0.24
-34,50,17.644596,0.84,0.86499504568975,0.8454285714285714,"(0.84,)",0.6188571428571429,0.62,0.22657142857142856,0.22
-42,50,17.863415,0.92,0.8658699110098448,0.8464788732394366,"(0.92,)",0.62,0.7,0.2264788732394366,0.22
-34,50,18.093004,0.84,0.8656053859771472,0.8463888888888889,"(0.84,)",0.6188888888888889,0.54,0.2275,0.3
-34,50,18.313056,0.84,0.865788150617872,0.8463013698630137,"(0.84,)",0.6202739726027398,0.72,0.22602739726027396,0.12
-42,50,18.510691,0.92,0.866786833276439,0.8472972972972973,"(0.92,)",0.6232432432432432,0.84,0.22405405405405404,0.08
-34,50,18.754115,0.84,0.8665094228263972,0.8472,"(0.84,)",0.6248,0.74,0.2224,0.1
-34,50,18.981155,0.84,0.8664712480687422,0.8471052631578947,"(0.84,)",0.6239473684210526,0.56,0.2231578947368421,0.28
-40,50,19.200617,0.9,0.8675126564301349,0.8477922077922078,"(0.9,)",0.623896103896104,0.62,0.2238961038961039,0.28
-40,50,19.401982,0.9,0.8682158722832582,0.8484615384615385,"(0.9,)",0.6253846153846154,0.74,0.2230769230769231,0.16
-34,50,19.644874,0.84,0.867950000406633,0.8483544303797468,"(0.84,)",0.6248101265822785,0.58,0.22354430379746834,0.26
-32,50,19.863581,0.82,0.8677061475286393,0.848,"(0.82,)",0.62525,0.66,0.22275,0.16
-24,50,20.123249,0.74,0.866498670582166,0.8466666666666667,"(0.74,)",0.6246913580246913,0.58,0.22197530864197532,0.16
-28,50,21.998422,0.78,0.8661410996539332,0.8458536585365853,"(0.78,)",0.6251219512195122,0.66,0.22073170731707317,0.12
-44,50,22.213986,0.94,0.8672643414871966,0.846987951807229,"(0.94,)",0.6277108433734939,0.84,0.21927710843373494,0.1
-32,50,22.434783,0.82,0.8669105540246195,0.8466666666666667,"(0.82,)",0.6271428571428571,0.58,0.2195238095238095,0.24
-34,50,22.679789,0.84,0.8669639230282362,0.8465882352941176,"(0.84,)",0.6265882352941177,0.58,0.22,0.26
-34,50,22.895219,0.84,0.8669099343214681,0.8465116279069768,"(0.84,)",0.627906976744186,0.74,0.2186046511627907,0.1
-38,50,23.134279,0.88,0.867454998615342,0.8468965517241379,"(0.88,)",0.6275862068965518,0.6,0.2193103448275862,0.28
-30,50,23.356468,0.8,0.8670793782315334,0.8463636363636363,"(0.8,)",0.6259090909090909,0.48,0.22045454545454546,0.32
-32,50,23.607432,0.82,0.8666221580656802,0.8460674157303371,"(0.82,)",0.6247191011235955,0.52,0.22134831460674156,0.3
-44,50,23.830973,0.94,0.8675243257130012,0.8471111111111111,"(0.94,)",0.6244444444444445,0.6,0.22266666666666668,0.34
-30,50,24.07225,0.8,0.8668995975152475,0.8465934065934065,"(0.8,)",0.6246153846153846,0.64,0.22197802197802197,0.16
-26,50,24.295059,0.76,0.8659963928009516,0.8456521739130435,"(0.76,)",0.6243478260869565,0.6,0.22130434782608696,0.16
-38,50,24.532502,0.88,0.8662856078428667,0.8460215053763441,"(0.88,)",0.6249462365591398,0.68,0.2210752688172043,0.2
-34,50,24.77254,0.84,0.8662708215606973,0.8459574468085106,"(0.84,)",0.6259574468085106,0.72,0.22,0.12
-32,50,25.00562,0.82,0.8659230793896712,0.8456842105263158,"(0.82,)",0.6261052631578947,0.64,0.21957894736842104,0.18
-30,50,25.227407,0.8,0.8655120718266172,0.8452083333333333,"(0.8,)",0.62625,0.64,0.21895833333333334,0.16
-48,50,25.442554,0.98,0.866771525011524,0.8465979381443299,"(0.98,)",0.628659793814433,0.86,0.21793814432989692,0.12
