#{"t_start": 1670413533.9376779, "env_id": "DeepRMSA-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate
49,49,122.568943,0.0,0.030130087587835485
49,49,123.042047,0.0,0.029990219543419662
47,49,123.55148,0.02040816326530612,0.02996989715653162
47,49,124.041536,0.02040816326530612,0.0299870032688748
47,49,126.137184,0.02040816326530612,0.02999015173850043
49,49,126.634358,0.0,0.029841849433170267
49,49,127.13465,0.0,0.02969652831372354
49,49,127.659883,0.0,0.029553255045950955
49,49,128.175114,0.0,0.02942393764414637
49,49,128.647119,0.0,0.029281213875044978
47,49,129.171333,0.02040816326530612,0.02927550592629292
49,49,129.638046,0.0,0.029147403537636334
49,49,130.208707,0.0,0.029016734030899407
49,49,130.692496,0.0,0.02887993262752647
47,49,131.213793,0.02040816326530612,0.02883931845222506
39,49,131.682498,0.10204081632653061,0.0294061127174734
49,49,132.166827,0.0,0.029265819331748967
49,49,132.676164,0.0,0.029114271302531792
49,49,133.189571,0.0,0.02898376233902192
49,49,133.677815,0.0,0.02885796152271797
49,49,134.176972,0.0,0.02872509473169539
47,49,134.670913,0.02040816326530612,0.02870198052065607
39,49,135.250916,0.10204081632653061,0.02911726791116443
45,49,136.326974,0.04081632653061224,0.029255552093548846
49,49,137.088833,0.0,0.029134987580988116
43,49,137.585076,0.061224489795918366,0.029378897814448017
39,49,138.153885,0.10204081632653061,0.02986356344838141
37,49,138.668766,0.12244897959183673,0.030303543624426346
49,49,139.45808,0.0,0.030170154216752326
41,49,140.472255,0.08163265306122448,0.03047118938686738
49,49,141.008664,0.0,0.03035224609688127
49,49,141.516414,0.0,0.030227931263805758
49,49,142.063595,0.0,0.03010234132393891
49,49,142.59911,0.0,0.02998385950608987
47,49,143.341188,0.02040816326530612,0.02998442367601246
47,49,144.813877,0.02040816326530612,0.029987902157676122
31,49,145.32763,0.1836734693877551,0.030823543170775156
29,49,145.788004,0.20408163265306123,0.031672302444216635
45,49,146.284817,0.04081632653061224,0.031785183996418116
49,49,147.338155,0.0,0.03165391681798158
49,49,147.90291,0.0,0.03152874762554512
49,49,148.398332,0.0,0.031392392249732615
49,49,148.940786,0.0,0.031256340717852146
49,49,149.43287,0.0,0.031140090107944562
35,49,149.933639,0.14285714285714285,0.031854332081280384
49,49,150.447538,0.0,0.03173009759377035
49,49,152.523498,0.0,0.03161599080717928
49,49,153.037989,0.0,0.0314976609617376
49,49,153.537631,0.0,0.031368667349871024
49,49,154.062626,0.0,0.03124850771984755
47,49,154.55697,0.02040816326530612,0.03121099108202302
45,49,155.072192,0.04081632653061224,0.03131865318141083
47,49,155.559697,0.02040816326530612,0.03132541184753606
49,49,156.07212,0.0,0.0312039833358532
49,49,156.553196,0.0,0.031091716766613372
49,49,157.101047,0.0,0.03097076188578649
47,49,157.981816,0.02040816326530612,0.030952877371643026
45,49,158.639962,0.04081632653061224,0.03103059883611789
49,49,159.142951,0.0,0.030909097708650433
41,49,159.643195,0.08163265306122448,0.031198608868463543
35,49,160.093924,0.14285714285714285,0.031725194315423234
35,49,160.590048,0.14285714285714285,0.032327187861193325
45,49,161.691688,0.04081632653061224,0.03236449737261703
49,49,162.441658,0.0,0.03223806799008172
49,49,163.005851,0.0,0.03211320920171874
49,49,163.959115,0.0,0.0319960682951691
49,49,164.987285,0.0,0.03188725839962655
49,49,165.539032,0.0,0.031770264131664595
49,49,166.03554,0.0,0.03165161733318288
49,49,166.544362,0.0,0.031535512884147326
49,49,167.055954,0.0,0.03142411410742144
49,49,167.541399,0.0,0.0313120865105199
49,49,168.038242,0.0,0.031186646764239028
49,49,168.548013,0.0,0.03107194498096229
49,49,169.042141,0.0,0.030964446140747483
49,49,169.535207,0.0,0.030860144451739988
49,49,170.011648,0.0,0.030751449401287347
49,49,170.531513,0.0,0.030640419276492394
49,49,171.027203,0.0,0.030532273865244368
49,49,171.539876,0.0,0.03043433596081061
49,49,172.033871,0.0,0.0303295565652499
49,49,172.527663,0.0,0.030221962415968914
49,49,173.037498,0.0,0.030108113786677385
49,49,173.818256,0.0,0.02999587040582648
49,49,174.609185,0.0,0.029897540797721316
39,49,175.108007,0.10204081632653061,0.03016780609073959
47,49,176.019729,0.02040816326530612,0.030178555137191122
49,49,176.611052,0.0,0.03007962782719201
49,49,178.684448,0.0,0.02997752301122283
49,49,179.18697,0.0,0.02987867433873054
49,49,179.653111,0.0,0.029779019095070802
49,49,180.17834,0.0,0.02968015791607496
49,49,180.672356,0.0,0.02958185298942985
49,49,181.170681,0.0,0.02947926637400843
49,49,181.626376,0.0,0.029394727950114313
49,49,182.120387,0.0,0.029296892084568888
49,49,182.625617,0.0,0.029199705322075126
49,49,183.097623,0.0,0.02911005412640504
49,49,183.579788,0.0,0.02900747326222024
49,49,184.110217,0.0,0.02890611177518955
49,49,184.603935,0.0,0.028810876605920886
49,49,185.084624,0.0,0.028713558835254428
49,49,185.604128,0.0,0.028623346711690877
49,49,186.091412,0.0,0.028527866681146735
49,49,186.583157,0.0,0.02843730663873243
49,49,187.073526,0.0,0.02835701003618445
45,49,187.5702,0.04081632653061224,0.028449839689503882
49,49,188.059494,0.0,0.028355904177542125
43,49,188.56157,0.061224489795918366,0.02852504784042154
43,49,189.041976,0.061224489795918366,0.02869421729276979
47,49,189.546213,0.02040816326530612,0.02869466000112434
49,49,190.014192,0.0,0.028600393472017
49,49,190.530739,0.0,0.028511255858601217
49,49,191.016092,0.0,0.02841719238592863
49,49,191.53231,0.0,0.028335714946593607
49,49,192.031612,0.0,0.028244077689402246
49,49,192.530867,0.0,0.028163185649373805
47,49,193.026249,0.02040816326530612,0.028141870556359118
49,49,193.56051,0.0,0.028053515726540162
49,49,194.049174,0.0,0.027971744771496925
49,49,194.542812,0.0,0.02788988602982001
35,49,195.024912,0.14285714285714285,0.028253513441133565
41,49,195.541757,0.08163265306122448,0.02846201718461415
43,49,196.02993,0.061224489795918366,0.028589498037661684
49,49,196.551167,0.0,0.028505804927303712
49,49,197.02585,0.0,0.028419462109207528
49,49,197.52813,0.0,0.0283323763594731
49,49,198.02133,0.0,0.02824124368229441
49,49,198.594356,0.0,0.028159629716146595
49,49,199.089926,0.0,0.0280762786401136
49,49,201.17163,0.0,0.027990731805289534
49,49,201.677659,0.0,0.02790453270407326
49,49,202.243686,0.0,0.027827370951419468
49,49,203.29232,0.0,0.02774613404189404
49,49,203.968722,0.0,0.02765554185308586
47,49,204.448351,0.02040816326530612,0.027660141215347614
49,49,205.010226,0.0,0.027575457265738505
49,49,205.51151,0.0,0.02749018276271541
49,49,206.055725,0.0,0.027411095659559164
49,49,206.576657,0.0,0.027333296456590033
49,49,207.085788,0.0,0.027255211869806437
49,49,207.543082,0.0,0.0271746602456339
49,49,208.074145,0.0,0.02709875918696158
49,49,208.594362,0.0,0.027017294462114514
49,49,209.097107,0.0,0.026935254827622827
49,49,209.589289,0.0,0.026862042883667486
49,49,210.562674,0.0,0.026779640745419615
49,49,211.566392,0.0,0.026701821891580914
49,49,212.051898,0.0,0.026622895876237906
47,49,212.549769,0.02040816326530612,0.026603012105667314
47,49,213.05961,0.02040816326530612,0.026603785607231013
39,49,213.567544,0.10204081632653061,0.026828949331486534
49,49,214.040985,0.0,0.026756577781165875
49,49,214.538263,0.0,0.026674675539912207
49,49,215.028919,0.0,0.026603351445139492
45,49,215.533753,0.04081632653061224,0.026691993949863272
35,49,216.021322,0.14285714285714285,0.027134858904908136
49,49,216.610654,0.0,0.02706638891404764
49,49,217.12219,0.0,0.02699333747633431
49,49,217.660841,0.0,0.026917890705293053
35,49,218.141303,0.14285714285714285,0.027376772187204412
41,49,218.641081,0.08163265306122448,0.027620894599884448
45,49,219.141862,0.04081632653061224,0.02771723735509393
49,49,219.666684,0.0,0.027641925755879856
49,49,220.190668,0.0,0.027563617233792224
49,49,220.683513,0.0,0.02748942935815754
49,49,221.165245,0.0,0.02741617287267893
49,49,221.660942,0.0,0.02734381198374428
49,49,222.149655,0.0,0.027275693082061864
49,49,222.649408,0.0,0.027201732884911362
41,49,223.243726,0.08163265306122448,0.02743354782964597
39,49,224.113955,0.10204081632653061,0.0276935315467608
49,49,227.055556,0.0,0.027617360079958037
49,49,228.267226,0.0,0.027547198296618485
49,49,228.729011,0.0,0.027470758943636014
49,49,229.235167,0.0,0.027398477891105097
49,49,229.717434,0.0,0.02732782283782772
49,49,230.215209,0.0,0.027250021457385632
49,49,230.685131,0.0,0.027179663663540264
49,49,231.179394,0.0,0.027111635997530414
49,49,231.649238,0.0,0.027039617907519038
49,49,232.172986,0.0,0.026969745363606093
41,49,232.638149,0.08163265306122448,0.027152120343159687
49,49,233.136029,0.0,0.027077685458736993
49,49,233.654386,0.0,0.027005364494882028
49,49,234.21615,0.0,0.026939995829774067
45,49,234.760219,0.04081632653061224,0.027012746957092763
43,49,235.274182,0.061224489795918366,0.02718173360729799
49,49,235.782349,0.0,0.027115854554194987
49,49,236.271261,0.0,0.027045452842769276
49,49,236.731204,0.0,0.026979089337405525
49,49,237.231416,0.0,0.026910353487247192
49,49,237.730605,0.0,0.026842632279897024
49,49,238.24191,0.0,0.02677721505425085
49,49,238.711444,0.0,0.026709217269494274
49,49,239.172039,0.0,0.026643901670963806
49,49,239.664223,0.0,0.026577165396841497
49,49,240.127818,0.0,0.026513618321408052
49,49,240.635844,0.0,0.026445465689267
49,49,241.108757,0.0,0.026381025149261064
45,49,241.615864,0.04081632653061224,0.0264552407131293
