#{"t_start": 1673804950.4109702, "env_id": "DeepRMSADPPKSP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness
50,50,0.369304,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,0.574517,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,0.781064,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,0.995036,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,1.208208,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,1.440588,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,1.660751,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,1.874894,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,2.10581,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,2.37004,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,2.607248,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,2.843433,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,3.064159,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,3.274307,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,3.507629,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,3.731701,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,3.96522,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,4.17979,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,4.400646,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,4.630355,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,4.862909,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,5.081983,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,5.295242,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,5.512137,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,5.737099,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,5.949507,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,6.176598,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,6.385777,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,6.62025,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,6.840934,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,7.065016,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,7.284766,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,7.508677,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,7.980505,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
