#{"t_start": 1677591622.3673334, "env_id": "DeepRMSADPPKSP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,length_comparison,length_wp,length_bp,hops_wp,hops_bp,number_slots_wp,number_slots_bp,initial_slots_wp,initial_slots_bp,average_external_fragmentation_wp,average_external_fragmentation_bp
-26,50,4.190228,0.76,0.6975172486809832,0.6444444444444445,"(0.76,)",0.6444444444444445,0.76,0.0,0.0,0.25,1050,3150,1,3,3,6,3,163,0.765451872697418,0.7356389126063778
-20,50,4.395721,0.7,0.7020284858323989,0.6473684210526316,"(0.7,)",0.6473684210526316,0.7,0.0,0.0,0.20833333333333334,750,2850,1,3,3,6,0,103,0.7754363617279041,0.7227928541891201
-20,50,4.618231,0.7,0.7050468299425648,0.65,"(0.7,)",0.65,0.7,0.0,0.0,0.41666666666666663,1500,2100,2,2,4,7,19,233,0.76053492945354,0.7204147998266015
-22,50,4.842405,0.72,0.7096361461472072,0.6533333333333333,"(0.72,)",0.6533333333333333,0.72,0.0,0.0,0.1111111111111111,450,3600,2,3,5,14,54,294,0.760358330424727,0.7554898661611066
-14,50,5.05962,0.64,0.7088289592760181,0.6527272727272727,"(0.64,)",0.6527272727272727,0.64,0.0,0.0,0.47457627118644063,4200,4650,5,3,7,7,152,199,0.7541162643506966,0.606845222063234
-22,50,5.276962,0.72,0.7118939079983423,0.6556521739130434,"(0.72,)",0.6556521739130434,0.72,0.0,0.0,0.42857142857142855,1800,2400,2,2,6,10,21,254,0.7426487951698799,0.7624304290773856
-26,50,5.48684,0.76,0.7153126199711407,0.66,"(0.76,)",0.66,0.76,0.0,0.0,0.14285714285714285,150,900,1,3,5,6,36,98,0.8015481854751446,0.7541429017387619
-12,50,5.724497,0.62,0.7141156700742193,0.6584,"(0.62,)",0.6584,0.62,0.0,0.0,0.2962962962962963,1200,2850,3,2,6,16,269,88,0.7782902532355415,0.7500040203487139
-4,50,5.960001,0.54,0.7113575104141142,0.6538461538461539,"(0.54,)",0.6538461538461539,0.54,0.0,0.0,0.16666666666666669,300,1500,1,3,4,6,23,235,0.77616044778789,0.7855129598426459
-22,50,6.189712,0.72,0.714020624649115,0.6562962962962963,"(0.72,)",0.6562962962962963,0.72,0.0,0.0,0.2962962962962963,1200,2850,3,2,4,10,153,181,0.7830211881948165,0.7526565151336442
-24,50,6.408607,0.74,0.7174685620557681,0.6592857142857143,"(0.74,)",0.6592857142857143,0.74,0.0,0.0,0.4642857142857143,1950,2250,2,2,7,12,0,6,0.7540852000863403,0.764723654392709
-28,50,6.650636,0.78,0.7219714650579065,0.663448275862069,"(0.78,)",0.663448275862069,0.78,0.0,0.0,0.42857142857142855,1800,2400,2,2,6,10,68,60,0.742565256477367,0.7772878000807459
-22,50,6.875908,0.72,0.7232844219181288,0.6653333333333333,"(0.72,)",0.6653333333333333,0.72,0.0,0.0,0.4615384615384615,900,1050,2,2,5,5,6,41,0.8003670049621905,0.7502210004615908
-18,50,7.106531,0.68,0.7245160458822013,0.6658064516129032,"(0.68,)",0.6658064516129032,0.68,0.0,0.0,0.28571428571428575,1200,3000,1,3,4,9,41,163,0.7490830292735016,0.7668700874482952
-16,50,7.358229,0.66,0.7242285685730705,0.665625,"(0.66,)",0.665625,0.66,0.0,0.0,0.30769230769230765,600,1350,1,3,3,5,21,275,0.8243206460691557,0.7679451288124861
-16,50,7.592271,0.66,0.7242856173874285,0.6654545454545454,"(0.66,)",0.6654545454545454,0.66,0.0,0.0,0.42857142857142855,450,600,2,2,5,5,92,201,0.7984373625440135,0.7949780215373781
-18,50,7.83468,0.68,0.7249418672930124,0.6658823529411765,"(0.68,)",0.6658823529411765,0.68,0.0,0.0,0.4615384615384615,900,1050,2,2,6,6,103,323,0.8087300633724117,0.7667206126012744
-16,50,8.084913,0.66,0.7252493893669961,0.6657142857142857,"(0.66,)",0.6657142857142857,0.66,0.0,0.0,0.3653846153846154,2850,4950,3,4,9,9,342,317,0.7995983864487498,0.7463911722061616
-12,50,8.332522,0.62,0.7251506727454687,0.6644444444444444,"(0.62,)",0.6644444444444444,0.62,0.0,0.0,0.19047619047619047,600,2550,1,2,4,11,0,32,0.7403367739830261,0.6125702783189477
-14,50,8.570045,0.64,0.7249656174585464,0.6637837837837838,"(0.64,)",0.6637837837837838,0.64,0.0,0.0,0.42857142857142855,450,600,2,2,4,4,189,121,0.8072976785975337,0.803573177711165
-24,50,8.821745,0.74,0.7274437355867154,0.6657894736842105,"(0.74,)",0.6657894736842105,0.74,0.0,0.0,0.2962962962962963,1200,2850,3,2,3,7,33,140,0.8099714463190938,0.7652015016289841
-16,50,9.065619,0.66,0.727507079947049,0.6656410256410257,"(0.66,)",0.6656410256410257,0.66,0.0,0.0,0.41666666666666663,1500,2100,2,2,4,7,79,79,0.7693579064031881,0.7998488832222046
-24,50,9.284816,0.74,0.7299282316715191,0.6675,"(0.74,)",0.6675,0.74,0.0,0.0,0.28571428571428575,300,750,1,3,3,4,32,217,0.7983266231252408,0.8141569606025673
-20,50,9.502185,0.7,0.7314108210496777,0.6682926829268293,"(0.7,)",0.6682926829268293,0.7,0.0,0.0,0.41666666666666663,1500,2100,2,2,4,6,86,47,0.8011372655143716,0.7724813017358891
-16,50,9.736851,0.66,0.7305664144358336,0.6680952380952381,"(0.66,)",0.6680952380952381,0.66,0.0,0.0,0.20833333333333334,750,2850,1,3,4,9,11,215,0.7859346823972566,0.7879056846730034
-12,50,9.963788,0.62,0.7301858362631843,0.6669767441860465,"(0.62,)",0.6669767441860465,0.62,0.0,0.0,0.29090909090909095,2400,5850,1,5,6,6,30,116,0.753682165067805,0.7014832539039192
-14,50,10.183412,0.64,0.729782629220501,0.6663636363636364,"(0.64,)",0.6663636363636364,0.64,0.0,0.0,0.2962962962962963,1200,2850,3,2,4,8,315,220,0.8171424787188597,0.7737784216557784
-18,50,10.412214,0.68,0.7302314334077752,0.6666666666666666,"(0.68,)",0.6666666666666666,0.68,0.0,0.0,0.25,1050,3150,1,3,3,6,38,66,0.7975528373526971,0.7741470228406749
-12,50,10.635119,0.62,0.729330527194615,0.6656521739130434,"(0.62,)",0.6656521739130434,0.62,0.0,0.0,0.36363636363636365,1800,3150,1,4,4,6,0,29,0.7147444901322182,0.757732892261915
-12,50,10.865677,0.62,0.7289616368286445,0.6646808510638298,"(0.62,)",0.6646808510638298,0.62,0.0,0.0,0.28571428571428575,300,750,1,3,3,3,27,259,0.8281236764714808,0.8148974473239975
-12,50,11.096906,0.62,0.7283991110635107,0.66375,"(0.62,)",0.66375,0.62,0.0,0.0,0.25,1050,3150,2,3,3,6,0,78,0.8123784172131767,0.79579668836882
-18,50,11.326989,0.68,0.7280869071342511,0.6640816326530612,"(0.68,)",0.6640816326530612,0.68,0.0,0.0,0.5,900,900,2,2,4,4,206,319,0.8343822568545426,0.8008307527800589
-20,50,11.542902,0.7,0.7292080941382069,0.6648,"(0.7,)",0.6648,0.7,0.0,0.0,0.423076923076923,3300,4500,3,4,13,13,65,206,0.7936202296120634,0.7749969425879369
-16,50,11.754015,0.66,0.7291646330135119,0.6647058823529411,"(0.66,)",0.6647058823529411,0.66,0.0,0.0,0.2962962962962963,1200,2850,3,2,3,7,153,84,0.8223333048816385,0.7823602358589261
-16,50,11.986714,0.66,0.7288592802251961,0.6646153846153846,"(0.66,)",0.6646153846153846,0.66,0.0,0.0,0.28571428571428575,300,750,1,3,4,4,55,178,0.8317958893349048,0.8188203898327736
-22,50,12.207913,0.72,0.7302276535593405,0.6656603773584906,"(0.72,)",0.6656603773584906,0.72,0.0,0.0,0.20833333333333334,750,2850,1,3,4,8,40,310,0.8235215886520214,0.7918630294863198
-16,50,12.424117,0.66,0.7299944722154529,0.6655555555555556,"(0.66,)",0.6655555555555556,0.66,0.0,0.0,0.42857142857142855,450,600,2,2,4,4,229,93,0.8256668819287993,0.8224016579088747
-14,50,12.659715,0.64,0.7299883279836592,0.6650909090909091,"(0.64,)",0.6650909090909091,0.64,0.0,0.0,0.4642857142857143,1950,2250,2,2,6,11,89,78,0.7921303319579434,0.7865971182906999
-16,50,12.899875,0.66,0.7301765553515207,0.665,"(0.66,)",0.665,0.66,0.0,0.0,0.42857142857142855,450,600,2,2,4,4,177,149,0.8275591123653302,0.8233255602426421
-20,50,13.116491,0.7,0.7306256637940992,0.6656140350877193,"(0.7,)",0.6656140350877193,0.7,0.0,0.0,0.42857142857142855,450,600,2,2,4,4,61,51,0.8282735468866801,0.8242531622180032
-22,50,13.336312,0.72,0.731826481491728,0.6665517241379311,"(0.72,)",0.6665517241379311,0.72,0.0,0.0,0.14285714285714285,600,3600,1,3,4,10,3,40,0.7827483016642558,0.7940507292243949
-22,50,13.542077,0.72,0.7330608335011511,0.6674576271186441,"(0.72,)",0.6674576271186441,0.72,0.0,0.0,0.25,1050,3150,1,3,4,10,20,116,0.8018373579513814,0.7887858302000565
-18,50,13.779159,0.68,0.7331116953699419,0.6676666666666666,"(0.68,)",0.6676666666666666,0.68,0.0,0.0,0.19047619047619047,600,2550,1,2,4,12,16,100,0.7435901456464047,0.654892226644834
-22,50,13.989686,0.72,0.7345001170994082,0.6685245901639344,"(0.72,)",0.6685245901639344,0.72,0.0,0.0,0.41860465116279066,2700,3750,3,3,6,6,285,0,0.8169154020293824,0.782605411154497
-24,50,14.210287,0.74,0.7356369735023578,0.6696774193548387,"(0.74,)",0.6696774193548387,0.74,0.0,0.0,0.28571428571428575,300,750,1,3,5,6,46,340,0.8368646911887467,0.8257827780174999
-12,50,14.438263,0.62,0.7348139585805145,0.6688888888888889,"(0.62,)",0.6688888888888889,0.62,0.0,0.0,0.393939393939394,1950,3000,3,2,7,13,32,146,0.7656436358744868,0.7561646869601962
-20,50,14.659689,0.7,0.735549462816033,0.669375,"(0.7,)",0.669375,0.7,0.0,0.0,0.28571428571428575,300,750,1,3,3,4,14,97,0.8371264228733134,0.8274223796158894
-18,50,14.882245,0.68,0.7355788225997629,0.6695384615384615,"(0.68,)",0.6695384615384615,0.68,0.0,0.0,0.42857142857142855,450,600,2,2,3,3,55,162,0.834111371955091,0.826541443852921
-18,50,15.133676,0.68,0.736263361908493,0.6696969696969697,"(0.68,)",0.6696969696969697,0.68,0.0,0.0,0.2962962962962963,1200,2850,3,2,3,7,204,6,0.8349524318126261,0.7898830157652585
-20,50,15.363037,0.7,0.7370582260042932,0.6701492537313433,"(0.7,)",0.6701492537313433,0.7,0.0,0.0,0.5,900,900,2,2,3,3,226,55,0.841766392419375,0.8167146815435048
-36,50,15.552328,0.86,0.7393582125478462,0.6729411764705883,"(0.86,)",0.6729411764705883,0.86,0.0,0.0,0.42857142857142855,450,600,2,2,4,4,122,353,0.8361144471550894,0.8262127245732696
-14,50,15.786422,0.64,0.7387774760751356,0.672463768115942,"(0.64,)",0.672463768115942,0.64,0.0,0.0,0.38461538461538464,750,1200,1,3,6,6,14,299,0.7946530354374945,0.8301574602948331
-14,50,16.037462,0.64,0.7387312378435906,0.672,"(0.64,)",0.672,0.64,0.0,0.0,0.4642857142857143,1950,2250,2,2,4,6,35,287,0.8004448063955074,0.788181087666098
-20,50,16.305635,0.7,0.7392473057455556,0.6723943661971831,"(0.7,)",0.6723943661971831,0.7,0.0,0.0,0.42857142857142855,450,600,2,2,5,5,196,346,0.8388701252277084,0.8272311081213031
-6,50,16.558558,0.56,0.7381578241510649,0.6708333333333333,"(0.56,)",0.6708333333333333,0.56,0.0,0.0,0.2962962962962963,1200,2850,3,2,3,7,245,31,0.8392604727732395,0.7862222592065208
-26,50,16.770496,0.76,0.7390163442795021,0.672054794520548,"(0.76,)",0.672054794520548,0.76,0.0,0.0,0.3333333333333333,600,1200,1,3,4,5,53,262,0.8427222332681475,0.8274357376812985
-26,50,16.987859,0.76,0.739913940993701,0.6732432432432433,"(0.76,)",0.6732432432432433,0.76,0.0,0.0,0.4615384615384615,900,1050,2,2,6,6,263,255,0.8298171053418857,0.8174952818685078
-14,50,17.223438,0.64,0.7396011958544285,0.6728,"(0.64,)",0.6728,0.64,0.0,0.0,0.28571428571428575,300,750,1,3,3,4,21,295,0.8169380774271255,0.8414555473509283
-22,50,17.442214,0.72,0.7405299583059959,0.6734210526315789,"(0.72,)",0.6734210526315789,0.72,0.0,0.0,0.2962962962962963,1200,2850,3,2,3,6,148,118,0.8405656325268538,0.7869899707642785
-30,50,17.6536,0.8,0.7420385624300346,0.675064935064935,"(0.8,)",0.675064935064935,0.8,0.0,0.0,0.21951219512195122,1350,4800,2,4,9,17,29,171,0.7960599717934902,0.7696695945306005
-16,50,17.880471,0.66,0.741655059300591,0.6748717948717948,"(0.66,)",0.6748717948717948,0.66,0.0,0.0,0.2962962962962963,1200,2850,3,2,3,7,201,31,0.8404497495084934,0.7867127712994965
-22,50,18.09916,0.72,0.7420665902196631,0.6754430379746835,"(0.72,)",0.6754430379746835,0.72,0.0,0.0,0.42857142857142855,450,600,2,2,5,5,290,318,0.8411697820048926,0.8294469730090213
-20,50,18.324723,0.7,0.7425166413991827,0.67575,"(0.7,)",0.67575,0.7,0.0,0.0,0.41666666666666663,1500,2100,2,2,4,6,4,186,0.8272384558685266,0.8051237281339685
-22,50,18.542035,0.72,0.7423766816143498,0.6762962962962963,"(0.72,)",0.6762962962962963,0.72,0.0,0.0,0.2962962962962963,1200,2850,3,2,3,6,207,83,0.8400020772115314,0.7839896215221518
-14,50,18.766756,0.64,0.7425015578887961,0.6758536585365854,"(0.64,)",0.6758536585365854,0.64,0.0,0.0,0.43636363636363634,3600,4650,3,3,6,6,312,93,0.7967542245676481,0.7357327387164571
-16,50,19.012927,0.66,0.7422382238456002,0.6756626506024096,"(0.66,)",0.6756626506024096,0.66,0.0,0.0,0.4615384615384615,3600,4200,3,5,7,7,83,338,0.797314511985587,0.7907866739868302
-12,50,19.270074,0.62,0.7419504741652149,0.675,"(0.62,)",0.675,0.62,0.0,0.0,0.20833333333333334,750,2850,1,3,3,7,0,58,0.8175700375046897,0.8153788424429513
-18,50,19.492898,0.68,0.7422031608679633,0.6750588235294117,"(0.68,)",0.6750588235294117,0.68,0.0,0.0,0.14285714285714285,150,900,1,3,3,3,0,89,0.8434185076001274,0.8354607529609654
-18,50,19.750912,0.68,0.7422981323542869,0.6751162790697675,"(0.68,)",0.6751162790697675,0.68,0.0,0.0,0.4615384615384615,3600,4200,4,3,8,8,263,110,0.8016814554260979,0.7762671461441263
-16,50,19.989302,0.66,0.7424037662697314,0.6749425287356322,"(0.66,)",0.6749425287356322,0.66,0.0,0.0,0.42222222222222217,2850,3900,2,5,6,6,90,302,0.7792716523299033,0.7829883891516993
-16,50,20.210479,0.66,0.7420449298347754,0.6747727272727273,"(0.66,)",0.6747727272727273,0.66,0.0,0.0,0.4615384615384615,900,1050,2,2,6,6,190,130,0.8347961668587607,0.8235496195353185
-26,50,20.444057,0.76,0.7426019487549621,0.6757303370786517,"(0.76,)",0.6757303370786517,0.76,0.0,0.0,0.28571428571428575,300,750,1,3,3,3,3,40,0.8247878320509913,0.8435196611362624
-30,50,20.652631,0.8,0.7439208018297361,0.6771111111111111,"(0.8,)",0.6771111111111111,0.8,0.0,0.0,0.24242424242424243,1200,3750,1,4,5,13,7,285,0.7820968444781778,0.7694472029244849
-28,50,20.882183,0.78,0.744894863645503,0.6782417582417583,"(0.78,)",0.6782417582417583,0.78,0.0,0.0,0.4615384615384615,900,1050,2,2,5,5,168,241,0.8361797702795739,0.8236802456209777
-22,50,21.123445,0.72,0.7454290787688078,0.678695652173913,"(0.72,)",0.678695652173913,0.72,0.0,0.0,0.5,3900,3900,4,3,6,6,148,204,0.7817094734871239,0.7906643670062268
-8,50,21.367153,0.58,0.7446135484004498,0.6776344086021505,"(0.58,)",0.6776344086021505,0.58,0.0,0.0,0.5,900,900,2,2,3,3,61,0,0.8451202726172861,0.8252866557779173
-18,50,21.614336,0.68,0.7448762358066824,0.6776595744680851,"(0.68,)",0.6776595744680851,0.68,0.0,0.0,0.3684210526315789,2100,3600,4,3,6,6,156,126,0.822267471588755,0.7821557065680262
-14,50,21.846687,0.64,0.7446167555224772,0.6772631578947368,"(0.64,)",0.6772631578947368,0.64,0.0,0.0,0.42857142857142855,450,600,2,2,5,5,282,262,0.8445936885230259,0.8371398588616985
-22,50,22.06004,0.72,0.7450959769481701,0.6777083333333334,"(0.72,)",0.6777083333333334,0.72,0.0,0.0,0.4642857142857143,1950,2250,2,2,3,5,7,25,0.8012565946154886,0.7914471038877999
-26,50,22.25908,0.76,0.7457196151742802,0.6785567010309278,"(0.76,)",0.6785567010309278,0.76,0.0,0.0,0.5,900,900,2,2,6,6,255,92,0.8457699208689242,0.8265915250240634
-24,50,22.473628,0.74,0.7464960738697763,0.6791836734693878,"(0.74,)",0.6791836734693878,0.74,0.0,0.0,0.47457627118644063,4200,4650,5,3,8,8,350,146,0.7915317038552651,0.7352074513966628
-20,50,22.703848,0.7,0.7466302827843381,0.6793939393939394,"(0.7,)",0.6793939393939394,0.7,0.0,0.0,0.5,900,900,2,2,4,4,51,12,0.8465455749296037,0.8273018117816716
-24,50,22.912964,0.74,0.7471270261435814,0.68,"(0.74,)",0.68,0.74,0.0,0.0,0.16666666666666669,300,1500,1,3,3,4,11,27,0.8449648193553785,0.834378874973916
-22,50,23.127216,0.72,0.7473182378849038,0.6803960396039604,"(0.72,)",0.6803960396039604,0.72,0.0,0.0,0.42857142857142855,450,600,2,2,5,5,319,76,0.8452885604372224,0.83904799949412
-22,50,23.357086,0.72,0.747476951868971,0.6807843137254902,"(0.72,)",0.6807843137254902,0.72,0.0,0.0,0.28571428571428575,300,750,1,3,3,4,21,319,0.833871566721051,0.8452227949655015
-12,50,23.592417,0.62,0.7466326822770786,0.6801941747572815,"(0.62,)",0.6801941747572815,0.62,0.0,0.0,0.4615384615384615,900,1050,2,2,5,5,209,136,0.8403553385366809,0.8259177843826753
-20,50,23.825264,0.7,0.7467247696236261,0.6803846153846154,"(0.7,)",0.6803846153846154,0.7,0.0,0.0,0.42857142857142855,450,600,2,2,5,5,346,111,0.8454744153684945,0.8399222201958757
-22,50,24.033624,0.72,0.7470866723561733,0.6807619047619048,"(0.72,)",0.6807619047619048,0.72,0.0,0.0,0.42857142857142855,450,600,2,2,4,4,219,317,0.8455677055061259,0.840141405583475
-22,50,24.24463,0.72,0.747898753232542,0.6811320754716981,"(0.72,)",0.6811320754716981,0.72,0.0,0.0,0.393939393939394,1950,3000,3,2,7,13,162,158,0.7716637753350836,0.7710781953304839
-28,50,24.450708,0.78,0.7485324683881711,0.6820560747663551,"(0.78,)",0.6820560747663551,0.78,0.0,0.0,0.34545454545454546,2850,5400,2,4,9,9,20,99,0.7827466073412017,0.7572159070863076
-26,50,24.655586,0.76,0.7490031031059255,0.6827777777777778,"(0.76,)",0.6827777777777778,0.76,0.0,0.0,0.12195121951219513,750,5400,1,5,6,14,12,224,0.8029691597291734,0.7728870116508306
-20,50,24.881675,0.7,0.7489704852838225,0.6829357798165138,"(0.7,)",0.6829357798165138,0.7,0.0,0.0,0.34545454545454546,2850,5400,2,4,8,8,61,56,0.782482858242167,0.7572070046782007
-12,50,25.107291,0.62,0.7485779957496457,0.6823636363636364,"(0.62,)",0.6823636363636364,0.62,0.0,0.0,0.36363636363636365,1800,3150,2,3,8,14,160,94,0.7904659872991863,0.7562858680048322
-24,50,25.326164,0.74,0.7490870723673765,0.6828828828828829,"(0.74,)",0.6828828828828829,0.74,0.0,0.0,0.25,450,1350,2,2,5,9,120,49,0.8479726198570332,0.829729639486494
-32,50,25.528889,0.82,0.7500218026268949,0.6841071428571428,"(0.82,)",0.6841071428571428,0.82,0.0,0.0,0.20833333333333334,750,2850,1,3,3,7,0,169,0.8123323520678704,0.8147955525694845
-18,50,25.739889,0.68,0.7502966801596472,0.684070796460177,"(0.68,)",0.684070796460177,0.68,0.0,0.0,0.42857142857142855,450,600,2,2,3,3,9,55,0.8477255593577192,0.8420455508676199
-32,50,25.953861,0.82,0.751489559034316,0.6852631578947368,"(0.82,)",0.6852631578947368,0.82,0.0,0.0,0.5,900,900,2,2,4,4,204,274,0.8470691199925071,0.8315494020729723
-20,50,26.17474,0.7,0.7517460653470613,0.6853913043478261,"(0.7,)",0.6853913043478261,0.7,0.0,0.0,0.423076923076923,3300,4500,3,4,6,6,3,317,0.7505761531807092,0.8084591535752883
-26,50,26.376857,0.76,0.752367893041246,0.6860344827586207,"(0.76,)",0.6860344827586207,0.76,0.0,0.0,0.42857142857142855,450,600,2,2,3,3,93,98,0.8484748849079222,0.8428698133299748
-12,50,26.614046,0.62,0.7519715294301366,0.6854700854700855,"(0.62,)",0.6854700854700855,0.62,0.0,0.0,0.4615384615384615,900,1050,2,2,3,3,8,59,0.8430348987544078,0.8300717001148595
-14,50,26.844659,0.64,0.751769051348337,0.6850847457627118,"(0.64,)",0.6850847457627118,0.64,0.0,0.0,0.3333333333333333,600,1200,1,3,3,3,24,178,0.8464645515422811,0.837403479600832
-32,50,27.045416,0.82,0.7530879155644407,0.6862184873949579,"(0.82,)",0.6862184873949579,0.82,0.0,0.0,0.4117647058823529,2100,3000,3,3,6,6,249,225,0.8069334248081348,0.8068658766772718
-10,50,27.277008,0.6,0.7523432690522898,0.6855,"(0.6,)",0.6855,0.6,0.0,0.0,0.41666666666666663,1500,2100,2,2,4,6,103,13,0.8237548609311651,0.8067778944687959
-16,50,27.503032,0.66,0.7520532127051558,0.6852892561983471,"(0.66,)",0.6852892561983471,0.66,0.0,0.0,0.41666666666666663,1500,2100,2,2,5,9,74,201,0.8098053772748313,0.8209124187087229
-24,50,27.724393,0.74,0.752307237425671,0.6857377049180328,"(0.74,)",0.6857377049180328,0.74,0.0,0.0,0.42857142857142855,450,600,2,2,4,4,159,168,0.8479162782845144,0.8443855419942845
-18,50,27.950854,0.68,0.7522822015013437,0.6856910569105691,"(0.68,)",0.6856910569105691,0.68,0.0,0.0,0.5,900,900,2,2,3,3,200,105,0.846694027677851,0.8327766462756192
-24,50,28.176936,0.74,0.7524585477785438,0.6861290322580645,"(0.74,)",0.6861290322580645,0.74,0.0,0.0,0.42222222222222217,2850,3900,2,5,6,6,168,231,0.7883335341411347,0.7852382974849089
-24,50,28.386025,0.74,0.7526806960381243,0.68656,"(0.74,)",0.68656,0.74,0.0,0.0,0.12195121951219513,750,5400,1,5,3,7,0,229,0.8069341718288568,0.776138465175299
-10,50,28.602525,0.6,0.7517748265871693,0.6858730158730159,"(0.6,)",0.6858730158730159,0.6,0.0,0.0,0.2962962962962963,1200,2850,3,2,3,7,93,79,0.8433877181115014,0.7895652593859974
-12,50,28.840552,0.62,0.7511023890354254,0.6853543307086614,"(0.62,)",0.6853543307086614,0.62,0.0,0.0,0.42857142857142855,450,600,2,2,3,3,44,98,0.848094164782073,0.845356125125859
-22,50,29.055299,0.72,0.7512915868424678,0.685625,"(0.72,)",0.685625,0.72,0.0,0.0,0.42857142857142855,450,600,2,2,3,3,89,159,0.8481366740717283,0.8455170756580916
-32,50,29.257045,0.82,0.7521863534767338,0.6866666666666666,"(0.82,)",0.6866666666666666,0.82,0.0,0.0,0.42857142857142855,450,600,2,2,3,3,256,47,0.8483947287527883,0.8457819459955123
-24,50,29.471608,0.74,0.7526492748477014,0.687076923076923,"(0.74,)",0.687076923076923,0.74,0.0,0.0,0.3333333333333333,600,1200,1,3,3,3,3,44,0.8463401851051056,0.83896923982365
-10,50,29.698417,0.6,0.7522530238112134,0.686412213740458,"(0.6,)",0.686412213740458,0.6,0.0,0.0,0.3157894736842105,1800,3900,3,4,4,6,220,88,0.8211678439554521,0.8013871159057905
-22,50,29.908063,0.72,0.7523928559282095,0.6866666666666666,"(0.72,)",0.6866666666666666,0.72,0.0,0.0,0.32142857142857145,1350,2850,1,3,5,8,147,184,0.8083842593639208,0.7933094351906943
-24,50,30.13131,0.74,0.752560465567691,0.6870676691729324,"(0.74,)",0.6870676691729324,0.74,0.0,0.0,0.42857142857142855,450,600,2,2,5,5,189,172,0.8492432316365535,0.8470530752118315
