#{"t_start": 1677546070.3557808, "env_id": "DeepRMSADPPKSP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,length_comparison,length_wp,length_bp,hops_wp,hops_bp,number_slots_wp,number_slots_bp,initial_slots_wp,initial_slots_bp,average_external_fragmentation_wp,average_external_fragmentation_bp
38,50,115.588253,0.12,0.1360845870744832,0.10579268292682927,"(0.12,)",0.10579268292682927,0.12,0.0,0.0,0.18918918918918917,1050,4500,2,5,6,14,4,239,0.7280995385098727,0.7334877659191671
38,50,115.938319,0.12,0.13617905424202995,0.10583586626139818,"(0.12,)",0.10583586626139818,0.12,0.0,0.0,0.28571428571428575,300,750,1,3,3,4,0,63,0.658091236665442,0.7129816026690778
40,50,116.278354,0.1,0.1361411483020741,0.10581818181818183,"(0.1,)",0.10581818181818183,0.1,0.0,0.0,0.28571428571428575,300,750,1,3,3,4,18,79,0.7217237510604881,0.6919846512451988
50,50,116.623455,0.0,0.13573918760568573,0.10549848942598188,"(0.0,)",0.10549848942598188,0.0,0.0,0.0,0.14285714285714285,150,900,1,3,3,4,0,30,0.7322380749940537,0.6884762076876457
38,50,116.990742,0.12,0.13572132604786624,0.10554216867469879,"(0.12,)",0.10554216867469879,0.12,0.0,0.0,0.3333333333333333,600,1200,1,3,5,6,32,191,0.7167919393830855,0.6829817721662734
50,50,117.337827,0.0,0.13529744146534783,0.10522522522522522,"(0.0,)",0.10522522522522522,0.0,0.0,0.0,0.42857142857142855,450,600,2,2,4,4,117,30,0.7093260978494567,0.690129670595704
42,50,117.667545,0.08,0.13516646553252967,0.1051497005988024,"(0.08,)",0.1051497005988024,0.08,0.0,0.0,0.42857142857142855,450,600,2,2,5,5,24,29,0.7094439303088614,0.6899552587962808
38,50,118.01238,0.12,0.135239937883943,0.10519402985074627,"(0.12,)",0.10519402985074627,0.12,0.0,0.0,0.42857142857142855,450,600,2,2,4,4,26,38,0.7094176201818612,0.6898610257400323
40,50,118.347884,0.1,0.13522771458078373,0.10517857142857143,"(0.1,)",0.10517857142857143,0.1,0.0,0.0,0.28571428571428575,300,750,1,3,4,5,29,147,0.6573321652261787,0.7136096328952007
40,50,118.70677,0.1,0.13526426012071943,0.10516320474777448,"(0.1,)",0.10516320474777448,0.1,0.0,0.0,0.4615384615384615,900,1050,2,2,6,6,66,35,0.718859379995336,0.6722968982702175
42,50,119.044132,0.08,0.13517438409234886,0.1050887573964497,"(0.08,)",0.1050887573964497,0.08,0.0,0.0,0.25,1050,3150,2,3,5,12,28,315,0.7333809946254126,0.7087191597546969
46,50,119.383612,0.04,0.13492890927943413,0.1048967551622419,"(0.04,)",0.1048967551622419,0.04,0.0,0.0,0.5,900,900,2,2,6,6,11,39,0.6866563418966649,0.6955027955785588
38,50,119.73776,0.12,0.13503852423455479,0.10494117647058823,"(0.12,)",0.10494117647058823,0.12,0.0,0.0,0.5,900,900,2,2,3,3,29,83,0.6867573292434126,0.6955745658387547
46,50,120.138026,0.04,0.13479239522110642,0.10475073313782991,"(0.04,)",0.10475073313782991,0.04,0.0,0.0,0.32432432432432434,1800,3750,3,4,6,10,133,188,0.6963507958711194,0.7108626584448579
46,50,120.486222,0.04,0.1345270757174277,0.10456140350877192,"(0.04,)",0.10456140350877192,0.04,0.0,0.0,0.4615384615384615,900,1050,2,2,7,7,10,38,0.7192976287930762,0.6723973712806316
