#{"t_start": 1677507501.2565584, "env_id": "DeepRMSADPP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,length_comparison,length_wp,length_bp,hops_wp,hops_bp,number_slots_wp,number_slots_bp,initial_slots_wp,initial_slots_bp,average_external_fragmentation_wp,average_external_fragmentation_bp
-18,50,3.814856,0.68,0.7427256374986774,0.6966666666666667,"(0.68,)",0.31333333333333335,0.36,0.38333333333333336,0.32,0.4583333333333333,3300,3900,5,2,6,6,4,10,0.639971162041394,0.42259037740234184
-18,50,4.16544,0.68,0.7418544523275619,0.6953846153846154,"(0.68,)",0.31846153846153846,0.38,0.3769230769230769,0.3,0.10810810810810813,600,4950,1,6,4,12,5,163,0.647258186935826,0.6623989271433136
-32,50,4.468229,0.82,0.7497208995010367,0.7042857142857143,"(0.82,)",0.32,0.34,0.3842857142857143,0.48,0.41666666666666663,1500,2100,2,2,6,11,91,124,0.7099498355674125,0.6769296331859475
-18,50,4.795196,0.68,0.746028880866426,0.7026666666666667,"(0.68,)",0.33066666666666666,0.48,0.372,0.2,0.7142857142857143,750,300,3,1,5,4,69,48,0.6854424037865701,0.7263192196104886
-26,50,5.096024,0.76,0.7495393563937333,0.70625,"(0.76,)",0.3425,0.52,0.36375,0.24,0.13953488372093023,900,5550,2,5,4,10,9,21,0.6600180022461308,0.6791314110690303
-34,50,5.391486,0.84,0.7563163932438608,0.7141176470588235,"(0.84,)",0.35764705882352943,0.6,0.3564705882352941,0.24,0.15,900,5100,2,7,5,13,25,141,0.7083464153034964,0.7046575004569674
-26,50,5.705786,0.76,0.7593742831430538,0.7166666666666667,"(0.76,)",0.36777777777777776,0.54,0.3488888888888889,0.22,0.4909090909090909,4050,4200,6,4,6,6,141,115,0.6869996595948836,0.6878302675637193
-26,50,6.011978,0.76,0.763008585917756,0.7189473684210527,"(0.76,)",0.36736842105263157,0.36,0.35157894736842105,0.4,0.20833333333333334,750,2850,1,3,3,6,44,47,0.7157542244235667,0.7064003478493959
-22,50,6.326887,0.72,0.7603768638634901,0.719,"(0.72,)",0.363,0.28,0.356,0.44,0.32432432432432434,1800,3750,1,6,8,14,0,132,0.7514884164917235,0.6949424677759173
-22,50,6.6588,0.72,0.7589525006435202,0.719047619047619,"(0.72,)",0.35428571428571426,0.18,0.3647619047619048,0.54,0.14705882352941177,750,4350,1,5,6,15,20,257,0.7044749064978313,0.6925568298571756
0,50,6.980245,0.5,0.7494443438914027,0.7090909090909091,"(0.5,)",0.3481818181818182,0.22,0.3609090909090909,0.28,0.34545454545454546,2850,5400,2,4,11,11,119,163,0.6614979467922846,0.5620464570283477
-26,50,7.333219,0.76,0.7511949164249205,0.711304347826087,"(0.76,)",0.35478260869565215,0.5,0.3565217391304348,0.26,0.42857142857142855,3600,4800,3,4,6,6,90,75,0.6744918631688726,0.5412777651552679
-34,50,7.631865,0.84,0.7553713975562293,0.7166666666666667,"(0.84,)",0.36333333333333334,0.56,0.35333333333333333,0.28,0.14285714285714285,150,900,1,3,5,6,6,216,0.7320242890668565,0.720484895236751
-30,50,7.957091,0.8,0.7593028732925106,0.72,"(0.8,)",0.3648,0.4,0.3552,0.4,0.43636363636363634,3600,4650,2,8,7,7,23,250,0.6853052008179583,0.7006448172498152
-24,50,8.281402,0.74,0.7597096299926489,0.7207692307692307,"(0.74,)",0.37153846153846154,0.54,0.34923076923076923,0.2,0.3023255813953488,1950,4500,1,5,6,11,0,175,0.7090664454899592,0.7016183646853743
-22,50,8.624846,0.72,0.7585379546730491,0.7207407407407408,"(0.72,)",0.3748148148148148,0.46,0.3459259259259259,0.26,0.4642857142857143,1950,2250,2,2,7,12,65,29,0.7294124777683046,0.6894092944668906
-32,50,8.953867,0.82,0.760507791142701,0.7242857142857143,"(0.82,)",0.37857142857142856,0.48,0.3457142857142857,0.34,0.28888888888888886,1950,4800,2,5,8,15,29,267,0.7310286764872429,0.6721762758096235
-28,50,9.312209,0.78,0.7615868157999032,0.7262068965517241,"(0.78,)",0.38,0.42,0.34620689655172415,0.36,0.37499999999999994,2700,4500,4,3,17,17,308,7,0.7114914927776926,0.5107276352642766
-20,50,9.653071,0.7,0.7608269025193191,0.7253333333333334,"(0.7,)",0.38,0.38,0.3453333333333333,0.32,0.42857142857142855,450,600,2,2,5,5,51,28,0.726205384420618,0.736644311427544
-16,50,9.983897,0.66,0.7585771362288954,0.7232258064516129,"(0.66,)",0.38129032258064516,0.42,0.3419354838709677,0.24,0.16666666666666669,1050,5250,2,5,5,12,74,30,0.6741018636183966,0.7232731778917687
-4,50,10.325318,0.54,0.7529570496964245,0.7175,"(0.54,)",0.375625,0.2,0.341875,0.34,0.09999999999999999,600,5400,1,8,3,8,19,222,0.7220863090015015,0.729864593233866
-30,50,10.635222,0.8,0.7547795079505043,0.72,"(0.8,)",0.3793939393939394,0.5,0.3406060606060606,0.3,0.7142857142857143,750,300,3,1,6,5,74,39,0.7336812397057182,0.7107768460582173
-22,50,10.935813,0.72,0.7540716382853787,0.72,"(0.72,)",0.3770588235294118,0.3,0.34294117647058825,0.42,0.5833333333333334,2100,1500,2,2,13,7,15,23,0.724330930440697,0.7124380455089417
-16,50,11.265577,0.66,0.7530896888625106,0.7182857142857143,"(0.66,)",0.37714285714285717,0.38,0.34114285714285714,0.28,0.45,2700,3300,4,5,9,9,284,201,0.7317562884066869,0.7261199137062261
-16,50,11.585026,0.66,0.7513310352496386,0.7166666666666667,"(0.66,)",0.37777777777777777,0.4,0.3388888888888889,0.26,0.8095238095238095,2550,600,2,1,11,4,21,15,0.4317475884706509,0.6269422543875807
-16,50,11.941459,0.66,0.7499286400083037,0.7151351351351352,"(0.66,)",0.37351351351351353,0.22,0.34162162162162163,0.44,0.3488372093023256,2250,4200,2,5,17,17,88,318,0.6960364450513139,0.722361435382021
-22,50,12.250959,0.72,0.7498569192182739,0.7152631578947368,"(0.72,)",0.3763157894736842,0.48,0.3389473684210526,0.24,0.35135135135135137,1950,3600,4,3,7,13,213,266,0.7258232456624383,0.7269982206459519
-24,50,12.579055,0.74,0.7500932380870413,0.7158974358974359,"(0.74,)",0.3758974358974359,0.36,0.34,0.38,0.3414634146341463,2100,4050,2,5,7,7,20,43,0.7194163257599078,0.7310993120459436
-22,50,12.889749,0.72,0.750759817723622,0.716,"(0.72,)",0.379,0.5,0.337,0.22,0.18421052631578946,1050,4650,2,5,6,14,32,292,0.6743545110745084,0.7338938129672278
-12,50,13.21292,0.62,0.7481740160733356,0.7136585365853658,"(0.62,)",0.3770731707317073,0.3,0.33658536585365856,0.32,0.41666666666666663,1500,2100,2,2,4,6,28,80,0.7230792993915185,0.7315737810030583
-18,50,13.527642,0.68,0.7469347476548629,0.7128571428571429,"(0.68,)",0.37857142857142856,0.44,0.3342857142857143,0.24,0.34210526315789475,1950,3750,3,4,5,9,6,86,0.7411561223464217,0.7031511635234609
-30,50,13.82844,0.8,0.7485871607418568,0.7148837209302326,"(0.8,)",0.3813953488372093,0.5,0.33348837209302323,0.3,0.30769230769230765,2400,5400,1,6,6,6,21,88,0.49304123621013834,0.6690201694005055
-16,50,14.145362,0.66,0.7466174259755539,0.7136363636363636,"(0.66,)",0.38045454545454543,0.34,0.3331818181818182,0.32,0.5714285714285715,600,450,2,2,5,5,94,56,0.719063633823354,0.7320684652737127
-24,50,14.479204,0.74,0.7473186725651129,0.7142222222222222,"(0.74,)",0.3804444444444444,0.38,0.3337777777777778,0.36,0.25,1050,3150,1,4,3,6,3,194,0.734073215503382,0.7310844928185619
-12,50,14.79496,0.62,0.744772407075644,0.7121739130434782,"(0.62,)",0.3769565217391304,0.22,0.3352173913043478,0.4,0.36363636363636365,1800,3150,1,4,4,6,13,76,0.6560030863772576,0.6657575141186658
-16,50,15.136248,0.66,0.7434134697357204,0.711063829787234,"(0.66,)",0.37659574468085105,0.36,0.334468085106383,0.3,0.41071428571428575,3450,4950,2,7,9,9,27,150,0.47750578698050106,0.7006462452644414
-18,50,15.472218,0.68,0.7428142069187105,0.7104166666666667,"(0.68,)",0.37625,0.36,0.33416666666666667,0.32,0.7407407407407407,3000,1050,4,1,7,3,57,3,0.7412639073859841,0.7285418213424691
-20,50,15.796382,0.7,0.7420363032294707,0.710204081632653,"(0.7,)",0.37551020408163266,0.34,0.3346938775510204,0.36,0.1111111111111111,450,3600,2,3,5,15,7,291,0.7377040380254917,0.740453798507561
-20,50,16.104563,0.7,0.742180046066813,0.71,"(0.7,)",0.3772,0.46,0.3328,0.24,0.45945945945945943,2550,3000,5,2,11,11,216,31,0.7400978884165548,0.7156087981072228
-18,50,16.431382,0.68,0.7411650234749175,0.7094117647058824,"(0.68,)",0.37529411764705883,0.28,0.3341176470588235,0.4,0.14705882352941177,750,4350,1,5,4,9,27,227,0.7271024904517331,0.7242787197800176
-20,50,16.741513,0.7,0.740591850544914,0.7092307692307692,"(0.7,)",0.37384615384615383,0.3,0.3353846153846154,0.4,0.5,900,900,2,2,5,5,3,20,0.716151099128689,0.6895819952028814
-12,50,17.080582,0.62,0.7392119847645136,0.7075471698113207,"(0.62,)",0.37433962264150944,0.4,0.3332075471698113,0.22,0.7142857142857143,750,300,3,1,4,4,44,10,0.7197259519633419,0.728498607946117
-22,50,17.394958,0.72,0.7400871369047973,0.7077777777777777,"(0.72,)",0.3788888888888889,0.62,0.3288888888888889,0.1,0.28571428571428575,300,750,1,3,4,4,14,103,0.7293047586641674,0.7203040522072057
-22,50,17.722003,0.72,0.7406769769477677,0.708,"(0.72,)",0.38036363636363635,0.46,0.3276363636363636,0.26,0.2,1200,4800,2,7,4,8,20,159,0.7410549734983639,0.7282216279258789
-22,50,18.019107,0.72,0.7410511961818437,0.7082142857142857,"(0.72,)",0.38321428571428573,0.54,0.325,0.18,0.5833333333333334,2100,1500,2,2,17,9,167,32,0.732136504388522,0.7370387823697879
-16,50,18.376678,0.66,0.7399420227795823,0.7073684210526315,"(0.66,)",0.3821052631578947,0.32,0.32526315789473687,0.34,0.41666666666666663,1500,2100,2,2,8,14,4,184,0.7391413587085919,0.7299607159742725
-20,50,18.680936,0.7,0.7398163005588447,0.7072413793103448,"(0.7,)",0.3837931034482759,0.48,0.323448275862069,0.22,0.2962962962962963,1200,2850,3,2,5,13,221,56,0.7338812249100707,0.7496539378436526
-16,50,19.000342,0.66,0.7396084493090442,0.7064406779661017,"(0.66,)",0.38508474576271184,0.46,0.3213559322033898,0.2,0.25,1050,3150,1,3,4,10,0,139,0.732890070884282,0.717906562062117
-26,50,19.309841,0.76,0.7405177555545451,0.7073333333333334,"(0.76,)",0.387,0.5,0.32033333333333336,0.26,0.34545454545454546,2850,5400,2,4,13,13,135,62,0.6801613210368855,0.6175985212153369
-20,50,19.631951,0.7,0.7410445267210324,0.7072131147540983,"(0.7,)",0.3901639344262295,0.58,0.31704918032786883,0.12,0.13888888888888887,750,4650,1,6,5,13,14,344,0.7381688253748364,0.7285938784492446
-24,50,19.952613,0.74,0.741038475673829,0.707741935483871,"(0.74,)",0.3919354838709677,0.5,0.3158064516129032,0.24,0.4117647058823529,2100,3000,3,3,12,12,99,198,0.7429038401199994,0.7159240840870265
-14,50,20.306998,0.64,0.7403669397752328,0.7066666666666667,"(0.64,)",0.3907936507936508,0.32,0.31587301587301586,0.32,0.39534883720930236,2550,3900,2,5,13,13,75,166,0.7290077666427655,0.7252274239272025
-12,50,20.656318,0.62,0.7384968882712535,0.7053125,"(0.62,)",0.3878125,0.2,0.3175,0.42,0.047619047619047616,300,6000,1,6,3,8,3,344,0.6958454452303908,0.7399065210939194
-28,50,20.991144,0.78,0.7391767088107467,0.7064615384615385,"(0.78,)",0.39046153846153847,0.56,0.316,0.22,0.29545454545454547,1950,4650,2,7,6,10,15,230,0.7464380326173534,0.7291069048902408
-24,50,21.318935,0.74,0.7390178677885844,0.7069696969696969,"(0.74,)",0.39151515151515154,0.46,0.31545454545454543,0.28,0.16666666666666669,300,1500,1,3,5,8,6,51,0.6970883398323175,0.7127091769405901
-30,50,21.64628,0.8,0.7396767670959828,0.7083582089552238,"(0.8,)",0.3940298507462687,0.56,0.3143283582089552,0.24,0.20833333333333334,750,2850,1,3,7,17,0,194,0.743332022159668,0.7353616856006507
-22,50,21.983684,0.72,0.7398278246341038,0.7085294117647059,"(0.72,)",0.3961764705882353,0.54,0.3123529411764706,0.18,0.42857142857142855,450,600,2,2,4,4,47,47,0.729301941652311,0.7131941925777516
-10,50,22.361667,0.6,0.7382283617546529,0.7069565217391305,"(0.6,)",0.3939130434782609,0.24,0.3130434782608696,0.36,0.5833333333333334,1050,750,3,1,6,6,144,5,0.7226332596436181,0.6634301738239333
-6,50,22.721224,0.56,0.7361027010165511,0.7048571428571428,"(0.56,)",0.3914285714285714,0.22,0.31342857142857145,0.34,0.05263157894736842,300,5400,1,6,5,15,11,100,0.727720120897652,0.7218152733867697
-22,50,23.025241,0.72,0.7361859357994747,0.7050704225352112,"(0.72,)",0.3912676056338028,0.38,0.31380281690140843,0.34,0.20833333333333334,750,2850,1,3,3,7,12,31,0.7443116680088462,0.732380588736191
-20,50,23.33388,0.7,0.7361461294994903,0.705,"(0.7,)",0.39111111111111113,0.38,0.3138888888888889,0.32,0.41666666666666663,1500,2100,2,2,6,10,20,15,0.7373830685595161,0.7335925749148475
-22,50,23.685741,0.72,0.7359931376959241,0.7052054794520548,"(0.72,)",0.39123287671232876,0.4,0.31397260273972605,0.32,0.7916666666666666,2850,750,3,1,12,5,119,5,0.7321774798293114,0.7461799264194308
-16,50,24.021614,0.66,0.7358218982990409,0.7045945945945946,"(0.66,)",0.3927027027027027,0.5,0.31189189189189187,0.16,0.5,900,900,2,2,6,6,113,17,0.6943527566917878,0.718241312775362
-10,50,24.357726,0.6,0.7347100396400418,0.7032,"(0.6,)",0.39226666666666665,0.36,0.31093333333333334,0.24,0.7272727272727273,3600,1350,3,2,15,8,97,46,0.6313165843656267,0.6944428131416386
-20,50,24.679556,0.7,0.7343541662257402,0.7031578947368421,"(0.7,)",0.391578947368421,0.34,0.31157894736842107,0.36,0.048780487804878044,300,5850,1,8,3,8,24,93,0.7283145281947903,0.7175148415607961
-18,50,25.006464,0.68,0.7339225743930762,0.7028571428571428,"(0.68,)",0.39090909090909093,0.34,0.311948051948052,0.34,0.24324324324324326,1350,4200,2,5,9,17,117,180,0.7358205372985842,0.7214012102069659
-26,50,25.620486,0.76,0.7343444791520716,0.7035897435897436,"(0.76,)",0.3930769230769231,0.56,0.31051282051282053,0.2,0.19444444444444445,1050,4350,2,5,5,13,0,151,0.7394778255144872,0.7247118616271386
-20,50,25.931294,0.7,0.7344096908775953,0.7035443037974684,"(0.7,)",0.3926582278481013,0.36,0.31088607594936707,0.34,0.14285714285714285,600,3600,2,3,5,15,92,65,0.7152855674604803,0.7518091857800057
-20,50,26.233834,0.7,0.7343841929297898,0.7035,"(0.7,)",0.392,0.34,0.3115,0.36,0.4807692307692307,3750,4050,3,4,12,12,30,213,0.6293777080480681,0.6649216496625348
-18,50,26.573673,0.68,0.7331739354736299,0.7032098765432099,"(0.68,)",0.39037037037037037,0.26,0.3128395061728395,0.42,0.18918918918918917,1050,4500,2,5,6,15,3,287,0.6979806274909319,0.7391254847532854
-12,50,26.906394,0.62,0.7322410475283457,0.7021951219512195,"(0.62,)",0.38926829268292684,0.3,0.3129268292682927,0.32,0.5294117647058824,4050,3600,6,3,6,6,58,33,0.6957960075379498,0.6986674804582048
-16,50,27.241333,0.66,0.7314448666259102,0.7016867469879519,"(0.66,)",0.3891566265060241,0.38,0.3125301204819277,0.28,0.8095238095238095,2550,600,2,1,10,4,19,3,0.4797012672214005,0.585813914963662
-4,50,27.597507,0.54,0.729462880484358,0.6997619047619048,"(0.54,)",0.3880952380952381,0.3,0.31166666666666665,0.24,0.125,750,5250,1,8,3,7,0,325,0.730310791587688,0.7269484254700194
-14,50,27.930201,0.64,0.7291364765674447,0.6990588235294117,"(0.64,)",0.388,0.38,0.3110588235294118,0.26,0.5416666666666667,3900,3300,2,5,16,16,29,309,0.45310311862218255,0.690268734804983
-22,50,28.232936,0.72,0.7290485109815925,0.6993023255813954,"(0.72,)",0.38906976744186045,0.48,0.3102325581395349,0.24,0.28571428571428575,300,750,1,3,5,7,44,42,0.706576325454014,0.7276154523914865
-12,50,28.593409,0.62,0.7282119449829225,0.6983908045977012,"(0.62,)",0.3889655172413793,0.38,0.30942528735632185,0.24,0.3584905660377359,2850,5100,2,6,6,6,51,300,0.6700627690831633,0.686898212801368
-6,50,28.927722,0.56,0.7265591207491591,0.6968181818181818,"(0.56,)",0.38727272727272727,0.24,0.30954545454545457,0.32,0.4615384615384615,900,1050,2,2,6,6,7,0,0.7319180595359287,0.70061918346391
-24,50,29.249285,0.74,0.726975821003248,0.6973033707865168,"(0.74,)",0.3865168539325843,0.32,0.3107865168539326,0.42,0.07142857142857144,300,3900,1,4,3,6,0,322,0.7271944270593912,0.7412048326568839
-16,50,29.57995,0.66,0.7265083369311958,0.6968888888888889,"(0.66,)",0.3864444444444444,0.38,0.31044444444444447,0.28,0.41666666666666663,1500,2100,2,2,9,16,80,157,0.7301258178503649,0.7453335048735008
-10,50,29.930212,0.6,0.7256436757687247,0.6958241758241758,"(0.6,)",0.387032967032967,0.44,0.3087912087912088,0.16,0.15384615384615385,300,1650,1,3,3,5,0,89,0.7274908566625934,0.7128208360603471
-8,50,30.260097,0.58,0.724738268753772,0.6945652173913044,"(0.58,)",0.38630434782608697,0.32,0.30826086956521737,0.26,0.5,3900,3900,4,4,6,6,172,209,0.677278960619948,0.7064886065465085
-14,50,30.609198,0.64,0.7244027127156822,0.6939784946236559,"(0.64,)",0.3875268817204301,0.5,0.3064516129032258,0.14,0.423076923076923,3300,4500,3,4,17,17,204,290,0.6575025977392048,0.7015453424818608
-22,50,30.924381,0.72,0.7248096887585339,0.6942553191489361,"(0.72,)",0.3882978723404255,0.46,0.3059574468085106,0.26,0.47058823529411764,3600,4050,3,6,10,10,331,330,0.7014544502195208,0.6996221946594074
-16,50,31.260201,0.66,0.7248170144110118,0.6938947368421052,"(0.66,)",0.38905263157894737,0.46,0.3048421052631579,0.2,0.05405405405405405,300,5250,1,6,4,11,45,262,0.7300066637427033,0.7319574287606371
-12,50,31.598329,0.62,0.7236334678913786,0.693125,"(0.62,)",0.38895833333333335,0.38,0.30416666666666664,0.24,0.28571428571428575,300,750,1,3,5,6,36,62,0.7143063730512963,0.7300022906195435
-10,50,31.939105,0.6,0.7224965758573574,0.6921649484536082,"(0.6,)",0.3888659793814433,0.38,0.30329896907216497,0.22,0.4615384615384615,3600,4200,4,3,8,8,151,6,0.7128714111694748,0.5659883988523218
-18,50,32.26018,0.68,0.7221087807007361,0.6920408163265306,"(0.68,)",0.38918367346938776,0.42,0.3028571428571429,0.26,0.1951219512195122,1200,4950,3,6,5,11,215,260,0.6982076463254033,0.731360185026217
-8,50,32.620575,0.58,0.7207569401284442,0.6909090909090909,"(0.58,)",0.3888888888888889,0.36,0.302020202020202,0.22,0.7916666666666666,2850,750,3,1,13,5,123,51,0.7416024825402528,0.7343016835062754
-22,50,32.979689,0.72,0.7208568608474392,0.6912,"(0.72,)",0.3892,0.42,0.302,0.3,0.07142857142857144,300,3900,1,4,3,6,36,202,0.7085150723557637,0.7478397200367838
-8,50,33.361027,0.58,0.719127630631859,0.69009900990099,"(0.58,)",0.3891089108910891,0.38,0.300990099009901,0.2,0.28571428571428575,300,750,1,3,4,5,64,184,0.7058658561083984,0.7320756800340392
-14,50,33.723069,0.64,0.7187751205787781,0.6896078431372549,"(0.64,)",0.38823529411764707,0.3,0.30137254901960786,0.34,0.45945945945945943,2550,3000,2,5,12,12,0,338,0.7223235768375318,0.7366780377599333
-12,50,34.076247,0.62,0.7181131817106721,0.6889320388349515,"(0.62,)",0.38796116504854367,0.36,0.30097087378640774,0.26,0.13953488372093023,900,5550,2,5,5,11,108,172,0.733542244831504,0.717927029163603
-22,50,34.42105,0.72,0.7184103721796627,0.6892307692307692,"(0.72,)",0.3873076923076923,0.32,0.3019230769230769,0.4,0.42857142857142855,450,600,2,2,5,5,66,4,0.7316601305617296,0.7170070227950451
-12,50,34.784992,0.62,0.7175953844768072,0.6885714285714286,"(0.62,)",0.3862857142857143,0.28,0.30228571428571427,0.34,0.7142857142857143,750,300,3,1,6,5,176,50,0.732849978451075,0.694200342908537
0,50,35.152927,0.5,0.7154652668934799,0.6867924528301886,"(0.5,)",0.3847169811320755,0.22,0.3020754716981132,0.28,0.393939393939394,1950,3000,3,2,7,13,19,10,0.6643082125603023,0.6297441951184142
-8,50,35.536716,0.58,0.7145291619496008,0.6857943925233645,"(0.58,)",0.38485981308411216,0.4,0.30093457943925234,0.18,0.41666666666666663,1500,2100,2,2,9,16,88,301,0.7459499159968055,0.7336206298743085
-8,50,35.861148,0.58,0.7135436994780668,0.6848148148148148,"(0.58,)",0.38425925925925924,0.32,0.3005555555555556,0.26,0.20833333333333334,750,2850,1,3,6,14,0,260,0.7263529954401996,0.7444352344987113
-14,50,36.188879,0.64,0.7129301165410659,0.6844036697247706,"(0.64,)",0.38403669724770645,0.36,0.30036697247706423,0.28,0.42222222222222217,2850,3900,2,5,8,8,10,130,0.685333143890827,0.697996838073337
-16,50,36.518938,0.66,0.7127850016969373,0.6841818181818182,"(0.66,)",0.38381818181818184,0.36,0.3003636363636364,0.3,0.42222222222222217,2850,3900,2,5,9,9,33,33,0.686171135728529,0.6985625637079591
-14,50,36.844763,0.64,0.711960867519406,0.6837837837837838,"(0.64,)",0.3836036036036036,0.36,0.30018018018018017,0.28,0.42857142857142855,450,600,2,2,5,5,128,103,0.7091781354686297,0.7373469948746008
-6,50,37.173091,0.56,0.7106412545731904,0.6826785714285715,"(0.56,)",0.38375,0.4,0.29892857142857143,0.16,0.20833333333333334,750,2850,1,3,3,7,10,157,0.7362885515782729,0.7425513691231873
-18,50,37.497945,0.68,0.7106585094391787,0.6826548672566372,"(0.68,)",0.384070796460177,0.42,0.29858407079646015,0.26,0.42857142857142855,450,600,2,2,3,3,0,52,0.7283757745341333,0.7179254219378048
-10,50,37.816497,0.6,0.709866220735786,0.6819298245614035,"(0.6,)",0.3836842105263158,0.34,0.2982456140350877,0.26,0.5,2100,2100,2,3,14,14,320,335,0.722737281162932,0.7485956005114628
-8,50,38.152375,0.58,0.7086817920375242,0.6810434782608695,"(0.58,)",0.38365217391304346,0.38,0.29739130434782607,0.2,0.7142857142857143,750,300,3,1,6,5,265,102,0.7307690562008232,0.699032194199235
-20,50,38.461624,0.7,0.709028442334434,0.6812068965517242,"(0.7,)",0.38448275862068965,0.48,0.29672413793103447,0.22,0.5609756097560975,3450,2700,2,4,10,10,7,178,0.47786710556162343,0.7155482199362961
-4,50,38.819357,0.54,0.7075890013520233,0.68,"(0.54,)",0.38256410256410256,0.16,0.29743589743589743,0.38,0.5384615384615384,1050,900,2,2,3,3,32,27,0.7030343013897644,0.7385746171134191
-12,50,39.157752,0.62,0.7070445533323643,0.6794915254237288,"(0.62,)",0.3827118644067797,0.4,0.29677966101694914,0.22,0.30769230769230765,600,1350,1,3,3,4,4,86,0.7419685732757159,0.7142902886886069
-20,50,39.502545,0.7,0.7071908887138789,0.6796638655462185,"(0.7,)",0.38252100840336134,0.36,0.29714285714285715,0.34,0.5416666666666667,3900,3300,2,5,12,12,18,253,0.4340198009227638,0.6945722573612992
-12,50,39.820071,0.62,0.7067919080933756,0.6791666666666667,"(0.62,)",0.3815,0.26,0.2976666666666667,0.36,0.41666666666666663,1500,2100,2,2,6,10,46,185,0.7509768246836811,0.7339962215957854
-12,50,40.168131,0.62,0.7064733472995055,0.6786776859504132,"(0.62,)",0.38,0.2,0.2986776859504132,0.42,0.5833333333333334,2100,1500,2,2,9,5,145,22,0.7489491066694189,0.7348847326003681
-22,50,40.475793,0.72,0.7064988994382208,0.679016393442623,"(0.72,)",0.379672131147541,0.34,0.299344262295082,0.38,0.5,2100,2100,2,3,13,13,144,247,0.7216815520481625,0.7494116660341761
-12,50,40.804447,0.62,0.706084001705539,0.6785365853658537,"(0.62,)",0.3783739837398374,0.22,0.30016260162601627,0.4,0.3333333333333333,600,1200,1,3,3,3,7,65,0.7431562507423761,0.7013988972376021
-16,50,41.117466,0.66,0.7059042657081251,0.6783870967741935,"(0.66,)",0.3783870967741935,0.38,0.3,0.28,0.5777777777777778,3900,2850,5,2,6,6,98,10,0.6987962542367134,0.681923918860709
-18,50,41.448122,0.68,0.7061207996870009,0.6784,"(0.68,)",0.37824,0.36,0.30016,0.32,0.13513513513513514,750,4800,1,6,3,7,33,239,0.7289149755199779,0.7237257146990134
-14,50,41.776685,0.64,0.705700557312082,0.6780952380952381,"(0.64,)",0.37825396825396823,0.38,0.29984126984126985,0.26,0.5238095238095238,1650,1500,2,1,6,6,0,0,0.5489528925711047,0.3859550698845668
-4,50,42.119625,0.54,0.7043388820879135,0.677007874015748,"(0.54,)",0.37763779527559055,0.3,0.2993700787401575,0.24,0.42857142857142855,450,600,2,2,3,3,16,15,0.729854785103571,0.7174443927397002
