#{"t_start": 1673822231.0725865, "env_id": "DeepRMSADPPKSP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness
50,50,0.184886,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,0.370448,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,0.577756,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,0.792396,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,1.003713,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,1.224018,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,1.442487,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,1.666883,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,1.92739,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,2.160435,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,2.391383,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
32,50,2.621599,0.18,0.01700878213945614,0.015,"(0.18,)",0.015,0.18,0.0,0.0
40,50,2.866748,0.1,0.02670048646595351,0.021538461538461538,"(0.1,)",0.021538461538461538,0.1,0.0,0.0
40,50,3.094775,0.1,0.03318447973388622,0.027142857142857142,"(0.1,)",0.027142857142857142,0.1,0.0,0.0
40,50,3.337722,0.1,0.040327033340411975,0.032,"(0.1,)",0.032,0.1,0.0,0.0
44,50,3.582354,0.06,0.042847325279125124,0.03375,"(0.06,)",0.03375,0.06,0.0,0.0
36,50,3.846226,0.14,0.05047518676378694,0.04,"(0.14,)",0.04,0.14,0.0,0.0
46,50,4.107019,0.04,0.05062554039985177,0.04,"(0.04,)",0.04,0.04,0.0,0.0
44,50,4.360621,0.06,0.05227702555691309,0.04105263157894737,"(0.06,)",0.04105263157894737,0.06,0.0,0.0
44,50,4.628142,0.06,0.05397955211668163,0.042,"(0.06,)",0.042,0.06,0.0,0.0
42,50,4.870184,0.08,0.05687203791469194,0.04380952380952381,"(0.08,)",0.04380952380952381,0.08,0.0,0.0
42,50,5.122081,0.08,0.0590262443438914,0.045454545454545456,"(0.08,)",0.045454545454545456,0.08,0.0,0.0
42,50,5.359709,0.08,0.06083713220058019,0.04695652173913043,"(0.08,)",0.04695652173913043,0.08,0.0,0.0
30,50,5.586066,0.2,0.06875918399767007,0.05333333333333334,"(0.2,)",0.05333333333333334,0.2,0.0,0.0
38,50,5.843622,0.12,0.07129762829244694,0.056,"(0.12,)",0.056,0.12,0.0,0.0
42,50,6.104285,0.08,0.07235358980642,0.05692307692307692,"(0.08,)",0.05692307692307692,0.08,0.0,0.0
28,50,6.337559,0.22,0.07946695032946252,0.06296296296296296,"(0.22,)",0.06296296296296296,0.22,0.0,0.0
40,50,6.581625,0.1,0.08142541461636596,0.06428571428571428,"(0.1,)",0.06428571428571428,0.1,0.0,0.0
40,50,6.847596,0.1,0.08277004711788277,0.06551724137931035,"(0.1,)",0.06551724137931035,0.1,0.0,0.0
30,50,7.081777,0.2,0.08805650252357375,0.07,"(0.2,)",0.07,0.2,0.0,0.0
34,50,7.321844,0.16,0.09115607681402242,0.07290322580645162,"(0.16,)",0.07290322580645162,0.16,0.0,0.0
38,50,7.595876,0.12,0.09300152412362891,0.074375,"(0.12,)",0.074375,0.12,0.0,0.0
42,50,7.852029,0.08,0.09334696369221228,0.07454545454545454,"(0.08,)",0.07454545454545454,0.08,0.0,0.0
34,50,8.098042,0.16,0.09692542571931885,0.07705882352941176,"(0.16,)",0.07705882352941176,0.16,0.0,0.0
36,50,8.342496,0.14,0.09918962722852512,0.07885714285714286,"(0.14,)",0.07885714285714286,0.14,0.0,0.0
36,50,8.602312,0.14,0.10127432447459135,0.08055555555555556,"(0.14,)",0.08055555555555556,0.14,0.0,0.0
34,50,8.843442,0.16,0.1041423393967702,0.0827027027027027,"(0.16,)",0.0827027027027027,0.16,0.0,0.0
44,50,9.09729,0.06,0.10336744828050566,0.08210526315789474,"(0.06,)",0.08210526315789474,0.06,0.0,0.0
36,50,9.33804,0.14,0.10559879343767803,0.0835897435897436,"(0.14,)",0.0835897435897436,0.14,0.0,0.0
26,50,9.576116,0.24,0.11117101789615358,0.0875,"(0.24,)",0.0875,0.24,0.0,0.0
34,50,9.832105,0.16,0.1134877267377053,0.08926829268292683,"(0.16,)",0.08926829268292683,0.16,0.0,0.0
38,50,10.085514,0.12,0.11468501626926975,0.09,"(0.12,)",0.09,0.12,0.0,0.0
30,50,10.311035,0.2,0.11805718325055342,0.09255813953488372,"(0.2,)",0.09255813953488372,0.2,0.0,0.0
36,50,10.556306,0.14,0.11944862046175858,0.09363636363636364,"(0.14,)",0.09363636363636364,0.14,0.0,0.0
26,50,10.817876,0.24,0.1228218659763019,0.09688888888888889,"(0.24,)",0.09688888888888889,0.24,0.0,0.0
24,50,11.033042,0.26,0.12634581601238412,0.10043478260869565,"(0.26,)",0.10043478260869565,0.26,0.0,0.0
18,50,11.263189,0.32,0.13197612958226768,0.1051063829787234,"(0.32,)",0.1051063829787234,0.32,0.0,0.0
40,50,11.490047,0.1,0.13196155081932098,0.105,"(0.1,)",0.105,0.1,0.0,0.0
40,50,11.771187,0.1,0.13144080288639892,0.10489795918367346,"(0.1,)",0.10489795918367346,0.1,0.0,0.0
28,50,12.030398,0.22,0.1338314802738309,0.1072,"(0.22,)",0.1072,0.22,0.0,0.0
34,50,12.288283,0.16,0.134831991384658,0.10823529411764705,"(0.16,)",0.10823529411764705,0.16,0.0,0.0
36,50,12.557567,0.14,0.1360261286843886,0.10884615384615384,"(0.14,)",0.10884615384615384,0.14,0.0,0.0
36,50,12.842356,0.14,0.1369284798754011,0.10943396226415095,"(0.14,)",0.10943396226415095,0.14,0.0,0.0
26,50,13.097994,0.24,0.14008178743588068,0.11185185185185186,"(0.24,)",0.11185185185185186,0.24,0.0,0.0
22,50,13.344929,0.28,0.1438751094251532,0.1149090909090909,"(0.28,)",0.1149090909090909,0.28,0.0,0.0
34,50,13.60554,0.16,0.14505441617559853,0.11571428571428571,"(0.16,)",0.11571428571428571,0.16,0.0,0.0
46,50,13.906054,0.04,0.14328374186896248,0.1143859649122807,"(0.04,)",0.1143859649122807,0.04,0.0,0.0
40,50,14.160992,0.1,0.14314723620870912,0.11413793103448276,"(0.1,)",0.11413793103448276,0.1,0.0,0.0
38,50,14.393433,0.12,0.1435141592872188,0.11423728813559322,"(0.12,)",0.11423728813559322,0.12,0.0,0.0
34,50,14.633221,0.16,0.14474581620453458,0.115,"(0.16,)",0.115,0.16,0.0,0.0
30,50,14.885136,0.2,0.14665582510348166,0.11639344262295082,"(0.2,)",0.11639344262295082,0.2,0.0,0.0
32,50,15.135972,0.18,0.1478903859990579,0.11741935483870967,"(0.18,)",0.11741935483870967,0.18,0.0,0.0
32,50,15.365301,0.18,0.14951039051639414,0.11841269841269841,"(0.18,)",0.11841269841269841,0.18,0.0,0.0
32,50,15.596432,0.18,0.15084547212738897,0.119375,"(0.18,)",0.119375,0.18,0.0,0.0
30,50,15.856637,0.2,0.1524916041090478,0.12061538461538461,"(0.2,)",0.12061538461538461,0.2,0.0,0.0
30,50,16.086915,0.2,0.1542182629579792,0.12181818181818181,"(0.2,)",0.12181818181818181,0.2,0.0,0.0
20,50,16.305486,0.3,0.15706934222631094,0.12447761194029851,"(0.3,)",0.12447761194029851,0.3,0.0,0.0
32,50,16.531584,0.18,0.15773538420876262,0.12529411764705883,"(0.18,)",0.12529411764705883,0.18,0.0,0.0
40,50,16.787514,0.1,0.157323579573878,0.12492753623188406,"(0.1,)",0.12492753623188406,0.1,0.0,0.0
40,50,17.070911,0.1,0.15693236449044,0.12457142857142857,"(0.1,)",0.12457142857142857,0.1,0.0,0.0
44,50,17.318331,0.06,0.15581762109154923,0.12366197183098591,"(0.06,)",0.12366197183098591,0.06,0.0,0.0
44,50,17.588975,0.06,0.15496754465962126,0.12277777777777778,"(0.06,)",0.12277777777777778,0.06,0.0,0.0
46,50,17.852109,0.04,0.15362564278972948,0.12164383561643835,"(0.04,)",0.12164383561643835,0.04,0.0,0.0
42,50,18.114857,0.08,0.15270581430997332,0.12108108108108108,"(0.08,)",0.12108108108108108,0.08,0.0,0.0
34,50,18.358473,0.16,0.1536496953490019,0.1216,"(0.16,)",0.1216,0.16,0.0,0.0
38,50,18.611688,0.12,0.15353340811445745,0.12157894736842105,"(0.12,)",0.12157894736842105,0.12,0.0,0.0
34,50,18.855605,0.16,0.15421421530133164,0.12207792207792208,"(0.16,)",0.12207792207792208,0.16,0.0,0.0
20,50,19.078901,0.3,0.15680658693985874,0.12435897435897436,"(0.3,)",0.12435897435897436,0.3,0.0,0.0
32,50,19.30889,0.18,0.1574462634493864,0.1250632911392405,"(0.18,)",0.1250632911392405,0.18,0.0,0.0
24,50,19.538522,0.26,0.15933574964106786,0.12675,"(0.26,)",0.12675,0.26,0.0,0.0
24,50,19.760098,0.26,0.1612206833604508,0.12839506172839507,"(0.26,)",0.12839506172839507,0.26,0.0,0.0
22,50,20.015986,0.28,0.1632334324895259,0.1302439024390244,"(0.28,)",0.1302439024390244,0.28,0.0,0.0
34,50,20.257528,0.16,0.16392979577938913,0.1306024096385542,"(0.16,)",0.1306024096385542,0.16,0.0,0.0
32,50,20.492156,0.18,0.1648802204547932,0.1311904761904762,"(0.18,)",0.1311904761904762,0.18,0.0,0.0
30,50,20.727851,0.2,0.16581425885864892,0.132,"(0.2,)",0.132,0.2,0.0,0.0
40,50,20.994521,0.1,0.16560999613435995,0.13162790697674417,"(0.1,)",0.13162790697674417,0.1,0.0,0.0
40,50,21.23108,0.1,0.16522108372565308,0.13126436781609196,"(0.1,)",0.13126436781609196,0.1,0.0,0.0
10,50,21.4204,0.4,0.1687086277036288,0.1343181818181818,"(0.4,)",0.1343181818181818,0.4,0.0,0.0
32,50,21.651824,0.18,0.16925658607001082,0.1348314606741573,"(0.18,)",0.1348314606741573,0.18,0.0,0.0
18,50,21.867454,0.32,0.17175541195822436,0.1368888888888889,"(0.32,)",0.1368888888888889,0.32,0.0,0.0
16,50,22.091185,0.34,0.17406142742751923,0.13912087912087912,"(0.34,)",0.13912087912087912,0.34,0.0,0.0
30,50,22.330626,0.2,0.17497357395281338,0.13978260869565218,"(0.2,)",0.13978260869565218,0.2,0.0,0.0
22,50,22.562517,0.28,0.17712336233243875,0.14129032258064517,"(0.28,)",0.14129032258064517,0.28,0.0,0.0
30,50,22.815098,0.2,0.17785885128663886,0.14191489361702128,"(0.2,)",0.14191489361702128,0.2,0.0,0.0
32,50,23.076641,0.18,0.17820273301233855,0.1423157894736842,"(0.18,)",0.1423157894736842,0.18,0.0,0.0
40,50,23.318574,0.1,0.1775999252084314,0.141875,"(0.1,)",0.141875,0.1,0.0,0.0
36,50,23.539164,0.14,0.17754489385570854,0.14185567010309277,"(0.14,)",0.14185567010309277,0.14,0.0,0.0
22,50,23.755699,0.28,0.17924832140153776,0.14326530612244898,"(0.28,)",0.14326530612244898,0.28,0.0,0.0
14,50,23.971264,0.36,0.18151316811684276,0.14545454545454545,"(0.36,)",0.14545454545454545,0.36,0.0,0.0
22,50,24.21995,0.28,0.18309960710920825,0.1468,"(0.28,)",0.1468,0.28,0.0,0.0
20,50,24.436614,0.3,0.18503762235589194,0.1483168316831683,"(0.3,)",0.1483168316831683,0.3,0.0,0.0
44,50,24.684665,0.06,0.18391560741559485,0.14745098039215687,"(0.06,)",0.14745098039215687,0.06,0.0,0.0
38,50,24.95262,0.12,0.18361840385405384,0.14718446601941748,"(0.12,)",0.14718446601941748,0.12,0.0,0.0
32,50,25.193454,0.18,0.18385391608995472,0.1475,"(0.18,)",0.1475,0.18,0.0,0.0
26,50,25.413877,0.24,0.18486978001761814,0.1483809523809524,"(0.24,)",0.1483809523809524,0.24,0.0,0.0
18,50,25.621114,0.32,0.18701058444964036,0.15,"(0.32,)",0.15,0.32,0.0,0.0
30,50,25.874317,0.2,0.18739779690560476,0.15046728971962617,"(0.2,)",0.15046728971962617,0.2,0.0,0.0
28,50,26.118029,0.22,0.18776387901596964,0.1511111111111111,"(0.22,)",0.1511111111111111,0.22,0.0,0.0
36,50,26.365047,0.14,0.1875643446697611,0.1510091743119266,"(0.14,)",0.1510091743119266,0.14,0.0,0.0
28,50,26.599017,0.22,0.18830759281081264,0.15163636363636362,"(0.22,)",0.15163636363636362,0.22,0.0,0.0
36,50,26.86338,0.14,0.18807608259505273,0.15153153153153154,"(0.14,)",0.15153153153153154,0.14,0.0,0.0
28,50,27.102809,0.22,0.1888207566726761,0.15214285714285714,"(0.22,)",0.15214285714285714,0.22,0.0,0.0
34,50,27.338623,0.16,0.18896080419109462,0.15221238938053097,"(0.16,)",0.15221238938053097,0.16,0.0,0.0
28,50,27.555673,0.22,0.1894761248981198,0.15280701754385964,"(0.22,)",0.15280701754385964,0.22,0.0,0.0
30,50,27.819743,0.2,0.19001229731367064,0.15321739130434783,"(0.2,)",0.15321739130434783,0.2,0.0,0.0
24,50,28.071855,0.26,0.19092971648804766,0.15413793103448276,"(0.26,)",0.15413793103448276,0.26,0.0,0.0
42,50,28.309494,0.08,0.19028734947268353,0.1535042735042735,"(0.08,)",0.1535042735042735,0.08,0.0,0.0
34,50,28.539945,0.16,0.1903891845043464,0.1535593220338983,"(0.16,)",0.1535593220338983,0.16,0.0,0.0
24,50,28.76046,0.26,0.19128315933307755,0.15445378151260505,"(0.26,)",0.15445378151260505,0.26,0.0,0.0
36,50,29.022895,0.14,0.19120327650374508,0.15433333333333332,"(0.14,)",0.15433333333333332,0.14,0.0,0.0
32,50,29.267947,0.18,0.1916552562510097,0.15454545454545454,"(0.18,)",0.15454545454545454,0.18,0.0,0.0
34,50,29.491303,0.16,0.19133217254180493,0.15459016393442623,"(0.16,)",0.15459016393442623,0.16,0.0,0.0
28,50,29.720658,0.22,0.19183271114194178,0.1551219512195122,"(0.22,)",0.1551219512195122,0.22,0.0,0.0
36,50,29.983566,0.14,0.19144012758708556,0.155,"(0.14,)",0.155,0.14,0.0,0.0
22,50,30.221469,0.28,0.19262399702394314,0.156,"(0.28,)",0.156,0.28,0.0,0.0
30,50,30.446985,0.2,0.19304084835566226,0.15634920634920635,"(0.2,)",0.15634920634920635,0.2,0.0,0.0
32,50,30.698171,0.18,0.19345129169453665,0.15653543307086615,"(0.18,)",0.15653543307086615,0.18,0.0,0.0
26,50,30.91948,0.24,0.1941512339882048,0.1571875,"(0.24,)",0.1571875,0.24,0.0,0.0
34,50,31.170243,0.16,0.19393598292414138,0.1572093023255814,"(0.16,)",0.1572093023255814,0.16,0.0,0.0
