#{"t_start": 1677589324.8651178, "env_id": "DeepRMSADPP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,length_comparison,length_wp,length_bp,hops_wp,hops_bp,number_slots_wp,number_slots_bp,initial_slots_wp,initial_slots_bp,average_external_fragmentation_wp,average_external_fragmentation_bp
18,50,15.15041,0.32,0.3126840300991451,0.292,"(0.32,)",0.11777777777777777,0.28,0.17422222222222222,0.04,0.6227208976157083,888,538,2,2,4,4,40,88,0.6316335981198298,0.5940164380360118
14,50,15.449723,0.36,0.3148244134068495,0.29347826086956524,"(0.36,)",0.12173913043478261,0.3,0.17173913043478262,0.06,0.7719298245614035,1100,325,2,1,6,5,82,0,0.7109461757139851,0.7316006919498432
16,50,15.775051,0.34,0.3164228473998295,0.294468085106383,"(0.34,)",0.1251063829787234,0.28,0.16936170212765958,0.06,0.4915254237288135,725,750,1,2,4,4,11,302,0.7411775969061124,0.7390859057776946
38,50,16.095541,0.12,0.31294513762450465,0.29083333333333333,"(0.12,)",0.12416666666666666,0.08,0.16666666666666666,0.04,0.7786195286195287,925,263,2,1,5,4,160,21,0.730616556263286,0.662324460511172
26,50,16.432773,0.24,0.3124152579932436,0.2897959183673469,"(0.24,)",0.12612244897959185,0.22,0.1636734693877551,0.02,0.5609756097560975,1150,900,3,2,4,4,132,213,0.721864387902205,0.709281697647568
14,50,16.743306,0.36,0.3145393158082413,0.2912,"(0.36,)",0.13,0.32,0.1612,0.04,0.23333333333333334,175,575,1,2,3,3,14,48,0.6794205258227627,0.6109402468659773
40,50,17.088445,0.1,0.31077264125098797,0.2874509803921569,"(0.1,)",0.12862745098039216,0.06,0.1588235294117647,0.04,0.7666666666666666,575,175,2,1,3,3,9,50,0.6119391248133742,0.6827310862799949
24,50,17.407197,0.26,0.3105006040867784,0.28692307692307695,"(0.26,)",0.1296153846153846,0.18,0.15730769230769232,0.08,0.31170336037079954,538,1188,2,3,4,4,239,243,0.6294898189955995,0.6570186852198233
28,50,17.752187,0.22,0.30996397177132223,0.2856603773584906,"(0.22,)",0.13056603773584904,0.18,0.15509433962264152,0.04,0.5939910678034916,1463,1000,3,2,6,4,321,13,0.7347917207563291,0.7471249078106329
26,50,18.071207,0.24,0.3087445985223578,0.2848148148148148,"(0.24,)",0.13074074074074074,0.14,0.15407407407407409,0.1,0.766355140186916,738,225,2,1,5,4,74,12,0.7302496008413021,0.6453199918146996
36,50,18.439907,0.14,0.30614531660344324,0.2821818181818182,"(0.14,)",0.13054545454545455,0.12,0.15163636363636362,0.02,0.5624553890078516,788,613,2,2,6,5,145,92,0.7093339587453071,0.7051957491177607
28,50,18.761213,0.22,0.3053035359771277,0.2810714285714286,"(0.22,)",0.13178571428571428,0.2,0.1492857142857143,0.02,0.494949494949495,588,600,2,1,5,5,246,48,0.7127654493211156,0.7346722201938537
36,50,19.119108,0.14,0.3028788591615559,0.2785964912280702,"(0.14,)",0.13157894736842105,0.12,0.14701754385964913,0.02,0.74,925,325,2,1,4,3,37,3,0.6148193816645993,0.5920210752843708
38,50,19.443529,0.12,0.2993664582526421,0.27586206896551724,"(0.12,)",0.1306896551724138,0.08,0.14517241379310344,0.04,0.7396166134185304,463,163,2,1,4,4,192,51,0.6320300146909408,0.5371834089114945
30,50,19.785486,0.2,0.2984607932248777,0.2745762711864407,"(0.2,)",0.13050847457627118,0.12,0.1440677966101695,0.08,0.605263157894737,1150,750,2,2,4,4,150,177,0.6598867506941513,0.7268544747053651
38,50,20.113824,0.12,0.2952474437190244,0.272,"(0.12,)",0.13,0.1,0.142,0.02,0.3265993265993266,388,800,2,2,4,5,178,200,0.6265858614270617,0.682528586572469
16,50,20.447054,0.34,0.29667200850483794,0.27311475409836067,"(0.34,)",0.13311475409836065,0.32,0.14,0.02,0.48480614739783445,1388,1475,3,2,4,4,193,124,0.754980187783295,0.7500604660129122
26,50,20.766788,0.24,0.29586100514009744,0.2725806451612903,"(0.24,)",0.1338709677419355,0.18,0.13870967741935483,0.06,0.6227208976157083,888,538,2,2,6,5,183,186,0.652071763214819,0.6490881810496291
20,50,21.093574,0.3,0.2966936719947449,0.273015873015873,"(0.3,)",0.1361904761904762,0.28,0.13682539682539682,0.02,0.4838709677419355,1125,1200,2,2,5,5,165,304,0.7719281824988815,0.7670311747872995
26,50,21.421698,0.24,0.29637805309379334,0.2725,"(0.24,)",0.1371875,0.2,0.1353125,0.04,0.6084089035449298,738,475,2,1,6,5,327,27,0.7479260039580711,0.7751280820959154
30,50,21.770589,0.2,0.29479207822994863,0.2713846153846154,"(0.2,)",0.13753846153846153,0.16,0.13384615384615384,0.04,0.39473684210526316,750,1150,2,2,6,6,37,245,0.7387234820478393,0.667516338747635
26,50,22.080652,0.24,0.29473942909702333,0.27090909090909093,"(0.24,)",0.13787878787878788,0.16,0.13303030303030303,0.08,0.58,725,525,2,1,7,5,302,51,0.6621433378267063,0.5177522095982015
22,50,22.420117,0.28,0.29495840999693346,0.271044776119403,"(0.28,)",0.14,0.28,0.131044776119403,0.0,0.22138047138047137,263,925,1,2,5,7,18,132,0.7144539080201912,0.7474460770331
