#{"t_start": 1673381749.8180745, "env_id": "DeepRMSADPPKSP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness
50,50,0.312783,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,0.643234,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,0.989278,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,1.343375,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,1.698188,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,2.083236,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,2.471914,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
48,50,2.828312,0.02,0.003028083994695905,0.0025,"(0.02,)",0.0025,0.02,0.0,0.0
46,50,3.228265,0.04,0.008820208862545866,0.006666666666666667,"(0.04,)",0.006666666666666667,0.04,0.0,0.0
38,50,3.631354,0.12,0.021323905810084465,0.018,"(0.12,)",0.018,0.12,0.0,0.0
34,50,4.012265,0.16,0.03839703926444226,0.03090909090909091,"(0.16,)",0.03090909090909091,0.16,0.0,0.0
26,50,4.400651,0.24,0.058962014601629455,0.04833333333333333,"(0.24,)",0.04833333333333333,0.24,0.0,0.0
38,50,4.803199,0.12,0.06752931661949049,0.05384615384615385,"(0.12,)",0.05384615384615385,0.12,0.0,0.0
12,50,5.164309,0.38,0.09167027408808184,0.07714285714285714,"(0.38,)",0.07714285714285714,0.38,0.0,0.0
44,50,5.596832,0.06,0.09101720110426842,0.076,"(0.06,)",0.076,0.06,0.0,0.0
38,50,6.037853,0.12,0.09502704102467058,0.07875,"(0.12,)",0.07875,0.12,0.0,0.0
44,50,6.525771,0.06,0.0937036587981832,0.07764705882352942,"(0.06,)",0.07764705882352942,0.06,0.0,0.0
44,50,6.928762,0.06,0.09240175751266079,0.07666666666666666,"(0.06,)",0.07666666666666666,0.06,0.0,0.0
38,50,7.404077,0.12,0.0963865504025172,0.07894736842105263,"(0.12,)",0.07894736842105263,0.12,0.0,0.0
42,50,7.852811,0.08,0.09692487349163098,0.079,"(0.08,)",0.079,0.08,0.0,0.0
42,50,8.280788,0.08,0.09674000272549703,0.07904761904761905,"(0.08,)",0.07904761904761905,0.08,0.0,0.0
26,50,8.661806,0.24,0.10643981900452489,0.08636363636363636,"(0.24,)",0.08636363636363636,0.24,0.0,0.0
38,50,9.083698,0.12,0.10857853294653957,0.08782608695652173,"(0.12,)",0.08782608695652173,0.12,0.0,0.0
34,50,9.514108,0.16,0.11203484292881823,0.09083333333333334,"(0.16,)",0.09083333333333334,0.16,0.0,0.0
38,50,9.914909,0.12,0.11414240429784471,0.092,"(0.12,)",0.092,0.12,0.0,0.0
28,50,10.343573,0.22,0.12000122518990443,0.09692307692307692,"(0.22,)",0.09692307692307692,0.22,0.0,0.0
36,50,10.740264,0.14,0.12283780988683037,0.09851851851851852,"(0.14,)",0.09851851851851852,0.14,0.0,0.0
22,50,11.149651,0.28,0.13108255877528704,0.105,"(0.28,)",0.105,0.28,0.0,0.0
28,50,11.549846,0.22,0.1367739662688802,0.10896551724137932,"(0.22,)",0.10896551724137932,0.22,0.0,0.0
24,50,11.921242,0.26,0.14297414732990474,0.114,"(0.26,)",0.114,0.26,0.0,0.0
24,50,12.324233,0.26,0.14850367315375693,0.11870967741935484,"(0.26,)",0.11870967741935484,0.26,0.0,0.0
30,50,12.740318,0.2,0.15175773929990255,0.12125,"(0.2,)",0.12125,0.2,0.0,0.0
42,50,13.183999,0.08,0.15018749818315713,0.12,"(0.08,)",0.12,0.08,0.0,0.0
