#{"t_start": 1673821198.3572907, "env_id": "DeepRMSADPPKSP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness
50,50,0.177309,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,0.364456,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,0.583489,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,0.795803,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,1.016809,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,1.237035,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,1.476074,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,1.69294,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,1.940517,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,2.178277,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
50,50,2.412967,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0
46,50,2.667892,0.04,0.003941381864352979,0.0033333333333333335,"(0.04,)",0.0033333333333333335,0.04,0.0,0.0
46,50,2.929442,0.04,0.007499172885343529,0.006153846153846154,"(0.04,)",0.006153846153846154,0.04,0.0,0.0
44,50,3.164333,0.06,0.01241712423959354,0.01,"(0.06,)",0.01,0.06,0.0,0.0
46,50,3.416114,0.04,0.01487576980250584,0.012,"(0.04,)",0.012,0.04,0.0,0.0
48,50,3.663688,0.02,0.01576646116151908,0.0125,"(0.02,)",0.0125,0.02,0.0,0.0
48,50,3.958309,0.02,0.01647065406963188,0.012941176470588235,"(0.02,)",0.012941176470588235,0.02,0.0,0.0
48,50,4.19586,0.02,0.016710486845123607,0.013333333333333334,"(0.02,)",0.013333333333333334,0.02,0.0,0.0
48,50,4.462567,0.02,0.01733083398885337,0.01368421052631579,"(0.02,)",0.01368421052631579,0.02,0.0,0.0
46,50,4.72912,0.04,0.018882913227572073,0.015,"(0.04,)",0.015,0.04,0.0,0.0
48,50,4.988459,0.02,0.019404024650606422,0.015238095238095238,"(0.02,)",0.015238095238095238,0.02,0.0,0.0
48,50,5.241195,0.02,0.019815384615384617,0.015454545454545455,"(0.02,)",0.015454545454545455,0.02,0.0,0.0
48,50,5.502958,0.02,0.020009669843901092,0.01565217391304348,"(0.02,)",0.01565217391304348,0.02,0.0,0.0
42,50,5.77757,0.08,0.022359311084340538,0.018333333333333333,"(0.08,)",0.018333333333333333,0.08,0.0,0.0
50,50,6.061199,0.0,0.021501954144441192,0.0176,"(0.0,)",0.0176,0.0,0.0,0.0
44,50,6.299444,0.06,0.023511394266111246,0.019230769230769232,"(0.06,)",0.019230769230769232,0.06,0.0,0.0
44,50,6.584001,0.06,0.025151434565493604,0.02074074074074074,"(0.06,)",0.02074074074074074,0.06,0.0,0.0
40,50,6.869254,0.1,0.029159832330964097,0.023571428571428573,"(0.1,)",0.023571428571428573,0.1,0.0,0.0
44,50,7.346192,0.06,0.03068717248667929,0.02482758620689655,"(0.06,)",0.02482758620689655,0.06,0.0,0.0
40,50,7.753887,0.1,0.033681333000047865,0.027333333333333334,"(0.1,)",0.027333333333333334,0.1,0.0,0.0
42,50,8.196263,0.08,0.03588091248872277,0.02903225806451613,"(0.08,)",0.02903225806451613,0.08,0.0,0.0
36,50,8.645413,0.14,0.04078155060840017,0.0325,"(0.14,)",0.0325,0.14,0.0,0.0
46,50,9.072448,0.04,0.04123991046598385,0.03272727272727273,"(0.04,)",0.03272727272727273,0.04,0.0,0.0
46,50,9.491568,0.04,0.041648854961832064,0.03294117647058824,"(0.04,)",0.03294117647058824,0.04,0.0,0.0
46,50,9.90092,0.04,0.04202981258702947,0.03314285714285714,"(0.04,)",0.03314285714285714,0.04,0.0,0.0
48,50,10.354931,0.02,0.04180140108973646,0.03277777777777778,"(0.02,)",0.03277777777777778,0.02,0.0,0.0
44,50,10.770953,0.06,0.042932765913278145,0.03351351351351351,"(0.06,)",0.03351351351351351,0.06,0.0,0.0
46,50,11.03523,0.04,0.042903193226387464,0.03368421052631579,"(0.04,)",0.03368421052631579,0.04,0.0,0.0
42,50,11.291442,0.08,0.044803462309271756,0.03487179487179487,"(0.08,)",0.03487179487179487,0.08,0.0,0.0
34,50,11.538067,0.16,0.049099601020811616,0.038,"(0.16,)",0.038,0.16,0.0,0.0
40,50,11.793021,0.1,0.051318527988026844,0.03951219512195122,"(0.1,)",0.03951219512195122,0.1,0.0,0.0
50,50,12.050031,0.0,0.05016802688430149,0.03857142857142857,"(0.0,)",0.03857142857142857,0.0,0.0,0.0
48,50,12.305892,0.02,0.04969399334040218,0.03813953488372093,"(0.02,)",0.03813953488372093,0.02,0.0,0.0
