#{"t_start": 1677596305.5643492, "env_id": "DeepRMSADPPKSP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,length_comparison,length_wp,length_bp,hops_wp,hops_bp,number_slots_wp,number_slots_bp,initial_slots_wp,initial_slots_bp,average_external_fragmentation_wp,average_external_fragmentation_bp
46,50,4.068624,0.04,0.04534559461299559,0.036470588235294116,"(0.04,)",0.036470588235294116,0.04,0.0,0.0,0.35515643105446115,613,1113,2,3,3,4,90,20,0.32111049510305756,0.5783586178107675
50,50,4.326221,0.0,0.04289671966261403,0.034444444444444444,"(0.0,)",0.034444444444444444,0.0,0.0,0.0,0.605263157894737,1150,750,2,2,3,3,66,59,0.5156560859836663,0.5773303763480029
44,50,4.566151,0.06,0.04506351570737586,0.035789473684210524,"(0.06,)",0.035789473684210524,0.06,0.0,0.0,0.37969624300559557,475,776,1,2,3,3,0,24,0.37528263875280643,0.6200925398731829
44,50,4.825419,0.06,0.0467028383949921,0.037,"(0.06,)",0.037,0.06,0.0,0.0,0.5161290322580646,1200,1125,2,2,6,6,231,332,0.6378284307958254,0.6074809417822703
46,50,5.078134,0.04,0.04736308162863589,0.037142857142857144,"(0.04,)",0.037142857142857144,0.04,0.0,0.0,0.5050505050505051,600,588,1,2,3,3,31,88,0.48035490385721824,0.5946473581584422
48,50,5.328706,0.02,0.04659547511312217,0.03636363636363636,"(0.02,)",0.03636363636363636,0.02,0.0,0.0,0.15254237288135594,225,1250,1,2,4,5,3,35,0.6487112046499635,0.6490137331320225
44,50,5.567807,0.06,0.047423677303494956,0.03739130434782609,"(0.06,)",0.03739130434782609,0.06,0.0,0.0,0.5,875,875,1,2,4,4,9,213,0.6494128344198205,0.6024237849688593
38,50,5.806615,0.12,0.050927335548524605,0.04083333333333333,"(0.12,)",0.04083333333333333,0.12,0.0,0.0,0.5624553890078516,788,613,2,2,6,5,139,248,0.6396391783230169,0.6301690320892734
42,50,6.047654,0.08,0.05273007345546206,0.0424,"(0.08,)",0.0424,0.08,0.0,0.0,0.5485036119711042,1063,875,2,2,3,3,240,71,0.6506181230915903,0.6428057913472764
40,50,6.288829,0.1,0.05556848811565793,0.04461538461538461,"(0.1,)",0.04461538461538461,0.1,0.0,0.0,0.4390243902439025,900,1150,2,3,4,4,221,192,0.6655438008915904,0.6733044971211295
44,50,6.531501,0.06,0.0567443784534468,0.04518518518518518,"(0.06,)",0.04518518518518518,0.06,0.0,0.0,0.5726495726495727,938,700,2,2,6,6,151,188,0.6671940725367974,0.6794973923885022
40,50,6.77248,0.1,0.05970361764169856,0.047142857142857146,"(0.1,)",0.047142857142857146,0.1,0.0,0.0,0.3333333333333333,275,550,1,2,4,4,26,194,0.535396511124526,0.6951185332967915
36,50,7.021872,0.14,0.06422013298692149,0.0503448275862069,"(0.14,)",0.0503448275862069,0.14,0.0,0.0,0.46043165467625896,1088,1275,2,2,4,5,145,232,0.7094207479370978,0.7092280900632522
40,50,7.27317,0.1,0.06574055853680588,0.052,"(0.1,)",0.052,0.1,0.0,0.0,0.39159109645507006,475,738,1,2,3,4,34,91,0.705128482600022,0.6976879018652686
40,50,7.522289,0.1,0.06784379430338962,0.053548387096774196,"(0.1,)",0.053548387096774196,0.1,0.0,0.0,0.5,875,875,1,2,4,4,22,69,0.6990665352779979,0.6606814282556379
42,50,7.799443,0.08,0.06877045698723235,0.054375,"(0.08,)",0.054375,0.08,0.0,0.0,0.4600638977635783,288,338,1,2,3,3,9,108,0.45110524988032075,0.6057101896462018
48,50,8.060594,0.02,0.06745089679363572,0.05333333333333334,"(0.02,)",0.05333333333333334,0.02,0.0,0.0,0.605263157894737,1150,750,2,2,6,6,62,240,0.6415536915420854,0.6875558888627794
42,50,8.297406,0.08,0.06862243100411039,0.05411764705882353,"(0.08,)",0.05411764705882353,0.08,0.0,0.0,0.5078076202373516,813,788,2,2,5,5,264,190,0.5702112004348943,0.5214453590219578
46,50,8.539385,0.04,0.06787499714657474,0.053714285714285714,"(0.04,)",0.053714285714285714,0.04,0.0,0.0,0.4575777202072539,1413,1675,3,3,5,5,242,283,0.737683821328455,0.7174003439002897
46,50,8.810375,0.04,0.06724785944623596,0.05333333333333334,"(0.04,)",0.05333333333333334,0.04,0.0,0.0,0.45945945945945943,850,1000,2,2,4,4,30,77,0.7454351110519322,0.6545326795164419
40,50,9.049931,0.1,0.06882130593109652,0.05459459459459459,"(0.1,)",0.05459459459459459,0.1,0.0,0.0,0.3974167908594138,800,1213,2,3,7,7,276,339,0.743522122371665,0.6775528866071793
46,50,9.301367,0.04,0.068232699850186,0.05421052631578947,"(0.04,)",0.05421052631578947,0.04,0.0,0.0,0.5050505050505051,600,588,1,2,4,4,28,175,0.6230840624912185,0.6923844898975267
44,50,9.541722,0.06,0.06872978987618801,0.05435897435897436,"(0.06,)",0.05435897435897436,0.06,0.0,0.0,0.35515643105446115,613,1113,2,3,5,6,85,289,0.4812755732224884,0.7210144852470034
46,50,9.803222,0.04,0.06827775980574227,0.054,"(0.04,)",0.054,0.04,0.0,0.0,0.5,875,875,1,2,5,5,77,252,0.7318768957837897,0.7080111237109747
48,50,10.068107,0.02,0.06738796604488374,0.05317073170731707,"(0.02,)",0.05317073170731707,0.02,0.0,0.0,0.5942028985507246,1025,700,2,2,3,3,3,96,0.7365670791059864,0.7143283771127604
46,50,10.309625,0.04,0.06679544917663016,0.05285714285714286,"(0.04,)",0.05285714285714286,0.04,0.0,0.0,0.5942028985507246,1025,700,2,2,5,5,200,164,0.7392773061291475,0.7178310577739258
40,50,10.554876,0.1,0.06806927469910895,0.053953488372093024,"(0.1,)",0.053953488372093024,0.1,0.0,0.0,0.3440860215053763,800,1525,1,3,3,4,29,354,0.7577226244683243,0.7427469706633248
42,50,10.795869,0.08,0.06896601811302118,0.05454545454545454,"(0.08,)",0.05454545454545454,0.08,0.0,0.0,0.36363636363636365,400,700,1,2,5,7,84,198,0.6864952523053147,0.574778375936845
32,50,11.030509,0.18,0.07167394489409823,0.05733333333333333,"(0.18,)",0.05733333333333333,0.18,0.0,0.0,0.3772791023842917,538,888,2,2,4,4,33,81,0.6210769379733055,0.6642519955566348
36,50,11.276364,0.14,0.0735567808254918,0.059130434782608696,"(0.14,)",0.059130434782608696,0.14,0.0,0.0,0.2280701754385965,325,1100,1,2,5,6,7,155,0.7285546290888626,0.7273510888071276
42,50,11.523679,0.08,0.07442114236999148,0.059574468085106386,"(0.08,)",0.059574468085106386,0.08,0.0,0.0,0.4915254237288135,725,750,1,2,4,4,12,34,0.7499103406892815,0.7541238972182172
46,50,11.771663,0.04,0.07409700653314769,0.059166666666666666,"(0.04,)",0.059166666666666666,0.04,0.0,0.0,0.22138047138047137,263,925,1,2,4,5,96,195,0.7120131243560996,0.7023699531105531
42,50,12.016972,0.08,0.07487171742706032,0.05959183673469388,"(0.08,)",0.05959183673469388,0.08,0.0,0.0,0.4390243902439025,900,1150,2,3,4,4,104,342,0.7484692646193342,0.762597180540856
36,50,12.263316,0.14,0.07697398220934379,0.0612,"(0.14,)",0.0612,0.14,0.0,0.0,0.23333333333333334,175,575,1,2,3,3,6,7,0.7459415407767347,0.691536729129814
46,50,12.499638,0.04,0.07663119975564674,0.060784313725490195,"(0.04,)",0.060784313725490195,0.04,0.0,0.0,0.23333333333333334,175,575,1,2,3,3,20,4,0.7479841599396837,0.6940863030111731
46,50,12.765274,0.04,0.07621381273000874,0.060384615384615384,"(0.04,)",0.060384615384615384,0.04,0.0,0.0,0.3772791023842917,538,888,2,2,4,4,110,132,0.6530790057562035,0.6863977920461908
36,50,13.011477,0.14,0.07835306452052761,0.061886792452830186,"(0.14,)",0.061886792452830186,0.14,0.0,0.0,0.4060089321965083,1000,1463,2,3,4,6,82,282,0.7516180426333662,0.7604386390228615
42,50,13.256979,0.08,0.07847373707954661,0.06222222222222222,"(0.08,)",0.06222222222222222,0.08,0.0,0.0,0.2336448598130841,225,738,1,2,4,5,14,67,0.6842938152966619,0.7486926306502242
46,50,13.528342,0.04,0.07793113510358915,0.06181818181818182,"(0.04,)",0.06181818181818182,0.04,0.0,0.0,0.5624553890078516,788,613,2,2,6,5,191,128,0.7274468020910005,0.734410816994773
48,50,13.821397,0.02,0.07705353382855538,0.06107142857142857,"(0.02,)",0.06107142857142857,0.02,0.0,0.0,0.5050505050505051,600,588,1,2,5,5,53,219,0.6813856542256165,0.7316944986462521
48,50,14.089679,0.02,0.0762662444677956,0.060350877192982454,"(0.02,)",0.060350877192982454,0.02,0.0,0.0,0.26,325,925,1,2,3,4,0,84,0.5674407638060239,0.5961830542094412
44,50,14.336971,0.06,0.07627676644718641,0.0603448275862069,"(0.06,)",0.0603448275862069,0.06,0.0,0.0,0.26038338658146964,163,463,1,2,4,4,11,267,0.6140646259227213,0.6686830698260784
40,50,14.594678,0.1,0.07707735765875111,0.061016949152542375,"(0.1,)",0.061016949152542375,0.1,0.0,0.0,0.605263157894737,1150,750,2,2,4,4,136,297,0.7216225933526164,0.7557226481224163
38,50,14.838587,0.12,0.07811267161117248,0.062,"(0.12,)",0.062,0.12,0.0,0.0,0.6734006734006733,800,388,2,2,5,4,23,266,0.6749171997195854,0.6904154919014003
44,50,15.101927,0.06,0.07808293795836524,0.061967213114754095,"(0.06,)",0.061967213114754095,0.06,0.0,0.0,0.6050041017227236,1475,963,2,3,4,3,102,279,0.7285759947223681,0.5992103547112931
40,50,15.375827,0.1,0.07890800105597168,0.06258064516129032,"(0.1,)",0.06258064516129032,0.1,0.0,0.0,0.5730337078651685,1275,950,2,2,8,6,208,212,0.7830936597111462,0.6765964308106736
44,50,15.655715,0.06,0.07906569372800831,0.06253968253968253,"(0.06,)",0.06253968253968253,0.06,0.0,0.0,0.4838709677419355,1125,1200,2,3,5,5,93,256,0.7686928454837031,0.7703718064073479
46,50,15.952107,0.04,0.0787903264242336,0.0621875,"(0.04,)",0.0621875,0.04,0.0,0.0,0.5624553890078516,788,613,2,2,4,3,57,64,0.7239444214335129,0.7415751456866304
42,50,16.216005,0.08,0.07896088502568155,0.062461538461538464,"(0.08,)",0.062461538461538464,0.08,0.0,0.0,0.605263157894737,1150,750,2,2,6,6,140,223,0.7328645568500141,0.7658474258158343
42,50,16.466947,0.08,0.07935507576107825,0.06272727272727273,"(0.08,)",0.06272727272727273,0.08,0.0,0.0,0.42000000000000004,525,725,1,2,5,7,66,237,0.5215875503633821,0.6509383053285687
42,50,16.729583,0.08,0.07973253986507206,0.06298507462686567,"(0.08,)",0.06298507462686567,0.08,0.0,0.0,0.22138047138047137,263,925,1,2,5,7,48,257,0.7424151963280792,0.7252440022023761
44,50,16.981164,0.06,0.0793644425775332,0.06294117647058824,"(0.06,)",0.06294117647058824,0.06,0.0,0.0,0.2336448598130841,225,738,1,2,4,5,66,274,0.6711176412592111,0.7645568682696122
50,50,17.250762,0.0,0.07825111742437463,0.06202898550724638,"(0.0,)",0.06202898550724638,0.0,0.0,0.0,0.3481781376518219,688,1288,2,3,6,8,257,287,0.5901838476539455,0.7703158246712297
48,50,17.52048,0.02,0.07758082865426254,0.06142857142857143,"(0.02,)",0.06142857142857143,0.02,0.0,0.0,0.39159109645507006,475,738,1,2,5,6,17,163,0.7835865144815062,0.7913722749013974
50,50,17.77668,0.0,0.07653198599870124,0.06056338028169014,"(0.0,)",0.06056338028169014,0.0,0.0,0.0,0.49325025960539975,475,488,1,2,4,4,81,96,0.7859511486426657,0.7078581027110323
46,50,18.033379,0.04,0.07628346118770452,0.06027777777777778,"(0.04,)",0.06027777777777778,0.04,0.0,0.0,0.17559769167353667,213,1000,1,2,3,3,0,30,0.777924086406448,0.7950801060721854
44,50,18.287819,0.06,0.07629903063339596,0.06027397260273973,"(0.06,)",0.06027397260273973,0.06,0.0,0.0,0.3684210526315789,525,900,1,2,4,5,28,328,0.7605796261325182,0.763481429164902
46,50,18.553837,0.04,0.07597457802168653,0.06,"(0.04,)",0.06,0.04,0.0,0.0,0.39159109645507006,475,738,1,2,4,5,22,137,0.7871918577686228,0.793248540907012
38,50,18.803213,0.12,0.07702873527448637,0.0608,"(0.12,)",0.0608,0.12,0.0,0.0,0.5161290322580646,1200,1125,2,2,6,6,213,232,0.7971096390311461,0.7790251924192788
38,50,19.065964,0.12,0.0778598488856907,0.06157894736842105,"(0.12,)",0.06157894736842105,0.12,0.0,0.0,0.17559769167353667,213,1000,1,2,3,3,0,30,0.7810958992088298,0.7993738912066489
40,50,19.300866,0.1,0.0788082070475013,0.06207792207792208,"(0.1,)",0.06207792207792208,0.1,0.0,0.0,0.5050505050505051,600,588,1,2,5,5,46,180,0.71414390800744,0.7523987554992319
30,50,19.525226,0.2,0.08079344932457493,0.06384615384615384,"(0.2,)",0.06384615384615384,0.2,0.0,0.0,0.3125851885506588,688,1513,2,3,4,6,92,246,0.6121985256289443,0.7507701070952993
40,50,19.777373,0.1,0.08143435723522092,0.06430379746835443,"(0.1,)",0.06430379746835443,0.1,0.0,0.0,0.36363636363636365,400,700,1,2,5,6,96,266,0.7202349268564868,0.6443359659950558
46,50,20.03733,0.04,0.08100521079105631,0.064,"(0.04,)",0.064,0.04,0.0,0.0,0.5730337078651685,1275,950,2,2,4,3,42,114,0.797889915985663,0.7111888616174268
36,50,20.273661,0.14,0.08196158577721338,0.06493827160493827,"(0.14,)",0.06493827160493827,0.14,0.0,0.0,0.5726495726495727,938,700,2,2,4,4,265,88,0.7927576737111857,0.7896349918475725
30,50,20.515627,0.2,0.08399862043558179,0.06658536585365854,"(0.2,)",0.06658536585365854,0.2,0.0,0.0,0.39159109645507006,475,738,1,2,3,3,22,117,0.7957991075027808,0.8005649245912273
34,50,20.774098,0.16,0.08547820434442785,0.06771084337349398,"(0.16,)",0.06771084337349398,0.16,0.0,0.0,0.46043165467625896,1088,1275,2,2,3,4,18,35,0.8058273171862871,0.8003058484097564
46,50,21.0393,0.04,0.08501507881717818,0.06738095238095237,"(0.04,)",0.06738095238095237,0.04,0.0,0.0,0.49325025960539975,475,488,1,2,3,3,9,9,0.7981590954578612,0.7084379907659443
40,50,21.278327,0.1,0.08560983213202716,0.06776470588235294,"(0.1,)",0.06776470588235294,0.1,0.0,0.0,0.5624553890078516,788,613,2,2,3,3,61,19,0.7335598925805084,0.7611937375261166
42,50,21.520924,0.08,0.08575745069441462,0.06790697674418604,"(0.08,)",0.06790697674418604,0.08,0.0,0.0,0.39159109645507006,475,738,1,2,3,4,38,26,0.8008701462654995,0.8055443720965277
38,50,21.770358,0.12,0.08644696759900304,0.06850574712643678,"(0.12,)",0.06850574712643678,0.12,0.0,0.0,0.15254237288135594,225,1250,1,2,3,3,0,191,0.7876733945105852,0.8114598370503375
38,50,22.013425,0.12,0.08732645764626652,0.06909090909090909,"(0.12,)",0.06909090909090909,0.12,0.0,0.0,0.5277331189710611,1313,1175,3,3,8,6,270,327,0.8030744438519486,0.789766700985838
44,50,22.273599,0.06,0.08727174305304944,0.06898876404494382,"(0.06,)",0.06898876404494382,0.06,0.0,0.0,0.4838709677419355,1125,1200,2,2,6,6,210,261,0.8143724861211896,0.7857022103297626
40,50,22.522937,0.1,0.08775632539900592,0.06933333333333333,"(0.1,)",0.06933333333333333,0.1,0.0,0.0,0.49325025960539975,475,488,1,2,5,5,44,130,0.8019283904118286,0.7182402829160572
34,50,22.775973,0.16,0.08880944234167816,0.07032967032967033,"(0.16,)",0.07032967032967033,0.16,0.0,0.0,0.4789272030651341,1000,1088,2,3,4,4,228,221,0.790527084903974,0.6432044220073128
40,50,23.030041,0.1,0.08929561938119442,0.07065217391304347,"(0.1,)",0.07065217391304347,0.1,0.0,0.0,0.4341046277665996,863,1125,2,2,4,4,283,204,0.7174825556817521,0.6552238759051938
42,50,23.298671,0.08,0.08957929450074854,0.07075268817204301,"(0.08,)",0.07075268817204301,0.08,0.0,0.0,0.26,325,925,1,2,3,4,11,67,0.635288014856397,0.6614243308396
40,50,23.549084,0.1,0.09001435763660669,0.07106382978723404,"(0.1,)",0.07106382978723404,0.1,0.0,0.0,0.4341046277665996,863,1125,2,2,7,7,219,345,0.7192025117660168,0.6555656599816511
36,50,23.79477,0.14,0.0909637100380907,0.07178947368421053,"(0.14,)",0.07178947368421053,0.14,0.0,0.0,0.17026378896882494,213,1038,1,2,5,7,31,325,0.7990628627006512,0.7323760166724658
46,50,24.054593,0.04,0.09052283980914794,0.07145833333333333,"(0.04,)",0.07145833333333333,0.04,0.0,0.0,0.45945945945945943,850,1000,2,2,6,6,155,310,0.8236666374165487,0.772565222462819
38,50,24.294651,0.12,0.09103675934844638,0.07195876288659794,"(0.12,)",0.07195876288659794,0.12,0.0,0.0,0.42000000000000004,525,725,1,2,5,6,6,127,0.5860446075066408,0.6934594335887249
28,50,24.525033,0.22,0.09309416336560014,0.07346938775510205,"(0.22,)",0.07346938775510205,0.22,0.0,0.0,0.46043165467625896,1088,1275,2,2,4,5,95,194,0.816956922921803,0.8093500214097299
32,50,24.781287,0.18,0.09455277605137767,0.07454545454545454,"(0.18,)",0.07454545454545454,0.18,0.0,0.0,0.598573611818645,1175,788,2,2,4,4,199,10,0.7612627041799176,0.7755197508255423
36,50,25.026197,0.14,0.09537055434134711,0.0752,"(0.14,)",0.0752,0.14,0.0,0.0,0.33653846153846156,875,1725,2,3,5,7,148,338,0.7785904776925228,0.7764214393624288
28,50,25.245685,0.22,0.09712370509653709,0.07663366336633663,"(0.22,)",0.07663366336633663,0.22,0.0,0.0,0.2280701754385965,325,1100,1,2,5,7,16,206,0.7818650728068701,0.7870389006867979
46,50,25.499264,0.04,0.0965713550040193,0.07627450980392157,"(0.04,)",0.07627450980392157,0.04,0.0,0.0,0.4328112118713932,525,688,1,2,3,3,9,80,0.8262969020897973,0.8075487559174531
48,50,25.767673,0.02,0.09592498537301913,0.07572815533980583,"(0.02,)",0.07572815533980583,0.02,0.0,0.0,0.17142857142857143,300,1450,1,2,4,6,53,83,0.7886438584882433,0.800151448552703
48,50,26.029989,0.02,0.09525924281114688,0.0751923076923077,"(0.02,)",0.0751923076923077,0.02,0.0,0.0,0.5607278882776132,1325,1038,2,2,4,3,151,81,0.8214909777060477,0.8112845312552253
44,50,26.291239,0.06,0.09518829569760323,0.07504761904761904,"(0.06,)",0.07504761904761904,0.06,0.0,0.0,0.6050041017227236,1475,963,2,3,6,5,304,296,0.7748230680680561,0.665134709372753
40,50,26.550418,0.1,0.0956091839711259,0.07528301886792453,"(0.1,)",0.07528301886792453,0.1,0.0,0.0,0.46043165467625896,1088,1275,2,2,6,8,106,155,0.821197934340636,0.8129619409245996
36,50,26.797671,0.14,0.09611134072490071,0.07588785046728971,"(0.14,)",0.07588785046728971,0.14,0.0,0.0,0.3333333333333333,275,550,1,2,3,3,13,41,0.7456446518174117,0.8079824564412609
36,50,27.047821,0.14,0.09667562525877767,0.07648148148148148,"(0.14,)",0.07648148148148148,0.14,0.0,0.0,0.5338567222767419,1088,950,2,2,7,7,131,173,0.8219474952139345,0.7445956695807944
44,50,27.314586,0.06,0.09648758993546414,0.0763302752293578,"(0.06,)",0.0763302752293578,0.06,0.0,0.0,0.39159109645507006,475,738,1,2,3,4,30,109,0.8151498858584476,0.8165235805846316
48,50,27.569631,0.02,0.09573347743947469,0.07581818181818181,"(0.02,)",0.07581818181818181,0.02,0.0,0.0,0.4341046277665996,863,1125,2,2,7,7,346,276,0.7377632663112399,0.6697342427192396
48,50,27.835152,0.02,0.09513644118436664,0.07531531531531531,"(0.02,)",0.07531531531531531,0.02,0.0,0.0,0.3125851885506588,688,1513,2,3,5,7,95,142,0.6331452175163665,0.7714587149998602
40,50,28.090096,0.1,0.09534110031066956,0.07553571428571429,"(0.1,)",0.07553571428571429,0.1,0.0,0.0,0.49325025960539975,475,488,1,2,3,3,14,185,0.8118679356680211,0.7311061078403795
40,50,28.357204,0.1,0.09559552250444843,0.07575221238938053,"(0.1,)",0.07575221238938053,0.1,0.0,0.0,0.5726495726495727,938,700,2,2,4,4,163,272,0.8088664335266078,0.8019230516066818
46,50,28.63681,0.04,0.09512801776228887,0.07543859649122807,"(0.04,)",0.07543859649122807,0.04,0.0,0.0,0.2280701754385965,325,1100,1,2,4,5,32,189,0.791008496186307,0.7941147573695853
40,50,28.908836,0.1,0.09528259449642988,0.07565217391304348,"(0.1,)",0.07565217391304348,0.1,0.0,0.0,0.3333333333333333,275,550,1,2,3,3,0,4,0.7434244082491409,0.8101636044357947
40,50,29.147534,0.1,0.09562020915065171,0.07586206896551724,"(0.1,)",0.07586206896551724,0.1,0.0,0.0,0.3772791023842917,538,888,2,2,4,5,82,214,0.7344919754023735,0.7432920819270388
46,50,29.38859,0.04,0.09530873938552116,0.07555555555555556,"(0.04,)",0.07555555555555556,0.04,0.0,0.0,0.5050505050505051,600,588,1,2,4,4,28,175,0.7474155099737374,0.7866695978873608
40,50,29.640079,0.1,0.09556205502024781,0.07576271186440678,"(0.1,)",0.07576271186440678,0.1,0.0,0.0,0.4600638977635783,288,338,1,2,3,3,48,114,0.6809380111043738,0.7362596862183398
38,50,29.890831,0.12,0.09604006381131237,0.07613445378151261,"(0.12,)",0.07613445378151261,0.12,0.0,0.0,0.6734006734006733,800,388,2,2,4,3,43,61,0.740589480486134,0.7323593812493251
44,50,30.131883,0.06,0.09584334316622754,0.076,"(0.06,)",0.076,0.06,0.0,0.0,0.45945945945945943,850,1000,2,2,3,3,45,117,0.8310522041103424,0.7819129209843481
40,50,30.387012,0.1,0.09616000889879998,0.07619834710743802,"(0.1,)",0.07619834710743802,0.1,0.0,0.0,0.49230769230769234,800,825,2,2,4,4,93,110,0.8044872590590393,0.7184647069510038
42,50,30.646076,0.08,0.09598344229442492,0.07622950819672131,"(0.08,)",0.07622950819672131,0.08,0.0,0.0,0.5197322057787175,1475,1363,3,3,5,5,252,284,0.8054297278840251,0.8099958742152248
40,50,30.893653,0.1,0.0962299504637423,0.07642276422764227,"(0.1,)",0.07642276422764227,0.1,0.0,0.0,0.5726495726495727,938,700,2,2,5,5,103,154,0.811750994496511,0.8061439538582018
40,50,31.139175,0.1,0.09638360976770717,0.07661290322580645,"(0.1,)",0.07661290322580645,0.1,0.0,0.0,0.3333333333333333,275,550,1,2,3,3,13,104,0.7502095040045992,0.8139909509048584
38,50,31.381473,0.12,0.09667951587764814,0.07696,"(0.12,)",0.07696,0.12,0.0,0.0,0.2280701754385965,325,1100,1,2,3,3,0,33,0.7966338503437536,0.7984782616636777
46,50,31.630038,0.04,0.09618911473608437,0.07666666666666666,"(0.04,)",0.07666666666666666,0.04,0.0,0.0,0.4341046277665996,863,1125,2,2,5,5,83,82,0.7419419209686425,0.684622695475763
42,50,31.884979,0.08,0.09622651034239055,0.07669291338582677,"(0.08,)",0.07669291338582677,0.08,0.0,0.0,0.37969624300559557,475,776,1,2,5,6,43,242,0.6925377042066093,0.8149967164054226
36,50,32.123644,0.14,0.09661545396491492,0.0771875,"(0.14,)",0.0771875,0.14,0.0,0.0,0.22138047138047137,263,925,1,2,4,5,16,288,0.7847933375275603,0.7770227280700293
38,50,32.349844,0.12,0.09676237049295608,0.07751937984496124,"(0.12,)",0.07751937984496124,0.12,0.0,0.0,0.2336448598130841,225,738,1,2,3,3,0,24,0.6938974488363672,0.799603163004801
32,50,32.585646,0.18,0.0976696244841697,0.07830769230769231,"(0.18,)",0.07830769230769231,0.18,0.0,0.0,0.26,325,925,1,2,4,5,20,126,0.6556323883996925,0.6922000364961653
40,50,32.845943,0.1,0.09800378297563088,0.0784732824427481,"(0.1,)",0.0784732824427481,0.1,0.0,0.0,0.33855268726195514,800,1563,1,3,5,7,50,301,0.8234393604141176,0.8246781152520137
40,50,33.087681,0.1,0.09823584571059318,0.07863636363636364,"(0.1,)",0.07863636363636364,0.1,0.0,0.0,0.32857142857142857,575,1175,1,2,4,5,36,161,0.8021342195936446,0.8117654520861564
38,50,33.333679,0.12,0.09867753987936424,0.07894736842105263,"(0.12,)",0.07894736842105263,0.12,0.0,0.0,0.39159109645507006,475,738,1,2,3,4,0,202,0.8207315050250221,0.8232062481507536
42,50,33.59057,0.08,0.09860096777859523,0.07895522388059702,"(0.08,)",0.07895522388059702,0.08,0.0,0.0,0.45945945945945943,850,1000,2,2,6,6,351,222,0.8366092813300484,0.7882682823866485
