#{"t_start": 1677536164.1129, "env_id": "DeepRMSADPP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,length_comparison,length_wp,length_bp,hops_wp,hops_bp,number_slots_wp,number_slots_bp,initial_slots_wp,initial_slots_bp,average_external_fragmentation_wp,average_external_fragmentation_bp
-12,50,30.266334,0.62,0.7834228187919463,0.7589090909090909,"(0.62,)",0.49236363636363634,0.48,0.26654545454545453,0.14,0.28571428571428575,300,750,1,3,5,6,56,154,0.7511189986812453,0.729700656078562
-24,50,30.604499,0.74,0.783065812203318,0.7585714285714286,"(0.74,)",0.49392857142857144,0.58,0.2646428571428571,0.16,0.5714285714285715,600,450,2,2,4,4,135,177,0.7274177066324883,0.7428735355742212
-24,50,30.963875,0.74,0.7828474196192885,0.7582456140350877,"(0.74,)",0.49473684210526314,0.54,0.2635087719298246,0.2,0.5833333333333334,2100,1500,2,2,14,8,164,10,0.7289601136927588,0.7602815300799883
-34,50,31.283758,0.84,0.7842942510927904,0.7596551724137931,"(0.84,)",0.49724137931034484,0.64,0.26241379310344826,0.2,0.32432432432432434,1800,3750,3,4,5,9,98,92,0.7422283652957938,0.7411667028138883
-24,50,31.635712,0.74,0.7840837964197659,0.7593220338983051,"(0.74,)",0.49898305084745764,0.6,0.26033898305084746,0.14,0.28571428571428575,300,750,1,3,4,5,6,170,0.707373728272542,0.7456503551619958
-22,50,31.972823,0.72,0.7834991160336255,0.7586666666666667,"(0.72,)",0.499,0.5,0.25966666666666666,0.22,0.5777777777777778,3900,2850,5,2,11,11,209,63,0.70342370598021,0.6750581603447394
-28,50,32.336044,0.78,0.7835923993274021,0.759016393442623,"(0.78,)",0.5,0.56,0.25901639344262295,0.22,0.7916666666666666,2850,750,3,1,13,5,68,17,0.7465690382322419,0.7518566488279644
-20,50,32.704618,0.7,0.7830340550865224,0.7580645161290323,"(0.7,)",0.5,0.5,0.25806451612903225,0.2,0.5,2100,2100,3,2,8,8,190,249,0.7399677910627553,0.7399175080157306
-18,50,33.076293,0.68,0.7822599946023292,0.7568253968253968,"(0.68,)",0.49936507936507935,0.46,0.25746031746031744,0.22,0.4615384615384615,3600,4200,4,3,11,11,122,65,0.7212242326826575,0.5734658547025006
-16,50,33.427517,0.66,0.7806011744549771,0.7553125,"(0.66,)",0.4953125,0.24,0.26,0.42,0.28571428571428575,300,750,1,3,3,4,39,154,0.7464149654149989,0.7365920207478968
-20,50,33.775184,0.7,0.7794448834452785,0.7544615384615385,"(0.7,)",0.4947692307692308,0.46,0.25969230769230767,0.24,0.3461538461538462,2700,5100,2,5,13,13,10,203,0.733724804108119,0.6283167762970514
-28,50,34.090999,0.78,0.7796346629745257,0.7548484848484849,"(0.78,)",0.49333333333333335,0.4,0.26151515151515153,0.38,0.28571428571428575,300,750,1,3,5,6,98,45,0.7479088881345792,0.7379510008109923
-18,50,34.429749,0.68,0.7786841651333947,0.753731343283582,"(0.68,)",0.4919402985074627,0.4,0.2617910447761194,0.28,0.13953488372093023,900,5550,2,4,3,7,100,133,0.7510409145536623,0.7314933173815792
-24,50,34.748629,0.74,0.7785531228023806,0.7535294117647059,"(0.74,)",0.4908823529411765,0.42,0.2626470588235294,0.32,0.5714285714285715,600,450,2,2,4,4,244,103,0.7344286313988373,0.7472659698651307
-20,50,35.099664,0.7,0.777522610247497,0.7527536231884058,"(0.7,)",0.48985507246376814,0.42,0.2628985507246377,0.28,0.625,2250,1350,3,1,5,3,58,0,0.7567420625087111,0.7237885975410275
-16,50,35.445148,0.66,0.7763794084186576,0.7514285714285714,"(0.66,)",0.49028571428571427,0.52,0.2611428571428571,0.14,0.28571428571428575,300,750,1,3,5,6,8,103,0.7397047392152267,0.7426816444138042
-24,50,35.789711,0.74,0.7762507381906466,0.7512676056338028,"(0.74,)",0.4915492957746479,0.58,0.25971830985915495,0.16,0.7916666666666666,2850,750,3,1,7,3,266,5,0.7485588198059004,0.7520680326079597
-22,50,36.118184,0.72,0.7758659227866889,0.7508333333333334,"(0.72,)",0.4905555555555556,0.42,0.2602777777777778,0.3,0.5357142857142857,2250,1950,2,2,11,6,93,11,0.7196747332097759,0.7412043495750285
-30,50,36.456039,0.8,0.7766752224956559,0.7515068493150685,"(0.8,)",0.49205479452054796,0.6,0.25945205479452055,0.2,0.5294117647058824,4050,3600,6,3,10,10,173,105,0.7256448686716,0.6971716188829881
-18,50,36.792687,0.68,0.7757725850533901,0.7505405405405405,"(0.68,)",0.4918918918918919,0.48,0.25864864864864867,0.2,0.5,900,900,2,2,6,6,187,157,0.7545902624149333,0.7276599088643605
-18,50,37.143113,0.68,0.7749338438392679,0.7496,"(0.68,)",0.49146666666666666,0.46,0.2581333333333333,0.22,0.2727272727272727,1350,3600,2,3,8,15,61,220,0.737890323469987,0.6255307692228587
-30,50,37.456219,0.8,0.77578573091494,0.7502631578947369,"(0.8,)",0.49157894736842106,0.5,0.2586842105263158,0.3,0.28571428571428575,300,750,1,3,3,4,25,274,0.7294987174907581,0.7462589988989916
-30,50,37.782532,0.8,0.7763905364989725,0.7509090909090909,"(0.8,)",0.49246753246753244,0.56,0.2584415584415584,0.24,0.4583333333333333,3300,3900,5,2,14,14,114,0,0.7194331107595409,0.4971214021654653
-24,50,38.096453,0.74,0.7760423964197114,0.7507692307692307,"(0.74,)",0.4930769230769231,0.54,0.25769230769230766,0.2,0.41666666666666663,1500,2100,2,2,7,12,31,204,0.7557323742911924,0.7405789041845046
-16,50,38.444608,0.66,0.7741458673888468,0.7496202531645569,"(0.66,)",0.49240506329113926,0.44,0.25721518987341774,0.22,0.42857142857142855,450,600,2,2,5,5,45,242,0.7523530875082127,0.7378185598755423
-22,50,38.782804,0.72,0.7740103011013946,0.74925,"(0.72,)",0.492,0.46,0.25725,0.26,0.5,900,900,2,2,6,6,151,130,0.7260689970502563,0.7578949605487819
-20,50,39.122486,0.7,0.7730405968490813,0.748641975308642,"(0.7,)",0.49160493827160495,0.46,0.25703703703703706,0.24,0.13513513513513514,750,4800,1,6,4,10,20,253,0.7535952607180576,0.7370869829036075
-18,50,39.456508,0.68,0.7722954462616548,0.7478048780487805,"(0.68,)",0.4921951219512195,0.54,0.255609756097561,0.14,0.43636363636363634,3600,4650,3,3,6,6,38,67,0.699750154436293,0.5874583410165726
-24,50,39.799885,0.74,0.7726585050648879,0.747710843373494,"(0.74,)",0.49180722891566264,0.46,0.25590361445783133,0.28,0.5294117647058824,4050,3600,6,3,7,7,88,153,0.728097299298723,0.700471887709463
-16,50,40.130098,0.66,0.7714177530363211,0.7466666666666667,"(0.66,)",0.490952380952381,0.42,0.2557142857142857,0.24,0.7142857142857143,750,300,3,1,6,5,39,7,0.7515080884595804,0.7311635409060431
-14,50,40.490597,0.64,0.7705224973313054,0.7454117647058823,"(0.64,)",0.48917647058823527,0.34,0.25623529411764706,0.3,0.08333333333333334,150,1650,1,3,3,4,59,13,0.7666152544217475,0.7322361784840427
-14,50,40.848103,0.64,0.7686797251847384,0.7441860465116279,"(0.64,)",0.48697674418604653,0.3,0.25720930232558137,0.34,0.7142857142857143,750,300,3,1,7,5,117,32,0.7525007808622081,0.7261838471728655
-20,50,41.187057,0.7,0.7680697867626696,0.7436781609195402,"(0.7,)",0.4859770114942529,0.4,0.2577011494252874,0.3,0.7916666666666666,2850,750,3,1,6,3,119,19,0.7524740078404459,0.7591056032737773
-16,50,41.517326,0.66,0.7671580392063819,0.7427272727272727,"(0.66,)",0.48568181818181816,0.46,0.2570454545454545,0.2,0.5555555555555556,2250,1800,4,1,8,5,338,0,0.7569177925172397,0.7194772900083575
-24,50,41.853516,0.74,0.7671851317214002,0.7426966292134831,"(0.74,)",0.4856179775280899,0.48,0.25707865168539323,0.26,0.1951219512195122,1200,4950,2,4,6,14,48,7,0.7615169333593742,0.6275113440944163
-20,50,42.183017,0.7,0.7666765384876132,0.7422222222222222,"(0.7,)",0.4842222222222222,0.36,0.258,0.34,0.3157894736842105,1800,3900,3,4,5,9,314,84,0.75698377813339,0.7244940202679545
-18,50,42.525289,0.68,0.766237843443661,0.7415384615384616,"(0.68,)",0.4837362637362637,0.44,0.2578021978021978,0.24,0.7142857142857143,750,300,3,1,4,3,90,3,0.745747418411122,0.7446756354017586
-28,50,42.841179,0.78,0.7664949118957332,0.7419565217391304,"(0.78,)",0.48586956521739133,0.68,0.25608695652173913,0.1,0.5,900,900,2,2,7,7,32,157,0.758534447781614,0.7192091305505186
-18,50,43.211018,0.68,0.7659385844481086,0.7412903225806452,"(0.68,)",0.4860215053763441,0.5,0.25526881720430106,0.18,0.5,900,900,2,2,3,3,3,39,0.7586476674515927,0.719321354679221
-14,50,43.561695,0.64,0.7650537515087469,0.7402127659574468,"(0.64,)",0.4848936170212766,0.38,0.2553191489361702,0.26,0.43636363636363634,3600,4650,3,3,10,10,216,45,0.7036501756595069,0.584555684645621
-14,50,43.925811,0.64,0.7641650338462161,0.7391578947368421,"(0.64,)",0.48357894736842105,0.36,0.25557894736842107,0.28,0.28571428571428575,300,750,1,3,4,5,45,278,0.7475466725020712,0.7461436496435757
-12,50,44.29237,0.62,0.7625551337400125,0.7379166666666667,"(0.62,)",0.4822916666666667,0.36,0.255625,0.26,0.16666666666666669,300,1500,1,3,5,9,24,164,0.7191226189981084,0.7450463682399446
-4,50,44.677822,0.54,0.7602207973089296,0.7358762886597938,"(0.54,)",0.4814432989690722,0.4,0.25443298969072164,0.14,0.5,900,900,2,2,6,6,29,84,0.75808708367365,0.7182064538287193
-18,50,45.018398,0.68,0.7597417565979097,0.7353061224489796,"(0.68,)",0.4820408163265306,0.54,0.25326530612244896,0.14,0.5714285714285715,600,450,2,2,4,4,130,22,0.7324084641627128,0.7601771212823416
-18,50,45.394029,0.68,0.7591429070851461,0.7347474747474747,"(0.68,)",0.48323232323232324,0.6,0.2515151515151515,0.08,0.13953488372093023,900,5550,2,4,4,9,84,67,0.7174386728259763,0.7289855492603529
-32,50,45.733991,0.82,0.7597886209084558,0.7356,"(0.82,)",0.4854,0.7,0.2502,0.12,0.7142857142857143,750,300,3,1,3,3,26,102,0.7572889109413589,0.7126827162569045
-22,50,46.081696,0.72,0.759182042736967,0.7354455445544554,"(0.72,)",0.4861386138613861,0.56,0.2493069306930693,0.16,0.28571428571428575,300,750,1,3,4,5,111,154,0.7106557983126266,0.7581145603619897
-22,50,46.413767,0.72,0.7592271025924437,0.7352941176470589,"(0.72,)",0.486078431372549,0.48,0.2492156862745098,0.24,0.4642857142857143,1950,2250,2,2,6,10,6,65,0.741759168242428,0.7240960618757639
-16,50,46.756712,0.66,0.7583653882062964,0.7345631067961165,"(0.66,)",0.48524271844660194,0.4,0.24932038834951456,0.26,0.5405405405405405,3000,2550,5,2,11,11,335,0,0.7520757555325861,0.7527050894955768
-24,50,47.079273,0.74,0.7582312522359153,0.7346153846153847,"(0.74,)",0.48403846153846153,0.36,0.2505769230769231,0.38,0.5714285714285715,600,450,2,2,5,5,65,87,0.7294845836638659,0.764624198023578
-6,50,47.464648,0.56,0.756733897500332,0.7329523809523809,"(0.56,)",0.4824761904761905,0.32,0.25047619047619046,0.24,0.28571428571428575,300,750,1,3,5,6,24,295,0.7057520249672916,0.7601923989815617
-8,50,47.81703,0.58,0.7553470136677393,0.7315094339622642,"(0.58,)",0.4809433962264151,0.32,0.25056603773584907,0.26,0.6060606060606061,3000,1950,2,3,13,7,53,53,0.656740247025836,0.7009553351262681
-20,50,48.163206,0.7,0.7550749639107022,0.731214953271028,"(0.7,)",0.48149532710280374,0.54,0.2497196261682243,0.16,0.5,3900,3900,4,4,11,11,346,124,0.7184588733403213,0.7027345939270009
-18,50,48.502294,0.68,0.7547344254801949,0.7307407407407407,"(0.68,)",0.4822222222222222,0.56,0.24851851851851853,0.12,0.42857142857142855,1800,2400,2,2,7,13,15,87,0.726991305826074,0.7400932996314378
-10,50,48.863526,0.6,0.7537430213609596,0.7295412844036697,"(0.6,)",0.4814678899082569,0.4,0.24807339449541285,0.2,0.5416666666666667,3900,3300,2,5,8,8,53,232,0.46168062450514835,0.726433297914209
-18,50,49.187098,0.68,0.7532274580463227,0.7290909090909091,"(0.68,)",0.4807272727272727,0.4,0.24836363636363637,0.28,0.36363636363636365,1800,3150,2,3,9,17,103,240,0.7353596562865381,0.6545370117571486
-20,50,49.530954,0.7,0.7530736433101529,0.7288288288288288,"(0.7,)",0.4812612612612613,0.54,0.24756756756756756,0.16,0.5714285714285715,600,450,2,2,5,5,201,225,0.7583875003386821,0.7396803089615811
-24,50,49.852647,0.74,0.753137076332069,0.7289285714285715,"(0.74,)",0.48196428571428573,0.56,0.24696428571428572,0.18,0.7916666666666666,2850,750,3,1,7,3,305,9,0.7544649470830705,0.7625971603073604
-22,50,50.186162,0.72,0.753126661515231,0.7288495575221239,"(0.72,)",0.4823008849557522,0.52,0.24654867256637167,0.2,0.10526315789473684,600,5100,2,5,3,9,97,31,0.7325895065629346,0.7371941111158644
-16,50,50.518891,0.66,0.7522287175739861,0.7282456140350877,"(0.66,)",0.48210526315789476,0.46,0.246140350877193,0.2,0.14285714285714285,600,3600,1,3,4,12,0,218,0.7458343069019415,0.7310580042086028
-8,50,50.879836,0.58,0.7508979267258368,0.7269565217391304,"(0.58,)",0.4820869565217391,0.48,0.2448695652173913,0.1,0.423076923076923,3300,4500,3,4,6,6,64,195,0.6963242740384991,0.687047337600415
-24,50,51.213578,0.74,0.7510933251584234,0.7270689655172414,"(0.74,)",0.48293103448275865,0.58,0.24413793103448275,0.16,0.7142857142857143,750,300,3,1,5,4,189,87,0.7666674308023026,0.7090079262920994
-16,50,51.560355,0.66,0.7505332067609385,0.7264957264957265,"(0.66,)",0.48273504273504275,0.46,0.24376068376068377,0.2,0.5714285714285715,2400,1800,2,2,14,8,312,7,0.7410672926284175,0.7260507456762311
-22,50,51.883811,0.72,0.7504921012485584,0.7264406779661017,"(0.72,)",0.4823728813559322,0.44,0.2440677966101695,0.28,0.6666666666666666,1200,600,3,1,3,3,102,15,0.7453093393206731,0.7322328933414088
-28,50,52.217232,0.78,0.7513687795749951,0.726890756302521,"(0.78,)",0.48369747899159665,0.64,0.24319327731092438,0.14,0.3684210526315789,2100,3600,3,4,6,6,246,77,0.7579976985362041,0.7192297086903539
-10,50,52.565436,0.6,0.7503415250378248,0.7258333333333333,"(0.6,)",0.483,0.4,0.24283333333333335,0.2,0.5833333333333334,2100,1500,2,2,10,6,173,173,0.7516212313232475,0.7613239121933368
-16,50,52.926128,0.66,0.7500536311606313,0.725289256198347,"(0.66,)",0.4824793388429752,0.42,0.2428099173553719,0.24,0.5833333333333334,2100,1500,2,2,9,5,81,12,0.7475948047506319,0.7663218379604446
-22,50,53.258518,0.72,0.7499142547389862,0.7252459016393442,"(0.72,)",0.48147540983606557,0.36,0.2437704918032787,0.36,0.5,2100,2100,3,2,13,13,205,218,0.7556636687230549,0.7033021440709986
-14,50,53.595567,0.64,0.7494722347906477,0.7245528455284553,"(0.64,)",0.4790243902439024,0.18,0.24552845528455283,0.46,0.09302325581395347,600,5850,1,5,3,7,9,113,0.7340747960142664,0.7246959045244401
-22,50,53.909044,0.72,0.7496232792105743,0.724516129032258,"(0.72,)",0.4782258064516129,0.38,0.24629032258064515,0.34,0.5777777777777778,3900,2850,5,2,6,6,63,12,0.7206972559098811,0.6775609661758117
-24,50,54.22859,0.74,0.7497918684377626,0.72464,"(0.74,)",0.47936,0.62,0.24528,0.12,0.41666666666666663,1500,2100,2,2,7,12,96,28,0.7626907580323167,0.7530474371014034
-22,50,54.544703,0.72,0.7499281420980473,0.7246031746031746,"(0.72,)",0.4804761904761905,0.62,0.24412698412698414,0.1,0.5238095238095238,1650,1500,2,1,6,6,0,0,0.5608803863631613,0.3988714597617991
-12,50,54.895974,0.62,0.749078082209069,0.7237795275590552,"(0.62,)",0.4804724409448819,0.48,0.24330708661417322,0.14,0.5714285714285715,600,450,2,2,3,3,74,25,0.7375802795048438,0.7742640235730283
