#{"t_start": 1677548095.9745367, "env_id": "DeepRMSADPPKSP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,length_comparison,length_wp,length_bp,hops_wp,hops_bp,number_slots_wp,number_slots_bp,initial_slots_wp,initial_slots_bp,average_external_fragmentation_wp,average_external_fragmentation_bp
-6,50,557.960893,0.56,0.507529206458718,0.4349780701754386,"(0.56,)",0.4349780701754386,0.56,0.0,0.0,0.28571428571428575,300,750,1,3,3,4,5,251,0.8299980360538014,0.8371417512637236
8,50,558.254316,0.42,0.5075248608908639,0.4349698630136986,"(0.42,)",0.4349698630136986,0.42,0.0,0.0,0.5,900,900,2,2,3,3,0,19,0.8213424521976022,0.8150984630737079
-2,50,558.533528,0.52,0.5075644382951795,0.43501642935377877,"(0.52,)",0.43501642935377877,0.52,0.0,0.0,0.41666666666666663,1500,2100,2,2,7,12,138,258,0.8143747292453605,0.793696153639438
6,50,558.850271,0.44,0.5075651579849281,0.4350191570881226,"(0.44,)",0.4350191570881226,0.44,0.0,0.0,0.1212121212121212,600,4350,1,4,3,8,12,64,0.7712098887183358,0.7512951577688147
16,50,559.184931,0.34,0.507515565487238,0.4349671772428884,"(0.34,)",0.4349671772428884,0.34,0.0,0.0,0.18918918918918917,1050,4500,2,5,5,11,28,61,0.8214382153720745,0.7898224116631075
18,50,559.480776,0.32,0.5074511689244361,0.43490431930016404,"(0.32,)",0.43490431930016404,0.32,0.0,0.0,0.41666666666666663,1500,2100,2,2,5,9,11,23,0.8097615824422023,0.7983023252202883
14,50,559.783384,0.36,0.5074129475415448,0.43486338797814206,"(0.36,)",0.43486338797814206,0.36,0.0,0.0,0.28571428571428575,300,750,1,3,5,7,71,199,0.8299441832080406,0.8370588444671495
-4,50,560.06636,0.54,0.5074656186885923,0.4349208083014746,"(0.54,)",0.4349208083014746,0.54,0.0,0.0,0.41666666666666663,750,1050,1,3,3,3,0,54,0.7887088929950734,0.8280829726785552
14,50,560.383458,0.36,0.5074244137688556,0.4348799126637555,"(0.36,)",0.4348799126637555,0.36,0.0,0.0,0.4423076923076923,3450,4350,3,4,9,9,250,78,0.7853005519522549,0.7519363609001011
0,50,560.680843,0.5,0.5074697986313171,0.4349154391707583,"(0.5,)",0.4349154391707583,0.5,0.0,0.0,0.41666666666666663,750,1050,1,3,6,6,10,133,0.7887021020519482,0.8280882712451977
