#{"t_start": 1677596808.4504235, "env_id": "DeepRMSADPPKSP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,length_comparison,length_wp,length_bp,hops_wp,hops_bp,number_slots_wp,number_slots_bp,initial_slots_wp,initial_slots_bp,average_external_fragmentation_wp,average_external_fragmentation_bp
50,50,0.267776,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5730337078651685,1275,950,2,2,8,6,54,47,0.45792890392294805,0.5158937319307235
50,50,0.461901,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.4060089321965083,1000,1463,2,3,5,6,99,96,0.2595673642598727,0.18674467763629773
50,50,0.767996,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.3333333333333333,275,550,1,2,5,5,28,81,0.27582355952087206,0.19035677242467886
50,50,0.979853,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.42000000000000004,525,725,1,2,4,5,30,97,0.1042280300470511,0.17490671413458708
50,50,1.279606,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.4328112118713932,525,688,1,2,5,7,48,213,0.19141534785131833,0.23493774597509484
50,50,1.64432,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.37383177570093457,1000,1675,2,3,3,4,69,278,0.20247768282408363,0.25132079794515344
50,50,1.96385,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5607278882776132,1325,1038,2,2,9,7,328,190,0.3319275275739415,0.3270302802936154
50,50,2.222737,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.4341046277665996,863,1125,2,2,4,4,235,185,0.28128452200854687,0.2062028659822407
44,50,2.528898,0.06,0.009966836014676827,0.006666666666666667,"(0.06,)",0.006666666666666667,0.06,0.0,0.0,0.22138047138047137,263,925,1,2,4,4,12,64,0.39610344359614114,0.2866872076774478
38,50,2.882842,0.12,0.019116329664704376,0.018,"(0.12,)",0.018,0.12,0.0,0.0,0.5,875,875,1,2,3,3,9,32,0.4271425176532694,0.3783691695298338
40,50,3.125666,0.1,0.029433874978314924,0.025454545454545455,"(0.1,)",0.025454545454545455,0.1,0.0,0.0,0.3666666666666667,275,475,1,2,4,4,144,112,0.43334583384982234,0.4333861738815222
34,50,3.400036,0.16,0.04408263675801503,0.03666666666666667,"(0.16,)",0.03666666666666667,0.16,0.0,0.0,0.4838709677419355,1125,1200,2,2,3,3,114,131,0.5377472018746035,0.4457894093954813
