#{"t_start": 1677597782.9238138, "env_id": "DeepRMSADPPKSP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,length_comparison,length_wp,length_bp,hops_wp,hops_bp,number_slots_wp,number_slots_bp,initial_slots_wp,initial_slots_bp,average_external_fragmentation_wp,average_external_fragmentation_bp
18,50,2.626776,0.32,0.07870860226431066,0.07166666666666667,"(0.32,)",0.07166666666666667,0.32,0.0,0.0,0.5925925925925926,1200,825,2,2,3,3,128,96,0.4914895230078701,0.38750226352522066
36,50,2.864388,0.14,0.08551752870394197,0.07692307692307693,"(0.14,)",0.07692307692307693,0.14,0.0,0.0,0.4600638977635783,288,338,1,2,4,4,8,61,0.3857975161675198,0.5157457203979121
34,50,3.093148,0.16,0.09345879565286733,0.08285714285714285,"(0.16,)",0.08285714285714285,0.16,0.0,0.0,0.5161290322580646,1200,1125,2,2,5,5,179,263,0.5679115161209827,0.5549178265506959
26,50,3.343081,0.24,0.1074644298152474,0.09333333333333334,"(0.24,)",0.09333333333333334,0.24,0.0,0.0,0.3974167908594138,800,1213,2,3,5,5,214,332,0.5858563699544248,0.5264051411487646
30,50,3.575181,0.2,0.11708813481668874,0.1,"(0.2,)",0.1,0.2,0.0,0.0,0.4789272030651341,1000,1088,2,3,4,4,204,200,0.557623960391414,0.43984304334191315
38,50,3.840559,0.12,0.1186707827757622,0.1011764705882353,"(0.12,)",0.1011764705882353,0.12,0.0,0.0,0.35785172212492705,613,1100,2,3,3,4,146,338,0.4557667414243405,0.5697508722030888
44,50,4.085708,0.06,0.11628522524748107,0.09888888888888889,"(0.06,)",0.09888888888888889,0.06,0.0,0.0,0.605263157894737,1150,750,2,2,3,3,73,128,0.5680265478536861,0.5901167449015593
28,50,4.709429,0.22,0.12513180136906057,0.10526315789473684,"(0.22,)",0.10526315789473684,0.22,0.0,0.0,0.37969624300559557,475,776,1,2,3,3,114,26,0.4940221168643432,0.629860956233114
30,50,4.961266,0.2,0.1308457988099872,0.11,"(0.2,)",0.11,0.2,0.0,0.0,0.4485981308411215,1200,1475,2,3,6,8,150,199,0.6646680552676077,0.609827917409743
40,50,5.208961,0.1,0.13168693124176672,0.10952380952380952,"(0.1,)",0.10952380952380952,0.1,0.0,0.0,0.5050505050505051,600,588,1,2,3,3,59,67,0.5942314296588678,0.614613643027375
40,50,5.465996,0.1,0.13208325791855205,0.10909090909090909,"(0.1,)",0.10909090909090909,0.1,0.0,0.0,0.15254237288135594,225,1250,1,2,4,5,70,50,0.6749449738866394,0.6591000896126937
30,50,5.692527,0.2,0.13657273104019893,0.11304347826086956,"(0.2,)",0.11304347826086956,0.2,0.0,0.0,0.5,875,875,1,2,4,4,28,120,0.6819819567095771,0.5952734990366456
28,50,5.913429,0.22,0.14103310872529423,0.1175,"(0.22,)",0.1175,0.22,0.0,0.0,0.5624553890078516,788,613,2,2,6,5,119,213,0.6525154496456913,0.6733405642281516
36,50,6.15054,0.14,0.14207966798640373,0.1184,"(0.14,)",0.1184,0.14,0.0,0.0,0.5485036119711042,1063,875,2,2,3,3,217,64,0.6728159834365954,0.6714468921677308
32,50,6.387923,0.18,0.14487870619946092,0.12076923076923077,"(0.18,)",0.12076923076923077,0.18,0.0,0.0,0.5485036119711042,1063,875,2,2,3,3,154,55,0.6813785650835509,0.6797389038354222
30,50,6.624321,0.2,0.1486570339508909,0.1237037037037037,"(0.2,)",0.1237037037037037,0.2,0.0,0.0,0.6577840112201964,938,488,2,2,6,5,42,13,0.6965501936843358,0.589276853623325
30,50,6.859894,0.2,0.15205827410242392,0.12642857142857142,"(0.2,)",0.12642857142857142,0.2,0.0,0.0,0.47728649303452453,788,863,2,3,6,6,309,236,0.5703818044008517,0.6506239513640696
18,50,7.080817,0.32,0.1609273856180369,0.13310344827586207,"(0.32,)",0.13310344827586207,0.32,0.0,0.0,0.46043165467625896,1088,1275,2,2,4,5,15,180,0.7112437922846795,0.7369223176474636
24,50,7.30567,0.26,0.1657208805118414,0.13733333333333334,"(0.26,)",0.13733333333333334,0.26,0.0,0.0,0.39159109645507006,475,738,1,2,3,4,22,79,0.7199144669003519,0.7282583228450685
30,50,7.535384,0.2,0.16882587962366286,0.1393548387096774,"(0.2,)",0.1393548387096774,0.2,0.0,0.0,0.5,875,875,1,2,4,4,51,168,0.7306025964720843,0.6642902295449723
28,50,7.785637,0.22,0.17253579191964621,0.141875,"(0.22,)",0.141875,0.22,0.0,0.0,0.4600638977635783,288,338,1,2,3,3,41,186,0.6447013576232474,0.6871069180306941
32,50,8.019089,0.18,0.17347700119184892,0.14303030303030304,"(0.18,)",0.14303030303030304,0.18,0.0,0.0,0.605263157894737,1150,750,2,2,6,6,96,340,0.7055418973571876,0.716828825052104
38,50,8.26056,0.12,0.17332237228420436,0.1423529411764706,"(0.12,)",0.1423529411764706,0.12,0.0,0.0,0.5078076202373516,813,788,2,2,5,5,169,62,0.6630293481734212,0.6243499208459633
28,50,8.499282,0.22,0.1771589015454151,0.14457142857142857,"(0.22,)",0.14457142857142857,0.22,0.0,0.0,0.4575777202072539,1413,1675,3,3,5,5,299,223,0.7443229621411147,0.7434949139941852
32,50,8.749204,0.18,0.17829867674858224,0.14555555555555555,"(0.18,)",0.14555555555555555,0.18,0.0,0.0,0.45945945945945943,850,1000,2,2,4,4,84,83,0.757421988986503,0.7006128576591497
34,50,8.991146,0.16,0.17903140704604234,0.14594594594594595,"(0.16,)",0.14594594594594595,0.16,0.0,0.0,0.570555032925682,1213,913,3,3,7,7,351,340,0.7239642055172816,0.6638943650468628
34,50,9.219172,0.16,0.17976416920564917,0.1463157894736842,"(0.16,)",0.1463157894736842,0.16,0.0,0.0,0.5050505050505051,600,588,1,2,4,4,67,294,0.7054323698656549,0.7162493920399351
30,50,9.493279,0.2,0.18131221849269874,0.1476923076923077,"(0.2,)",0.1476923076923077,0.2,0.0,0.0,0.35515643105446115,613,1113,2,3,5,6,119,170,0.6636797774293388,0.7490548596197572
22,50,9.722948,0.28,0.18612638734129694,0.151,"(0.28,)",0.151,0.28,0.0,0.0,0.23333333333333334,175,575,1,2,5,5,37,147,0.7564686849685467,0.7004468583871976
30,50,9.953758,0.2,0.18761059187602797,0.1521951219512195,"(0.2,)",0.1521951219512195,0.2,0.0,0.0,0.5942028985507246,1025,700,2,2,3,3,126,101,0.7713425692441164,0.7308341991756554
36,50,10.185075,0.14,0.18799960374612318,0.1519047619047619,"(0.14,)",0.1519047619047619,0.14,0.0,0.0,0.5942028985507246,1025,700,2,2,5,5,129,40,0.7738057839981368,0.7338970731162555
40,50,10.443861,0.1,0.18682962218873822,0.15069767441860465,"(0.1,)",0.15069767441860465,0.1,0.0,0.0,0.41025641025641024,800,1150,1,3,3,3,17,283,0.7767318773708047,0.7324321875811899
28,50,10.672006,0.22,0.18879229579275333,0.15227272727272728,"(0.22,)",0.15227272727272728,0.22,0.0,0.0,0.31999999999999995,400,850,1,2,5,7,66,322,0.7346604933579027,0.6405974728072197
18,50,10.900792,0.32,0.19307691213496253,0.156,"(0.32,)",0.156,0.32,0.0,0.0,0.3772791023842917,538,888,2,2,4,4,70,113,0.7251750514021704,0.7211496253371967
20,50,11.130373,0.3,0.19650740090097926,0.1591304347826087,"(0.3,)",0.1591304347826087,0.3,0.0,0.0,0.2280701754385965,325,1100,1,2,5,6,11,70,0.7535748795727363,0.7337185240717023
30,50,11.362221,0.2,0.19794714407502131,0.16,"(0.2,)",0.16,0.2,0.0,0.0,0.4915254237288135,725,750,1,2,4,4,17,183,0.7524419107280391,0.780734577108044
42,50,11.608224,0.08,0.19601116525650636,0.15833333333333333,"(0.08,)",0.15833333333333333,0.08,0.0,0.0,0.22138047138047137,263,925,1,2,4,5,3,234,0.7309953774063084,0.7457960213853019
30,50,11.841517,0.2,0.19748129520257648,0.15918367346938775,"(0.2,)",0.15918367346938775,0.2,0.0,0.0,0.5078076202373516,813,788,2,2,4,4,95,48,0.7239731305528138,0.6888471011647112
20,50,12.067341,0.3,0.20081468227070196,0.162,"(0.3,)",0.162,0.3,0.0,0.0,0.23333333333333334,175,575,1,2,3,3,0,0,0.7757905326421188,0.7353359417261207
36,50,12.289174,0.14,0.2005082296039021,0.16156862745098038,"(0.14,)",0.16156862745098038,0.14,0.0,0.0,0.23333333333333334,175,575,1,2,3,3,25,17,0.7766751549853096,0.7379860836852479
26,50,12.527817,0.24,0.2025096638434751,0.16307692307692306,"(0.24,)",0.16307692307692306,0.24,0.0,0.0,0.3772791023842917,538,888,2,2,4,4,191,130,0.7464561180179955,0.7351733658520823
26,50,12.752779,0.24,0.2047276065923477,0.16452830188679246,"(0.24,)",0.16452830188679246,0.24,0.0,0.0,0.4789272030651341,1000,1088,2,3,4,4,99,316,0.7683795626807519,0.712313439742465
26,50,12.975588,0.24,0.20610314964842102,0.16592592592592592,"(0.24,)",0.16592592592592592,0.24,0.0,0.0,0.2336448598130841,225,738,1,2,4,5,6,324,0.7701478428500861,0.7732335009581575
22,50,13.199036,0.28,0.20847971987160782,0.168,"(0.28,)",0.168,0.28,0.0,0.0,0.5624553890078516,788,613,2,2,6,5,161,79,0.7713579058079612,0.7777917523148881
22,50,13.433048,0.28,0.21105282909682613,0.17,"(0.28,)",0.17,0.28,0.0,0.0,0.5050505050505051,600,588,1,2,5,5,81,313,0.7538909905771342,0.7608939993828241
34,50,13.677218,0.16,0.21075480255911114,0.16982456140350877,"(0.16,)",0.16982456140350877,0.16,0.0,0.0,0.26,325,925,1,2,3,4,3,201,0.7114752259532073,0.7102951966817417
36,50,13.912045,0.14,0.2102362640402811,0.1693103448275862,"(0.14,)",0.1693103448275862,0.14,0.0,0.0,0.26038338658146964,163,463,1,2,4,4,3,28,0.7203091343663477,0.7638367410865645
24,50,14.122399,0.26,0.2118042137690428,0.17084745762711864,"(0.26,)",0.17084745762711864,0.26,0.0,0.0,0.605263157894737,1150,750,2,2,4,4,324,56,0.7751292705425636,0.7801854459403104
26,50,14.366712,0.24,0.21317096524848683,0.172,"(0.24,)",0.172,0.24,0.0,0.0,0.6734006734006733,800,388,2,2,5,4,241,80,0.7565593616387651,0.7674811884350792
28,50,14.580061,0.22,0.21422876224609821,0.17278688524590163,"(0.22,)",0.17278688524590163,0.22,0.0,0.0,0.5151938526021655,1475,1388,2,3,4,4,245,299,0.781833812488803,0.7921365467566734
22,50,14.807373,0.28,0.2159487957264205,0.17451612903225808,"(0.28,)",0.17451612903225808,0.28,0.0,0.0,0.3772791023842917,538,888,2,2,5,6,186,216,0.76132533951052,0.7529770711038114
34,50,15.03276,0.16,0.21544599528467623,0.1742857142857143,"(0.16,)",0.1742857142857143,0.16,0.0,0.0,0.5161290322580646,1200,1125,2,2,5,5,249,89,0.8063417097364338,0.7953753840201133
28,50,15.299333,0.22,0.21653417884726817,0.175,"(0.22,)",0.175,0.22,0.0,0.0,0.5624553890078516,788,613,2,2,4,3,232,63,0.7815797803982002,0.7840279372948902
32,50,15.541703,0.18,0.2167300474120901,0.17507692307692307,"(0.18,)",0.17507692307692307,0.18,0.0,0.0,0.17026378896882494,213,1038,1,2,3,4,128,218,0.8010240404128129,0.7615239991972862
14,50,15.756462,0.36,0.2200052072814341,0.1778787878787879,"(0.36,)",0.1778787878787879,0.36,0.0,0.0,0.33870967741935487,525,1025,1,3,5,7,71,251,0.6941332313802021,0.7481061717986434
28,50,16.001008,0.22,0.2204629523152407,0.17850746268656717,"(0.22,)",0.17850746268656717,0.22,0.0,0.0,0.22138047138047137,263,925,1,2,5,7,75,232,0.7725232587193976,0.7799444663972503
22,50,16.220624,0.28,0.22164038569547426,0.18,"(0.28,)",0.18,0.28,0.0,0.0,0.2336448598130841,225,738,1,2,4,5,71,324,0.7824704635890404,0.79625632892277
34,50,16.482583,0.16,0.22146990457975305,0.17971014492753623,"(0.16,)",0.17971014492753623,0.16,0.0,0.0,0.42690058479532167,438,588,2,2,4,4,40,99,0.7551268651015876,0.7619070249468778
34,50,16.738617,0.16,0.2210677456053433,0.17942857142857144,"(0.16,)",0.17942857142857144,0.16,0.0,0.0,0.39159109645507006,475,738,1,2,5,6,92,255,0.8072876935690472,0.8070701824222304
36,50,16.976681,0.14,0.22057702185044314,0.17887323943661973,"(0.14,)",0.17887323943661973,0.14,0.0,0.0,0.49325025960539975,475,488,1,2,4,4,25,22,0.8207468366499555,0.7828517698551971
44,50,17.277262,0.06,0.21888355417270175,0.17722222222222223,"(0.06,)",0.17722222222222223,0.06,0.0,0.0,0.17559769167353667,213,1000,1,2,3,3,7,32,0.8061300812330736,0.8110337582444258
36,50,17.541118,0.14,0.21836107362423152,0.17671232876712328,"(0.14,)",0.17671232876712328,0.14,0.0,0.0,0.39159109645507006,475,738,1,2,4,5,110,228,0.8110515142480127,0.8099545810504795
36,50,17.805082,0.14,0.21733051833265568,0.17621621621621622,"(0.14,)",0.17621621621621622,0.14,0.0,0.0,0.6734006734006733,800,388,2,2,6,5,327,202,0.7754629333101183,0.7819894169892925
22,50,18.022745,0.28,0.2189302124938029,0.1776,"(0.28,)",0.1776,0.28,0.0,0.0,0.5161290322580646,1200,1125,2,2,6,6,296,296,0.8155568027104565,0.8074545787859408
20,50,18.254385,0.3,0.22053800080424982,0.1792105263157895,"(0.3,)",0.1792105263157895,0.3,0.0,0.0,0.17559769167353667,213,1000,1,2,3,3,7,14,0.809956111615864,0.8150333170271562
22,50,18.467526,0.28,0.22194909024076456,0.18051948051948052,"(0.28,)",0.18051948051948052,0.28,0.0,0.0,0.5050505050505051,600,588,1,2,5,5,36,189,0.7838719604478263,0.7908037926567677
20,50,18.672696,0.3,0.22382161195407604,0.18205128205128204,"(0.3,)",0.18205128205128204,0.3,0.0,0.0,0.26038338658146964,163,463,1,2,4,4,28,12,0.7420946337407783,0.7854256471558323
14,50,18.883027,0.36,0.22650881173705484,0.18430379746835443,"(0.36,)",0.18430379746835443,0.36,0.0,0.0,0.31999999999999995,400,850,1,2,5,6,110,75,0.7803583488070278,0.7307955126313513
32,50,19.120677,0.18,0.22647563779480126,0.18425,"(0.18,)",0.18425,0.18,0.0,0.0,0.5730337078651685,1275,950,2,2,4,3,29,96,0.820217362979794,0.7957304526708877
22,50,19.332924,0.28,0.22763800150799635,0.1854320987654321,"(0.28,)",0.1854320987654321,0.28,0.0,0.0,0.5726495726495727,938,700,2,2,4,4,186,133,0.8051300913777453,0.8238015943769812
18,50,19.566476,0.32,0.22988167883583574,0.18707317073170732,"(0.32,)",0.18707317073170732,0.32,0.0,0.0,0.39159109645507006,475,738,1,2,3,3,3,100,0.8191835247141659,0.8154355617293073
16,50,19.806005,0.34,0.23193239593570805,0.18891566265060242,"(0.34,)",0.18891566265060242,0.34,0.0,0.0,0.46043165467625896,1088,1275,2,2,3,4,36,163,0.8123101121749581,0.8274601035215596
40,50,20.065894,0.1,0.2308311612314718,0.18785714285714286,"(0.1,)",0.18785714285714286,0.1,0.0,0.0,0.49325025960539975,475,488,1,2,3,3,0,120,0.8316428381773272,0.7918254201154693
32,50,20.294442,0.18,0.23055631654023825,0.18776470588235294,"(0.18,)",0.18776470588235294,0.18,0.0,0.0,0.49325025960539975,475,488,1,2,5,5,149,303,0.8325539846363785,0.7931056535141148
16,50,20.506604,0.34,0.23274888092521387,0.18953488372093022,"(0.34,)",0.18953488372093022,0.34,0.0,0.0,0.39159109645507006,475,738,1,2,3,4,13,339,0.8224125739228418,0.8186000740096566
22,50,20.726576,0.28,0.23379303978583957,0.19057471264367817,"(0.28,)",0.19057471264367817,0.28,0.0,0.0,0.15254237288135594,225,1250,1,2,3,3,37,126,0.8342928775318481,0.8148797011541513
8,50,20.91537,0.42,0.23667097994053887,0.19318181818181818,"(0.42,)",0.19318181818181818,0.42,0.0,0.0,0.5050505050505051,600,588,1,2,3,3,23,243,0.7939256152450074,0.8016359956250608
20,50,21.133405,0.3,0.23804583182966438,0.1943820224719101,"(0.3,)",0.1943820224719101,0.3,0.0,0.0,0.5161290322580646,800,750,2,2,3,3,104,17,0.765134356906665,0.7590019563508877
26,50,21.366052,0.24,0.239043170781313,0.1948888888888889,"(0.24,)",0.1948888888888889,0.24,0.0,0.0,0.5730337078651685,1275,950,2,2,5,4,215,220,0.8278389114597717,0.8054189416629524
10,50,21.578828,0.4,0.24159314823502853,0.19714285714285715,"(0.4,)",0.19714285714285715,0.4,0.0,0.0,0.4060089321965083,1000,1463,2,3,4,5,172,158,0.8164274735503342,0.8101446302291645
22,50,21.816303,0.28,0.2424742455058277,0.19804347826086957,"(0.28,)",0.19804347826086957,0.28,0.0,0.0,0.4341046277665996,863,1125,2,2,4,4,74,167,0.7943451494802061,0.7621033891387735
26,50,22.03051,0.24,0.243347568421561,0.19849462365591397,"(0.24,)",0.19849462365591397,0.24,0.0,0.0,0.26,325,925,1,2,3,4,45,210,0.7608948499651157,0.7620367636130254
24,50,22.270796,0.26,0.24405250695261296,0.19914893617021276,"(0.26,)",0.19914893617021276,0.26,0.0,0.0,0.3333333333333333,275,550,1,2,4,4,23,103,0.7983833907712798,0.8355587586388884
28,50,22.495378,0.22,0.24431213113868763,0.19936842105263158,"(0.22,)",0.19936842105263158,0.22,0.0,0.0,0.17026378896882494,213,1038,1,2,5,7,48,176,0.8176003222844241,0.7948764175812981
36,50,22.737124,0.14,0.24359680666713412,0.19875,"(0.14,)",0.19875,0.14,0.0,0.0,0.45945945945945943,850,1000,2,2,6,6,254,203,0.831805102860683,0.8046977024795743
24,50,22.938862,0.26,0.24441852357908406,0.19938144329896906,"(0.26,)",0.19938144329896906,0.26,0.0,0.0,0.42000000000000004,525,725,1,2,5,6,18,271,0.7330174196285254,0.7829591600938743
8,50,23.142753,0.42,0.24681732499987738,0.2016326530612245,"(0.42,)",0.2016326530612245,0.42,0.0,0.0,0.5338567222767419,1088,950,2,2,4,4,228,183,0.8209990498988523,0.8060098165027576
16,50,23.355374,0.34,0.24842519939921276,0.20303030303030303,"(0.34,)",0.20303030303030303,0.34,0.0,0.0,0.598573611818645,1175,788,2,2,4,4,45,130,0.8095062703133591,0.8035299743974378
12,50,23.56292,0.38,0.2505832473417381,0.2048,"(0.38,)",0.2048,0.38,0.0,0.0,0.26038338658146964,163,463,1,2,3,3,3,91,0.7625665343967538,0.8017816924298776
26,50,23.793561,0.24,0.2510566919596285,0.20514851485148514,"(0.24,)",0.20514851485148514,0.24,0.0,0.0,0.2280701754385965,325,1100,1,2,5,7,33,116,0.810935064534144,0.8111719372098835
34,50,24.031788,0.16,0.25049456139469456,0.20470588235294118,"(0.16,)",0.20470588235294118,0.16,0.0,0.0,0.4328112118713932,525,688,1,2,3,3,24,117,0.8329188292504139,0.8265668443925664
32,50,24.26868,0.18,0.2503874593867872,0.20446601941747572,"(0.18,)",0.20446601941747572,0.18,0.0,0.0,0.17142857142857143,300,1450,1,2,4,6,0,283,0.7977983407900686,0.8212128474119567
26,50,24.502317,0.24,0.2506939047407572,0.2048076923076923,"(0.24,)",0.2048076923076923,0.24,0.0,0.0,0.5607278882776132,1325,1038,2,2,4,3,349,72,0.8355550185539713,0.8273820702300192
20,50,24.714858,0.3,0.25176677501156475,0.2057142857142857,"(0.3,)",0.2057142857142857,0.3,0.0,0.0,0.3684210526315789,525,900,1,2,3,3,4,108,0.8081858719051273,0.8152005188356954
18,50,24.927037,0.32,0.253372348030851,0.20679245283018868,"(0.32,)",0.20679245283018868,0.32,0.0,0.0,0.5161290322580646,1200,1125,2,2,5,5,40,194,0.831839112227442,0.824339484655253
30,50,25.155401,0.2,0.2533558554511312,0.20672897196261683,"(0.2,)",0.20672897196261683,0.2,0.0,0.0,0.3333333333333333,275,550,1,2,3,3,0,28,0.8053806554953863,0.841182358683428
30,50,25.397815,0.2,0.25321106908009455,0.20666666666666667,"(0.2,)",0.20666666666666667,0.2,0.0,0.0,0.605263157894737,1150,750,2,2,4,4,75,157,0.8156613302845315,0.8227010632268577
30,50,25.646437,0.2,0.25291499738209117,0.20660550458715596,"(0.2,)",0.20660550458715596,0.2,0.0,0.0,0.39159109645507006,475,738,1,2,3,4,3,219,0.8339152692002358,0.8320260347132515
20,50,25.874202,0.3,0.25392298381282125,0.20745454545454545,"(0.3,)",0.20745454545454545,0.3,0.0,0.0,0.42690058479532167,438,588,2,2,5,5,124,325,0.7900436918026745,0.7963906682073727
24,50,26.104488,0.26,0.254262975119294,0.20792792792792794,"(0.26,)",0.20792792792792794,0.26,0.0,0.0,0.32857142857142857,575,1175,1,2,3,3,0,7,0.8233357437755667,0.8149405672723149
28,50,26.32459,0.22,0.25422863735726425,0.2080357142857143,"(0.22,)",0.2080357142857143,0.22,0.0,0.0,0.49325025960539975,475,488,1,2,3,3,19,94,0.8452865676924679,0.8082923177294883
26,50,26.553663,0.24,0.25471958939749473,0.20831858407079645,"(0.24,)",0.20831858407079645,0.24,0.0,0.0,0.5726495726495727,938,700,2,2,4,4,328,199,0.8249841890497954,0.8403679081833482
32,50,26.771972,0.18,0.25441668306118437,0.2080701754385965,"(0.18,)",0.2080701754385965,0.18,0.0,0.0,0.2280701754385965,325,1100,1,2,4,5,4,202,0.8133426257562313,0.8189304421533354
20,50,27.004246,0.3,0.25560864739298345,0.2088695652173913,"(0.3,)",0.2088695652173913,0.3,0.0,0.0,0.3333333333333333,275,550,1,2,3,3,26,88,0.8110052494885798,0.8449119293720746
24,50,27.218921,0.26,0.25623785673746524,0.2093103448275862,"(0.26,)",0.2093103448275862,0.26,0.0,0.0,0.3772791023842917,538,888,2,2,4,5,186,174,0.8066216043433152,0.7994339882534002
38,50,27.475589,0.12,0.2554926803074449,0.20854700854700856,"(0.12,)",0.20854700854700856,0.12,0.0,0.0,0.5050505050505051,600,588,1,2,4,4,6,210,0.8109230033338024,0.8133687851874551
30,50,27.697081,0.2,0.25553537491390776,0.20847457627118643,"(0.2,)",0.20847457627118643,0.2,0.0,0.0,0.4600638977635783,288,338,1,2,3,3,59,261,0.7940642219652964,0.803480371814961
18,50,27.937396,0.32,0.25652820688866,0.20941176470588235,"(0.32,)",0.20941176470588235,0.32,0.0,0.0,0.6734006734006733,800,388,2,2,4,3,82,123,0.810389971992623,0.8125466134673573
32,50,28.175824,0.18,0.25624326464551506,0.20916666666666667,"(0.18,)",0.20916666666666667,0.18,0.0,0.0,0.45945945945945943,850,1000,2,2,3,3,307,129,0.8416059664482312,0.8194205346126775
34,50,28.433575,0.16,0.25584976918737534,0.2087603305785124,"(0.16,)",0.2087603305785124,0.16,0.0,0.0,0.49230769230769234,800,825,2,2,4,4,104,184,0.8311821098271575,0.8101476844910322
28,50,28.68286,0.22,0.2556628010118598,0.20885245901639343,"(0.22,)",0.20885245901639343,0.22,0.0,0.0,0.5390625,1725,1475,3,3,5,5,214,149,0.8385299999507216,0.8285412355544869
22,50,28.9076,0.28,0.2563419840320871,0.2094308943089431,"(0.28,)",0.2094308943089431,0.28,0.0,0.0,0.5050505050505051,600,588,1,2,3,3,14,75,0.8140985445955807,0.8153563719316246
30,50,29.157552,0.2,0.2561339198752068,0.20935483870967742,"(0.2,)",0.20935483870967742,0.2,0.0,0.0,0.3333333333333333,275,550,1,2,3,3,25,72,0.8155566225175863,0.8469258848806097
16,50,29.387044,0.34,0.25716081610662495,0.2104,"(0.34,)",0.2104,0.34,0.0,0.0,0.2280701754385965,325,1100,1,2,3,3,9,122,0.8180034829524707,0.8250431062524199
28,50,29.633695,0.22,0.2570770494763912,0.21047619047619048,"(0.22,)",0.21047619047619048,0.22,0.0,0.0,0.4341046277665996,863,1125,2,2,5,5,73,149,0.8145298153125584,0.7895115569044042
30,50,29.879891,0.2,0.25711725582745437,0.21039370078740158,"(0.2,)",0.21039370078740158,0.2,0.0,0.0,0.4318181818181818,475,625,1,2,5,5,19,115,0.8040336061089249,0.8143577940507369
34,50,30.13183,0.16,0.2565806443534553,0.21,"(0.16,)",0.21,0.16,0.0,0.0,0.22138047138047137,263,925,1,2,4,5,74,300,0.8156931796255729,0.8172503169751084
28,50,30.366064,0.22,0.25642736361614604,0.21007751937984495,"(0.22,)",0.21007751937984495,0.22,0.0,0.0,0.2336448598130841,225,738,1,2,3,3,16,111,0.810231592715343,0.8315538331076958
24,50,30.591777,0.26,0.2567679031798696,0.21046153846153845,"(0.26,)",0.21046153846153845,0.26,0.0,0.0,0.26,325,925,1,2,4,5,5,175,0.7891226465453949,0.7934550051695177
24,50,30.815001,0.26,0.2573316563609536,0.21083969465648855,"(0.26,)",0.21083969465648855,0.26,0.0,0.0,0.4341046277665996,863,1125,2,2,3,3,73,105,0.8154121828430125,0.791761242831115
20,50,31.027866,0.3,0.2579158589259599,0.21151515151515152,"(0.3,)",0.21151515151515152,0.3,0.0,0.0,0.32857142857142857,575,1175,1,2,4,5,17,111,0.8303398068042377,0.8243652660737524
16,50,31.24164,0.34,0.25896419145952865,0.2124812030075188,"(0.34,)",0.2124812030075188,0.34,0.0,0.0,0.39159109645507006,475,738,1,2,3,4,14,62,0.8411245160251204,0.8393787504695788
16,50,31.461988,0.34,0.2598168517887156,0.21343283582089553,"(0.34,)",0.21343283582089553,0.34,0.0,0.0,0.45945945945945943,850,1000,2,2,6,6,48,228,0.8462054083815516,0.8251846350176437
28,50,31.699928,0.22,0.25995208278423243,0.2134814814814815,"(0.22,)",0.2134814814814815,0.22,0.0,0.0,0.6097560975609756,625,400,2,2,4,4,229,44,0.8327531921299337,0.8432111453445355
