#{"t_start": 1669741685.0607278, "env_id": "DeepRMSA-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate
-7,49,33.843491,0.5714285714285714,0.6613828730172768
-7,49,34.389414,0.5714285714285714,0.6604169868346909
-9,49,34.956731,0.5918367346938775,0.6601733130226881
-5,49,35.520555,0.5510204081632653,0.6594326029711333
3,49,36.092827,0.46938775510204084,0.6570473608487565
-17,49,36.623916,0.673469387755102,0.6577570282770895
-11,49,37.187457,0.6122448979591837,0.6571435355574023
7,49,37.810536,0.42857142857142855,0.6537723575713899
-7,49,38.354355,0.5714285714285714,0.6532073310423826
-15,49,38.909257,0.6530612244897959,0.653282528236435
1,49,39.475268,0.4897959183673469,0.6521838791158413
7,49,40.091731,0.42857142857142855,0.6501531631520533
-9,49,40.657786,0.5918367346938775,0.6498150971835183
-9,49,41.225159,0.5918367346938775,0.6498207590820443
-17,49,41.782569,0.673469387755102,0.6508656909958752
-13,49,42.315729,0.6326530612244898,0.6509052801696927
1,49,42.895871,0.4897959183673469,0.6497690492805636
-17,49,43.433989,0.673469387755102,0.6507565697798324
-19,49,43.99532,0.6938775510204082,0.6516913041191015
3,49,44.572734,0.46938775510204084,0.6501057885748339
-9,49,45.130712,0.5918367346938775,0.649268115426847
5,49,45.72989,0.4489795918367347,0.647668515191752
-3,49,46.301056,0.5306122448979592,0.6467260745670691
-1,49,46.896792,0.5102040816326531,0.6457163336345301
3,49,47.483302,0.46938775510204084,0.6443894918180482
9,49,48.080745,0.40816326530612246,0.6418829052027644
5,49,48.671541,0.4489795918367347,0.6401973499977892
-5,49,49.241257,0.5510204081632653,0.6392780241120126
-21,49,49.788548,0.7142857142857143,0.6401854346620176
-1,49,50.372586,0.5102040816326531,0.6391404609917702
-15,49,50.924693,0.6530612244897959,0.6393279170219213
-5,49,51.475919,0.5510204081632653,0.6387293110420124
-11,49,52.021447,0.6122448979591837,0.639277734870635
1,49,52.611084,0.4897959183673469,0.6383570621546065
