#{"t_start": 1672839482.9339907, "env_id": "DeepRMSADPP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness
-2,50,0.277568,0.52,0.5039612676056338,0.52,"(0.52,)",0.0,0.0,0.52,0.52
2,50,0.548887,0.48,0.4921980198019802,0.5,"(0.48,)",0.0,0.0,0.5,0.48
-38,50,0.784067,0.88,0.6275502217584138,0.6266666666666667,"(0.88,)",0.22,0.66,0.4066666666666667,0.22
-36,50,1.001606,0.86,0.6832280978689819,0.685,"(0.86,)",0.35,0.74,0.335,0.12
-42,50,1.216728,0.92,0.7364532790734074,0.732,"(0.92,)",0.428,0.74,0.304,0.18
-36,50,1.425828,0.86,0.7521774383386081,0.7533333333333333,"(0.86,)",0.46,0.62,0.29333333333333333,0.24
-38,50,1.660606,0.88,0.7728953324220763,0.7714285714285715,"(0.88,)",0.5028571428571429,0.76,0.26857142857142857,0.12
-40,50,1.863327,0.9,0.7916163635284106,0.7875,"(0.9,)",0.5325,0.74,0.255,0.16
-34,50,2.099143,0.84,0.8007514817950889,0.7933333333333333,"(0.84,)",0.5533333333333333,0.72,0.24,0.12
-38,50,2.302413,0.88,0.8113802149987203,0.802,"(0.88,)",0.568,0.7,0.234,0.18
-48,50,2.516251,0.98,0.8270542994275141,0.8181818181818182,"(0.98,)",0.5890909090909091,0.8,0.2290909090909091,0.18
-38,50,2.726587,0.88,0.8319886784467252,0.8233333333333334,"(0.88,)",0.6066666666666667,0.8,0.21666666666666667,0.08
-40,50,2.945071,0.9,0.8390373610753716,0.8292307692307692,"(0.9,)",0.62,0.78,0.20923076923076922,0.12
-42,50,3.15253,0.92,0.8460732268574424,0.8357142857142857,"(0.92,)",0.6314285714285715,0.78,0.2042857142857143,0.14
-34,50,3.394643,0.84,0.848577192609896,0.836,"(0.84,)",0.632,0.64,0.204,0.2
-44,50,3.597497,0.94,0.8547453761341792,0.8425,"(0.94,)",0.6475,0.88,0.195,0.06
-40,50,3.817634,0.9,0.8596916648790816,0.8458823529411764,"(0.9,)",0.6541176470588236,0.76,0.19176470588235295,0.14
-36,50,4.032409,0.86,0.8629722432990419,0.8466666666666667,"(0.86,)",0.66,0.76,0.18666666666666668,0.1
-42,50,4.263296,0.92,0.8673701651910493,0.8505263157894737,"(0.92,)",0.6578947368421053,0.62,0.19263157894736843,0.3
-38,50,4.479696,0.88,0.8675733430779864,0.852,"(0.88,)",0.66,0.7,0.192,0.18
-40,50,4.708174,0.9,0.8700922126493346,0.8542857142857143,"(0.9,)",0.66,0.66,0.19428571428571428,0.24
-26,50,4.927572,0.76,0.8658244343891403,0.85,"(0.76,)",0.6563636363636364,0.58,0.19363636363636363,0.18
-42,50,5.148901,0.92,0.8688078463876227,0.8530434782608696,"(0.92,)",0.6634782608695652,0.82,0.18956521739130436,0.1
-36,50,5.378275,0.86,0.8701730232065555,0.8533333333333334,"(0.86,)",0.6616666666666666,0.62,0.19166666666666668,0.24
-32,50,5.60987,0.82,0.8693396646764523,0.852,"(0.82,)",0.66,0.62,0.192,0.2
-40,50,5.811877,0.9,0.8715817201666258,0.8538461538461538,"(0.9,)",0.6584615384615384,0.62,0.19538461538461538,0.28
-34,50,6.043255,0.84,0.8713943799308572,0.8533333333333334,"(0.84,)",0.6562962962962963,0.6,0.19703703703703704,0.24
-40,50,6.252168,0.9,0.8736957809367596,0.855,"(0.9,)",0.6578571428571428,0.7,0.19714285714285715,0.2
-36,50,6.505249,0.86,0.8747247787220925,0.8551724137931035,"(0.86,)",0.6565517241379311,0.62,0.1986206896551724,0.24
-36,50,6.726032,0.86,0.8750764517861797,0.8553333333333333,"(0.86,)",0.658,0.7,0.19733333333333333,0.16
-40,50,6.953867,0.9,0.8768088671220519,0.8567741935483871,"(0.9,)",0.6593548387096774,0.7,0.19741935483870968,0.2
-36,50,7.179925,0.86,0.8775753941483647,0.856875,"(0.86,)",0.660625,0.7,0.19625,0.16
-32,50,7.4197,0.82,0.8756165153438435,0.8557575757575757,"(0.82,)",0.656969696969697,0.54,0.1987878787878788,0.28
-38,50,7.634262,0.88,0.8765942454492073,0.8564705882352941,"(0.88,)",0.6558823529411765,0.62,0.20058823529411765,0.26
-36,50,7.867887,0.86,0.8775127262766225,0.8565714285714285,"(0.86,)",0.6537142857142857,0.58,0.20285714285714285,0.28
-36,50,8.083728,0.86,0.8779005893472701,0.8566666666666667,"(0.86,)",0.65,0.52,0.20666666666666667,0.34
-38,50,8.314651,0.88,0.8779138663275986,0.8572972972972973,"(0.88,)",0.6481081081081081,0.58,0.2091891891891892,0.3
-32,50,8.53027,0.82,0.877501809551063,0.8563157894736843,"(0.82,)",0.6489473684210526,0.68,0.2073684210526316,0.14
-44,50,8.764714,0.94,0.8796962282632306,0.8584615384615385,"(0.94,)",0.6471794871794871,0.58,0.21128205128205127,0.36
-32,50,8.976669,0.82,0.8790282320708976,0.8575,"(0.82,)",0.643,0.48,0.2145,0.34
-36,50,10.878289,0.86,0.8782495498374738,0.8575609756097561,"(0.86,)",0.6429268292682927,0.64,0.2146341463414634,0.22
-36,50,11.080548,0.86,0.8788110859642305,0.8576190476190476,"(0.86,)",0.6452380952380953,0.74,0.2123809523809524,0.12
-34,50,11.320985,0.84,0.8787320721022378,0.8572093023255813,"(0.84,)",0.6446511627906977,0.62,0.21255813953488373,0.22
-32,50,11.543153,0.82,0.8773340305466588,0.8563636363636363,"(0.82,)",0.6422727272727272,0.54,0.21409090909090908,0.28
-36,50,11.781247,0.86,0.877352384745594,0.8564444444444445,"(0.86,)",0.6431111111111111,0.68,0.21333333333333335,0.18
-38,50,11.981265,0.88,0.8773172386203538,0.8569565217391304,"(0.88,)",0.6439130434782608,0.68,0.21304347826086956,0.2
-24,50,12.2414,0.74,0.8752190963341858,0.854468085106383,"(0.74,)",0.6425531914893617,0.58,0.2119148936170213,0.16
-34,50,12.460016,0.84,0.8748527364249759,0.8541666666666666,"(0.84,)",0.6441666666666667,0.72,0.21,0.12
-34,50,12.694998,0.84,0.8744029074100217,0.8538775510204082,"(0.84,)",0.643673469387755,0.62,0.21020408163265306,0.22
-34,50,12.926066,0.84,0.8744727534397517,0.8536,"(0.84,)",0.644,0.66,0.2096,0.18
-36,50,13.15852,0.86,0.8743407027675526,0.8537254901960785,"(0.86,)",0.6447058823529411,0.68,0.20901960784313725,0.18
-40,50,13.367213,0.9,0.8750328308031727,0.8546153846153847,"(0.9,)",0.6469230769230769,0.76,0.2076923076923077,0.14
-38,50,13.601601,0.88,0.8756859453546614,0.8550943396226415,"(0.88,)",0.6486792452830189,0.74,0.20641509433962263,0.14
-34,50,13.82329,0.84,0.8755654091452143,0.8548148148148148,"(0.84,)",0.6488888888888888,0.66,0.20592592592592593,0.18
-38,50,14.055762,0.88,0.875943974321564,0.8552727272727273,"(0.88,)",0.6483636363636364,0.62,0.2069090909090909,0.26
-36,50,14.266971,0.86,0.8761878024115576,0.8553571428571428,"(0.86,)",0.65,0.74,0.20535714285714285,0.12
-38,50,14.502407,0.88,0.8766645913563796,0.8557894736842105,"(0.88,)",0.6491228070175439,0.6,0.20666666666666667,0.28
-26,50,14.725841,0.76,0.8756736568361645,0.8541379310344828,"(0.76,)",0.6482758620689655,0.6,0.20586206896551723,0.16
-38,50,14.96328,0.88,0.8760225547131404,0.8545762711864406,"(0.88,)",0.6501694915254237,0.76,0.20440677966101695,0.12
-38,50,15.17515,0.88,0.8760360861552946,0.855,"(0.88,)",0.6513333333333333,0.72,0.20366666666666666,0.16
-38,50,15.403522,0.88,0.8767614250866405,0.8554098360655737,"(0.88,)",0.6524590163934426,0.72,0.20295081967213116,0.16
-38,50,15.611712,0.88,0.8767411885892943,0.8558064516129033,"(0.88,)",0.6541935483870968,0.76,0.20161290322580644,0.12
-38,50,15.842337,0.88,0.8771164216497522,0.8561904761904762,"(0.88,)",0.6555555555555556,0.74,0.20063492063492064,0.14
-38,50,16.057708,0.88,0.8774924558450582,0.8565625,"(0.88,)",0.656875,0.74,0.1996875,0.14
-34,50,16.284825,0.84,0.877281706835243,0.8563076923076923,"(0.84,)",0.6581538461538462,0.74,0.19815384615384615,0.1
-44,50,16.484453,0.94,0.878514610804379,0.8575757575757575,"(0.94,)",0.6606060606060606,0.82,0.19696969696969696,0.12
-36,50,16.71471,0.86,0.8786630826433609,0.8576119402985075,"(0.86,)",0.6617910447761194,0.74,0.19582089552238807,0.12
-42,50,16.923929,0.92,0.8794300466780255,0.8585294117647059,"(0.92,)",0.6644117647058824,0.84,0.19411764705882353,0.08
-32,50,17.165608,0.82,0.878885390999644,0.8579710144927536,"(0.82,)",0.664927536231884,0.7,0.19304347826086957,0.12
-38,50,17.384571,0.88,0.8793625454145106,0.8582857142857143,"(0.88,)",0.6642857142857143,0.62,0.194,0.26
-38,50,17.608775,0.88,0.8793462742019056,0.8585915492957746,"(0.88,)",0.6664788732394367,0.82,0.19211267605633803,0.06
-38,50,17.817672,0.88,0.8796559555102552,0.8588888888888889,"(0.88,)",0.6663888888888889,0.66,0.1925,0.22
-28,50,18.07359,0.78,0.8791378899738033,0.8578082191780821,"(0.78,)",0.6663013698630137,0.66,0.1915068493150685,0.12
-42,50,18.282049,0.92,0.8802718751426888,0.8586486486486486,"(0.92,)",0.6686486486486487,0.84,0.19,0.08
-40,50,18.508309,0.9,0.8807922857516907,0.8592,"(0.9,)",0.6693333333333333,0.72,0.18986666666666666,0.18
-34,50,18.725724,0.84,0.8803233930876844,0.8589473684210527,"(0.84,)",0.6697368421052632,0.7,0.18921052631578947,0.14
-40,50,18.963402,0.9,0.8810692386092128,0.8594805194805195,"(0.9,)",0.6701298701298701,0.7,0.18935064935064935,0.2
-38,50,19.187173,0.88,0.8814070600258797,0.8597435897435898,"(0.88,)",0.6715384615384615,0.78,0.1882051282051282,0.1
-36,50,19.424022,0.86,0.8816291344410017,0.859746835443038,"(0.86,)",0.6716455696202531,0.68,0.1881012658227848,0.18
-36,50,19.651593,0.86,0.8820794971938033,0.85975,"(0.86,)",0.6725,0.74,0.18725,0.12
-34,50,19.880026,0.84,0.8816738759474583,0.8595061728395061,"(0.84,)",0.6738271604938272,0.78,0.18567901234567902,0.06
-42,50,21.754179,0.92,0.8822627991832351,0.8602439024390244,"(0.92,)",0.6748780487804878,0.76,0.18536585365853658,0.16
-40,50,21.98415,0.9,0.8826021683446446,0.860722891566265,"(0.9,)",0.675421686746988,0.72,0.18530120481927712,0.18
-32,50,22.218477,0.82,0.8822245892767331,0.8602380952380952,"(0.82,)",0.6754761904761905,0.68,0.18476190476190477,0.14
-30,50,22.451879,0.8,0.8818065881330475,0.8595294117647059,"(0.8,)",0.676235294117647,0.74,0.18329411764705883,0.06
-28,50,22.675765,0.78,0.8806357577308133,0.8586046511627907,"(0.78,)",0.6767441860465117,0.72,0.18186046511627907,0.06
-40,50,22.890635,0.9,0.8808972583771808,0.8590804597701149,"(0.9,)",0.6767816091954023,0.68,0.18229885057471265,0.22
-32,50,23.114213,0.82,0.8804152423433305,0.8586363636363636,"(0.82,)",0.6775,0.74,0.18113636363636362,0.08
-38,50,23.334687,0.88,0.8806026705160592,0.8588764044943821,"(0.88,)",0.6779775280898876,0.72,0.18089887640449437,0.16
-40,50,23.545403,0.9,0.8808709086951713,0.8593333333333333,"(0.9,)",0.6784444444444444,0.72,0.18088888888888888,0.18
-36,50,23.774143,0.86,0.8810024374843468,0.8593406593406593,"(0.86,)",0.6778021978021977,0.62,0.18153846153846154,0.24
-32,50,23.988322,0.82,0.8807182303095423,0.8589130434782609,"(0.82,)",0.6780434782608695,0.7,0.1808695652173913,0.12
-44,50,24.205412,0.94,0.8812979916797175,0.8597849462365591,"(0.94,)",0.6789247311827957,0.76,0.18086021505376343,0.18
-38,50,24.4162,0.88,0.8814837704075622,0.86,"(0.88,)",0.68,0.78,0.18,0.1
-40,50,24.648893,0.9,0.8818006760804884,0.860421052631579,"(0.9,)",0.6810526315789474,0.78,0.17936842105263157,0.12
-36,50,24.860308,0.86,0.8819311583678076,0.8604166666666667,"(0.86,)",0.6827083333333334,0.84,0.17770833333333333,0.02
-28,50,25.094964,0.78,0.881052967232318,0.8595876288659794,"(0.78,)",0.682680412371134,0.68,0.17690721649484537,0.1
-38,50,25.301083,0.88,0.8811714140444782,0.8597959183673469,"(0.88,)",0.683469387755102,0.76,0.1763265306122449,0.12
-42,50,25.526568,0.92,0.8816973534286306,0.8604040404040404,"(0.92,)",0.6848484848484848,0.82,0.17555555555555555,0.1
-42,50,25.744955,0.92,0.8823058138864142,0.861,"(0.92,)",0.686,0.8,0.175,0.12
-40,50,25.979527,0.9,0.8822735762007287,0.8613861386138614,"(0.9,)",0.6867326732673268,0.76,0.17465346534653464,0.14
-42,50,26.203133,0.92,0.8827496985530546,0.8619607843137255,"(0.92,)",0.6868627450980392,0.7,0.17509803921568629,0.22
-28,50,26.456771,0.78,0.8820956417821264,0.8611650485436894,"(0.78,)",0.6844660194174758,0.44,0.1766990291262136,0.34
-36,50,26.678767,0.86,0.882133340734984,0.8611538461538462,"(0.86,)",0.6821153846153846,0.44,0.17903846153846154,0.42
-36,50,26.925488,0.86,0.882164618088051,0.8611428571428571,"(0.86,)",0.680952380952381,0.56,0.18019047619047618,0.3
