#{"t_start": 1673819268.1453173, "env_id": "DeepRMSADPPKSP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness
8,50,17.935202,0.42,0.467397440307657,0.41863013698630136,"(0.42,)",0.41863013698630136,0.42,0.0,0.0
4,50,18.150793,0.46,0.4676974323627959,0.4191891891891892,"(0.46,)",0.4191891891891892,0.46,0.0,0.0
18,50,18.385868,0.32,0.4662029475708402,0.41786666666666666,"(0.32,)",0.41786666666666666,0.32,0.0,0.0
0,50,18.614026,0.5,0.4673897860272175,0.4189473684210526,"(0.5,)",0.4189473684210526,0.5,0.0,0.0
-4,50,18.814868,0.54,0.4689541528128185,0.4205194805194805,"(0.54,)",0.4205194805194805,0.54,0.0,0.0
-8,50,19.010925,0.58,0.4710131788248675,0.42256410256410254,"(0.58,)",0.42256410256410254,0.58,0.0,0.0
-6,50,19.200723,0.56,0.4729548393393027,0.42430379746835445,"(0.56,)",0.42430379746835445,0.56,0.0,0.0
-6,50,19.406531,0.56,0.47414182588528225,0.426,"(0.56,)",0.426,0.56,0.0,0.0
4,50,19.614331,0.46,0.4743561252430652,0.4264197530864198,"(0.46,)",0.4264197530864198,0.46,0.0,0.0
-8,50,19.841532,0.58,0.4763279287329563,0.42829268292682926,"(0.58,)",0.42829268292682926,0.58,0.0,0.0
-12,50,20.048074,0.62,0.478215952268559,0.43060240963855423,"(0.62,)",0.43060240963855423,0.62,0.0,0.0
4,50,20.27276,0.46,0.47872423836196426,0.430952380952381,"(0.46,)",0.430952380952381,0.46,0.0,0.0
16,50,20.519012,0.34,0.47768593479883237,0.4298823529411765,"(0.34,)",0.4298823529411765,0.34,0.0,0.0
6,50,20.745656,0.44,0.47823009708919173,0.43,"(0.44,)",0.43,0.44,0.0,0.0
10,50,20.986202,0.4,0.47775131542509003,0.4296551724137931,"(0.4,)",0.4296551724137931,0.4,0.0,0.0
-8,50,21.179796,0.58,0.4799816031873208,0.43136363636363634,"(0.58,)",0.43136363636363634,0.58,0.0,0.0
2,50,21.407663,0.48,0.4801190905810177,0.43191011235955057,"(0.48,)",0.43191011235955057,0.48,0.0,0.0
-4,50,21.598716,0.54,0.4816919349601618,0.4331111111111111,"(0.54,)",0.4331111111111111,0.54,0.0,0.0
-8,50,21.806588,0.58,0.4833062305768478,0.4347252747252747,"(0.58,)",0.4347252747252747,0.58,0.0,0.0
-6,50,22.010746,0.56,0.48465893828340584,0.4360869565217391,"(0.56,)",0.4360869565217391,0.56,0.0,0.0
-8,50,22.197776,0.58,0.4860138533394965,0.4376344086021505,"(0.58,)",0.4376344086021505,0.58,0.0,0.0
20,50,22.446643,0.3,0.4846718144740683,0.43617021276595747,"(0.3,)",0.43617021276595747,0.3,0.0,0.0
4,50,22.688206,0.46,0.4851189722766496,0.43642105263157893,"(0.46,)",0.43642105263157893,0.46,0.0,0.0
14,50,22.934414,0.36,0.48431714296208,0.435625,"(0.36,)",0.435625,0.36,0.0,0.0
6,50,23.13669,0.44,0.4842390307652401,0.4356701030927835,"(0.44,)",0.4356701030927835,0.44,0.0,0.0
-8,50,23.325208,0.58,0.4856107286433393,0.43714285714285717,"(0.58,)",0.43714285714285717,0.58,0.0,0.0
8,50,23.535978,0.42,0.4858008985912575,0.43696969696969695,"(0.42,)",0.43696969696969695,0.42,0.0,0.0
6,50,23.746553,0.44,0.48620075245316396,0.437,"(0.44,)",0.437,0.44,0.0,0.0
0,50,23.964997,0.5,0.4867965031661123,0.4376237623762376,"(0.5,)",0.4376237623762376,0.5,0.0,0.0
2,50,24.185166,0.48,0.4873973196342444,0.4380392156862745,"(0.48,)",0.4380392156862745,0.48,0.0,0.0
16,50,24.424117,0.34,0.48665054586647744,0.4370873786407767,"(0.34,)",0.4370873786407767,0.34,0.0,0.0
10,50,24.650398,0.4,0.48645035342881465,0.43673076923076926,"(0.4,)",0.43673076923076926,0.4,0.0,0.0
2,50,24.879336,0.48,0.48693525412705513,0.43714285714285717,"(0.48,)",0.43714285714285717,0.48,0.0,0.0
0,50,25.090027,0.5,0.4877900219306532,0.4377358490566038,"(0.5,)",0.4377358490566038,0.5,0.0,0.0
0,50,25.296535,0.5,0.4882312949618741,0.4383177570093458,"(0.5,)",0.4383177570093458,0.5,0.0,0.0
0,50,25.507294,0.5,0.48876812185663976,0.4388888888888889,"(0.5,)",0.4388888888888889,0.5,0.0,0.0
14,50,25.746968,0.36,0.4877826017895907,0.4381651376146789,"(0.36,)",0.4381651376146789,0.36,0.0,0.0
-4,50,25.957321,0.54,0.4890398248586007,0.4390909090909091,"(0.54,)",0.4390909090909091,0.54,0.0,0.0
0,50,26.180208,0.5,0.4896092236723218,0.43963963963963965,"(0.5,)",0.43963963963963965,0.5,0.0,0.0
-8,50,26.368496,0.58,0.4909808608677874,0.44089285714285714,"(0.58,)",0.44089285714285714,0.58,0.0,0.0
14,50,26.617401,0.36,0.4901099524319266,0.44017699115044245,"(0.36,)",0.44017699115044245,0.36,0.0,0.0
12,50,26.861594,0.38,0.4896152440909474,0.43964912280701757,"(0.38,)",0.43964912280701757,0.38,0.0,0.0
-8,50,27.067456,0.58,0.4909692037942017,0.4408695652173913,"(0.58,)",0.4408695652173913,0.58,0.0,0.0
6,50,27.283536,0.44,0.4909102458410836,0.4408620689655172,"(0.44,)",0.4408620689655172,0.44,0.0,0.0
20,50,27.533015,0.3,0.48972695156414164,0.4396581196581197,"(0.3,)",0.4396581196581197,0.3,0.0,0.0
4,50,27.744631,0.46,0.4901640880878216,0.4398305084745763,"(0.46,)",0.4398305084745763,0.46,0.0,0.0
-14,50,27.950779,0.64,0.4919017521186298,0.4415126050420168,"(0.64,)",0.4415126050420168,0.64,0.0,0.0
12,50,28.191909,0.38,0.4915650326435173,0.441,"(0.38,)",0.441,0.38,0.0,0.0
14,50,28.439218,0.36,0.4908456243594056,0.4403305785123967,"(0.36,)",0.4403305785123967,0.36,0.0,0.0
4,50,28.654681,0.46,0.49089260488189496,0.44049180327868853,"(0.46,)",0.44049180327868853,0.46,0.0,0.0
4,50,28.879578,0.46,0.49105048421398517,0.44065040650406506,"(0.46,)",0.44065040650406506,0.46,0.0,0.0
-2,50,29.109943,0.52,0.49186347767937405,0.44129032258064516,"(0.52,)",0.44129032258064516,0.52,0.0,0.0
8,50,29.33502,0.42,0.4917856982509252,0.44112,"(0.42,)",0.44112,0.42,0.0,0.0
8,50,29.547636,0.42,0.491673386122395,0.44095238095238093,"(0.42,)",0.44095238095238093,0.42,0.0,0.0
-4,50,29.757998,0.54,0.49237729848429396,0.44173228346456694,"(0.54,)",0.44173228346456694,0.54,0.0,0.0
-12,50,29.95772,0.62,0.49381941574947097,0.443125,"(0.62,)",0.443125,0.62,0.0,0.0
12,50,30.191284,0.38,0.49335738663824,0.44263565891472867,"(0.38,)",0.44263565891472867,0.38,0.0,0.0
-6,50,30.387908,0.56,0.4943895170706387,0.44353846153846155,"(0.56,)",0.44353846153846155,0.56,0.0,0.0
2,50,30.606185,0.48,0.49466076790000807,0.4438167938931298,"(0.48,)",0.4438167938931298,0.48,0.0,0.0
14,50,30.830135,0.36,0.49433852716681,0.4431818181818182,"(0.36,)",0.4431818181818182,0.36,0.0,0.0
-6,50,31.048934,0.56,0.495109344991012,0.4440601503759399,"(0.56,)",0.4440601503759399,0.56,0.0,0.0
0,50,31.264961,0.5,0.495435649901009,0.4444776119402985,"(0.5,)",0.4444776119402985,0.5,0.0,0.0
20,50,31.49894,0.3,0.49413382152855445,0.4434074074074074,"(0.3,)",0.4434074074074074,0.3,0.0,0.0
14,50,31.718506,0.36,0.4935087589029891,0.44279411764705884,"(0.36,)",0.44279411764705884,0.36,0.0,0.0
6,50,31.941584,0.44,0.4934870994244305,0.44277372262773723,"(0.44,)",0.44277372262773723,0.44,0.0,0.0
-6,50,32.164129,0.56,0.49420587893574996,0.4436231884057971,"(0.56,)",0.4436231884057971,0.56,0.0,0.0
12,50,32.393629,0.38,0.4937806483168011,0.44316546762589926,"(0.38,)",0.44316546762589926,0.38,0.0,0.0
2,50,32.599436,0.48,0.49398012376288625,0.44342857142857145,"(0.48,)",0.44342857142857145,0.48,0.0,0.0
10,50,32.832989,0.4,0.4937212334505309,0.4431205673758865,"(0.4,)",0.4431205673758865,0.4,0.0,0.0
4,50,33.06353,0.46,0.4942353650032834,0.4432394366197183,"(0.46,)",0.4432394366197183,0.46,0.0,0.0
0,50,33.262776,0.5,0.49471818559676267,0.44363636363636366,"(0.5,)",0.44363636363636366,0.5,0.0,0.0
-12,50,33.435445,0.62,0.49613948998113677,0.4448611111111111,"(0.62,)",0.4448611111111111,0.62,0.0,0.0
-8,50,33.632885,0.58,0.4970612429677968,0.4457931034482759,"(0.58,)",0.4457931034482759,0.58,0.0,0.0
4,50,33.85403,0.46,0.4973271887378824,0.4458904109589041,"(0.46,)",0.4458904109589041,0.46,0.0,0.0
0,50,34.097843,0.5,0.49805951686819866,0.44625850340136053,"(0.5,)",0.44625850340136053,0.5,0.0,0.0
12,50,34.334003,0.38,0.49759416536377693,0.4458108108108108,"(0.38,)",0.4458108108108108,0.38,0.0,0.0
10,50,34.552964,0.4,0.4973745712158318,0.445503355704698,"(0.4,)",0.445503355704698,0.4,0.0,0.0
10,50,34.772417,0.4,0.4973319582560743,0.4452,"(0.4,)",0.4452,0.4,0.0,0.0
-2,50,34.982476,0.52,0.49786275808204294,0.4456953642384106,"(0.52,)",0.4456953642384106,0.52,0.0,0.0
0,50,35.202002,0.5,0.4982525847622862,0.44605263157894737,"(0.5,)",0.44605263157894737,0.5,0.0,0.0
8,50,35.416705,0.42,0.49820316017633326,0.44588235294117645,"(0.42,)",0.44588235294117645,0.42,0.0,0.0
8,50,35.635219,0.42,0.49834651300045696,0.44571428571428573,"(0.42,)",0.44571428571428573,0.42,0.0,0.0
2,50,35.865558,0.48,0.49878738549971613,0.44593548387096776,"(0.48,)",0.44593548387096776,0.48,0.0,0.0
4,50,36.083928,0.46,0.4987153343161377,0.446025641025641,"(0.46,)",0.446025641025641,0.46,0.0,0.0
6,50,36.309109,0.44,0.4986431312857198,0.44598726114649684,"(0.44,)",0.44598726114649684,0.44,0.0,0.0
-2,50,36.50753,0.52,0.4991756858223028,0.44645569620253167,"(0.52,)",0.44645569620253167,0.52,0.0,0.0
4,50,36.744777,0.46,0.49946646909245385,0.44654088050314467,"(0.46,)",0.44654088050314467,0.46,0.0,0.0
10,50,37.006257,0.4,0.4992915990450595,0.44625,"(0.4,)",0.44625,0.4,0.0,0.0
22,50,37.252737,0.28,0.49797516507400863,0.44521739130434784,"(0.28,)",0.44521739130434784,0.28,0.0,0.0
8,50,37.512664,0.42,0.4975740605847359,0.44506172839506175,"(0.42,)",0.44506172839506175,0.42,0.0,0.0
10,50,37.794688,0.4,0.49745074168727593,0.4447852760736196,"(0.4,)",0.4447852760736196,0.4,0.0,0.0
8,50,38.054135,0.42,0.49709334135799094,0.4446341463414634,"(0.42,)",0.4446341463414634,0.42,0.0,0.0
10,50,38.3244,0.4,0.4968497819901531,0.44436363636363635,"(0.4,)",0.44436363636363635,0.4,0.0,0.0
10,50,38.562826,0.4,0.4967480499408341,0.4440963855421687,"(0.4,)",0.4440963855421687,0.4,0.0,0.0
6,50,38.818506,0.44,0.4966038721523278,0.4440718562874251,"(0.44,)",0.4440718562874251,0.44,0.0,0.0
4,50,39.045554,0.46,0.4969415398831218,0.44416666666666665,"(0.46,)",0.44416666666666665,0.46,0.0,0.0
2,50,39.298206,0.48,0.49711115917939847,0.4443786982248521,"(0.48,)",0.4443786982248521,0.48,0.0,0.0
14,50,39.51931,0.36,0.49670907092690336,0.44388235294117645,"(0.36,)",0.44388235294117645,0.36,0.0,0.0
-8,50,39.717431,0.58,0.4975316978017856,0.4446783625730994,"(0.58,)",0.4446783625730994,0.58,0.0,0.0
6,50,39.934602,0.44,0.4975307398641907,0.44465116279069766,"(0.44,)",0.44465116279069766,0.44,0.0,0.0
-16,50,40.120721,0.66,0.49873564155994393,0.44589595375722546,"(0.66,)",0.44589595375722546,0.66,0.0,0.0
-8,50,40.320284,0.58,0.49938869279763104,0.44666666666666666,"(0.58,)",0.44666666666666666,0.58,0.0,0.0
2,50,40.529737,0.48,0.499550093554884,0.44685714285714284,"(0.48,)",0.44685714285714284,0.48,0.0,0.0
6,50,40.751324,0.44,0.4993921534523407,0.44681818181818184,"(0.44,)",0.44681818181818184,0.44,0.0,0.0
10,50,40.979257,0.4,0.49913530898563735,0.44655367231638415,"(0.4,)",0.44655367231638415,0.4,0.0,0.0
0,50,41.196188,0.5,0.4994941011473642,0.44685393258426964,"(0.5,)",0.44685393258426964,0.5,0.0,0.0
-10,50,41.386894,0.6,0.5004100107068298,0.4477094972067039,"(0.6,)",0.4477094972067039,0.6,0.0,0.0
2,50,41.592222,0.48,0.5005562576763559,0.4478888888888889,"(0.48,)",0.4478888888888889,0.48,0.0,0.0
12,50,41.826481,0.38,0.5000203641824135,0.44751381215469616,"(0.38,)",0.44751381215469616,0.38,0.0,0.0
8,50,42.03894,0.42,0.4997829266767703,0.44736263736263737,"(0.42,)",0.44736263736263737,0.42,0.0,0.0
0,50,42.263747,0.5,0.5001821417062474,0.4476502732240437,"(0.5,)",0.4476502732240437,0.5,0.0,0.0
-16,50,42.436087,0.66,0.5012239720812404,0.44880434782608697,"(0.66,)",0.44880434782608697,0.66,0.0,0.0
-2,50,42.645292,0.52,0.5015758386424397,0.4491891891891892,"(0.52,)",0.4491891891891892,0.52,0.0,0.0
-8,50,42.844865,0.58,0.5022479248267745,0.44989247311827957,"(0.58,)",0.44989247311827957,0.58,0.0,0.0
-6,50,43.039726,0.56,0.5028557325886005,0.4504812834224599,"(0.56,)",0.4504812834224599,0.56,0.0,0.0
8,50,43.262992,0.42,0.5028962638835255,0.4503191489361702,"(0.42,)",0.4503191489361702,0.42,0.0,0.0
0,50,43.476856,0.5,0.5031175068088113,0.4505820105820106,"(0.5,)",0.4505820105820106,0.5,0.0,0.0
12,50,43.714428,0.38,0.5027230352834142,0.45021052631578945,"(0.38,)",0.45021052631578945,0.38,0.0,0.0
14,50,43.972038,0.36,0.5024282419863817,0.44973821989528795,"(0.36,)",0.44973821989528795,0.36,0.0,0.0
2,50,44.236531,0.48,0.502721819747623,0.44989583333333333,"(0.48,)",0.44989583333333333,0.48,0.0,0.0
10,50,44.50639,0.4,0.5023334504418979,0.44963730569948185,"(0.4,)",0.44963730569948185,0.4,0.0,0.0
20,50,44.779354,0.3,0.5017323894408157,0.4488659793814433,"(0.3,)",0.4488659793814433,0.3,0.0,0.0
0,50,45.002497,0.5,0.5020394571861986,0.4491282051282051,"(0.5,)",0.4491282051282051,0.5,0.0,0.0
-4,50,45.223013,0.54,0.5026465326781961,0.4495918367346939,"(0.54,)",0.4495918367346939,0.54,0.0,0.0
16,50,45.448002,0.34,0.502195842992954,0.4490355329949239,"(0.34,)",0.4490355329949239,0.34,0.0,0.0
2,50,45.65067,0.48,0.5025886684731349,0.4491919191919192,"(0.48,)",0.4491919191919192,0.48,0.0,0.0
16,50,45.925399,0.34,0.5019785776963409,0.44864321608040203,"(0.34,)",0.44864321608040203,0.34,0.0,0.0
10,50,46.164073,0.4,0.5017027799245133,0.4484,"(0.4,)",0.4484,0.4,0.0,0.0
18,50,46.412612,0.32,0.5010051069002982,0.44776119402985076,"(0.32,)",0.44776119402985076,0.32,0.0,0.0
6,50,46.613767,0.44,0.5011119112249443,0.44772277227722773,"(0.44,)",0.44772277227722773,0.44,0.0,0.0
14,50,46.850613,0.36,0.5007670759318275,0.44729064039408867,"(0.36,)",0.44729064039408867,0.36,0.0,0.0
6,50,47.076,0.44,0.5008103536539047,0.4472549019607843,"(0.44,)",0.4472549019607843,0.44,0.0,0.0
16,50,47.35716,0.34,0.5002907779935457,0.4467317073170732,"(0.34,)",0.4467317073170732,0.34,0.0,0.0
4,50,47.570818,0.46,0.5003951412036118,0.44679611650485435,"(0.46,)",0.44679611650485435,0.46,0.0,0.0
-6,50,47.777279,0.56,0.5009406827466076,0.4473429951690821,"(0.56,)",0.4473429951690821,0.56,0.0,0.0
-4,50,47.971398,0.54,0.501553257290052,0.4477884615384615,"(0.54,)",0.4477884615384615,0.54,0.0,0.0
0,50,48.177856,0.5,0.5018701443011631,0.44803827751196174,"(0.5,)",0.44803827751196174,0.5,0.0,0.0
16,50,48.416732,0.34,0.5014637887988069,0.44752380952380955,"(0.34,)",0.44752380952380955,0.34,0.0,0.0
4,50,48.649589,0.46,0.5015775941328251,0.4475829383886256,"(0.46,)",0.4475829383886256,0.46,0.0,0.0
6,50,48.874432,0.44,0.5013504920514762,0.44754716981132076,"(0.44,)",0.44754716981132076,0.44,0.0,0.0
2,50,49.105316,0.48,0.5015339214810047,0.4476995305164319,"(0.48,)",0.4476995305164319,0.48,0.0,0.0
2,50,49.315837,0.48,0.5016871996983208,0.4478504672897196,"(0.48,)",0.4478504672897196,0.48,0.0,0.0
2,50,49.540652,0.48,0.5016805449964524,0.448,"(0.48,)",0.448,0.48,0.0,0.0
2,50,49.734647,0.48,0.5018236603595937,0.44814814814814813,"(0.48,)",0.44814814814814813,0.48,0.0,0.0
-2,50,49.98377,0.52,0.5018886403857347,0.4484792626728111,"(0.52,)",0.4484792626728111,0.52,0.0,0.0
0,50,50.196799,0.5,0.502101660521353,0.44871559633027525,"(0.5,)",0.44871559633027525,0.5,0.0,0.0
-10,50,50.40027,0.6,0.5027690006571254,0.4494063926940639,"(0.6,)",0.4494063926940639,0.6,0.0,0.0
6,50,50.636226,0.44,0.502953054160208,0.44936363636363635,"(0.44,)",0.44936363636363635,0.44,0.0,0.0
4,50,50.872844,0.46,0.502828323688108,0.44941176470588234,"(0.46,)",0.44941176470588234,0.46,0.0,0.0
18,50,51.097638,0.32,0.5022489329116464,0.44882882882882885,"(0.32,)",0.44882882882882885,0.32,0.0,0.0
2,50,51.297011,0.48,0.5026568932277427,0.4489686098654708,"(0.48,)",0.4489686098654708,0.48,0.0,0.0
0,50,51.50762,0.5,0.5029156625816386,0.44919642857142855,"(0.5,)",0.44919642857142855,0.5,0.0,0.0
4,50,51.725589,0.46,0.5030970558025634,0.44924444444444445,"(0.46,)",0.44924444444444445,0.46,0.0,0.0
10,50,51.934167,0.4,0.5028468204301815,0.44902654867256636,"(0.4,)",0.44902654867256636,0.4,0.0,0.0
6,50,52.140927,0.44,0.5027323484640954,0.44898678414096915,"(0.44,)",0.44898678414096915,0.44,0.0,0.0
-6,50,52.328938,0.56,0.5031954046903424,0.4494736842105263,"(0.56,)",0.4494736842105263,0.56,0.0,0.0
-4,50,52.526221,0.54,0.5034764508425511,0.4498689956331878,"(0.54,)",0.4498689956331878,0.54,0.0,0.0
2,50,52.738076,0.48,0.5034006681427527,0.45,"(0.48,)",0.45,0.48,0.0,0.0
-2,50,52.934288,0.52,0.5036369366705126,0.4503030303030303,"(0.52,)",0.4503030303030303,0.52,0.0,0.0
-2,50,53.147806,0.52,0.5040744481056529,0.4506034482758621,"(0.52,)",0.4506034482758621,0.52,0.0,0.0
-6,50,53.341888,0.56,0.5044177906778214,0.45107296137339054,"(0.56,)",0.45107296137339054,0.56,0.0,0.0
2,50,53.555961,0.48,0.5044721615653183,0.4511965811965812,"(0.48,)",0.4511965811965812,0.48,0.0,0.0
