#{"t_start": 1672838221.6884775, "env_id": "DeepRMSADPP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness
-8,50,0.262413,0.58,0.5985915492957746,0.58,"(0.58,)",0.0,0.0,0.58,0.58
-4,50,0.531297,0.54,0.5736237623762376,0.56,"(0.54,)",0.0,0.0,0.56,0.54
-32,50,0.790448,0.82,0.6691364466475346,0.6466666666666666,"(0.82,)",0.16,0.48,0.4866666666666667,0.34
-38,50,0.993379,0.88,0.7214680347277033,0.705,"(0.88,)",0.24,0.48,0.465,0.4
-36,50,1.24059,0.86,0.7566755360776334,0.736,"(0.86,)",0.324,0.66,0.412,0.2
-32,50,1.481388,0.82,0.768106086365182,0.75,"(0.82,)",0.35333333333333333,0.5,0.39666666666666667,0.32
-24,50,1.727829,0.74,0.7695341385260044,0.7485714285714286,"(0.74,)",0.37142857142857144,0.48,0.37714285714285717,0.26
-34,50,1.938819,0.84,0.7801769351040038,0.76,"(0.84,)",0.4025,0.62,0.3575,0.22
-42,50,2.166744,0.92,0.7991109229466554,0.7777777777777778,"(0.92,)",0.43555555555555553,0.7,0.3422222222222222,0.22
-26,50,2.402534,0.76,0.7985026874840031,0.776,"(0.76,)",0.458,0.66,0.318,0.1
-44,50,2.614491,0.94,0.8121494246226797,0.7909090909090909,"(0.94,)",0.48363636363636364,0.74,0.30727272727272725,0.2
-42,50,2.819194,0.92,0.8228362078086975,0.8016666666666666,"(0.92,)",0.505,0.74,0.2966666666666667,0.18
-34,50,3.051828,0.84,0.8274209952333689,0.8046153846153846,"(0.84,)",0.5169230769230769,0.66,0.2876923076923077,0.18
-38,50,3.252346,0.88,0.8333257387619329,0.81,"(0.88,)",0.5228571428571429,0.6,0.28714285714285714,0.28
-26,50,3.512698,0.76,0.8305797409216394,0.8066666666666666,"(0.76,)",0.5253333333333333,0.56,0.2813333333333333,0.2
-38,50,3.723982,0.88,0.8332420346005598,0.81125,"(0.88,)",0.54,0.76,0.27125,0.12
-40,50,3.945237,0.9,0.8393691534307645,0.8164705882352942,"(0.9,)",0.5435294117647059,0.6,0.27294117647058824,0.3
-32,50,4.152228,0.82,0.8409327522013023,0.8166666666666667,"(0.82,)",0.5433333333333333,0.54,0.2733333333333333,0.28
-34,50,4.398429,0.84,0.8427756113073022,0.8178947368421052,"(0.84,)",0.5473684210526316,0.62,0.27052631578947367,0.22
-36,50,4.609648,0.86,0.8453698334140974,0.82,"(0.86,)",0.547,0.54,0.273,0.32
-34,50,4.848113,0.84,0.8462668261587147,0.820952380952381,"(0.84,)",0.5495238095238095,0.6,0.2714285714285714,0.24
-32,50,5.059778,0.82,0.8464,0.8209090909090909,"(0.82,)",0.5518181818181818,0.6,0.2690909090909091,0.22
-36,50,5.286072,0.86,0.8485426163834784,0.8226086956521739,"(0.86,)",0.5565217391304348,0.66,0.26608695652173914,0.2
-26,50,5.524318,0.76,0.8454904089278386,0.82,"(0.76,)",0.5516666666666666,0.44,0.2683333333333333,0.32
-34,50,5.754681,0.84,0.8469147432878003,0.8208,"(0.84,)",0.5544,0.62,0.2664,0.22
