#{"t_start": 1669663676.8703225, "env_id": "DeepRMSA-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate
-1,49,65.321382,0.5102040816326531,0.6604697359196073
-5,49,65.765352,0.5510204081632653,0.6602988067224551
-7,49,66.229899,0.5714285714285714,0.6602049797923474
-15,49,66.643813,0.6530612244897959,0.660685945839641
-5,49,67.100287,0.5510204081632653,0.660328802718369
5,49,67.549536,0.4489795918367347,0.6593369921577293
-13,49,67.965734,0.6326530612244898,0.6598109202300128
-5,49,68.427914,0.5510204081632653,0.6597557505757244
1,49,68.846756,0.4897959183673469,0.6593112855840564
3,49,69.338788,0.46938775510204084,0.6587751735996876
7,49,69.773231,0.42857142857142855,0.6576184540826999
1,49,70.206509,0.4897959183673469,0.6571215123266314
9,49,70.741579,0.40816326530612246,0.6561229431452524
9,49,71.175054,0.40816326530612246,0.6550798079904209
-1,49,71.629931,0.5102040816326531,0.6543594381602637
-11,49,72.106388,0.6122448979591837,0.6547208458054622
-9,49,72.532466,0.5918367346938775,0.654688606767286
5,49,73.016866,0.4489795918367347,0.6540757704257372
-5,49,73.44849,0.5510204081632653,0.6540483788468349
5,49,73.875121,0.4489795918367347,0.6532441746823723
3,49,74.375143,0.46938775510204084,0.6524415667230765
-5,49,74.771168,0.5510204081632653,0.6521845951422759
-7,49,75.250218,0.5714285714285714,0.6521160016952231
-1,49,75.662547,0.5102040816326531,0.6516184396253047
3,49,76.094971,0.46938775510204084,0.6511086971687113
-11,49,76.547203,0.6122448979591837,0.6511604407971121
-7,49,76.97845,0.5714285714285714,0.6511796954874702
-5,49,77.427494,0.5510204081632653,0.651028127822038
13,49,77.939433,0.3673469387755102,0.6497143113178693
-5,49,78.367466,0.5510204081632653,0.6495967679459569
23,49,78.899292,0.2653061224489796,0.6477525383889178
7,49,79.346889,0.42857142857142855,0.6470454149291356
3,49,79.809327,0.46938775510204084,0.6464118904859737
-1,49,80.28529,0.5102040816326531,0.6457978827105696
5,49,80.734915,0.4489795918367347,0.6451982101880733
-21,49,81.139251,0.7142857142857143,0.6460966960166931
-1,49,81.635664,0.5102040816326531,0.6457813479813401
-11,49,82.035912,0.6122448979591837,0.6459414473562538
-3,49,82.535019,0.5306122448979592,0.6456212861093135
-1,49,82.943315,0.5102040816326531,0.6452578584608407
1,49,83.399282,0.4897959183673469,0.6447994357625476
1,49,83.869709,0.4897959183673469,0.6444005622382575
17,49,84.3498,0.32653061224489793,0.6433819629839369
-15,49,84.793314,0.6530612244897959,0.6438759019171774
-5,49,85.236159,0.5510204081632653,0.6439333199409074
17,49,85.685506,0.32653061224489793,0.6424895854523585
1,49,86.190603,0.4897959183673469,0.6422248025193082
1,49,86.617534,0.4897959183673469,0.641963190613414
7,49,87.072525,0.42857142857142855,0.6411190646956013
5,49,87.574046,0.4489795918367347,0.6405449206305233
1,49,88.024028,0.4897959183673469,0.6400300363915684
11,49,88.528302,0.3877551020408163,0.6389961886000599
9,49,88.991771,0.40816326530612246,0.638220881377888
3,49,89.430539,0.46938775510204084,0.6374249171587398
-9,49,89.928881,0.5918367346938775,0.6375531185975003
3,49,90.411041,0.46938775510204084,0.637154188690904
13,49,90.934047,0.3673469387755102,0.6359603540863963
17,49,91.384231,0.32653061224489793,0.6347936071055799
11,49,91.830868,0.3877551020408163,0.6340244721355726
-3,49,92.297457,0.5306122448979592,0.6338943328406895
9,49,92.737716,0.40816326530612246,0.6331100666524737
7,49,93.181575,0.42857142857142855,0.6323312337685613
-5,49,93.641359,0.5510204081632653,0.6323902495959486
5,49,94.101111,0.4489795918367347,0.631814075054048
19,49,94.610375,0.30612244897959184,0.6307190539583537
13,49,95.062278,0.3673469387755102,0.6296466129614658
3,49,95.501975,0.46938775510204084,0.6289247063875129
7,49,96.002347,0.42857142857142855,0.6280969368536673
3,49,96.405974,0.46938775510204084,0.6276066322712772
-7,49,96.883989,0.5714285714285714,0.6277184651766728
1,49,97.316579,0.4897959183673469,0.6274169260897721
5,49,97.798195,0.4489795918367347,0.626953279677506
5,49,98.255235,0.4489795918367347,0.6262975136879291
11,49,98.71876,0.3877551020408163,0.6255787010325458
-3,49,99.122778,0.5306122448979592,0.6255896741002733
9,49,99.631574,0.40816326530612246,0.6249994283318724
3,49,100.0566,0.46938775510204084,0.6247188316754141
3,49,100.539583,0.46938775510204084,0.6244687039625278
9,49,100.970742,0.40816326530612246,0.6237563161693936
3,49,101.407714,0.46938775510204084,0.6233767594303973
-5,49,101.875985,0.5510204081632653,0.6234498107372533
-5,49,102.308771,0.5510204081632653,0.623439045109984
1,49,102.740988,0.4897959183673469,0.6230262323419142
9,49,103.227184,0.40816326530612246,0.6222288131487026
-1,49,103.647422,0.5102040816326531,0.6221361323899187
-5,49,104.134694,0.5510204081632653,0.6221733284439555
-13,49,104.515628,0.6326530612244898,0.6223179695137405
-19,49,104.921514,0.6938775510204082,0.6229116979521446
-5,49,105.393565,0.5510204081632653,0.6229917768565968
1,49,105.838307,0.4897959183673469,0.6229453577776475
-1,49,106.295439,0.5102040816326531,0.6228730620361947
-11,49,106.722602,0.6122448979591837,0.6230338002142627
-11,49,107.115308,0.6122448979591837,0.6231615233787738
-11,49,107.604864,0.6122448979591837,0.623511835745737
-17,49,108.007609,0.673469387755102,0.6239652013754862
-3,49,108.456513,0.5306122448979592,0.6238842008556957
-1,49,108.934174,0.5102040816326531,0.6236850252894437
3,49,109.4002,0.46938775510204084,0.6232948873581781
11,49,109.88474,0.3877551020408163,0.6226553591397612
-7,49,110.323123,0.5714285714285714,0.6226621802465886
-13,49,110.738099,0.6326530612244898,0.6230129362255278
-9,49,111.246293,0.5918367346938775,0.6231711015343776
-5,49,111.646618,0.5510204081632653,0.6232380013460864
-5,49,112.130252,0.5510204081632653,0.6232061916982802
-7,49,112.539492,0.5714285714285714,0.6233601581554263
1,49,112.971694,0.4897959183673469,0.6231452497525216
-3,49,113.426969,0.5306122448979592,0.6230675278074873
-5,49,113.858026,0.5510204081632653,0.6231083939500435
11,49,114.286809,0.3877551020408163,0.6226868550741871
-13,49,114.742487,0.6326530612244898,0.6229250675911246
1,49,115.16773,0.4897959183673469,0.6226251898603126
9,49,115.654974,0.40816326530612246,0.6222899786501962
9,49,116.11972,0.40816326530612246,0.6217574789382484
-5,49,116.524929,0.5510204081632653,0.6217401500026559
-3,49,117.024442,0.5306122448979592,0.6217616714053956
-17,49,117.406001,0.673469387755102,0.622213051845624
-17,49,117.806851,0.673469387755102,0.6227410062732045
-9,49,118.257346,0.5918367346938775,0.6227634727331167
-5,49,118.703339,0.5510204081632653,0.6228040641409566
-13,49,119.162848,0.6326530612244898,0.6231395291427877
-5,49,119.598268,0.5510204081632653,0.6233294577846826
-15,49,119.998806,0.6530612244897959,0.6237788534724646
7,49,120.531807,0.42857142857142855,0.6232426005881985
-1,49,121.002755,0.5102040816326531,0.6231084617005177
-5,49,121.491047,0.5510204081632653,0.6231660663271643
-13,49,121.89576,0.6326530612244898,0.6236009413255269
-25,49,122.337832,0.7551020408163265,0.6242542012405952
-19,49,122.777793,0.6938775510204082,0.6248715767611935
-19,49,123.207644,0.6938775510204082,0.6255581476101746
-17,49,123.588116,0.673469387755102,0.6260121013709041
3,49,124.088207,0.46938775510204084,0.6256713628696591
5,49,124.510517,0.4489795918367347,0.6253927404393855
7,49,124.98947,0.42857142857142855,0.6250682288924206
-3,49,125.399197,0.5306122448979592,0.6252007711532968
17,49,125.864911,0.32653061224489793,0.6243605767218232
3,49,126.328233,0.46938775510204084,0.6241167293750574
-11,49,126.754689,0.6122448979591837,0.6243974676719659
7,49,127.260849,0.42857142857142855,0.6238275585540618
-3,49,127.708171,0.5306122448979592,0.6238087437940368
3,49,128.144478,0.46938775510204084,0.6236188015619036
5,49,128.649804,0.4489795918367347,0.6234107324061362
7,49,129.095241,0.42857142857142855,0.6230063807478923
-3,49,129.548324,0.5306122448979592,0.6229498100008134
3,49,130.013994,0.46938775510204084,0.6226860804698591
17,49,130.503196,0.32653061224489793,0.6220645761504784
-3,49,131.030093,0.5306122448979592,0.6220831655834819
13,49,131.521409,0.3673469387755102,0.6214913261007857
3,49,131.953326,0.46938775510204084,0.6211963770234223
5,49,132.453895,0.4489795918367347,0.6208748141398215
7,49,132.878814,0.42857142857142855,0.6204995509756075
-1,49,133.363996,0.5102040816326531,0.6203977625854568
15,49,133.826283,0.3469387755102041,0.619841887528172
9,49,134.282796,0.40816326530612246,0.6194176043396211
-9,49,134.740365,0.5918367346938775,0.6195414425773912
13,49,135.212594,0.3673469387755102,0.618892457290691
-7,49,135.644363,0.5714285714285714,0.6191599769272063
9,49,136.209153,0.40816326530612246,0.6187062313488222
19,49,136.695168,0.30612244897959184,0.6179917814692225
3,49,137.211424,0.46938775510204084,0.6176992221452069
3,49,137.694556,0.46938775510204084,0.6174143522276978
5,49,138.144018,0.4489795918367347,0.6171525791411901
9,49,138.643054,0.40816326530612246,0.6166549696385837
7,49,139.070195,0.42857142857142855,0.6163728572701257
3,49,139.544976,0.46938775510204084,0.6162166434085784
7,49,140.033441,0.42857142857142855,0.6158218725861229
-5,49,140.482924,0.5510204081632653,0.6158058744338686
1,49,140.965978,0.4897959183673469,0.6157319096220535
11,49,141.429067,0.3877551020408163,0.6151594559918983
1,49,141.867292,0.4897959183673469,0.6149674943730024
11,49,142.375888,0.3877551020408163,0.6145213449612773
17,49,142.832221,0.32653061224489793,0.6139249281126407
-17,49,143.297678,0.673469387755102,0.6144237259534255
1,49,143.7342,0.4897959183673469,0.6143576008014288
-1,49,144.18797,0.5102040816326531,0.6142647246844
7,49,144.66212,0.42857142857142855,0.6138108218190933
17,49,145.130484,0.32653061224489793,0.6130983736604196
5,49,145.558753,0.4489795918367347,0.6127340909468232
17,49,146.071772,0.32653061224489793,0.6120346607829812
5,49,146.506939,0.4489795918367347,0.6117506116351407
17,49,147.021205,0.32653061224489793,0.6111500621960873
13,49,147.453813,0.3673469387755102,0.6105692673119606
3,49,147.921592,0.46938775510204084,0.6104349798557049
5,49,148.387665,0.4489795918367347,0.6101462709067574
13,49,148.850847,0.3673469387755102,0.6095801111255523
13,49,149.305659,0.3673469387755102,0.6091164318307684
3,49,149.761424,0.46938775510204084,0.6088854342273953
13,49,150.183333,0.3673469387755102,0.6084648786769185
11,49,150.721727,0.3877551020408163,0.6080924275275034
-11,49,151.149426,0.6122448979591837,0.6082858509503482
-1,49,151.614029,0.5102040816326531,0.6081893575667596
-3,49,152.090638,0.5306122448979592,0.6082083205261729
11,49,152.558979,0.3877551020408163,0.6076546008625656
9,49,153.061868,0.40816326530612246,0.6072500027183556
13,49,153.512883,0.3673469387755102,0.606807987202498
21,49,153.99768,0.2857142857142857,0.6059552764633913
9,49,154.509929,0.40816326530612246,0.6055952071872597
15,49,154.967091,0.3469387755102041,0.6049511255576999
3,49,155.45638,0.46938775510204084,0.6047597758615819
5,49,155.895034,0.4489795918367347,0.6044986224049304
19,49,156.347078,0.30612244897959184,0.6036158386782645
5,49,156.820716,0.4489795918367347,0.6034437165347035
-9,49,157.249439,0.5918367346938775,0.6035484398602946
-1,49,157.671456,0.5102040816326531,0.603449797324647
5,49,158.16676,0.4489795918367347,0.603229650656776
11,49,158.597803,0.3877551020408163,0.6027745298692083
-3,49,159.090049,0.5306122448979592,0.6026806347250039
-3,49,159.500345,0.5306122448979592,0.6027256203189846
11,49,159.965993,0.3877551020408163,0.6023148353887481
-1,49,160.42616,0.5102040816326531,0.6022019189254922
