#{"t_start": 1672757959.655695, "env_id": "DeepRMSADPP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness
-2,50,248.80727,0.52,0.5504674852883432,0.5293098782138025,"(0.52,)",0.19945872801082545,0.14,0.329851150202977,0.38
-14,50,249.092266,0.64,0.5506432240949999,0.5294594594594595,"(0.64,)",0.19935135135135135,0.12,0.3301081081081081,0.52
4,50,249.462737,0.46,0.5505554017046679,0.5293657219973009,"(0.46,)",0.19908232118758434,0.0,0.3302834008097166,0.46
-2,50,249.767226,0.52,0.5505491104950975,0.5293530997304582,"(0.52,)",0.19911051212938005,0.22,0.33024258760107816,0.3
2,50,250.107909,0.48,0.5505017938031782,0.5292866756393001,"(0.48,)",0.1990578734858681,0.16,0.33022880215343203,0.32
0,50,250.423758,0.5,0.5504346957302519,0.529247311827957,"(0.5,)",0.1989784946236559,0.14,0.33026881720430107,0.36
-8,50,250.739856,0.58,0.5505535130089617,0.5293154362416107,"(0.58,)",0.19903355704697986,0.24,0.33028187919463087,0.34
-12,50,251.014787,0.62,0.55068564724394,0.5294369973190348,"(0.62,)",0.19908847184986594,0.24,0.3303485254691689,0.38
8,50,251.365531,0.42,0.5505427664272399,0.5292904953145917,"(0.42,)",0.19898259705488622,0.12,0.33030789825970547,0.3
-6,50,251.691418,0.56,0.5505795250920094,0.529331550802139,"(0.56,)",0.19906417112299465,0.26,0.3302673796791444,0.3
2,50,252.045414,0.48,0.5505032320782642,0.5292656875834446,"(0.48,)",0.19906542056074766,0.2,0.33020026702269695,0.28
-8,50,252.343804,0.58,0.550566049527782,0.5293333333333333,"(0.58,)",0.19914666666666667,0.26,0.3301866666666667,0.32
4,50,252.682498,0.46,0.5504127246323653,0.5292410119840213,"(0.46,)",0.19896138482023967,0.06,0.3302796271637816,0.4
-10,50,252.968041,0.6,0.5505775314918679,0.5293351063829788,"(0.6,)",0.1990159574468085,0.24,0.3303191489361702,0.36
-4,50,253.286093,0.54,0.5505784602013966,0.5293492695883134,"(0.54,)",0.19896414342629481,0.16,0.3303851261620186,0.38
8,50,253.606745,0.42,0.5504506804658568,0.5292042440318302,"(0.42,)",0.1989920424403183,0.22,0.33021220159151193,0.2
4,50,253.936598,0.46,0.5503404670294969,0.529112582781457,"(0.46,)",0.1989139072847682,0.14,0.33019867549668874,0.32
12,50,254.259552,0.38,0.5501453699804566,0.5289153439153439,"(0.38,)",0.19878306878306878,0.1,0.3301322751322751,0.28
6,50,254.60409,0.44,0.5500452776570138,0.5287978863936592,"(0.44,)",0.1987582562747688,0.18,0.33003963011889037,0.26
4,50,254.932295,0.46,0.5499592005985747,0.5287071240105541,"(0.46,)",0.1988126649076517,0.24,0.3298944591029024,0.22
2,50,255.281831,0.48,0.549905515388491,0.528642951251647,"(0.48,)",0.19873517786561265,0.14,0.3299077733860343,0.34
-2,50,255.587863,0.52,0.5499066042014273,0.5286315789473685,"(0.52,)",0.19878947368421052,0.24,0.3298421052631579,0.28
0,50,255.926455,0.5,0.5498529876479247,0.5285939553219449,"(0.5,)",0.19889618922470434,0.28,0.3296977660972405,0.22
2,50,256.253649,0.48,0.549773597902713,0.5285301837270341,"(0.48,)",0.19892388451443568,0.22,0.32960629921259843,0.26
6,50,256.597618,0.44,0.5496403994771206,0.5284141546526868,"(0.44,)",0.19876802096985582,0.08,0.3296461336828309,0.36
8,50,256.92048,0.42,0.5495073952702717,0.5282722513089005,"(0.42,)",0.1986910994764398,0.14,0.32958115183246073,0.28
0,50,257.268926,0.5,0.549495323446735,0.528235294117647,"(0.5,)",0.19866666666666666,0.18,0.32956862745098037,0.32
6,50,257.585093,0.44,0.5493639524866534,0.5281201044386423,"(0.44,)",0.19848563968668406,0.06,0.32963446475195823,0.38
4,50,257.927584,0.46,0.549272456938029,0.5280312907431551,"(0.46,)",0.19846153846153847,0.18,0.32956975228161667,0.28
2,50,258.254203,0.48,0.5492526629234131,0.52796875,"(0.48,)",0.1984375,0.18,0.32953125,0.3
4,50,258.607222,0.46,0.5491694045530421,0.5278803641092328,"(0.46,)",0.19841352405721716,0.18,0.3294668400520156,0.28
8,50,258.959367,0.42,0.549052133492034,0.5277402597402597,"(0.42,)",0.19836363636363635,0.16,0.3293766233766234,0.26
2,50,259.292018,0.48,0.5489719018150406,0.5276783398184176,"(0.48,)",0.1983916990920882,0.22,0.32928664072632946,0.26
0,50,259.621952,0.5,0.5489349560831073,0.5276424870466321,"(0.5,)",0.1983419689119171,0.16,0.329300518134715,0.34
2,50,259.950829,0.48,0.5488576594089798,0.5275808538163002,"(0.48,)",0.19824062095730918,0.12,0.32934023285899094,0.36
-2,50,260.264623,0.52,0.5488701593257357,0.5275710594315246,"(0.52,)",0.19819121447028423,0.16,0.3293798449612403,0.36
-10,50,260.595434,0.6,0.5490092745023586,0.5276645161290323,"(0.6,)",0.19803870967741935,0.08,0.3296258064516129,0.52
12,50,260.91776,0.38,0.548818692697896,0.5274742268041237,"(0.38,)",0.1977835051546392,0.0,0.32969072164948454,0.38
0,50,261.253566,0.5,0.5487471074817326,0.5274388674388675,"(0.5,)",0.19752895752895752,0.0,0.3299099099099099,0.5
8,50,261.568846,0.42,0.5485947955758598,0.5273007712082263,"(0.42,)",0.19730077120822623,0.02,0.33,0.4
-2,50,261.889858,0.52,0.5485775274441913,0.5272913992297817,"(0.52,)",0.19707317073170733,0.02,0.3302182284980745,0.5
-6,50,262.188439,0.56,0.5486054149072044,0.5273333333333333,"(0.56,)",0.197,0.14,0.3303333333333333,0.42
8,50,262.534247,0.42,0.5484389592006096,0.5271959026888604,"(0.42,)",0.19695262483994877,0.16,0.33024327784891166,0.26
6,50,262.854337,0.44,0.5483407613606522,0.5270843989769821,"(0.44,)",0.1968542199488491,0.12,0.330230179028133,0.32
2,50,263.190295,0.48,0.5482918103349289,0.5270242656449553,"(0.48,)",0.19685823754789272,0.2,0.3301660280970626,0.28
12,50,263.536207,0.38,0.5480839644758118,0.5268367346938776,"(0.38,)",0.1968112244897959,0.16,0.3300255102040816,0.22
-2,50,263.858912,0.52,0.5480997804434323,0.526828025477707,"(0.52,)",0.1967388535031847,0.14,0.3300891719745223,0.38
-2,50,264.149174,0.52,0.5480733273792298,0.5268193384223918,"(0.52,)",0.196793893129771,0.24,0.33002544529262084,0.28
-8,50,264.469434,0.58,0.5481858225219703,0.526886912325286,"(0.58,)",0.19707750952986022,0.42,0.32980940279542564,0.16
4,50,264.775848,0.46,0.5481054082475377,0.5268020304568528,"(0.46,)",0.19710659898477156,0.22,0.3296954314720812,0.24
-2,50,265.117675,0.52,0.548076537717031,0.5267934093789607,"(0.52,)",0.19711026615969582,0.2,0.3296831432192649,0.32
4,50,265.41742,0.46,0.548003436276695,0.5267088607594936,"(0.46,)",0.1971645569620253,0.24,0.32954430379746835,0.22
10,50,265.768323,0.4,0.5478628950590901,0.5265486725663717,"(0.4,)",0.19699115044247786,0.06,0.32955752212389383,0.34
-10,50,266.049117,0.6,0.5479297995009768,0.5266414141414142,"(0.6,)",0.19707070707070706,0.26,0.32957070707070707,0.34
12,50,266.410697,0.38,0.5477851712681328,0.5264564943253468,"(0.38,)",0.19697351828499368,0.12,0.3294829760403531,0.26
-2,50,266.740544,0.52,0.5477120922088973,0.5264483627204031,"(0.52,)",0.19700251889168766,0.22,0.3294458438287154,0.3
4,50,267.088878,0.46,0.5475904403811943,0.5263647798742138,"(0.46,)",0.1970817610062893,0.26,0.32928301886792455,0.2
8,50,267.422864,0.42,0.5474514855034694,0.5262311557788945,"(0.42,)",0.1970854271356784,0.2,0.32914572864321606,0.22
4,50,267.753274,0.46,0.5474059263021317,0.5261480552070263,"(0.46,)",0.1970138017565872,0.14,0.3291342534504392,0.32
-2,50,268.045126,0.52,0.5473729258551734,0.526140350877193,"(0.52,)",0.1968671679197995,0.08,0.3292731829573935,0.44
-4,50,268.369441,0.54,0.5473505934603964,0.5261576971214017,"(0.54,)",0.1967709637046308,0.12,0.32938673341677094,0.42
-12,50,268.673746,0.62,0.5475083432343526,0.526275,"(0.62,)",0.196875,0.28,0.3294,0.34
-2,50,269.008034,0.52,0.5474803107012416,0.5262671660424469,"(0.52,)",0.19682896379525594,0.16,0.329438202247191,0.36
10,50,269.329352,0.4,0.5473080117646988,0.5261097256857855,"(0.4,)",0.19678304239401495,0.16,0.32932668329177056,0.24
10,50,269.685094,0.4,0.5471468024246339,0.5259526774595268,"(0.4,)",0.19683686176836862,0.24,0.32911581569115816,0.16
-6,50,269.96385,0.56,0.547177780918412,0.5259950248756219,"(0.56,)",0.1967412935323383,0.12,0.32925373134328356,0.44
-10,50,270.256518,0.6,0.5472504437501458,0.5260869565217391,"(0.6,)",0.19667080745341614,0.14,0.329416149068323,0.46
6,50,270.579758,0.44,0.5471337214349832,0.5259801488833747,"(0.44,)",0.196575682382134,0.12,0.3294044665012407,0.32
6,50,270.912441,0.44,0.5470483678452407,0.5258736059479554,"(0.44,)",0.19648079306071872,0.12,0.32939281288723665,0.32
-6,50,271.220128,0.56,0.5471289913187514,0.5259158415841584,"(0.56,)",0.19655940594059407,0.26,0.32935643564356437,0.3
10,50,271.565403,0.4,0.5469321305242043,0.5257601977750309,"(0.4,)",0.19631644004944376,0.0,0.32944375772558715,0.4
0,50,271.867119,0.5,0.5468918686788735,0.5257283950617284,"(0.5,)",0.19614814814814815,0.06,0.32958024691358023,0.44
-4,50,272.18663,0.54,0.5468983586756774,0.5257459926017263,"(0.54,)",0.1962762022194821,0.3,0.32946979038224417,0.24
2,50,272.488468,0.48,0.5468451594274049,0.5256896551724138,"(0.48,)",0.1962807881773399,0.2,0.3294088669950739,0.28
6,50,272.837576,0.44,0.5467472950384099,0.5255842558425584,"(0.44,)",0.19616236162361625,0.1,0.3294218942189422,0.34
10,50,273.142984,0.4,0.5465736978750836,0.5254299754299754,"(0.4,)",0.19616707616707615,0.2,0.32926289926289926,0.2
-10,50,273.475983,0.6,0.5466251149174179,0.525521472392638,"(0.6,)",0.19626993865030676,0.28,0.3292515337423313,0.32
2,50,273.789645,0.48,0.5465346149149338,0.5254656862745098,"(0.48,)",0.19612745098039217,0.08,0.32933823529411765,0.4
-8,50,274.117207,0.58,0.546574254501234,0.5255324357405141,"(0.58,)",0.1961811505507956,0.24,0.32935128518971846,0.34
-8,50,274.42677,0.58,0.5465914705899084,0.52559902200489,"(0.58,)",0.1960880195599022,0.12,0.32951100244498777,0.46
-8,50,274.760125,0.58,0.5466384613666667,0.5256654456654457,"(0.58,)",0.19584859584859585,0.0,0.32981684981684983,0.58
14,50,275.071916,0.36,0.546371279400548,0.5254634146341464,"(0.36,)",0.19560975609756098,0.0,0.3298536585365854,0.36
2,50,275.403844,0.48,0.5462536262149518,0.5254080389768575,"(0.48,)",0.19537149817295982,0.0,0.33003654080389766,0.48
-6,50,275.712599,0.56,0.5462925059914471,0.5254501216545012,"(0.56,)",0.1954014598540146,0.22,0.33004866180048664,0.34
8,50,276.05155,0.42,0.5461483764664503,0.525321992709599,"(0.42,)",0.19526123936816525,0.08,0.33006075334143375,0.34
4,50,276.362553,0.46,0.5460655908502702,0.525242718446602,"(0.46,)",0.1950728155339806,0.04,0.3301699029126214,0.42
-4,50,276.700846,0.54,0.5460757478241606,0.5252606060606061,"(0.54,)",0.19505454545454545,0.18,0.3302060606060606,0.36
-4,50,276.986035,0.54,0.5461057802893253,0.5252784503631961,"(0.54,)",0.19520581113801452,0.32,0.3300726392251816,0.22
-12,50,277.287757,0.62,0.5462392639655764,0.5253929866989118,"(0.62,)",0.1954776299879081,0.42,0.32991535671100364,0.2
4,50,277.594383,0.46,0.5461859873194076,0.5253140096618357,"(0.46,)",0.1954830917874396,0.2,0.3298309178743961,0.26
-10,50,277.902367,0.6,0.5462749886913234,0.5254041013268999,"(0.6,)",0.1955609167671894,0.26,0.3298431845597105,0.34
-4,50,278.20608,0.54,0.5462963088272739,0.525421686746988,"(0.54,)",0.1956144578313253,0.24,0.32980722891566266,0.3
-6,50,278.551051,0.56,0.5463324112828088,0.5254632972322503,"(0.56,)",0.19557160048134778,0.16,0.3298916967509025,0.4
-2,50,278.865814,0.52,0.5463560939433304,0.5254567307692307,"(0.52,)",0.19569711538461537,0.3,0.3297596153846154,0.22
0,50,279.204984,0.5,0.5463254754231833,0.5254261704681873,"(0.5,)",0.19577430972388957,0.26,0.3296518607442977,0.24
-4,50,279.507614,0.54,0.5463190598977861,0.5254436450839328,"(0.54,)",0.1955875299760192,0.04,0.3298561151079137,0.5
12,50,279.855366,0.38,0.5460851161398856,0.5252694610778443,"(0.38,)",0.1954011976047904,0.04,0.32986826347305387,0.34
-6,50,280.138365,0.56,0.5461014106061627,0.525311004784689,"(0.56,)",0.1953827751196172,0.18,0.3299282296650718,0.38
-4,50,280.469861,0.54,0.5461498968188299,0.5253285543608124,"(0.54,)",0.19541218637992833,0.22,0.3299163679808841,0.32
8,50,280.796071,0.42,0.5459918408799258,0.5252028639618138,"(0.42,)",0.19536992840095466,0.16,0.3298329355608592,0.26
-2,50,281.122298,0.52,0.5459099592622491,0.5251966626936829,"(0.52,)",0.19518474374255065,0.04,0.3300119189511323,0.48
4,50,281.438887,0.46,0.5458628697548635,0.5251190476190476,"(0.46,)",0.1950952380952381,0.12,0.3300238095238095,0.34
