#{"t_start": 1672757475.6333935, "env_id": "DeepRMSADPP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness
-10,50,0.745157,0.6,0.5843603286384976,0.6,"(0.6,)",0.0,0.0,0.6,0.6
2,50,1.079796,0.48,0.5313267326732674,0.54,"(0.48,)",0.0,0.0,0.54,0.48
-4,50,2.336935,0.54,0.5370206104878685,0.54,"(0.54,)",0.03333333333333333,0.1,0.5066666666666667,0.44
-20,50,2.6678,0.7,0.587292817679558,0.58,"(0.7,)",0.085,0.24,0.495,0.46
-16,50,3.035995,0.66,0.5980591641884488,0.596,"(0.66,)",0.072,0.02,0.524,0.64
-2,50,3.38845,0.52,0.5801009599037481,0.5833333333333334,"(0.52,)",0.08,0.12,0.5033333333333333,0.4
-12,50,3.739467,0.62,0.5962085732852309,0.5885714285714285,"(0.62,)",0.12,0.36,0.4685714285714286,0.26
-10,50,4.07809,0.6,0.6043501494250598,0.59,"(0.6,)",0.14,0.28,0.45,0.32
-6,50,4.486189,0.56,0.5975691504374824,0.5866666666666667,"(0.56,)",0.13111111111111112,0.06,0.45555555555555555,0.5
-24,50,4.811517,0.74,0.6116745584847709,0.602,"(0.74,)",0.126,0.08,0.476,0.66
4,50,5.18933,0.46,0.5988405713294397,0.5890909090909091,"(0.46,)",0.11818181818181818,0.04,0.4709090909090909,0.42
-18,50,5.521138,0.68,0.6062585969738652,0.5966666666666667,"(0.68,)",0.13,0.26,0.4666666666666667,0.42
-16,50,5.88962,0.66,0.6140866816159982,0.6015384615384616,"(0.66,)",0.14461538461538462,0.32,0.45692307692307693,0.34
-22,50,6.226781,0.72,0.6192841356998018,0.61,"(0.72,)",0.15285714285714286,0.26,0.45714285714285713,0.46
-32,50,6.539861,0.82,0.6348481630919516,0.624,"(0.82,)",0.17066666666666666,0.42,0.4533333333333333,0.4
-20,50,6.864342,0.7,0.6407577462824816,0.62875,"(0.7,)",0.1625,0.04,0.46625,0.66
-24,50,7.230315,0.74,0.6473172233051361,0.6352941176470588,"(0.74,)",0.1623529411764706,0.16,0.47294117647058825,0.58
-6,50,7.608966,0.56,0.6441389776075948,0.6311111111111111,"(0.56,)",0.15777777777777777,0.08,0.47333333333333333,0.48
-16,50,7.966193,0.66,0.6467890675994578,0.6326315789473684,"(0.66,)",0.15578947368421053,0.12,0.4768421052631579,0.54
-20,50,8.277593,0.7,0.6498836202445166,0.636,"(0.7,)",0.158,0.2,0.478,0.5
-6,50,8.702214,0.56,0.6462077737231804,0.6323809523809524,"(0.56,)",0.15047619047619049,0.0,0.4819047619047619,0.56
-18,50,9.02254,0.68,0.6466316742081448,0.6345454545454545,"(0.68,)",0.14363636363636365,0.0,0.4909090909090909,0.68
6,50,9.395717,0.44,0.637277248238707,0.6260869565217392,"(0.44,)",0.1373913043478261,0.0,0.48869565217391303,0.44
-22,50,9.728375,0.72,0.6415891129085638,0.63,"(0.72,)",0.14166666666666666,0.24,0.48833333333333334,0.48
-12,50,10.129065,0.62,0.6429517128998994,0.6296,"(0.62,)",0.1472,0.28,0.4824,0.34
-18,50,10.458296,0.68,0.6466858613085028,0.6315384615384615,"(0.68,)",0.15692307692307692,0.4,0.4746153846153846,0.28
-14,50,10.813282,0.64,0.6462488550069438,0.6318518518518519,"(0.64,)",0.15407407407407409,0.08,0.4777777777777778,0.56
-4,50,11.149477,0.54,0.6424332513213049,0.6285714285714286,"(0.54,)",0.15285714285714286,0.12,0.4757142857142857,0.42
-18,50,11.541247,0.68,0.6444746576247303,0.6303448275862069,"(0.68,)",0.1579310344827586,0.3,0.4724137931034483,0.38
-12,50,11.879029,0.62,0.643226770623368,0.63,"(0.62,)",0.16,0.22,0.47,0.4
-2,50,12.262271,0.52,0.6405773939940714,0.6264516129032258,"(0.52,)",0.16193548387096773,0.22,0.4645161290322581,0.3
-6,50,12.675187,0.56,0.6399470304574869,0.624375,"(0.56,)",0.1625,0.18,0.461875,0.38
-6,50,13.087312,0.56,0.6374163041055804,0.6224242424242424,"(0.56,)",0.16121212121212122,0.12,0.4612121212121212,0.44
-18,50,13.395806,0.68,0.6406905460951262,0.6241176470588236,"(0.68,)",0.16294117647058823,0.22,0.4611764705882353,0.46
-10,50,13.768658,0.6,0.6410756271828704,0.6234285714285714,"(0.6,)",0.16285714285714287,0.16,0.4605714285714286,0.44
-22,50,14.120635,0.72,0.6435627710441455,0.6261111111111111,"(0.72,)",0.15833333333333333,0.0,0.4677777777777778,0.72
-4,50,14.524604,0.54,0.6401553485394988,0.6237837837837837,"(0.54,)",0.15783783783783784,0.14,0.46594594594594596,0.4
-14,50,14.860509,0.64,0.640635783661858,0.6242105263157894,"(0.64,)",0.16157894736842104,0.3,0.4626315789473684,0.34
-20,50,15.219488,0.7,0.641830499305325,0.6261538461538462,"(0.7,)",0.16512820512820514,0.3,0.46102564102564103,0.4
-18,50,15.605219,0.68,0.6442455539181035,0.6275,"(0.68,)",0.164,0.12,0.4635,0.56
-8,50,15.982192,0.58,0.643342661376445,0.6263414634146341,"(0.58,)",0.16585365853658537,0.24,0.4604878048780488,0.34
-12,50,16.31373,0.62,0.6435315364744073,0.6261904761904762,"(0.62,)",0.1676190476190476,0.24,0.4585714285714286,0.38
0,50,16.695662,0.5,0.6405156537753223,0.6232558139534884,"(0.5,)",0.1641860465116279,0.02,0.45906976744186045,0.48
-8,50,17.07377,0.58,0.6397404332890312,0.6222727272727273,"(0.58,)",0.16590909090909092,0.24,0.45636363636363636,0.34
-22,50,17.424499,0.72,0.6410186199342826,0.6244444444444445,"(0.72,)",0.16666666666666666,0.2,0.4577777777777778,0.52
-14,50,17.74525,0.64,0.642328631311638,0.6247826086956522,"(0.64,)",0.1708695652173913,0.36,0.4539130434782609,0.28
-14,50,18.111292,0.64,0.6424654731457801,0.6251063829787235,"(0.64,)",0.17148936170212767,0.2,0.45361702127659576,0.44
4,50,18.516113,0.46,0.639719663703545,0.6216666666666667,"(0.46,)",0.17,0.1,0.45166666666666666,0.36
-12,50,18.873837,0.62,0.6390622486465901,0.6216326530612245,"(0.62,)",0.17142857142857143,0.24,0.4502040816326531,0.38
-16,50,19.199519,0.66,0.6403865243328504,0.6224,"(0.66,)",0.1732,0.26,0.4492,0.4
-10,50,19.590251,0.6,0.6408794198499242,0.6219607843137255,"(0.6,)",0.17294117647058824,0.16,0.44901960784313727,0.44
-6,50,19.963959,0.56,0.6393524684129049,0.6207692307692307,"(0.56,)",0.17384615384615384,0.22,0.4469230769230769,0.34
-20,50,20.29159,0.7,0.641381253806599,0.6222641509433963,"(0.7,)",0.17886792452830189,0.44,0.44339622641509435,0.26
-18,50,20.610393,0.68,0.642396918705904,0.6233333333333333,"(0.68,)",0.17888888888888888,0.18,0.4444444444444444,0.5
-10,50,21.00705,0.6,0.6420338488473883,0.6229090909090909,"(0.6,)",0.1781818181818182,0.14,0.44472727272727275,0.46
-10,50,21.368595,0.6,0.6414834889377172,0.6225,"(0.6,)",0.17535714285714285,0.02,0.4471428571428571,0.58
-12,50,21.736082,0.62,0.6414314570086797,0.6224561403508772,"(0.62,)",0.17403508771929824,0.1,0.44842105263157894,0.52
-18,50,22.048763,0.68,0.6430836053781884,0.623448275862069,"(0.68,)",0.17413793103448275,0.18,0.4493103448275862,0.5
-6,50,22.456122,0.56,0.6430433623068508,0.6223728813559322,"(0.56,)",0.17389830508474577,0.16,0.4484745762711864,0.4
-14,50,22.812405,0.64,0.6425512794109387,0.6226666666666667,"(0.64,)",0.172,0.06,0.45066666666666666,0.58
0,50,23.17597,0.5,0.64051534265392,0.620655737704918,"(0.5,)",0.1721311475409836,0.18,0.4485245901639344,0.32
-14,50,23.543261,0.64,0.6403717641456206,0.6209677419354839,"(0.64,)",0.1696774193548387,0.02,0.45129032258064516,0.62
-2,50,23.956042,0.52,0.639175887687709,0.6193650793650793,"(0.52,)",0.1707936507936508,0.24,0.44857142857142857,0.28
-10,50,24.286104,0.6,0.6384775732278448,0.6190625,"(0.6,)",0.1709375,0.18,0.448125,0.42
-4,50,24.652062,0.54,0.6382111813512445,0.6178461538461538,"(0.54,)",0.172,0.24,0.44584615384615384,0.3
-8,50,25.032343,0.58,0.6369575849894029,0.6172727272727273,"(0.58,)",0.1715151515151515,0.14,0.44575757575757574,0.44
-6,50,25.411042,0.56,0.6362527790555045,0.6164179104477612,"(0.56,)",0.17432835820895523,0.36,0.44208955223880597,0.2
-12,50,25.736988,0.62,0.6362016641730815,0.6164705882352941,"(0.62,)",0.17588235294117646,0.28,0.44058823529411767,0.34
-10,50,26.084791,0.6,0.6357696791171359,0.616231884057971,"(0.6,)",0.17594202898550726,0.18,0.44028985507246376,0.42
-8,50,26.453562,0.58,0.6356013064699622,0.6157142857142858,"(0.58,)",0.1762857142857143,0.2,0.43942857142857145,0.38
-6,50,26.828001,0.56,0.6345113460750884,0.6149295774647887,"(0.56,)",0.17661971830985915,0.2,0.4383098591549296,0.36
-10,50,27.16127,0.6,0.634365556211219,0.6147222222222222,"(0.6,)",0.1786111111111111,0.32,0.4361111111111111,0.28
-14,50,27.498442,0.64,0.6347256401435968,0.6150684931506849,"(0.64,)",0.17945205479452056,0.24,0.43561643835616437,0.4
-10,50,27.872583,0.6,0.6347253961040796,0.6148648648648649,"(0.6,)",0.18135135135135136,0.32,0.4335135135135135,0.28
4,50,28.273913,0.46,0.6325687906031424,0.6128,"(0.46,)",0.1792,0.02,0.4336,0.44
-16,50,28.614076,0.66,0.6333488539439989,0.613421052631579,"(0.66,)",0.18026315789473685,0.26,0.43315789473684213,0.4
-10,50,28.95927,0.6,0.6332454762660608,0.6132467532467533,"(0.6,)",0.1807792207792208,0.22,0.43246753246753245,0.38
-22,50,29.297205,0.72,0.6350623501001393,0.6146153846153846,"(0.72,)",0.1841025641025641,0.44,0.4305128205128205,0.28
-10,50,29.694708,0.6,0.6352339359634356,0.6144303797468355,"(0.6,)",0.1858227848101266,0.32,0.42860759493670886,0.28
-16,50,29.999251,0.66,0.6357466290499091,0.615,"(0.66,)",0.187,0.28,0.428,0.38
-12,50,30.342055,0.62,0.6351601254018017,0.6150617283950617,"(0.62,)",0.18790123456790123,0.26,0.4271604938271605,0.36
-8,50,30.734786,0.58,0.6348249873605248,0.6146341463414634,"(0.58,)",0.18878048780487805,0.26,0.42585365853658536,0.32
-10,50,31.115884,0.6,0.6348618280027549,0.6144578313253012,"(0.6,)",0.18963855421686748,0.26,0.42481927710843376,0.34
2,50,31.491422,0.48,0.6333409189568556,0.6128571428571429,"(0.48,)",0.18833333333333332,0.08,0.4245238095238095,0.4
0,50,31.873346,0.5,0.6316918106502168,0.6115294117647059,"(0.5,)",0.1868235294117647,0.06,0.42470588235294116,0.44
-12,50,32.244376,0.62,0.6317146821491465,0.6116279069767442,"(0.62,)",0.18744186046511627,0.24,0.4241860465116279,0.38
-6,50,32.612514,0.56,0.6308169482137912,0.6110344827586207,"(0.56,)",0.18758620689655173,0.2,0.42344827586206896,0.36
-20,50,32.926435,0.7,0.6319524164979988,0.6120454545454546,"(0.7,)",0.18954545454545454,0.36,0.4225,0.34
-2,50,33.315552,0.52,0.6308552869000361,0.6110112359550561,"(0.52,)",0.18876404494382024,0.12,0.422247191011236,0.4
0,50,33.694931,0.5,0.6302794914703899,0.6097777777777778,"(0.5,)",0.18911111111111112,0.22,0.4206666666666667,0.28
-22,50,34.016171,0.72,0.6313948689367136,0.610989010989011,"(0.72,)",0.19164835164835164,0.42,0.41934065934065934,0.3
-8,50,34.360007,0.58,0.6306545635951983,0.6106521739130435,"(0.58,)",0.19086956521739132,0.12,0.41978260869565215,0.46
-10,50,34.726274,0.6,0.6308667995888152,0.6105376344086022,"(0.6,)",0.19225806451612903,0.32,0.4182795698924731,0.28
-18,50,35.075547,0.68,0.6313040865487212,0.6112765957446809,"(0.68,)",0.1925531914893617,0.22,0.4187234042553192,0.46
-8,50,35.445007,0.58,0.6308981946997045,0.6109473684210527,"(0.58,)",0.19389473684210526,0.32,0.41705263157894734,0.26
-6,50,35.788658,0.56,0.6299236391440373,0.6104166666666667,"(0.56,)",0.19395833333333334,0.2,0.4164583333333333,0.36
-6,50,36.139666,0.56,0.6290525905353228,0.6098969072164948,"(0.56,)",0.1936082474226804,0.16,0.4162886597938144,0.4
-14,50,36.497889,0.64,0.629416794322438,0.610204081632653,"(0.64,)",0.19551020408163267,0.38,0.4146938775510204,0.26
-2,50,36.885494,0.52,0.6285186192251916,0.6092929292929293,"(0.52,)",0.19434343434343435,0.08,0.41494949494949496,0.44
-2,50,37.239475,0.52,0.6273626324323978,0.6084,"(0.52,)",0.1934,0.1,0.415,0.42
-6,50,37.618243,0.56,0.6270471920373147,0.6079207920792079,"(0.56,)",0.19485148514851486,0.34,0.41306930693069305,0.22
-12,50,37.989815,0.62,0.6275921297226688,0.6080392156862745,"(0.62,)",0.19568627450980391,0.28,0.4123529411764706,0.34
-6,50,38.368013,0.56,0.626904619636255,0.6075728155339806,"(0.56,)",0.19553398058252427,0.18,0.4120388349514563,0.38
-8,50,38.721195,0.58,0.6268658327473693,0.6073076923076923,"(0.58,)",0.19480769230769232,0.12,0.4125,0.46
12,50,39.139561,0.38,0.6242391302688368,0.6051428571428571,"(0.38,)",0.19352380952380951,0.06,0.4116190476190476,0.32
-16,50,39.489034,0.66,0.625220100025543,0.6056603773584905,"(0.66,)",0.1941509433962264,0.26,0.41150943396226414,0.4
0,50,39.868626,0.5,0.6245604892570696,0.6046728971962617,"(0.5,)",0.1936448598130841,0.14,0.41102803738317756,0.36
8,50,40.261594,0.42,0.623080222188914,0.6029629629629629,"(0.42,)",0.19333333333333333,0.16,0.4096296296296296,0.26
-12,50,40.660846,0.62,0.6229667084355495,0.6031192660550458,"(0.62,)",0.19394495412844037,0.26,0.4091743119266055,0.36
0,50,41.021811,0.5,0.6222428411826997,0.6021818181818182,"(0.5,)",0.19254545454545455,0.04,0.40963636363636363,0.46
-2,50,41.396548,0.52,0.6214215401846929,0.6014414414414414,"(0.52,)",0.19117117117117116,0.04,0.41027027027027024,0.48
-8,50,41.751541,0.58,0.6212075938906895,0.60125,"(0.58,)",0.19160714285714286,0.24,0.40964285714285714,0.34
-16,50,42.119517,0.66,0.6217480380828152,0.6017699115044248,"(0.66,)",0.19238938053097346,0.28,0.40938053097345134,0.38
-18,50,42.429627,0.68,0.6222422079199573,0.6024561403508772,"(0.68,)",0.19280701754385965,0.24,0.40964912280701754,0.44
10,50,42.810769,0.4,0.6200589658279518,0.6006956521739131,"(0.4,)",0.192,0.1,0.40869565217391307,0.3
-14,50,43.147136,0.64,0.6206109916635252,0.6010344827586207,"(0.64,)",0.1929310344827586,0.3,0.4081034482758621,0.34
-14,50,43.529046,0.64,0.6212471764356172,0.6013675213675214,"(0.64,)",0.19367521367521368,0.28,0.4076923076923077,0.36
-2,50,43.860078,0.52,0.6206371437614875,0.6006779661016949,"(0.52,)",0.19372881355932203,0.2,0.4069491525423729,0.32
-14,50,44.205263,0.64,0.6213256328964816,0.6010084033613445,"(0.64,)",0.1949579831932773,0.34,0.40605042016806725,0.3
-4,50,44.58458,0.54,0.6214406948281825,0.6005,"(0.54,)",0.19616666666666666,0.34,0.4043333333333333,0.2
-16,50,44.946936,0.66,0.6222287256441699,0.6009917355371901,"(0.66,)",0.19768595041322315,0.38,0.4033057851239669,0.28
-2,50,45.27538,0.52,0.6213712671244127,0.600327868852459,"(0.52,)",0.19754098360655736,0.18,0.4027868852459016,0.34
-12,50,45.613008,0.62,0.621693725363894,0.6004878048780488,"(0.62,)",0.1991869918699187,0.4,0.4013008130081301,0.22
-16,50,45.967784,0.66,0.6221293229114794,0.6009677419354839,"(0.66,)",0.2006451612903226,0.38,0.4003225806451613,0.28
-16,50,46.32084,0.66,0.622414069565329,0.60144,"(0.66,)",0.20128,0.28,0.40016,0.38
-16,50,46.644279,0.66,0.62300419446656,0.6019047619047619,"(0.66,)",0.20206349206349206,0.3,0.39984126984126983,0.36
-14,50,46.974342,0.64,0.6233729192170324,0.6022047244094488,"(0.64,)",0.20204724409448818,0.2,0.4001574803149606,0.44
-26,50,47.305196,0.76,0.6245044638944192,0.6034375,"(0.76,)",0.2028125,0.3,0.400625,0.46
4,50,47.712217,0.46,0.6236216872349757,0.6023255813953489,"(0.46,)",0.20217054263565892,0.12,0.40015503875968994,0.34
-12,50,48.04131,0.62,0.6239786652463225,0.6024615384615385,"(0.62,)",0.20307692307692307,0.32,0.3993846153846154,0.3
