#{"t_start": 1672837238.437752, "env_id": "DeepRMSADPP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness
-16,50,45.67607,0.66,0.8004117424279208,0.7712727272727272,"(0.66,)",0.48484848484848486,0.42,0.2864242424242424,0.24
-22,50,45.921652,0.72,0.7999864763698713,0.7709638554216868,"(0.72,)",0.4846987951807229,0.46,0.2862650602409639,0.26
-24,50,46.17422,0.74,0.799622214987905,0.7707784431137724,"(0.74,)",0.4846706586826347,0.48,0.2861077844311377,0.26
-24,50,46.401793,0.74,0.7996317247462261,0.7705952380952381,"(0.74,)",0.4844047619047619,0.44,0.2861904761904762,0.3
-26,50,46.662369,0.76,0.7995846520488475,0.7705325443786982,"(0.76,)",0.4847337278106509,0.54,0.28579881656804734,0.22
-34,50,46.88714,0.84,0.8000594319998868,0.7709411764705882,"(0.84,)",0.4849411764705882,0.52,0.286,0.32
-28,50,47.125645,0.78,0.7999943731712806,0.7709941520467837,"(0.78,)",0.4845614035087719,0.42,0.2864327485380117,0.36
-18,50,47.380377,0.68,0.7996104014785721,0.7704651162790698,"(0.68,)",0.4846511627906977,0.5,0.2858139534883721,0.18
-26,50,47.627466,0.76,0.7997308140095365,0.7704046242774566,"(0.76,)",0.48497109826589596,0.54,0.2854335260115607,0.22
-26,50,47.855931,0.76,0.7995787646527158,0.7703448275862069,"(0.76,)",0.484367816091954,0.38,0.28597701149425286,0.38
-22,50,48.096593,0.72,0.7992830818683121,0.7700571428571429,"(0.72,)",0.4848,0.56,0.2852571428571429,0.16
-30,50,48.320894,0.8,0.7994925961103285,0.7702272727272728,"(0.8,)",0.48545454545454547,0.6,0.2847727272727273,0.2
-34,50,48.553533,0.84,0.8000360174802424,0.7706214689265537,"(0.84,)",0.48598870056497173,0.58,0.2846327683615819,0.26
-30,50,48.776123,0.8,0.8003490882118366,0.7707865168539326,"(0.8,)",0.48696629213483145,0.66,0.2838202247191011,0.14
-28,50,49.017376,0.78,0.8004501165576289,0.7708379888268156,"(0.78,)",0.4877094972067039,0.62,0.2831284916201117,0.16
-34,50,49.234749,0.84,0.8009478630805105,0.7712222222222223,"(0.84,)",0.4886666666666667,0.66,0.28255555555555556,0.18
-22,50,49.48641,0.72,0.8006939759206824,0.770939226519337,"(0.72,)",0.4889502762430939,0.54,0.2819889502762431,0.18
-26,50,49.713182,0.76,0.8007390179831819,0.7708791208791209,"(0.76,)",0.4887912087912088,0.46,0.28208791208791206,0.3
-30,50,49.957155,0.8,0.8009506395976069,0.7710382513661203,"(0.8,)",0.48918032786885246,0.56,0.28185792349726774,0.24
-34,50,50.162663,0.84,0.8012077686074247,0.7714130434782609,"(0.84,)",0.49032608695652175,0.7,0.28108695652173915,0.14
-30,50,50.405976,0.8,0.8012823289491695,0.7715675675675676,"(0.8,)",0.49048648648648646,0.52,0.2810810810810811,0.28
-22,50,50.654394,0.72,0.801069422880411,0.7712903225806451,"(0.72,)",0.49,0.4,0.2812903225806452,0.32
-26,50,50.900733,0.76,0.8009505112039838,0.7712299465240642,"(0.76,)",0.4895187165775401,0.4,0.2817112299465241,0.36
-22,50,51.134945,0.72,0.8006330435790746,0.7709574468085106,"(0.72,)",0.4898936170212766,0.56,0.28106382978723404,0.16
-22,50,51.393281,0.72,0.8002810887651857,0.7706878306878306,"(0.72,)",0.4894179894179894,0.4,0.2812698412698413,0.32
-24,50,51.634586,0.74,0.8001731804866439,0.7705263157894737,"(0.74,)",0.48957894736842106,0.52,0.2809473684210526,0.22
-24,50,51.886604,0.74,0.79993804520014,0.7703664921465968,"(0.74,)",0.4893193717277487,0.44,0.28104712041884816,0.3
-22,50,52.134315,0.72,0.7997981919131424,0.7701041666666667,"(0.72,)",0.4892708333333333,0.48,0.2808333333333333,0.24
-28,50,52.370006,0.78,0.799701165520913,0.7701554404145078,"(0.78,)",0.4899481865284974,0.62,0.28020725388601037,0.16
-30,50,52.606171,0.8,0.7999555225235429,0.7703092783505154,"(0.8,)",0.4902061855670103,0.54,0.28010309278350515,0.26
-22,50,52.858262,0.72,0.79951243777004,0.770051282051282,"(0.72,)",0.48964102564102563,0.38,0.2804102564102564,0.34
-24,50,53.09873,0.74,0.7992577766180822,0.7698979591836734,"(0.74,)",0.4893877551020408,0.44,0.28051020408163263,0.3
-24,50,53.337842,0.74,0.7989247408075266,0.769746192893401,"(0.74,)",0.48913705583756345,0.44,0.28060913705583757,0.3
-24,50,53.579808,0.74,0.7989938398191049,0.7695959595959596,"(0.74,)",0.4894949494949495,0.56,0.28010101010101013,0.18
-20,50,53.856605,0.7,0.7987934342323352,0.769246231155779,"(0.7,)",0.4896482412060302,0.52,0.27959798994974877,0.18
-22,50,54.11164,0.72,0.7984755149225732,0.769,"(0.72,)",0.4896,0.48,0.2794,0.24
-22,50,54.35713,0.72,0.7981745344201251,0.7687562189054726,"(0.72,)",0.48845771144278605,0.26,0.2802985074626866,0.46
-22,50,54.601337,0.72,0.7976972600379661,0.7685148514851485,"(0.72,)",0.4873267326732673,0.26,0.2811881188118812,0.46
-12,50,54.86531,0.62,0.7970637818502408,0.7677832512315271,"(0.62,)",0.4865024630541872,0.32,0.2812807881773399,0.3
-16,50,55.108495,0.66,0.7968469733035457,0.7672549019607843,"(0.66,)",0.4861764705882353,0.42,0.281078431372549,0.24
-8,50,57.068246,0.58,0.796316864262641,0.7663414634146342,"(0.58,)",0.4861463414634146,0.48,0.28019512195121954,0.1
-20,50,57.303968,0.7,0.7959864554160039,0.7660194174757281,"(0.7,)",0.4853398058252427,0.32,0.28067961165048544,0.38
-10,50,57.580884,0.6,0.7951519969749379,0.7652173913043478,"(0.6,)",0.48434782608695653,0.28,0.2808695652173913,0.32
-22,50,57.820504,0.72,0.7950402196463139,0.765,"(0.72,)",0.48471153846153847,0.56,0.28028846153846154,0.16
-28,50,58.076328,0.78,0.7952211175128999,0.7650717703349282,"(0.78,)",0.4851674641148325,0.58,0.2799043062200957,0.2
-24,50,58.325026,0.74,0.7952200725476953,0.7649523809523809,"(0.74,)",0.48533333333333334,0.52,0.2796190476190476,0.22
-16,50,58.585475,0.66,0.794919606958905,0.7644549763033175,"(0.66,)",0.4850236966824645,0.42,0.27943127962085307,0.24
-40,50,58.794719,0.9,0.7954564723694171,0.7650943396226415,"(0.9,)",0.48641509433962266,0.78,0.27867924528301885,0.12
-30,50,59.036589,0.8,0.7956090131734126,0.7652582159624414,"(0.8,)",0.48657276995305165,0.52,0.27868544600938966,0.28
-22,50,59.276113,0.72,0.7954248811913032,0.7650467289719626,"(0.72,)",0.4860747663551402,0.38,0.27897196261682244,0.34
-30,50,59.52248,0.8,0.7955382929244019,0.7652093023255814,"(0.8,)",0.4866976744186047,0.62,0.27851162790697676,0.18
