#{"t_start": 1677549859.8547676, "env_id": "DeepRMSADPPKSP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,length_comparison,length_wp,length_bp,hops_wp,hops_bp,number_slots_wp,number_slots_bp,initial_slots_wp,initial_slots_bp,average_external_fragmentation_wp,average_external_fragmentation_bp
50,50,0.286719,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.41666666666666663,1500,2100,2,2,8,14,258,289,0.2629129791134029,0.3103230850531404
38,50,0.585969,0.12,0.060198019801980196,0.06,"(0.12,)",0.06,0.12,0.0,0.0,0.4615384615384615,900,1050,2,2,5,5,236,130,0.46557848339710695,0.4574740880659538
8,50,0.865429,0.42,0.20970519175580485,0.18,"(0.42,)",0.18,0.42,0.0,0.0,0.21951219512195122,1350,4800,2,4,5,8,79,88,0.5121018282253319,0.6180466242670608
-12,50,1.129275,0.62,0.32541436464088397,0.29,"(0.62,)",0.29,0.62,0.0,0.0,0.46551724137931033,4050,4650,4,3,9,9,0,137,0.5252992414404567,0.5295371744676337
-10,50,1.393868,0.6,0.39640006260760685,0.352,"(0.6,)",0.352,0.6,0.0,0.0,0.2962962962962963,1200,2850,3,2,4,9,200,58,0.6433863926527019,0.5753352410193924
-18,50,1.669313,0.68,0.44704836136322024,0.4066666666666667,"(0.68,)",0.4066666666666667,0.68,0.0,0.0,0.20833333333333334,750,2850,1,3,4,8,5,53,0.709557031646791,0.6520180118448082
-10,50,1.95646,0.6,0.477961772021422,0.4342857142857143,"(0.6,)",0.4342857142857143,0.6,0.0,0.0,0.29090909090909095,2400,5850,1,5,14,14,49,74,0.674410345599556,0.5880044277536174
-14,50,2.219765,0.64,0.508163951946484,0.46,"(0.64,)",0.46,0.64,0.0,0.0,0.32432432432432434,1800,3750,3,4,5,8,26,27,0.6787239814345387,0.6677558905415562
-12,50,2.498796,0.62,0.5308001693480101,0.4777777777777778,"(0.62,)",0.4777777777777778,0.62,0.0,0.0,0.2162162162162162,1200,4350,3,4,4,10,328,324,0.7012195094814094,0.6634461644954807
-18,50,2.768756,0.68,0.5514301254159202,0.498,"(0.68,)",0.498,0.68,0.0,0.0,0.4423076923076923,3450,4350,2,5,6,6,81,320,0.7028532783934346,0.7114045495982422
-18,50,3.033702,0.68,0.5667900306482392,0.5145454545454545,"(0.68,)",0.5145454545454545,0.68,0.0,0.0,0.19047619047619047,600,2550,1,2,4,10,21,49,0.6829784804657217,0.591005745649602
-24,50,3.291083,0.74,0.5870939583112899,0.5333333333333333,"(0.74,)",0.5333333333333333,0.74,0.0,0.0,0.4583333333333333,3300,3900,5,2,6,6,343,96,0.6674265446536404,0.5767064095437936
